Monkey,Week,wk PI TB ,Mtb infection,SIV infection ,nec date ,gran age weeks,Sample,filename
16314,8,4,11/11/14,5/22/15,7/16/15,31.28571429,*RLL gran 6,Run_5_05_Animal_16314
16314,8,8,11/12/14,5/22/15,7/17/15,27.28571429,RLL gran 4,Run_5_06_Animal_16314
16314,8,4,11/13/14,5/22/15,7/18/15,31.28571429,RLL gran D,Run_5_07_Animal_16314
16314,8,4,11/14/14,5/23/15,7/19/15,31.28571429,RLL gran E,Run_6_07_Animal_16314
20615,6,4,12/22/15,6/17/16,8/3/16,28.14285714,*RLL gran 6,Run_6_11_Animal_20615
20615,6,,12/23/15,6/18/16,8/4/16,0.714285714,RLL gran 14,Run_6_10_Animal_20615
20615,6,,12/24/15,6/19/16,8/5/16,2.714285714,*RLL gran A,Run_5_08_Animal_20615
20615,6,4,12/25/15,6/20/16,8/6/16,28.14285714,RLL gran 10,Run_6_09_Animal_20615
31316,8,,1/30/17,7/17/17,10/4/17,5.285714286,*RUL 2,Run_5_09_Animal_31316
31316,8,16,1/31/17,7/18/17,10/5/17,19.28571429,*RUL 3,Run_5_10_Animal_31316
3516,9,4,6/2/16,11/23/16,1/25/17,29.85714286,RLL gran 13,Run_5_12_Animal_3516
3516,9,4,6/3/16,11/24/16,1/26/17,29.85714286,RLL gran 38,Run_5_13_Animal_3516
3516,9,4,6/4/16,11/25/16,1/27/17,29.85714286,*RLL gran 30,Run_6_13_Animal_3516
3516,9,4,6/5/16,11/26/16,1/28/17,29.85714286,RLL gran 47,Run_6_14_Animal_3516