"","seqnames","start","A","C","G","T","N","=","-","+","TotalReads"
"1","Run_5_06_Animal_16314_Consensus","94",0,0,16,0,0,0,0,0,16
"2","Run_5_06_Animal_16314_Consensus","95",14,45,196,111203,0,0,0,0,111458
"3","Run_5_06_Animal_16314_Consensus","96",112325,7,30,118,0,0,0,0,112480
"4","Run_5_06_Animal_16314_Consensus","97",11,112820,6,52,0,0,0,0,112889
"5","Run_5_06_Animal_16314_Consensus","98",17,112981,9,112,0,0,0,7,113119
"6","Run_5_06_Animal_16314_Consensus","99",113080,4,26,13,0,0,57,11,113123
"7","Run_5_06_Animal_16314_Consensus","100",47,5,113354,14,0,0,41,2,113420
"8","Run_5_06_Animal_16314_Consensus","101",5,113408,2,43,0,0,74,4,113458
"9","Run_5_06_Animal_16314_Consensus","102",2,28,7,113408,0,0,142,0,113445
"10","Run_5_06_Animal_16314_Consensus","103",8,33,3,113694,0,0,5,7,113738
"11","Run_5_06_Animal_16314_Consensus","104",82,7,113538,13,0,0,144,0,113640
"12","Run_5_06_Animal_16314_Consensus","105",48,6,113754,27,0,0,16,8,113835
"13","Run_5_06_Animal_16314_Consensus","106",113836,9,30,25,0,0,49,12,113900
"14","Run_5_06_Animal_16314_Consensus","107",84,6,113895,24,0,0,68,0,114009
"15","Run_5_06_Animal_16314_Consensus","108",44,5,114072,28,0,0,11,15,114149
"16","Run_5_06_Animal_16314_Consensus","109",114146,5,17,14,0,0,112,1,114182
"17","Run_5_06_Animal_16314_Consensus","110",114486,11,22,8,0,0,9,2,114527
"18","Run_5_06_Animal_16314_Consensus","111",6,41,23,114616,0,0,19,10,114686
"19","Run_5_06_Animal_16314_Consensus","112",70,8,114677,17,0,0,33,4,114772
"20","Run_5_06_Animal_16314_Consensus","113",3,114972,12,64,0,0,33,0,115051
"21","Run_5_06_Animal_16314_Consensus","114",64,8,115025,27,0,0,22,0,115124
"22","Run_5_06_Animal_16314_Consensus","115",115103,121,23,28,0,0,1,0,115275
"23","Run_5_06_Animal_16314_Consensus","116",1,115312,17,90,0,0,5,0,115420
"24","Run_5_06_Animal_16314_Consensus","117",115246,8,186,17,0,0,0,0,115457
"25","Run_5_06_Animal_16314_Consensus","118",115350,51,129,7,0,0,0,0,115537
"26","Run_5_06_Animal_16314_Consensus","119",19,143,7,115399,0,0,1,0,115568
"27","Run_5_06_Animal_16314_Consensus","120",23,197,8,115373,0,0,0,2,115601
"28","Run_5_06_Animal_16314_Consensus","121",12,115494,4,95,0,0,26,0,115605
"29","Run_5_06_Animal_16314_Consensus","122",18,115610,9,64,0,0,2,0,115701
"30","Run_5_06_Animal_16314_Consensus","123",18,115758,4,60,0,0,0,0,115840
"31","Run_5_06_Animal_16314_Consensus","124",25,115767,2,65,0,0,1,1,115859
"32","Run_5_06_Animal_16314_Consensus","125",17,176,10,115662,0,0,4,0,115865
"33","Run_5_06_Animal_16314_Consensus","126",18,115774,2,65,0,0,1,0,115859
"34","Run_5_06_Animal_16314_Consensus","127",32,199,10,115626,0,0,2,0,115867
"35","Run_5_06_Animal_16314_Consensus","128",21,199,1,115636,0,0,1,0,115857
"36","Run_5_06_Animal_16314_Consensus","129",17,115650,7,178,0,0,4,0,115852
"37","Run_5_06_Animal_16314_Consensus","130",29,189,17,115603,0,0,3,0,115838
"38","Run_5_06_Animal_16314_Consensus","131",78,3,115721,15,0,0,4,0,115817
"39","Run_5_06_Animal_16314_Consensus","132",12,214,10,115553,0,0,0,0,115789
"40","Run_5_06_Animal_16314_Consensus","133",66,5,115715,12,0,0,0,0,115798
"41","Run_5_06_Animal_16314_Consensus","134",17,115628,10,96,0,0,6,0,115751
"42","Run_5_06_Animal_16314_Consensus","135",115459,8,354,19,0,0,2,0,115840
"43","Run_5_06_Animal_16314_Consensus","136",115495,13,297,30,0,0,1,0,115835
"44","Run_5_06_Animal_16314_Consensus","137",10,115675,7,179,0,0,3,0,115871
"45","Run_5_06_Animal_16314_Consensus","138",13,115789,3,92,0,0,0,0,115897
"46","Run_5_06_Animal_16314_Consensus","139",115729,8,142,11,0,0,4,0,115890
"47","Run_5_06_Animal_16314_Consensus","140",115635,9,220,54,0,0,1,0,115918
"48","Run_5_06_Animal_16314_Consensus","141",137,5,115756,20,0,0,2,0,115918
"49","Run_5_06_Animal_16314_Consensus","142",115627,12,192,71,0,0,1,0,115902
"50","Run_5_06_Animal_16314_Consensus","143",115752,3,320,26,0,0,4,0,116101
"51","Run_5_06_Animal_16314_Consensus","144",8,91,4,116017,0,0,4,0,116120
"52","Run_5_06_Animal_16314_Consensus","145",115960,7,168,35,0,0,3,0,116170
"53","Run_5_06_Animal_16314_Consensus","146",623,1,115529,45,0,0,8,0,116198
"54","Run_5_06_Animal_16314_Consensus","147",55,4,116191,29,0,0,2,0,116279
"55","Run_5_06_Animal_16314_Consensus","148",46,4,116251,20,0,0,0,0,116321
"56","Run_5_06_Animal_16314_Consensus","149",116028,17,267,46,0,0,0,0,116358
"57","Run_5_06_Animal_16314_Consensus","150",9,122,6,116229,0,0,0,0,116366
"58","Run_5_06_Animal_16314_Consensus","151",116194,7,182,18,0,0,0,0,116401
"59","Run_5_06_Animal_16314_Consensus","152",11,116364,4,61,0,0,1,0,116440
"60","Run_5_06_Animal_16314_Consensus","153",8,144,20,116268,0,0,4,0,116440
"61","Run_5_06_Animal_16314_Consensus","154",18,121,11,116319,0,0,1,2,116469
"62","Run_5_06_Animal_16314_Consensus","155",972,9,115520,17,0,0,71,0,116518
"63","Run_5_06_Animal_16314_Consensus","156",1101,3,115492,30,0,0,6,0,116626
"64","Run_5_06_Animal_16314_Consensus","157",82,3,116575,28,0,0,0,0,116688
"65","Run_5_06_Animal_16314_Consensus","158",115,4,116573,36,0,0,0,0,116728
"66","Run_5_06_Animal_16314_Consensus","159",116557,9,289,53,0,0,7,0,116908
"67","Run_5_06_Animal_16314_Consensus","160",116594,19,360,28,0,0,1,0,117001
"68","Run_5_06_Animal_16314_Consensus","161",3,116978,0,86,0,0,3,0,117067
"69","Run_5_06_Animal_16314_Consensus","162",116890,8,187,41,0,0,3,0,117126
"70","Run_5_06_Animal_16314_Consensus","163",116889,3,263,29,0,0,0,0,117184
"71","Run_5_06_Animal_16314_Consensus","164",7,117142,3,60,0,0,0,0,117212
"72","Run_5_06_Animal_16314_Consensus","165",40,430,6,116750,0,0,0,0,117226
"73","Run_5_06_Animal_16314_Consensus","166",21,117139,10,91,0,0,0,0,117261
"74","Run_5_06_Animal_16314_Consensus","167",117059,14,174,35,0,0,0,0,117282
"75","Run_5_06_Animal_16314_Consensus","168",315,0,116896,26,0,0,0,0,117237
"76","Run_5_06_Animal_16314_Consensus","169",30,210,18,117113,0,0,0,0,117371
"77","Run_5_06_Animal_16314_Consensus","170",108,4,117142,52,0,0,0,0,117306
"78","Run_5_06_Animal_16314_Consensus","171",15,117922,8,76,0,0,2,0,118021
"79","Run_5_06_Animal_16314_Consensus","172",15,117943,5,83,0,0,0,0,118046
"80","Run_5_06_Animal_16314_Consensus","173",31,138,6,117881,0,0,4,0,118056
"81","Run_5_06_Animal_16314_Consensus","174",117858,4,155,35,0,0,6,0,118052
"82","Run_5_06_Animal_16314_Consensus","175",8,117981,4,89,0,0,14,0,118082
"83","Run_5_06_Animal_16314_Consensus","176",9,117996,5,85,0,0,1,0,118095
"84","Run_5_06_Animal_16314_Consensus","177",117835,8,190,82,0,0,9,0,118115
"85","Run_5_06_Animal_16314_Consensus","178",125,7,117986,20,0,0,8,0,118138
"86","Run_5_06_Animal_16314_Consensus","179",117815,7,328,24,0,0,0,0,118174
"87","Run_5_06_Animal_16314_Consensus","180",4,94,15,118118,0,0,3,0,118231
"88","Run_5_06_Animal_16314_Consensus","181",117905,8,241,18,0,0,9,0,118172
"89","Run_5_06_Animal_16314_Consensus","182",117904,5,186,29,0,0,0,0,118124
"90","Run_5_06_Animal_16314_Consensus","183",14,236,7,117851,0,0,0,0,118108
"91","Run_5_06_Animal_16314_Consensus","184",154,5,117905,26,0,0,6,0,118090
"92","Run_5_06_Animal_16314_Consensus","185",58,2,118060,32,0,0,5,0,118152
"93","Run_5_06_Animal_16314_Consensus","186",14,246,4,118034,0,0,7,0,118298
"94","Run_5_06_Animal_16314_Consensus","187",122,9,118195,26,0,0,4,0,118352
"95","Run_5_06_Animal_16314_Consensus","188",118360,11,258,38,0,0,1,0,118667
"96","Run_5_06_Animal_16314_Consensus","189",24,133,11,118662,0,0,7,0,118830
"97","Run_5_06_Animal_16314_Consensus","190",12,140,2,118814,0,0,1,0,118968
"98","Run_5_06_Animal_16314_Consensus","191",118806,6,153,15,0,0,3,0,118980
"99","Run_5_06_Animal_16314_Consensus","192",10,343,12,118737,0,0,0,0,119102
"100","Run_5_06_Animal_16314_Consensus","193",22,191,14,118877,0,0,0,0,119104
"101","Run_5_06_Animal_16314_Consensus","194",12,118870,8,113,0,0,1,0,119003
"102","Run_5_06_Animal_16314_Consensus","195",118864,14,261,33,0,0,1,0,119172
"103","Run_5_06_Animal_16314_Consensus","196",25,2,119136,15,0,0,4,0,119178
"104","Run_5_06_Animal_16314_Consensus","197",119035,5,209,19,0,0,1,0,119268
"105","Run_5_06_Animal_16314_Consensus","198",119029,4,258,12,0,0,0,0,119303
"106","Run_5_06_Animal_16314_Consensus","199",16,114,8,119087,0,0,4,0,119225
"107","Run_5_06_Animal_16314_Consensus","200",49,125,5,118990,0,0,1,0,119169
"108","Run_5_06_Animal_16314_Consensus","201",754,3,118347,34,0,0,15,0,119138
"109","Run_5_06_Animal_16314_Consensus","202",146,9,119097,13,0,0,0,0,119265
"110","Run_5_06_Animal_16314_Consensus","203",21,119525,7,99,0,0,10,0,119652
"111","Run_5_06_Animal_16314_Consensus","204",26,119733,1,84,0,0,0,0,119844
"112","Run_5_06_Animal_16314_Consensus","205",1119,119006,5,93,0,0,0,0,120223
"113","Run_5_06_Animal_16314_Consensus","206",31,198,9,120035,0,0,87,0,120273
"114","Run_5_06_Animal_16314_Consensus","207",17,113,5,120363,0,0,63,0,120498
"115","Run_5_06_Animal_16314_Consensus","208",120376,1,184,16,0,0,70,0,120577
"116","Run_5_06_Animal_16314_Consensus","209",120417,14,206,13,0,0,63,0,120650
"117","Run_5_06_Animal_16314_Consensus","210",14,132,8,120407,0,0,63,0,120561
"118","Run_5_06_Animal_16314_Consensus","211",226,1,120378,6,0,0,63,0,120611
"119","Run_5_06_Animal_16314_Consensus","212",18,176,8,120347,0,0,74,0,120549
"120","Run_5_06_Animal_16314_Consensus","213",7,247,3,120306,0,0,63,0,120563
"121","Run_5_06_Animal_16314_Consensus","214",120321,7,214,27,0,0,74,0,120569
"122","Run_5_06_Animal_16314_Consensus","215",11,120377,11,162,0,0,68,0,120561
"123","Run_5_06_Animal_16314_Consensus","216",120255,11,309,32,0,0,72,0,120607
"124","Run_5_06_Animal_16314_Consensus","217",86,4,120492,19,0,0,71,0,120601
"125","Run_5_06_Animal_16314_Consensus","218",120345,6,258,89,0,0,68,0,120698
"126","Run_5_06_Animal_16314_Consensus","219",120369,17,319,12,0,0,63,0,120717
"127","Run_5_06_Animal_16314_Consensus","220",120310,6,359,22,0,0,63,0,120697
"128","Run_5_06_Animal_16314_Consensus","221",55,4,120626,9,0,0,63,0,120694
"129","Run_5_06_Animal_16314_Consensus","222",4,120599,2,62,0,0,64,0,120667
"130","Run_5_06_Animal_16314_Consensus","223",16,317,9,119988,0,0,75,0,120330
"131","Run_5_06_Animal_16314_Consensus","224",12,168,12,120148,0,0,64,0,120340
"132","Run_5_06_Animal_16314_Consensus","225",41,203,12,120082,0,0,63,0,120338
"133","Run_5_06_Animal_16314_Consensus","226",95,4,120190,17,0,0,65,0,120306
"134","Run_5_06_Animal_16314_Consensus","227",120036,3,263,13,0,0,63,0,120315
"135","Run_5_06_Animal_16314_Consensus","228",13,235,3,119951,0,0,63,0,120202
"136","Run_5_06_Animal_16314_Consensus","229",134,4,120055,17,0,0,63,0,120210
"137","Run_5_06_Animal_16314_Consensus","230",13,120082,6,107,0,0,63,0,120208
"138","Run_5_06_Animal_16314_Consensus","231",21,241,1040,118606,0,0,70,0,119908
"139","Run_5_06_Animal_16314_Consensus","232",22,175,11,119757,0,0,64,0,119965
"140","Run_5_06_Animal_16314_Consensus","233",1585,5,118313,33,0,0,98,0,119936
"141","Run_5_06_Animal_16314_Consensus","234",85,4,119880,25,0,0,67,0,119994
"142","Run_5_06_Animal_16314_Consensus","235",152,3,119817,11,0,0,63,0,119983
"143","Run_5_06_Animal_16314_Consensus","236",119573,4,311,66,0,0,71,0,119954
"144","Run_5_06_Animal_16314_Consensus","237",84,6,119828,12,0,0,63,0,119930
"145","Run_5_06_Animal_16314_Consensus","238",119541,10,293,51,0,0,67,0,119895
"146","Run_5_06_Animal_16314_Consensus","239",119571,44,279,21,0,0,64,0,119915
"147","Run_5_06_Animal_16314_Consensus","240",22,99,10,119674,0,0,65,0,119805
"148","Run_5_06_Animal_16314_Consensus","241",119642,4,157,31,0,0,64,0,119834
"149","Run_5_06_Animal_16314_Consensus","242",16,119650,7,91,0,0,64,0,119764
"150","Run_5_06_Animal_16314_Consensus","243",119424,9,272,49,0,0,65,0,119754
"151","Run_5_06_Animal_16314_Consensus","244",86,11,119625,12,0,0,2,0,119734
"152","Run_5_06_Animal_16314_Consensus","245",58,183,3,119489,0,0,1,0,119733
"153","Run_5_06_Animal_16314_Consensus","246",13,119557,3,83,0,0,5,0,119656
"154","Run_5_06_Animal_16314_Consensus","247",119261,8,319,26,0,0,5,0,119614
"155","Run_5_06_Animal_16314_Consensus","248",10,119490,5,88,0,0,1,0,119593
"156","Run_5_06_Animal_16314_Consensus","249",119037,11,441,53,0,0,8,0,119542
"157","Run_5_06_Animal_16314_Consensus","250",77,5,119354,13,0,0,7,0,119449
"158","Run_5_06_Animal_16314_Consensus","251",119223,7,221,39,0,0,3,0,119490
"159","Run_5_06_Animal_16314_Consensus","252",118991,10,355,18,0,0,1,0,119374
"160","Run_5_06_Animal_16314_Consensus","253",10,119212,3,58,0,0,2,0,119283
"161","Run_5_06_Animal_16314_Consensus","254",118817,8,304,86,0,0,41,0,119215
"162","Run_5_06_Animal_16314_Consensus","255",58,7,118977,6,0,0,121,0,119048
"163","Run_5_06_Animal_16314_Consensus","256",70,8,118931,21,0,0,39,0,119030
"164","Run_5_06_Animal_16314_Consensus","257",20,118688,5,153,0,0,44,1,118866
"165","Run_5_06_Animal_16314_Consensus","258",118433,70,276,40,0,0,46,0,118819
"166","Run_5_06_Animal_16314_Consensus","259",118554,7,182,42,0,0,39,0,118785
"167","Run_5_06_Animal_16314_Consensus","260",12,118,12,118521,0,0,39,0,118663
"168","Run_5_06_Animal_16314_Consensus","261",118348,10,143,53,0,0,44,0,118554
"169","Run_5_06_Animal_16314_Consensus","262",271,6,118102,35,0,0,45,0,118414
"170","Run_5_06_Animal_16314_Consensus","263",118041,8,302,42,0,0,1,0,118393
"171","Run_5_06_Animal_16314_Consensus","264",526,4,117736,27,0,0,7,0,118293
"172","Run_5_06_Animal_16314_Consensus","265",143,5,118045,6,0,0,1,0,118199
"173","Run_5_06_Animal_16314_Consensus","266",117779,8,271,32,0,0,2,0,118090
"174","Run_5_06_Animal_16314_Consensus","267",22,304,13,117152,0,0,2,0,117491
"175","Run_5_06_Animal_16314_Consensus","268",745,2,116675,13,0,0,2,0,117435
"176","Run_5_06_Animal_16314_Consensus","269",10,145,11,117209,0,0,0,0,117375
"177","Run_5_06_Animal_16314_Consensus","270",117095,10,172,27,0,0,0,0,117304
"178","Run_5_06_Animal_16314_Consensus","271",48,140,9,117028,0,0,1,0,117225
"179","Run_5_06_Animal_16314_Consensus","272",107,9,116923,21,0,0,6,0,117060
"180","Run_5_06_Animal_16314_Consensus","273",154,6,116725,33,0,0,0,0,116918
"181","Run_5_06_Animal_16314_Consensus","274",7,116794,3,100,0,0,7,0,116904
"182","Run_5_06_Animal_16314_Consensus","275",116624,8,226,48,0,0,3,0,116906
"183","Run_5_06_Animal_16314_Consensus","276",116577,6,205,57,0,0,0,0,116845
"184","Run_5_06_Animal_16314_Consensus","277",8,116593,0,52,0,0,0,0,116653
"185","Run_5_06_Animal_16314_Consensus","278",23,231,5,116301,0,0,0,0,116560
"186","Run_5_06_Animal_16314_Consensus","279",5,116415,4,46,0,0,0,0,116470
"187","Run_5_06_Animal_16314_Consensus","280",20,218,6,116174,0,0,15,0,116418
"188","Run_5_06_Animal_16314_Consensus","281",4,172,10,116221,0,0,2,0,116407
"189","Run_5_06_Animal_16314_Consensus","282",11,206,10,116155,0,0,0,0,116382
"190","Run_5_06_Animal_16314_Consensus","283",159,11,115952,17,0,0,2,0,116139
"191","Run_5_06_Animal_16314_Consensus","284",115565,11,326,29,0,0,1,0,115931
"192","Run_5_06_Animal_16314_Consensus","285",90,4,115476,8,0,0,0,0,115578
"193","Run_5_06_Animal_16314_Consensus","286",115155,5,296,39,0,0,0,0,115495
"194","Run_5_06_Animal_16314_Consensus","287",7,115302,3,61,0,0,4,0,115373
"195","Run_5_06_Animal_16314_Consensus","288",18,115174,2,93,0,0,0,0,115287
"196","Run_5_06_Animal_16314_Consensus","289",33,208,10,114339,0,0,1,0,114590
"197","Run_5_06_Animal_16314_Consensus","290",8,114431,7,71,0,0,7,0,114517
"198","Run_5_06_Animal_16314_Consensus","291",114034,10,359,72,0,0,5,0,114475
"199","Run_5_06_Animal_16314_Consensus","292",114073,13,209,20,0,0,1,0,114315
"200","Run_5_06_Animal_16314_Consensus","293",18,104,2,114083,0,0,1,0,114207
"201","Run_5_06_Animal_16314_Consensus","294",113726,4,365,10,0,0,18,0,114105
"202","Run_5_06_Animal_16314_Consensus","295",113807,20,199,18,0,0,0,0,114044
"203","Run_5_06_Animal_16314_Consensus","296",113012,11,721,17,0,0,0,0,113761
"204","Run_5_06_Animal_16314_Consensus","297",123,2,113321,7,0,0,0,0,113453
"205","Run_5_06_Animal_16314_Consensus","298",9,113328,2,44,0,0,3,0,113383
"206","Run_5_06_Animal_16314_Consensus","299",9,113092,2,101,0,0,0,0,113204
"207","Run_5_06_Animal_16314_Consensus","300",24,197,5,112819,0,0,4,0,113045
"208","Run_5_06_Animal_16314_Consensus","301",6,222,7,112705,0,0,5,0,112940
"209","Run_5_06_Animal_16314_Consensus","302",61,1,112499,17,0,0,11,0,112578
"210","Run_5_06_Animal_16314_Consensus","303",34,207,8,112052,0,0,0,0,112301
"211","Run_5_06_Animal_16314_Consensus","304",148,3,111978,12,0,0,0,0,112141
"212","Run_5_06_Animal_16314_Consensus","305",16,111,5,111746,0,0,5,6,111878
"213","Run_5_06_Animal_16314_Consensus","306",111186,9,494,12,0,0,83,0,111701
"214","Run_5_06_Animal_16314_Consensus","307",111438,9,211,42,0,0,3,0,111700
"215","Run_5_06_Animal_16314_Consensus","308",111288,24,259,25,0,0,0,0,111596
"216","Run_5_06_Animal_16314_Consensus","309",111193,21,221,22,0,0,0,0,111457
"217","Run_5_06_Animal_16314_Consensus","310",10,177,6,111126,0,0,5,0,111319
"218","Run_5_06_Animal_16314_Consensus","311",3,121,3,110995,0,0,0,0,111122
"219","Run_5_06_Animal_16314_Consensus","312",110699,5,123,15,0,0,12,1,110842
"220","Run_5_06_Animal_16314_Consensus","313",24,196,3,110254,0,0,1,0,110477
"221","Run_5_06_Animal_16314_Consensus","314",8,110142,5,77,0,0,68,0,110232
"222","Run_5_06_Animal_16314_Consensus","315",17,109977,5,92,0,0,1,0,110091
"223","Run_5_06_Animal_16314_Consensus","316",22,109851,6,97,0,0,0,0,109976
"224","Run_5_06_Animal_16314_Consensus","317",19,109670,1,77,0,0,0,0,109767
"225","Run_5_06_Animal_16314_Consensus","318",109271,14,142,15,0,0,0,1,109442
"226","Run_5_06_Animal_16314_Consensus","319",20,156,5,109015,0,0,6,0,109196
"227","Run_5_06_Animal_16314_Consensus","320",24,85,8,108915,0,0,0,0,109032
"228","Run_5_06_Animal_16314_Consensus","321",108496,2,150,12,0,0,4,0,108660
"229","Run_5_06_Animal_16314_Consensus","322",16,211,3,108171,0,0,0,0,108401
"230","Run_5_06_Animal_16314_Consensus","323",63,1,107687,10,0,0,3,0,107761
"231","Run_5_06_Animal_16314_Consensus","324",12,107338,5,79,0,0,3,0,107434
"232","Run_5_06_Animal_16314_Consensus","325",106857,6,205,23,0,0,3,0,107091
"233","Run_5_06_Animal_16314_Consensus","326",14,139,8,106649,0,0,9,0,106810
"234","Run_5_06_Animal_16314_Consensus","327",13,106,2,106441,0,0,3,0,106562
"235","Run_5_06_Animal_16314_Consensus","328",105864,4,145,28,0,0,9,0,106041
"236","Run_5_06_Animal_16314_Consensus","329",3,105536,5,56,0,0,3,0,105600
"237","Run_5_06_Animal_16314_Consensus","330",14,99,5,104897,0,0,6,2,105015
"238","Run_5_06_Animal_16314_Consensus","331",104262,3,132,18,0,0,11,0,104415
"239","Run_5_06_Animal_16314_Consensus","332",14,161,3,103691,0,0,10,0,103869
"240","Run_5_06_Animal_16314_Consensus","333",95,3,102343,15,0,0,13,0,102456
"241","Run_5_06_Animal_16314_Consensus","334",101623,6,155,44,0,0,13,0,101828
"242","Run_5_06_Animal_16314_Consensus","335",121,0,100241,25,0,0,10,0,100387
"243","Run_5_06_Animal_16314_Consensus","336",99390,6,271,44,0,0,10,0,99711
"244","Run_5_06_Animal_16314_Consensus","337",6,139,4,98951,0,0,10,0,99100
"245","Run_5_06_Animal_16314_Consensus","338",63,5,98170,19,0,0,10,0,98257
"246","Run_5_06_Animal_16314_Consensus","339",6,97657,5,94,0,0,20,0,97762
"247","Run_5_06_Animal_16314_Consensus","340",97348,16,226,47,0,0,10,0,97637
"248","Run_5_06_Animal_16314_Consensus","341",97053,3,239,15,0,0,10,0,97310
"249","Run_5_06_Animal_16314_Consensus","342",65,51,1,96264,0,0,35,0,96381
"250","Run_5_06_Animal_16314_Consensus","343",96082,5,98,8,0,0,66,0,96193
"251","Run_5_06_Animal_16314_Consensus","344",95817,13,175,10,0,0,31,0,96015
"252","Run_5_06_Animal_16314_Consensus","345",95664,7,181,14,0,0,31,0,95866
"253","Run_5_06_Animal_16314_Consensus","346",95260,9,199,17,0,0,31,0,95485
"254","Run_5_06_Animal_16314_Consensus","347",67,1,92992,4,0,0,31,0,93064
"255","Run_5_06_Animal_16314_Consensus","348",12,128,5,92232,0,0,10,0,92377
