"","seqnames","start","A","C","G","T","N","=","-","+","TotalReads"
"256","Run_5_06_Animal_16314_Consensus","349",310,3,89815,24,0,0,12,0,90152
"257","Run_5_06_Animal_16314_Consensus","350",89213,7,168,51,0,0,11,0,89439
"258","Run_5_06_Animal_16314_Consensus","351",85,2,87179,10,0,0,7,0,87276
"259","Run_5_06_Animal_16314_Consensus","352",86804,20,151,29,0,0,0,0,87004
"260","Run_5_06_Animal_16314_Consensus","353",1,85769,6,82,0,0,0,0,85858
"261","Run_5_06_Animal_16314_Consensus","354",85147,6,257,58,0,0,1,0,85468
"262","Run_5_06_Animal_16314_Consensus","355",24,3,82732,8,0,0,1,0,82767
"263","Run_5_06_Animal_16314_Consensus","356",81689,2,136,19,0,0,0,0,81846
"264","Run_5_06_Animal_16314_Consensus","357",9,64,1,80135,0,0,0,0,80209
"265","Run_5_06_Animal_16314_Consensus","358",79893,4,121,21,0,0,7,0,80039
"266","Run_5_06_Animal_16314_Consensus","359",79646,8,151,14,0,0,0,0,79819
"267","Run_5_06_Animal_16314_Consensus","360",79222,6,142,8,0,0,0,0,79378
"268","Run_5_06_Animal_16314_Consensus","361",15,83,5,77333,0,0,0,0,77436
"269","Run_5_06_Animal_16314_Consensus","362",229,2,76448,21,0,0,20,0,76700
"270","Run_5_06_Animal_16314_Consensus","363",478,7,75039,14,0,0,0,0,75538
"271","Run_5_06_Animal_16314_Consensus","364",48,0,73991,16,0,0,0,0,74055
"272","Run_5_06_Animal_16314_Consensus","365",64,1,71972,7,0,0,0,0,72044
"273","Run_5_06_Animal_16314_Consensus","366",70065,3,387,17,0,0,0,0,70472
"274","Run_5_06_Animal_16314_Consensus","367",6,139,2,69620,0,0,2,0,69767
"275","Run_5_06_Animal_16314_Consensus","368",12,90,3,68816,0,0,0,0,68921
"276","Run_5_06_Animal_16314_Consensus","369",39,3,66211,6,0,0,8,0,66259
"277","Run_5_06_Animal_16314_Consensus","370",65471,4,91,16,0,0,1,0,65582
"278","Run_5_06_Animal_16314_Consensus","371",9,64971,2,44,0,0,6,0,65026
"279","Run_5_06_Animal_16314_Consensus","372",64756,11,150,15,0,0,9,0,64932
"280","Run_5_06_Animal_16314_Consensus","373",64796,7,78,9,0,0,0,0,64890
"281","Run_5_06_Animal_16314_Consensus","374",64565,3,122,8,0,0,0,0,64698
"282","Run_5_06_Animal_16314_Consensus","375",64000,3,79,5,0,0,1,0,64087
"283","Run_5_06_Animal_16314_Consensus","376",21,64,3,60025,0,0,6,0,60113
"284","Run_5_06_Animal_16314_Consensus","377",11,58347,2,31,0,0,2,0,58391
"285","Run_5_06_Animal_16314_Consensus","378",57294,2,92,5,0,0,0,0,57393
"286","Run_5_06_Animal_16314_Consensus","379",9,85,2,55181,0,0,0,0,55277
"287","Run_5_06_Animal_16314_Consensus","380",6,53780,2,32,0,0,4,0,53820
"288","Run_5_06_Animal_16314_Consensus","381",53418,2,75,7,0,0,1,0,53502
"289","Run_5_06_Animal_16314_Consensus","382",52698,3,72,13,0,0,1,0,52786
"290","Run_5_06_Animal_16314_Consensus","383",10,50530,0,33,0,0,3,0,50573
"291","Run_5_06_Animal_16314_Consensus","384",49744,3,67,8,0,0,1,0,49822
"292","Run_5_06_Animal_16314_Consensus","385",47724,5,68,5,0,0,1,0,47802
"293","Run_5_06_Animal_16314_Consensus","386",0,38,1,43902,0,0,2,0,43941
"294","Run_5_06_Animal_16314_Consensus","387",43198,5,27,2,0,0,6,0,43232
"295","Run_5_06_Animal_16314_Consensus","388",42353,3,36,6,0,0,0,0,42398
"296","Run_5_06_Animal_16314_Consensus","389",7,40556,1,24,0,0,0,0,40588
"297","Run_5_06_Animal_16314_Consensus","390",40368,4,36,5,0,0,1,0,40413
"298","Run_5_06_Animal_16314_Consensus","391",40129,0,39,3,0,0,0,0,40171
"299","Run_5_06_Animal_16314_Consensus","392",5,36337,0,20,0,0,0,0,36362
"300","Run_5_06_Animal_16314_Consensus","393",35261,4,36,2,0,0,0,0,35303
"301","Run_5_06_Animal_16314_Consensus","394",34040,21,30,2,0,0,0,0,34093
"302","Run_5_06_Animal_16314_Consensus","395",2009,3195,0,0,0,0,0,0,5204
"303","Run_5_06_Animal_16314_Consensus","396",147,1,1,0,0,0,0,0,149
"304","Run_5_06_Animal_16314_Consensus","397",0,0,48,0,0,0,0,0,48
"305","Run_5_06_Animal_16314_Consensus","398",0,42,0,0,0,0,0,0,42
"306","Run_5_06_Animal_16314_Consensus","399",39,0,0,0,0,0,0,0,39
"307","Run_5_06_Animal_16314_Consensus","400",0,38,0,0,0,0,0,0,38
"308","Run_5_06_Animal_16314_Consensus","401",0,34,0,0,0,0,0,0,34
"309","Run_5_06_Animal_16314_Consensus","402",34,0,0,0,0,0,0,0,34
"310","Run_5_06_Animal_16314_Consensus","403",30,0,0,0,0,0,0,0,30
"311","Run_5_06_Animal_16314_Consensus","404",0,29,0,0,0,0,0,0,29
"312","Run_5_06_Animal_16314_Consensus","405",29,0,0,0,0,0,0,0,29
"313","Run_5_06_Animal_16314_Consensus","406",28,0,0,0,0,0,0,0,28
"314","Run_5_06_Animal_16314_Consensus","407",0,26,0,0,0,0,0,0,26
"315","Run_5_06_Animal_16314_Consensus","408",26,0,0,0,0,0,0,0,26
"316","Run_5_06_Animal_16314_Consensus","409",0,25,0,0,0,0,0,0,25
"317","Run_5_06_Animal_16314_Consensus","410",0,25,0,0,0,0,0,0,25
"318","Run_5_06_Animal_16314_Consensus","411",25,0,0,0,0,0,0,0,25
"319","Run_5_06_Animal_16314_Consensus","412",25,0,0,0,0,0,0,0,25
"320","Run_5_06_Animal_16314_Consensus","413",23,0,0,0,0,0,0,0,23
"321","Run_5_06_Animal_16314_Consensus","414",0,0,0,20,0,0,0,0,20
"322","Run_5_06_Animal_16314_Consensus","415",18,0,0,0,0,0,0,0,18
"323","Run_5_06_Animal_16314_Consensus","416",0,18,0,0,0,0,0,0,18
"324","Run_5_06_Animal_16314_Consensus","417",18,0,0,0,0,0,0,0,18
"325","Run_5_06_Animal_16314_Consensus","418",5,0,0,0,0,0,0,0,5
"326","Run_5_06_Animal_16314_Consensus","419",0,5,0,0,0,0,0,0,5
"327","Run_5_06_Animal_16314_Consensus","420",4,0,0,0,0,0,0,0,4
"328","Run_5_06_Animal_16314_Consensus","421",0,0,0,2,0,0,0,0,2
"329","Run_5_06_Animal_16314_Consensus","431",0,0,0,1,0,0,0,0,1
"330","Run_5_06_Animal_16314_Consensus","432",1,0,0,0,0,0,0,0,1
"331","Run_5_06_Animal_16314_Consensus","433",0,0,1,0,0,0,0,0,1
"332","Run_5_06_Animal_16314_Consensus","434",1,0,0,0,0,0,0,0,1
"333","Run_5_06_Animal_16314_Consensus","435",0,1,0,0,0,0,0,0,1
"334","Run_5_06_Animal_16314_Consensus","436",1,0,0,0,0,0,0,0,1
"335","Run_5_06_Animal_16314_Consensus","437",0,0,0,1,0,0,0,0,1
"336","Run_5_06_Animal_16314_Consensus","438",0,0,1,0,0,0,0,0,1
"337","Run_5_06_Animal_16314_Consensus","439",0,0,1,0,0,0,0,0,1
"338","Run_5_06_Animal_16314_Consensus","440",0,0,0,1,0,0,0,0,1
"339","Run_5_06_Animal_16314_Consensus","441",0,1,0,0,0,0,0,0,1
"340","Run_5_06_Animal_16314_Consensus","442",1,0,0,0,0,0,0,0,1
"341","Run_5_06_Animal_16314_Consensus","443",1,0,0,0,0,0,0,0,1
"342","Run_5_06_Animal_16314_Consensus","444",0,0,0,1,0,0,0,0,1
"343","Run_5_06_Animal_16314_Consensus","445",0,0,1,0,0,0,0,0,1
"344","Run_5_06_Animal_16314_Consensus","446",1,0,0,0,0,0,0,0,1
"345","Run_5_06_Animal_16314_Consensus","447",0,0,1,0,0,0,0,0,1
"346","Run_5_06_Animal_16314_Consensus","448",1,0,0,0,0,0,0,0,1
"347","Run_5_06_Animal_16314_Consensus","449",0,1,0,0,0,0,0,0,1
"348","Run_5_06_Animal_16314_Consensus","450",0,0,0,1,0,0,0,0,1
"349","Run_5_06_Animal_16314_Consensus","451",1,0,0,0,0,0,0,0,1
"350","Run_5_06_Animal_16314_Consensus","452",0,0,1,0,0,0,0,0,1
"351","Run_5_06_Animal_16314_Consensus","453",0,0,0,1,0,0,0,0,1
"352","Run_5_06_Animal_16314_Consensus","454",0,0,0,1,0,0,0,0,1
"353","Run_5_06_Animal_16314_Consensus","455",0,1,0,0,0,0,0,0,1
"354","Run_5_06_Animal_16314_Consensus","456",0,0,0,1,0,0,0,0,1
"355","Run_5_06_Animal_16314_Consensus","457",0,0,0,1,0,0,0,0,1
"356","Run_5_06_Animal_16314_Consensus","458",0,0,1,0,0,0,0,0,1
"357","Run_5_06_Animal_16314_Consensus","459",0,0,0,1,0,0,0,0,1
"358","Run_5_06_Animal_16314_Consensus","460",1,0,0,0,0,0,0,0,1
"359","Run_5_06_Animal_16314_Consensus","461",0,0,0,1,0,0,0,0,1
"360","Run_5_06_Animal_16314_Consensus","462",1,0,0,0,0,0,0,0,1
"361","Run_5_06_Animal_16314_Consensus","463",0,0,1,0,0,0,0,0,1
"362","Run_5_06_Animal_16314_Consensus","464",0,0,0,1,0,0,0,0,1
"363","Run_5_06_Animal_16314_Consensus","465",0,0,0,3,0,0,0,0,3
"364","Run_5_06_Animal_16314_Consensus","466",0,3,0,0,0,0,0,0,3
"365","Run_5_06_Animal_16314_Consensus","467",3,0,0,0,0,0,0,0,3
"366","Run_5_06_Animal_16314_Consensus","468",0,0,0,3,0,0,0,0,3
"367","Run_5_06_Animal_16314_Consensus","469",0,0,3,0,0,0,0,0,3
"368","Run_5_06_Animal_16314_Consensus","470",3,0,0,0,0,0,0,0,3
"369","Run_5_06_Animal_16314_Consensus","471",0,0,0,3,0,0,0,0,3
"370","Run_5_06_Animal_16314_Consensus","472",3,0,0,0,0,0,0,0,3
"371","Run_5_06_Animal_16314_Consensus","473",3,0,0,0,0,0,0,0,3
"372","Run_5_06_Animal_16314_Consensus","474",0,0,0,3,0,0,0,0,3
"373","Run_5_06_Animal_16314_Consensus","475",0,0,0,3,0,0,0,0,3
"374","Run_5_06_Animal_16314_Consensus","476",0,0,3,0,0,0,0,0,3
"375","Run_5_06_Animal_16314_Consensus","477",0,3,0,0,0,0,0,0,3
"376","Run_5_06_Animal_16314_Consensus","478",3,0,0,0,0,0,0,0,3
"377","Run_5_06_Animal_16314_Consensus","479",0,3,0,0,0,0,0,0,3
"378","Run_5_06_Animal_16314_Consensus","480",3,0,0,0,0,0,0,0,3
"379","Run_5_06_Animal_16314_Consensus","481",0,0,3,0,0,0,0,0,3
"380","Run_5_06_Animal_16314_Consensus","482",0,0,3,0,0,0,0,0,3
"381","Run_5_06_Animal_16314_Consensus","483",0,3,0,0,0,0,0,0,3
"382","Run_5_06_Animal_16314_Consensus","484",0,0,0,3,0,0,0,0,3
"383","Run_5_06_Animal_16314_Consensus","485",0,0,0,3,0,0,0,0,3
"384","Run_5_06_Animal_16314_Consensus","486",0,0,3,0,0,0,0,0,3
"385","Run_5_06_Animal_16314_Consensus","487",0,0,3,0,0,0,0,0,3
"386","Run_5_06_Animal_16314_Consensus","488",3,0,0,0,0,0,0,0,3
"387","Run_5_06_Animal_16314_Consensus","489",3,0,0,0,0,0,0,0,3
"388","Run_5_06_Animal_16314_Consensus","490",0,3,0,0,0,0,0,0,3
"389","Run_5_06_Animal_16314_Consensus","491",3,0,0,0,0,0,0,0,3
"390","Run_5_06_Animal_16314_Consensus","492",3,0,0,0,0,0,0,0,3
"391","Run_5_06_Animal_16314_Consensus","493",0,0,3,0,0,0,0,0,3
"392","Run_5_06_Animal_16314_Consensus","494",3,0,0,0,0,0,0,0,3
"393","Run_5_06_Animal_16314_Consensus","495",0,0,3,0,0,0,0,0,3
"394","Run_5_06_Animal_16314_Consensus","496",0,3,0,0,0,0,0,0,3
"395","Run_5_06_Animal_16314_Consensus","497",3,0,0,0,0,0,0,0,3
"396","Run_5_06_Animal_16314_Consensus","498",3,0,0,0,0,0,0,0,3
"397","Run_5_06_Animal_16314_Consensus","499",4,0,0,0,0,0,0,0,4
"398","Run_5_06_Animal_16314_Consensus","500",0,0,0,4,0,0,0,0,4
"399","Run_5_06_Animal_16314_Consensus","501",0,0,70,0,0,0,0,0,70
"400","Run_5_06_Animal_16314_Consensus","502",70,0,0,0,0,0,0,0,70
"401","Run_5_06_Animal_16314_Consensus","503",0,0,0,70,0,0,0,0,70
"402","Run_5_06_Animal_16314_Consensus","504",68,0,0,0,0,0,0,0,68
"403","Run_5_06_Animal_16314_Consensus","505",0,0,68,0,0,0,0,0,68
"404","Run_5_06_Animal_16314_Consensus","506",0,0,68,0,0,0,0,0,68
"405","Run_5_06_Animal_16314_Consensus","507",0,68,0,0,0,0,0,0,68
"406","Run_5_06_Animal_16314_Consensus","508",0,0,0,68,0,0,0,0,68
"407","Run_5_06_Animal_16314_Consensus","509",0,0,68,0,0,0,0,0,68
"408","Run_5_06_Animal_16314_Consensus","510",0,0,0,68,0,0,0,0,68
"409","Run_5_06_Animal_16314_Consensus","511",68,0,0,0,0,0,0,0,68
"410","Run_5_06_Animal_16314_Consensus","512",68,0,0,0,0,0,0,0,68
"411","Run_5_06_Animal_16314_Consensus","513",68,0,0,0,0,0,0,0,68
"412","Run_5_06_Animal_16314_Consensus","514",0,0,0,68,0,0,0,0,68
"413","Run_5_06_Animal_16314_Consensus","515",0,0,0,68,0,0,0,0,68
"414","Run_5_06_Animal_16314_Consensus","516",0,69,0,0,0,0,0,0,69
"415","Run_5_06_Animal_16314_Consensus","517",117,0,1,0,0,0,0,0,118
"416","Run_5_06_Animal_16314_Consensus","518",118,0,0,0,0,0,0,0,118
"417","Run_5_06_Animal_16314_Consensus","519",0,118,0,0,0,0,0,0,118
"418","Run_5_06_Animal_16314_Consensus","520",118,0,0,0,0,0,0,0,118
"419","Run_5_06_Animal_16314_Consensus","521",0,0,0,118,0,0,0,0,118
"420","Run_5_06_Animal_16314_Consensus","522",0,0,119,0,0,0,0,0,119
"421","Run_5_06_Animal_16314_Consensus","523",120,0,0,0,0,0,0,0,120
"422","Run_5_06_Animal_16314_Consensus","524",0,121,0,0,0,0,0,0,121
"423","Run_5_06_Animal_16314_Consensus","525",121,0,0,0,0,0,0,0,121
"424","Run_5_06_Animal_16314_Consensus","526",0,0,121,0,0,0,0,0,121
"425","Run_5_06_Animal_16314_Consensus","527",0,0,123,0,0,0,0,0,123
"426","Run_5_06_Animal_16314_Consensus","528",0,0,128,0,0,0,0,0,128
"427","Run_5_06_Animal_16314_Consensus","529",0,0,0,129,0,0,0,0,129
"428","Run_5_06_Animal_16314_Consensus","530",0,0,0,185,0,0,0,0,185
"429","Run_5_06_Animal_16314_Consensus","531",187,0,0,0,0,0,0,0,187
"430","Run_5_06_Animal_16314_Consensus","532",191,0,0,1,0,0,0,0,192
"431","Run_5_06_Animal_16314_Consensus","533",194,0,0,0,0,0,0,0,194
"432","Run_5_06_Animal_16314_Consensus","534",207,0,0,0,0,0,0,0,207
"433","Run_5_06_Animal_16314_Consensus","535",221,0,0,0,0,0,0,0,221
"434","Run_5_06_Animal_16314_Consensus","536",0,0,242,0,0,0,0,0,242
"435","Run_5_06_Animal_16314_Consensus","537",264,0,0,0,0,0,0,0,264
"436","Run_5_06_Animal_16314_Consensus","538",0,0,279,0,0,0,0,0,279
"437","Run_5_06_Animal_16314_Consensus","539",314,0,0,0,0,0,0,0,314
"438","Run_5_06_Animal_16314_Consensus","540",0,331,0,0,0,0,0,0,331
"439","Run_5_06_Animal_16314_Consensus","541",380,0,0,0,0,0,0,0,380
"440","Run_5_06_Animal_16314_Consensus","542",462,0,0,0,0,0,0,0,462
"441","Run_5_06_Animal_16314_Consensus","543",0,0,542,0,0,0,0,0,542
"442","Run_5_06_Animal_16314_Consensus","544",804,0,2,0,0,0,0,0,806
"443","Run_5_06_Animal_16314_Consensus","545",1,838,0,0,0,0,0,0,839
"444","Run_5_06_Animal_16314_Consensus","546",945,0,3,1,0,0,1,0,949
"445","Run_5_06_Animal_16314_Consensus","547",1047,0,0,0,0,0,0,0,1047
"446","Run_5_06_Animal_16314_Consensus","548",1214,0,1,2,0,0,0,0,1217
"447","Run_5_06_Animal_16314_Consensus","549",0,0,1574,0,0,0,0,0,1574
"448","Run_5_06_Animal_16314_Consensus","550",6,0,1904,0,0,0,0,0,1910
"449","Run_5_06_Animal_16314_Consensus","551",2329,0,3,1,0,0,0,0,2333
"450","Run_5_06_Animal_16314_Consensus","552",5,0,2612,0,0,0,0,0,2617
"451","Run_5_06_Animal_16314_Consensus","553",3,2,0,3006,0,0,0,0,3011
"452","Run_5_06_Animal_16314_Consensus","554",3829,0,6,0,0,0,0,0,3835
"453","Run_5_06_Animal_16314_Consensus","555",0,4208,1,2,0,0,1,0,4211
"454","Run_5_06_Animal_16314_Consensus","556",5201,1,19,2,0,0,0,0,5223
"455","Run_5_06_Animal_16314_Consensus","557",6153,0,15,1,0,0,0,0,6169
"456","Run_5_06_Animal_16314_Consensus","558",0,10,1,7084,0,0,0,0,7095
"457","Run_5_06_Animal_16314_Consensus","559",7,1,7930,1,0,0,0,0,7939
"458","Run_5_06_Animal_16314_Consensus","560",8839,0,14,1,0,0,0,0,8854
"459","Run_5_06_Animal_16314_Consensus","561",9548,2,25,1,0,0,0,0,9576
"460","Run_5_06_Animal_16314_Consensus","562",9881,0,4,0,0,0,0,0,9885
"461","Run_5_06_Animal_16314_Consensus","563",2,10681,0,8,0,0,0,0,10691
"462","Run_5_06_Animal_16314_Consensus","564",2,13,5,12606,0,0,0,0,12626
"463","Run_5_06_Animal_16314_Consensus","565",3,10,2,14313,0,0,0,0,14328
"464","Run_5_06_Animal_16314_Consensus","566",36,0,14941,1,0,0,2,0,14978
"465","Run_5_06_Animal_16314_Consensus","567",16,0,16022,3,0,0,0,0,16041
"466","Run_5_06_Animal_16314_Consensus","568",5,20,1,16722,0,0,0,0,16748
"467","Run_5_06_Animal_16314_Consensus","569",18209,1,16,2,0,0,0,0,18228
"468","Run_5_06_Animal_16314_Consensus","570",7,18708,6,20,0,0,0,0,18741
"469","Run_5_06_Animal_16314_Consensus","571",5,25,4,21566,0,0,0,0,21600
"470","Run_5_06_Animal_16314_Consensus","572",11,23830,2,24,0,0,0,0,23867
"471","Run_5_06_Animal_16314_Consensus","573",6,29,4,27615,0,0,0,0,27654
"472","Run_5_06_Animal_16314_Consensus","574",29984,1,54,3,0,0,0,0,30042
"473","Run_5_06_Animal_16314_Consensus","575",8,30529,1,23,0,0,0,0,30561
"474","Run_5_06_Animal_16314_Consensus","576",33720,2,50,11,0,0,0,0,33783
"475","Run_5_06_Animal_16314_Consensus","577",10,3,35555,5,0,0,0,0,35573
"476","Run_5_06_Animal_16314_Consensus","578",37657,0,47,3,0,0,0,0,37707
"477","Run_5_06_Animal_16314_Consensus","579",4,43,5,41294,0,0,5,0,41346
"478","Run_5_06_Animal_16314_Consensus","580",2,46,60,44861,0,0,0,0,44969
"479","Run_5_06_Animal_16314_Consensus","581",11,43,6,50364,0,0,0,0,50424
"480","Run_5_06_Animal_16314_Consensus","582",110,2,51702,6,0,0,0,0,51820
"481","Run_5_06_Animal_16314_Consensus","583",30,2,53867,0,0,0,0,0,53899
"482","Run_5_06_Animal_16314_Consensus","584",18,61,13,54316,0,0,1,0,54408
"483","Run_5_06_Animal_16314_Consensus","585",15,98,6,56731,0,0,0,0,56850
"484","Run_5_06_Animal_16314_Consensus","586",3,81,5,59508,0,0,0,0,59597
"485","Run_5_06_Animal_16314_Consensus","587",150,1,60723,5,0,0,0,0,60879
"486","Run_5_06_Animal_16314_Consensus","588",12,95,12,61631,0,0,0,0,61750
"487","Run_5_06_Animal_16314_Consensus","589",43,4,63427,10,0,0,1,0,63484
"488","Run_5_06_Animal_16314_Consensus","590",65081,1,116,33,0,0,0,0,65231
"489","Run_5_06_Animal_16314_Consensus","591",65490,18,150,13,0,0,1,0,65671
"490","Run_5_06_Animal_16314_Consensus","592",38,65706,2,56,0,0,3,0,65802
"491","Run_5_06_Animal_16314_Consensus","593",69161,4,88,16,0,0,2,0,69269
"492","Run_5_06_Animal_16314_Consensus","594",69588,8,98,13,0,0,0,0,69707
"493","Run_5_06_Animal_16314_Consensus","595",131,2,69924,23,0,0,3,0,70080
"494","Run_5_06_Animal_16314_Consensus","596",83,0,70569,17,0,0,0,0,70669
"495","Run_5_06_Animal_16314_Consensus","597",53,3,71510,27,0,0,0,0,71593
"496","Run_5_06_Animal_16314_Consensus","598",72365,7,127,33,0,0,5,0,72532
"497","Run_5_06_Animal_16314_Consensus","599",72714,1,125,19,0,0,1,0,72859
"498","Run_5_06_Animal_16314_Consensus","600",25,68,3,73012,0,0,1,0,73108
"499","Run_5_06_Animal_16314_Consensus","601",73850,1,119,20,0,0,1,0,73990
"500","Run_5_06_Animal_16314_Consensus","602",45,4,74488,17,0,0,1,0,74554
"501","Run_5_06_Animal_16314_Consensus","603",84,75495,4,48,0,0,0,0,75631
"502","Run_5_06_Animal_16314_Consensus","604",78973,2,116,27,0,0,1,0,79118
"503","Run_5_06_Animal_16314_Consensus","605",71,79355,4,57,0,0,0,0,79487
"504","Run_5_06_Animal_16314_Consensus","606",22,97,1,82193,0,0,1,0,82313
"505","Run_5_06_Animal_16314_Consensus","607",192,5,83281,13,0,0,1,0,83491
"506","Run_5_06_Animal_16314_Consensus","608",84147,2,160,24,0,0,0,0,84333
"507","Run_5_06_Animal_16314_Consensus","609",5,88,10,85095,0,0,2,0,85198
"508","Run_5_06_Animal_16314_Consensus","610",86456,4,93,19,0,0,27,0,86572
"509","Run_5_06_Animal_16314_Consensus","611",86906,7,91,16,0,0,22,0,87020
"510","Run_5_06_Animal_16314_Consensus","612",7,136,7,87136,0,0,22,0,87286
"511","Run_5_06_Animal_16314_Consensus","613",68,1,88143,10,0,0,23,0,88222
"512","Run_5_06_Animal_16314_Consensus","614",88668,10,114,28,0,0,26,5,88820
"513","Run_5_06_Animal_16314_Consensus","615",88838,5,231,11,0,0,0,0,89085
"514","Run_5_06_Animal_16314_Consensus","616",89076,21,165,28,0,0,0,0,89290
"515","Run_5_06_Animal_16314_Consensus","617",26,1,89480,10,0,0,0,0,89517
"516","Run_5_06_Animal_16314_Consensus","618",19,93,2,89664,0,0,0,0,89778
"517","Run_5_06_Animal_16314_Consensus","619",90165,7,131,16,0,0,1,0,90319
"518","Run_5_06_Animal_16314_Consensus","620",81,1,90987,12,0,0,1,0,91081
"519","Run_5_06_Animal_16314_Consensus","621",91451,6,180,22,0,0,1,0,91659
"520","Run_5_06_Animal_16314_Consensus","622",12,131,7,92354,0,0,1,0,92504
"521","Run_5_06_Animal_16314_Consensus","623",55,1,93065,16,0,0,0,0,93137
"522","Run_5_06_Animal_16314_Consensus","624",29,157,17,93136,0,0,7,0,93339
"523","Run_5_06_Animal_16314_Consensus","625",8,153,5,93694,0,0,0,0,93860
"524","Run_5_06_Animal_16314_Consensus","626",94057,6,125,16,0,0,4,0,94204
"525","Run_5_06_Animal_16314_Consensus","627",13,94150,11,85,0,0,1,0,94259
"526","Run_5_06_Animal_16314_Consensus","628",94615,2,205,9,0,0,0,0,94831
"527","Run_5_06_Animal_16314_Consensus","629",19,151,9,94855,0,0,0,0,95034
"528","Run_5_06_Animal_16314_Consensus","630",127,4,95230,22,0,0,2,0,95383
"529","Run_5_06_Animal_16314_Consensus","631",95383,5,229,41,0,0,0,0,95658
"530","Run_5_06_Animal_16314_Consensus","632",95539,3,251,13,0,0,0,0,95806
"531","Run_5_06_Animal_16314_Consensus","633",33,123,4,95755,0,0,1,0,95915
"532","Run_5_06_Animal_16314_Consensus","634",46,96370,0,62,0,0,0,0,96478
"533","Run_5_06_Animal_16314_Consensus","635",97638,6,147,31,0,0,0,0,97822
"534","Run_5_06_Animal_16314_Consensus","636",11,97947,2,53,0,0,1,0,98013
"535","Run_5_06_Animal_16314_Consensus","637",23,179,8,99053,0,0,2,0,99263
"536","Run_5_06_Animal_16314_Consensus","638",71,4,99574,22,0,0,3,0,99671
"537","Run_5_06_Animal_16314_Consensus","639",16,131,7,99676,0,0,5,0,99830
