"","seqnames","start","A","C","G","T","N","=","-","+","TotalReads"
"538","Run_5_06_Animal_16314_Consensus","640",100020,2,136,11,0,0,13,0,100169
"539","Run_5_06_Animal_16314_Consensus","641",100099,11,159,33,0,0,0,0,100302
"540","Run_5_06_Animal_16314_Consensus","642",17,100277,1,74,0,0,0,0,100369
"541","Run_5_06_Animal_16314_Consensus","643",100746,2,141,24,0,0,0,0,100913
"542","Run_5_06_Animal_16314_Consensus","644",20,100907,1,28,0,0,0,0,100956
"543","Run_5_06_Animal_16314_Consensus","645",14,234,9,101392,0,0,3,0,101649
"544","Run_5_06_Animal_16314_Consensus","646",12,154,6,101727,0,0,2,0,101899
"545","Run_5_06_Animal_16314_Consensus","647",15,102074,4,42,0,0,3,0,102135
"546","Run_5_06_Animal_16314_Consensus","648",22,92,11,103099,0,0,0,0,103224
"547","Run_5_06_Animal_16314_Consensus","649",103436,2,93,21,0,0,2,0,103552
"548","Run_5_06_Animal_16314_Consensus","650",28,145,9,103525,0,0,6,0,103707
"549","Run_5_06_Animal_16314_Consensus","651",7,135,4,103920,0,0,2,0,104066
"550","Run_5_06_Animal_16314_Consensus","652",104181,1,121,9,0,0,11,0,104312
"551","Run_5_06_Animal_16314_Consensus","653",19,198,6,104277,0,0,0,0,104500
"552","Run_5_06_Animal_16314_Consensus","654",42,105019,3,62,0,0,4,0,105126
"553","Run_5_06_Animal_16314_Consensus","655",28,105957,9,74,0,0,0,0,106068
"554","Run_5_06_Animal_16314_Consensus","656",106700,7,130,25,0,0,2,0,106862
"555","Run_5_06_Animal_16314_Consensus","657",106750,0,150,24,0,0,1,0,106924
"556","Run_5_06_Animal_16314_Consensus","658",134,3,106860,9,0,0,1,0,107006
"557","Run_5_06_Animal_16314_Consensus","659",106850,3,214,34,0,0,0,0,107101
"558","Run_5_06_Animal_16314_Consensus","660",27,4,107652,1,0,0,0,0,107684
"559","Run_5_06_Animal_16314_Consensus","661",17,231,5,107598,0,0,0,0,107851
"560","Run_5_06_Animal_16314_Consensus","662",15,108000,5,67,0,0,0,0,108087
"561","Run_5_06_Animal_16314_Consensus","663",21,173,11,108788,0,0,4,0,108993
"562","Run_5_06_Animal_16314_Consensus","664",12,199,3,109065,0,0,8,0,109279
"563","Run_5_06_Animal_16314_Consensus","665",209,2,109212,8,0,0,10,0,109431
"564","Run_5_06_Animal_16314_Consensus","666",30,282,10,109184,0,0,0,0,109506
"565","Run_5_06_Animal_16314_Consensus","667",52,9,109532,21,0,0,4,0,109614
"566","Run_5_06_Animal_16314_Consensus","668",109407,5,292,59,0,0,1,0,109763
"567","Run_5_06_Animal_16314_Consensus","669",3,109762,7,84,0,0,3,0,109856
"568","Run_5_06_Animal_16314_Consensus","670",109873,12,229,25,0,0,0,0,110139
"569","Run_5_06_Animal_16314_Consensus","671",110046,8,170,28,0,0,0,0,110252
"570","Run_5_06_Animal_16314_Consensus","672",176,0,110153,11,0,0,0,0,110340
"571","Run_5_06_Animal_16314_Consensus","673",12,110279,3,130,0,0,0,0,110424
"572","Run_5_06_Animal_16314_Consensus","674",110562,4,207,11,0,0,0,0,110784
"573","Run_5_06_Animal_16314_Consensus","675",10,137,9,110749,0,0,7,0,110905
"574","Run_5_06_Animal_16314_Consensus","676",11,93,4,110976,0,0,0,0,111084
"575","Run_5_06_Animal_16314_Consensus","677",111001,4,139,5,0,0,2,3,111149
"576","Run_5_06_Animal_16314_Consensus","678",20,128,4,111194,0,0,2,0,111346
"577","Run_5_06_Animal_16314_Consensus","679",29,121,16,111321,0,0,0,0,111487
"578","Run_5_06_Animal_16314_Consensus","680",2145,6,109297,33,0,0,46,0,111481
"579","Run_5_06_Animal_16314_Consensus","681",126,1,111446,20,0,0,6,0,111593
"580","Run_5_06_Animal_16314_Consensus","682",115,7,111545,23,0,0,0,1,111690
"581","Run_5_06_Animal_16314_Consensus","683",111413,4,249,31,0,0,0,0,111697
"582","Run_5_06_Animal_16314_Consensus","684",18,103,7,111760,0,0,0,0,111888
"583","Run_5_06_Animal_16314_Consensus","685",111869,2,150,20,0,0,1,0,112041
"584","Run_5_06_Animal_16314_Consensus","686",13,111984,0,52,0,0,1,0,112049
"585","Run_5_06_Animal_16314_Consensus","687",21,108,4,112073,0,0,1,0,112206
"586","Run_5_06_Animal_16314_Consensus","688",112155,3,136,19,0,0,0,0,112313
"587","Run_5_06_Animal_16314_Consensus","689",31,167,9,112111,0,0,4,0,112318
"588","Run_5_06_Animal_16314_Consensus","690",10,103,9,112319,0,0,0,0,112441
"589","Run_5_06_Animal_16314_Consensus","691",112191,9,198,19,0,0,10,0,112417
"590","Run_5_06_Animal_16314_Consensus","692",42,2,112468,58,0,0,0,0,112570
"591","Run_5_06_Animal_16314_Consensus","693",112356,3,164,12,0,0,0,0,112535
"592","Run_5_06_Animal_16314_Consensus","694",9,157,8,112487,0,0,52,0,112661
"593","Run_5_06_Animal_16314_Consensus","695",15,142,15,112609,0,0,0,0,112781
"594","Run_5_06_Animal_16314_Consensus","696",4,140,8,112811,0,0,0,0,112963
"595","Run_5_06_Animal_16314_Consensus","697",112694,69,171,29,0,0,0,0,112963
"596","Run_5_06_Animal_16314_Consensus","698",206,2,112938,22,0,0,1,0,113168
"597","Run_5_06_Animal_16314_Consensus","699",82,2,113125,10,0,0,0,0,113219
"598","Run_5_06_Animal_16314_Consensus","700",23,186,6,112995,0,0,0,0,113210
"599","Run_5_06_Animal_16314_Consensus","701",113092,7,157,5,0,0,0,0,113261
"600","Run_5_06_Animal_16314_Consensus","702",14,137,54,113119,0,0,3,0,113324
"601","Run_5_06_Animal_16314_Consensus","703",16,241,9,113094,0,0,1,0,113360
"602","Run_5_06_Animal_16314_Consensus","704",61,6,113301,5,0,0,5,0,113373
"603","Run_5_06_Animal_16314_Consensus","705",44,217,10,113063,0,0,0,0,113334
"604","Run_5_06_Animal_16314_Consensus","706",67,7,113239,14,0,0,1,0,113327
"605","Run_5_06_Animal_16314_Consensus","707",21,113133,4,80,0,0,0,0,113238
"606","Run_5_06_Animal_16314_Consensus","708",113112,9,225,9,0,0,4,0,113355
"607","Run_5_06_Animal_16314_Consensus","709",21,113201,7,86,0,0,0,0,113315
"608","Run_5_06_Animal_16314_Consensus","710",16,113189,1,84,0,0,0,0,113290
"609","Run_5_06_Animal_16314_Consensus","711",32,260,768,112235,0,0,0,0,113295
"610","Run_5_06_Animal_16314_Consensus","712",17,112940,2,72,0,0,13,0,113031
"611","Run_5_06_Animal_16314_Consensus","713",15,112568,5,138,0,0,1,0,112726
"612","Run_5_06_Animal_16314_Consensus","714",112467,10,152,23,0,0,7,0,112652
"613","Run_5_06_Animal_16314_Consensus","715",66,3,112595,27,0,0,5,0,112691
"614","Run_5_06_Animal_16314_Consensus","716",127,2,112587,13,0,0,0,0,112729
"615","Run_5_06_Animal_16314_Consensus","717",26,169,466,112120,0,0,16,0,112781
"616","Run_5_06_Animal_16314_Consensus","718",19,90,13,112723,0,0,1,0,112845
"617","Run_5_06_Animal_16314_Consensus","719",112535,9,151,13,0,0,83,0,112708
"618","Run_5_06_Animal_16314_Consensus","720",23,208,13,112515,0,0,76,0,112759
"619","Run_5_06_Animal_16314_Consensus","721",104,4,112503,8,0,0,76,0,112619
"620","Run_5_06_Animal_16314_Consensus","722",5,112393,2,67,0,0,76,0,112467
"621","Run_5_06_Animal_16314_Consensus","723",21,186,13,112085,0,0,96,0,112305
"622","Run_5_06_Animal_16314_Consensus","724",19,205,39,112096,0,0,79,0,112359
"623","Run_5_06_Animal_16314_Consensus","725",17,170,13,112126,0,0,76,0,112326
"624","Run_5_06_Animal_16314_Consensus","726",54,4,112232,14,0,0,81,0,112304
"625","Run_5_06_Animal_16314_Consensus","727",2,112149,5,94,0,0,76,0,112250
"626","Run_5_06_Animal_16314_Consensus","728",17,220,15,112023,0,0,87,0,112275
"627","Run_5_06_Animal_16314_Consensus","729",9,119,7,112335,0,0,77,0,112470
"628","Run_5_06_Animal_16314_Consensus","730",112320,13,141,25,0,0,87,0,112499
"629","Run_5_06_Animal_16314_Consensus","731",113,4,112282,58,0,0,77,0,112457
"630","Run_5_06_Animal_16314_Consensus","732",112148,7,190,13,0,0,76,0,112358
"631","Run_5_06_Animal_16314_Consensus","733",14,203,4,112185,0,0,76,0,112406
"632","Run_5_06_Animal_16314_Consensus","734",91,4,112302,21,0,0,76,0,112418
"633","Run_5_06_Animal_16314_Consensus","735",15,199,7,112162,0,0,82,0,112383
"634","Run_5_06_Animal_16314_Consensus","736",112219,4,137,14,0,0,100,0,112374
"635","Run_5_06_Animal_16314_Consensus","737",112157,11,163,24,0,0,76,0,112355
"636","Run_5_06_Animal_16314_Consensus","738",37,215,10,112119,0,0,76,0,112381
"637","Run_5_06_Animal_16314_Consensus","739",126,6,112203,26,0,0,76,0,112361
"638","Run_5_06_Animal_16314_Consensus","740",112042,2,213,18,0,0,141,0,112275
"639","Run_5_06_Animal_16314_Consensus","741",10,112036,44,68,0,0,141,0,112158
"640","Run_5_06_Animal_16314_Consensus","742",111932,7,198,34,0,0,139,0,112171
"641","Run_5_06_Animal_16314_Consensus","743",16,112027,5,68,0,0,139,0,112116
"642","Run_5_06_Animal_16314_Consensus","744",111660,13,271,28,0,0,150,0,111972
"643","Run_5_06_Animal_16314_Consensus","745",111647,16,188,24,0,0,143,0,111875
"644","Run_5_06_Animal_16314_Consensus","746",111823,12,155,11,0,0,123,0,112001
"645","Run_5_06_Animal_16314_Consensus","747",12,137,12,111910,0,0,127,0,112071
"646","Run_5_06_Animal_16314_Consensus","748",9,101,15,111696,0,0,123,0,111821
"647","Run_5_06_Animal_16314_Consensus","749",111681,19,169,47,0,0,65,0,111916
"648","Run_5_06_Animal_16314_Consensus","750",28,244,8,111612,0,0,66,0,111892
"649","Run_5_06_Animal_16314_Consensus","751",80,170,5,111592,0,0,63,0,111847
"650","Run_5_06_Animal_16314_Consensus","752",20,111797,10,99,0,0,6,0,111926
"651","Run_5_06_Animal_16314_Consensus","753",111660,23,198,18,0,0,0,0,111899
"652","Run_5_06_Animal_16314_Consensus","754",92,1,111915,13,0,0,1,0,112021
"653","Run_5_06_Animal_16314_Consensus","755",152,5,111850,9,0,0,0,0,112016
"654","Run_5_06_Animal_16314_Consensus","756",7,111839,2,64,0,0,0,0,111912
"655","Run_5_06_Animal_16314_Consensus","757",9,191,3,111672,0,0,31,0,111875
"656","Run_5_06_Animal_16314_Consensus","758",37,137,6,111710,0,0,1,0,111890
"657","Run_5_06_Animal_16314_Consensus","759",10,124,6,111739,0,0,0,0,111879
"658","Run_5_06_Animal_16314_Consensus","760",111742,6,89,15,0,0,0,0,111852
"659","Run_5_06_Animal_16314_Consensus","761",31,191,14,111543,0,0,0,0,111779
"660","Run_5_06_Animal_16314_Consensus","762",55,3,111590,14,0,0,0,0,111662
"661","Run_5_06_Animal_16314_Consensus","763",64,110768,4,94,0,0,3,0,110930
"662","Run_5_06_Animal_16314_Consensus","764",19,110843,3,116,0,0,0,0,110981
"663","Run_5_06_Animal_16314_Consensus","765",13,150,46,110828,0,0,1,0,111037
"664","Run_5_06_Animal_16314_Consensus","766",110841,11,119,10,0,0,57,0,110981
"665","Run_5_06_Animal_16314_Consensus","767",110680,16,226,28,0,0,2,0,110950
"666","Run_5_06_Animal_16314_Consensus","768",110793,8,179,11,0,0,0,0,110991
"667","Run_5_06_Animal_16314_Consensus","769",13,128,8,110875,0,0,0,0,111024
"668","Run_5_06_Animal_16314_Consensus","770",53,0,110916,8,0,0,0,0,110977
"669","Run_5_06_Animal_16314_Consensus","771",12,515,5,110322,0,0,1,0,110854
"670","Run_5_06_Animal_16314_Consensus","772",24,224,8,110452,0,0,1,0,110708
"671","Run_5_06_Animal_16314_Consensus","773",18,110543,3,57,0,0,4,0,110621
"672","Run_5_06_Animal_16314_Consensus","774",14,119,7,110460,0,0,4,0,110600
"673","Run_5_06_Animal_16314_Consensus","775",110432,8,119,9,0,0,8,0,110568
"674","Run_5_06_Animal_16314_Consensus","776",110256,12,186,38,0,0,0,0,110492
"675","Run_5_06_Animal_16314_Consensus","777",83,5,110351,53,0,0,1,0,110492
"676","Run_5_06_Animal_16314_Consensus","778",52,6,110328,5,0,0,1,0,110391
"677","Run_5_06_Animal_16314_Consensus","779",23,141,8,110120,0,0,1,0,110292
"678","Run_5_06_Animal_16314_Consensus","780",141,4,110102,15,0,0,16,0,110262
"679","Run_5_06_Animal_16314_Consensus","781",41,4,110203,12,0,0,1,0,110260
"680","Run_5_06_Animal_16314_Consensus","782",34,139,18,110029,0,0,1,0,110220
"681","Run_5_06_Animal_16314_Consensus","783",173,4,109903,25,0,0,34,0,110105
"682","Run_5_06_Animal_16314_Consensus","784",41,3,109970,12,0,0,1,0,110026
"683","Run_5_06_Animal_16314_Consensus","785",54,219,6,109670,0,0,1,0,109949
"684","Run_5_06_Animal_16314_Consensus","786",16,109742,3,44,0,0,1,0,109805
"685","Run_5_06_Animal_16314_Consensus","787",25,232,10,109511,0,0,1,0,109778
"686","Run_5_06_Animal_16314_Consensus","788",19,109425,8,41,0,0,1,0,109493
"687","Run_5_06_Animal_16314_Consensus","789",14,234,14,109414,0,0,2,0,109676
"688","Run_5_06_Animal_16314_Consensus","790",51,196,11,109500,0,0,1,0,109758
"689","Run_5_06_Animal_16314_Consensus","791",20,110689,6,73,0,0,0,0,110788
"690","Run_5_06_Animal_16314_Consensus","792",111403,6,176,14,0,0,0,0,111599
"691","Run_5_06_Animal_16314_Consensus","793",39,198,9,111283,0,0,6,0,111529
"692","Run_5_06_Animal_16314_Consensus","794",64,29,111313,18,0,0,5,0,111424
"693","Run_5_06_Animal_16314_Consensus","795",134,109356,54,396,0,0,1,0,109940
"694","Run_5_06_Animal_16314_Consensus","796",109406,89,239,15,0,0,2,0,109749
"695","Run_5_06_Animal_16314_Consensus","797",7,109131,10,299,0,0,105,50,109447
"696","Run_5_06_Animal_16314_Consensus","798",109105,7,137,16,0,0,199,1,109265
"697","Run_5_06_Animal_16314_Consensus","799",108964,76,171,21,0,0,5,41,109232
"698","Run_5_06_Animal_16314_Consensus","800",42,7,108887,21,0,0,123,0,108957
"699","Run_5_06_Animal_16314_Consensus","801",81,6,108745,9,0,0,36,0,108841
"700","Run_5_06_Animal_16314_Consensus","802",108474,10,195,14,0,0,74,1,108693
"701","Run_5_06_Animal_16314_Consensus","803",17,154,6,108331,0,0,129,5,108508
"702","Run_5_06_Animal_16314_Consensus","804",107,5,108385,18,0,0,32,0,108515
"703","Run_5_06_Animal_16314_Consensus","805",108242,4,144,28,0,0,32,1,108418
"704","Run_5_06_Animal_16314_Consensus","806",22,152,4,108091,0,0,76,0,108269
"705","Run_5_06_Animal_16314_Consensus","807",218,10,107831,19,0,0,46,0,108078
"706","Run_5_06_Animal_16314_Consensus","808",59,11,107818,11,0,0,3,0,107899
"707","Run_5_06_Animal_16314_Consensus","809",107306,6,220,36,0,0,51,0,107568
"708","Run_5_06_Animal_16314_Consensus","810",69,6,107431,8,0,0,47,0,107514
"709","Run_5_06_Animal_16314_Consensus","811",107233,6,212,33,0,0,7,0,107484
"710","Run_5_06_Animal_16314_Consensus","812",7,107005,3,214,0,0,27,0,107229
"711","Run_5_06_Animal_16314_Consensus","813",106999,3,167,21,0,0,35,0,107190
"712","Run_5_06_Animal_16314_Consensus","814",11,106880,68,98,0,0,0,0,107057
"713","Run_5_06_Animal_16314_Consensus","815",106649,7,173,40,0,0,1,0,106869
"714","Run_5_06_Animal_16314_Consensus","816",139,11,106596,12,0,0,0,0,106758
"715","Run_5_06_Animal_16314_Consensus","817",106381,2,22,2,0,0,1,0,106407
"716","Run_5_06_Animal_16314_Consensus","818",0,106018,0,3,0,0,0,0,106021
"717","Run_5_06_Animal_16314_Consensus","819",2,2,0,103627,0,0,2,0,103631
"718","Run_5_06_Animal_16314_Consensus","820",2,2,0,102979,0,0,9,0,102983
"719","Run_5_06_Animal_16314_Consensus","821",102723,20,26,0,0,0,9,0,102769
"720","Run_5_06_Animal_16314_Consensus","822",0,4597,0,215,0,0,0,0,4812
"721","Run_5_06_Animal_16314_Consensus","823",32,0,27,1,0,0,0,0,60
"722","Run_5_06_Animal_16314_Consensus","824",0,32,0,0,0,0,0,0,32
"723","Run_5_06_Animal_16314_Consensus","825",0,0,0,27,0,0,0,0,27
"724","Run_5_06_Animal_16314_Consensus","826",0,0,0,27,0,0,0,0,27
"725","Run_5_06_Animal_16314_Consensus","827",0,0,27,0,0,0,0,0,27
"726","Run_5_06_Animal_16314_Consensus","828",0,0,20,0,0,0,0,0,20
"727","Run_5_06_Animal_16314_Consensus","829",0,0,0,20,0,0,0,0,20
"728","Run_5_06_Animal_16314_Consensus","830",0,0,0,19,0,0,0,0,19
"729","Run_5_06_Animal_16314_Consensus","831",0,0,0,19,0,0,0,0,19
"730","Run_5_06_Animal_16314_Consensus","832",0,0,19,0,0,0,0,0,19
"731","Run_5_06_Animal_16314_Consensus","833",0,0,19,0,0,0,0,0,19
"732","Run_5_06_Animal_16314_Consensus","834",0,19,0,0,0,0,0,0,19
"733","Run_5_06_Animal_16314_Consensus","835",0,0,0,19,0,0,0,0,19
"734","Run_5_06_Animal_16314_Consensus","836",0,2,0,17,0,0,0,0,19
"735","Run_5_06_Animal_16314_Consensus","837",0,0,0,19,0,0,0,0,19
"736","Run_5_06_Animal_16314_Consensus","838",19,0,0,0,0,0,0,0,19
"737","Run_5_06_Animal_16314_Consensus","839",19,0,0,0,0,0,0,0,19
"738","Run_5_06_Animal_16314_Consensus","840",0,0,0,19,0,0,0,0,19
"739","Run_5_06_Animal_16314_Consensus","841",0,0,19,0,0,0,0,0,19
"740","Run_5_06_Animal_16314_Consensus","842",0,0,19,0,0,0,0,0,19
"741","Run_5_06_Animal_16314_Consensus","843",19,0,0,0,0,0,0,0,19
"742","Run_5_06_Animal_16314_Consensus","844",19,0,0,0,0,0,0,0,19
"743","Run_5_06_Animal_16314_Consensus","845",0,19,0,0,0,0,0,0,19
"744","Run_5_06_Animal_16314_Consensus","846",0,0,0,19,0,0,0,0,19
"745","Run_5_06_Animal_16314_Consensus","847",19,0,0,0,0,0,0,0,19
"746","Run_5_06_Animal_16314_Consensus","848",0,0,19,0,0,0,0,0,19
"747","Run_5_06_Animal_16314_Consensus","849",19,0,0,0,0,0,0,0,19
"748","Run_5_06_Animal_16314_Consensus","850",0,0,19,0,0,0,0,0,19
"749","Run_5_06_Animal_16314_Consensus","851",0,19,0,0,0,0,0,0,19
"750","Run_5_06_Animal_16314_Consensus","852",19,0,0,0,0,0,0,0,19
"751","Run_5_06_Animal_16314_Consensus","853",0,0,19,0,0,0,0,0,19
"752","Run_5_06_Animal_16314_Consensus","854",19,0,0,0,0,0,0,0,19
"753","Run_5_06_Animal_16314_Consensus","855",19,0,0,0,0,0,0,0,19
"754","Run_5_06_Animal_16314_Consensus","856",19,0,0,0,0,0,0,0,19
"755","Run_5_06_Animal_16314_Consensus","857",19,0,0,0,0,0,0,0,19
"756","Run_5_06_Animal_16314_Consensus","858",0,0,0,19,0,0,0,0,19
"757","Run_5_06_Animal_16314_Consensus","859",19,0,0,0,0,0,0,0,19
"758","Run_5_06_Animal_16314_Consensus","860",0,0,19,0,0,0,0,0,19
"759","Run_5_06_Animal_16314_Consensus","861",19,0,0,0,0,0,0,0,19
"760","Run_5_06_Animal_16314_Consensus","862",19,0,0,0,0,0,0,0,19
"761","Run_5_06_Animal_16314_Consensus","863",0,19,0,0,0,0,0,0,19
"762","Run_5_06_Animal_16314_Consensus","864",0,0,0,19,0,0,0,0,19
"763","Run_5_06_Animal_16314_Consensus","865",0,0,2,17,0,0,0,0,19
"764","Run_5_06_Animal_16314_Consensus","866",19,0,0,0,0,0,0,0,19
"765","Run_5_06_Animal_16314_Consensus","867",0,0,0,19,0,0,0,0,19
"766","Run_5_06_Animal_16314_Consensus","868",19,0,0,0,0,0,0,0,19
"767","Run_5_06_Animal_16314_Consensus","869",0,0,0,19,0,0,0,0,19
"768","Run_5_06_Animal_16314_Consensus","870",0,0,0,19,0,0,0,0,19
"769","Run_5_06_Animal_16314_Consensus","871",0,0,0,19,0,0,0,0,19
"770","Run_5_06_Animal_16314_Consensus","872",111,0,0,0,0,0,0,0,111
"771","Run_5_06_Animal_16314_Consensus","873",0,122,0,0,0,0,0,0,122
"772","Run_5_06_Animal_16314_Consensus","874",0,0,0,122,0,0,0,0,122
"773","Run_5_06_Animal_16314_Consensus","875",0,0,123,0,0,0,0,0,123
"774","Run_5_06_Animal_16314_Consensus","876",0,0,121,0,0,0,0,0,121
"775","Run_5_06_Animal_16314_Consensus","877",0,121,0,0,0,0,0,0,121
"776","Run_5_06_Animal_16314_Consensus","878",121,0,0,0,0,0,0,0,121
"777","Run_5_06_Animal_16314_Consensus","879",0,0,0,121,0,0,0,0,121
"778","Run_5_06_Animal_16314_Consensus","880",0,0,121,0,0,0,0,0,121
"779","Run_5_06_Animal_16314_Consensus","881",0,0,121,0,0,0,0,0,121
"780","Run_5_06_Animal_16314_Consensus","882",0,0,0,121,0,0,0,0,121
"781","Run_5_06_Animal_16314_Consensus","883",121,0,0,0,0,0,0,0,121
"782","Run_5_06_Animal_16314_Consensus","884",0,0,121,0,0,0,0,0,121
"783","Run_5_06_Animal_16314_Consensus","885",0,0,120,0,0,0,0,0,120
"784","Run_5_06_Animal_16314_Consensus","886",0,0,120,0,0,0,0,0,120
"785","Run_5_06_Animal_16314_Consensus","887",120,0,0,0,0,0,0,0,120
"786","Run_5_06_Animal_16314_Consensus","888",0,0,0,120,0,0,0,0,120
"787","Run_5_06_Animal_16314_Consensus","889",117,1,0,0,0,0,0,0,118
"788","Run_5_06_Animal_16314_Consensus","890",118,0,0,0,0,0,0,0,118
"789","Run_5_06_Animal_16314_Consensus","891",0,0,0,118,0,0,0,0,118
"790","Run_5_06_Animal_16314_Consensus","892",118,0,0,0,0,0,0,0,118
"791","Run_5_06_Animal_16314_Consensus","893",0,0,118,0,0,0,0,0,118
"792","Run_5_06_Animal_16314_Consensus","894",0,0,118,0,0,0,0,0,118
"793","Run_5_06_Animal_16314_Consensus","895",118,0,0,0,0,0,0,0,118
"794","Run_5_06_Animal_16314_Consensus","896",0,118,0,0,0,0,0,0,118
"795","Run_5_06_Animal_16314_Consensus","897",0,0,0,118,0,0,0,0,118
"796","Run_5_06_Animal_16314_Consensus","898",117,0,0,0,0,0,0,0,117
"797","Run_5_06_Animal_16314_Consensus","899",0,0,0,116,0,0,0,0,116
"798","Run_5_06_Animal_16314_Consensus","900",115,0,0,0,0,0,0,0,115
"799","Run_5_06_Animal_16314_Consensus","901",115,0,0,0,0,0,0,0,115
"800","Run_5_06_Animal_16314_Consensus","902",0,0,0,115,0,0,0,0,115
"801","Run_5_06_Animal_16314_Consensus","903",0,3,0,112,0,0,0,0,115
"802","Run_5_06_Animal_16314_Consensus","904",115,0,0,0,0,0,0,0,115
"803","Run_5_06_Animal_16314_Consensus","905",0,0,115,0,0,0,0,0,115
