"","AA239pos","ref251.pos","freq","Type"
"95",32,95,0.0103972275,"nonsyn"
"96",32,96,0,"nonsyn"
"97",33,97,0.0055955235,"nonsyn"
"98",33,98,0.0165819738,"nonsyn"
"99",33,99,0,"nonsyn"
"100",34,100,0.0042249801,"nonsyn"
"101",34,101,0.005597015,"nonsyn"
"102",34,102,0,"nonsyn"
"103",35,103,0.0083783784,"nonsyn"
"104",35,104,0.0018883194,"nonsyn"
"105",35,105,0.0043219881,"nonsyn"
"106",36,106,0.0089285715,"nonsyn"
"107",36,107,0.0113636363,"nonsyn"
"108",36,108,0.0029761905,"nonsyn"
"109",37,109,0.0088324593,"nonsyn"
"110",37,110,0.0088154269,"nonsyn"
"111",37,111,0.0052312775,"nonsyn"
"112",38,112,0.0088864204,"nonsyn"
"113",38,113,0.0118948825,"nonsyn"
"114",38,114,0,"nonsyn"
"115",39,115,0.0303610503,"nonsyn"
"116",39,116,0.0067953248,"nonsyn"
"117",39,117,0,"nonsyn"
"118",40,118,0.0065789473,"nonsyn"
"119",40,119,0.0073972602,"nonsyn"
"120",40,120,0.0021893815,"nonsyn"
"121",41,121,0.0089213301,"nonsyn"
"122",41,122,0.0059750136,"nonsyn"
"123",41,123,0,"nonsyn"
"124",42,124,0.0066537288,"nonsyn"
"125",42,125,0.0160575858,"nonsyn"
"126",42,126,0,"nonsyn"
"127",43,127,0.0111594991,"nonsyn"
"128",43,128,0.0133333333,"nonsyn"
"129",43,129,0.0038147138,"nonsyn"
"130",44,130,0.0099474994,"nonsyn"
"131",44,131,0.0106966539,"nonsyn"
"132",44,132,0.0137741047,"nonsyn"
"133",45,133,0.0068984548,"nonsyn"
"134",45,134,0.0091336839,"nonsyn"
"135",45,135,0,"nonsyn"
"136",46,136,0.0158686731,"nonsyn"
"137",46,137,0.007921333,"nonsyn"
"138",46,138,0,"nonsyn"
"139",47,139,0.0080884335,"nonsyn"
"140",47,140,0.0176295091,"nonsyn"
"141",47,141,0.0037383178,"nonsyn"
"142",48,142,0.0144578314,"nonsyn"
"143",48,143,0.016826923,"nonsyn"
"144",48,144,0.0077271517,"nonsyn"
"145",49,145,0.0140616549,"nonsyn"
"146",49,146,0.0103778606,"nonsyn"
"147",49,147,0.0034666666,"nonsyn"
"148",50,148,0.0114789109,"nonsyn"
"149",50,149,0.0160513644,"nonsyn"
"150",50,150,0.0129905277,"nonsyn"
"151",51,151,0.0277329026,"nonsyn"
"152",51,152,0.0047758026,"nonsyn"
"153",51,153,0,"nonsyn"
"154",52,154,0.0101306318,"nonsyn"
"155",52,155,0.0045442395,"nonsyn"
"156",52,156,0.003440974,"nonsyn"
"157",53,157,0.0018513621,"nonsyn"
"158",53,158,0.005564388,"nonsyn"
"159",53,159,0,"nonsyn"
"160",54,160,0.0110215054,"nonsyn"
"161",54,161,0.0079554495,"nonsyn"
"162",54,162,0,"nonsyn"
"163",55,163,0.0104766894,"nonsyn"
"164",55,164,0.0062959077,"nonsyn"
"165",55,165,0,"nonsyn"
"166",56,166,0.0039515279,"nonsyn"
"167",56,167,0.0103889185,"nonsyn"
"168",56,168,0.0068134172,"nonsyn"
"169",57,169,0.0170827859,"nonsyn"
"170",57,170,0.0073317623,"nonsyn"
"171",57,171,0.001833901,"nonsyn"
"172",58,172,0.0055292259,"nonsyn"
"173",58,173,0.007364545,"nonsyn"
"174",58,174,0,"nonsyn"
"175",59,175,0.007003891,"nonsyn"
"176",59,176,0.0087741936,"nonsyn"
"177",59,177,0,"nonsyn"
"178",60,178,0.0079182631,"nonsyn"
"179",60,179,0.0163636364,"nonsyn"
"180",60,180,0.0055569588,"nonsyn"
"181",61,181,0.0109359105,"nonsyn"
"182",61,182,0.0142821348,"nonsyn"
"183",61,183,0.0095214232,"nonsyn"
"184",62,184,0.0090474994,"nonsyn"
"185",62,185,0.0838725734,"nonsyn"
"186",62,186,0,"nonsyn"
"187",63,187,0.0115432873,"nonsyn"
"188",63,188,0.010782347,"nonsyn"
"189",63,189,0.008080808,"nonsyn"
"190",64,190,0.0068772287,"nonsyn"
"191",64,191,0.0110552764,"nonsyn"
"192",64,192,0,"nonsyn"
"193",65,193,0.0083990837,"nonsyn"
"194",65,194,0.0012735609,"nonsyn"
"195",65,195,0,"nonsyn"
"196",66,196,0.0040363269,"nonsyn"
"197",66,197,0.0045743329,"nonsyn"
"198",66,198,0.0096251266,"nonsyn"
"199",67,199,0.0117737395,"nonsyn"
"200",67,200,0.0096178841,"nonsyn"
"201",67,201,0.0028089887,"nonsyn"
"202",68,202,0.0104087332,"nonsyn"
"203",68,203,0.0080604533,"nonsyn"
"204",68,204,0,"nonsyn"
"205",69,205,0.2291350531,"nonsyn"
"206",69,206,0.0081466395,"nonsyn"
"207",69,207,0,"nonsyn"
"208",70,208,0.0086978767,"nonsyn"
"209",70,209,0.0091347374,"nonsyn"
"210",70,210,0.0094488189,"nonsyn"
"211",71,211,0.0092299578,"nonsyn"
"212",71,212,0.0139822532,"nonsyn"
"213",71,213,0,"nonsyn"
"214",72,214,0.0173867229,"nonsyn"
"215",72,215,0.007888509,"nonsyn"
"216",72,216,0,"nonsyn"
"217",73,217,0.0060846561,"nonsyn"
"218",73,218,0.0082710779,"nonsyn"
"219",73,219,0.004235045,"nonsyn"
"220",74,220,0.0120514194,"nonsyn"
"221",74,221,0.0058262712,"nonsyn"
"222",74,222,0.0031965903,"nonsyn"
"223",75,223,0.010422234,"nonsyn"
"224",75,224,0.0072483222,"nonsyn"
"225",75,225,0.0032292788,"nonsyn"
"226",76,226,0.0072815535,"nonsyn"
"227",76,227,0.0147809729,"nonsyn"
"228",76,228,0.0126718792,"nonsyn"
"229",77,229,0.0088329764,"nonsyn"
"230",77,230,0.0061977903,"nonsyn"
"231",77,231,0,"nonsyn"
"232",78,232,0.0038199182,"nonsyn"
"233",78,233,0.0037674919,"nonsyn"
"234",78,234,0.0010618529,"nonsyn"
"235",79,235,0.045937334,"nonsyn"
"236",79,236,0.0240384615,"nonsyn"
"237",79,237,0.0500927643,"nonsyn"
"238",80,238,0.010458568,"nonsyn"
"239",80,239,0.0082777037,"nonsyn"
"240",80,240,0.0031855588,"nonsyn"
"241",81,241,0.0170439414,"nonsyn"
"242",81,242,0.0055836215,"nonsyn"
"243",81,243,0,"nonsyn"
"244",82,244,0.0056634304,"nonsyn"
"245",82,245,0.0128376571,"nonsyn"
"246",82,246,0,"nonsyn"
"247",83,247,0.0190246516,"nonsyn"
"248",83,248,0.0077333333,"nonsyn"
"249",83,249,0,"nonsyn"
"250",84,250,0.0084544254,"nonsyn"
"251",84,251,0.0073956682,"nonsyn"
"252",84,252,0.0057697351,"nonsyn"
"253",85,253,0.0128676471,"nonsyn"
"254",85,254,0.0154977673,"nonsyn"
"255",85,255,0.000516129,"nonsyn"
"256",86,256,0.0090090089,"nonsyn"
"257",86,257,0.0051321529,"nonsyn"
"258",86,258,0,"nonsyn"
"259",87,259,0.0091463415,"nonsyn"
"260",87,260,0.0050697084,"nonsyn"
"261",87,261,0.0032978184,"nonsyn"
"262",88,262,0.0067958722,"nonsyn"
"263",88,263,0.0170874777,"nonsyn"
"264",88,264,0.0030667007,"nonsyn"
"265",89,265,0.0061428205,"nonsyn"
"266",89,266,0.0096741344,"nonsyn"
"267",89,267,0.0071047958,"nonsyn"
"268",90,268,0.0124650217,"nonsyn"
"269",90,269,0.0194472877,"nonsyn"
"270",90,270,0,"nonsyn"
"271",91,271,0.0113372843,"nonsyn"
"272",91,272,0.0028431119,"nonsyn"
"273",91,273,0.0038930704,"nonsyn"
"274",92,274,0.0026055237,"nonsyn"
"275",92,275,0.0105708244,"nonsyn"
"276",92,276,0.0092715232,"nonsyn"
"277",93,277,0.0117801048,"nonsyn"
"278",93,278,0.018067557,"nonsyn"
"279",93,279,0,"nonsyn"
"280",94,280,0.0110171663,"nonsyn"
"281",94,281,0.0117647058,"nonsyn"
"282",94,282,0.005370844,"nonsyn"
"283",95,283,0.0055922725,"nonsyn"
"284",95,284,0.014245739,"nonsyn"
"285",95,285,0.0063580875,"nonsyn"
"286",96,286,0.0194805194,"nonsyn"
"287",96,287,0.0064283877,"nonsyn"
"288",96,288,0,"nonsyn"
"289",97,289,0.0199109249,"nonsyn"
"290",97,290,0.0071850141,"nonsyn"
"291",97,291,0,"nonsyn"
"292",98,292,0.0082977118,"nonsyn"
"293",98,293,0.0088116818,"nonsyn"
"294",98,294,0.0010111223,"nonsyn"
"295",99,295,0.0055443548,"nonsyn"
"296",99,296,0.0424055513,"nonsyn"
"297",99,297,0.0028190672,"nonsyn"
"298",100,298,0.0084702259,"nonsyn"
"299",100,299,0.0020860496,"nonsyn"
"300",100,300,0,"nonsyn"
"301",101,301,0.0083221476,"nonsyn"
"302",101,302,0.0079407093,"nonsyn"
"303",101,303,0.0172094255,"nonsyn"
"304",102,304,0.0073664824,"nonsyn"
"305",102,305,0.0124141574,"nonsyn"
"306",102,306,0,"nonsyn"
"307",103,307,0.0079218379,"nonsyn"
"308",103,308,0.006073409,"nonsyn"
"309",103,309,0.004172099,"nonsyn"
"310",104,310,0.0065172055,"nonsyn"
"311",104,311,0.0042530569,"nonsyn"
"312",104,312,0.0087976539,"nonsyn"
"313",105,313,0.0232306862,"nonsyn"
"314",105,314,0.0083378161,"nonsyn"
"315",105,315,0,"nonsyn"
"316",106,316,0.0042160738,"nonsyn"
"317",106,317,0.0086364826,"nonsyn"
"318",106,318,0,"nonsyn"
"319",107,319,0.0049673203,"nonsyn"
"320",107,320,0.0018348624,"nonsyn"
"321",107,321,0.0052896726,"nonsyn"
"322",108,322,0.0204907665,"nonsyn"
"323",108,323,0.0090022506,"nonsyn"
"324",108,324,0.0019965061,"nonsyn"
"325",109,325,0.0720424671,"nonsyn"
"326",109,326,0.0102015427,"nonsyn"
"327",109,327,0.0042853542,"nonsyn"
"328",110,328,0.0224159402,"nonsyn"
"329",110,329,0.003214639,"nonsyn"
"330",110,330,0,"nonsyn"
"331",111,331,0.0114416476,"nonsyn"
"332",111,332,0.0258131131,"nonsyn"
"333",111,333,0.0121071613,"nonsyn"
"334",112,334,0.0208440556,"nonsyn"
"335",112,335,0.0121824779,"nonsyn"
"336",112,336,0.0041332988,"nonsyn"
"337",113,337,0.018377527,"nonsyn"
"338",113,338,0.0107386066,"nonsyn"
"339",113,339,0.0020661157,"nonsyn"
"340",114,340,0.0087787246,"nonsyn"
"341",114,341,0.0095483871,"nonsyn"
"342",114,342,0.0059416171,"nonsyn"
"343",115,343,0.0041215869,"nonsyn"
"344",115,344,0.0084832905,"nonsyn"
"345",115,345,0.0020376974,"nonsyn"
"346",116,346,0.0112618377,"nonsyn"
"347",116,347,0.0066140932,"nonsyn"
"348",116,348,0.0242330498,"nonsyn"
"349",117,349,0.0063759245,"nonsyn"
"350",117,350,0.0128336755,"nonsyn"
"351",117,351,0.002600104,"nonsyn"
"352",118,352,0.0176899063,"nonsyn"
"353",118,353,0.0080729166,"nonsyn"
"354",118,354,0,"nonsyn"
"355",119,355,0.0058838578,"nonsyn"
"356",119,356,0.0120235354,"nonsyn"
"357",119,357,0.0071483278,"nonsyn"
"358",120,358,0.0040795513,"nonsyn"
"359",120,359,0.1540030597,"nonsyn"
"360",120,360,0.0038109756,"nonsyn"
"361",121,361,0.0104219624,"nonsyn"
"362",121,362,0.0040785114,"nonsyn"
"363",121,363,0.0022976768,"nonsyn"
"364",122,364,0.0034400635,"nonsyn"
"365",122,365,0.0061431624,"nonsyn"
"366",122,366,0,"nonsyn"
"367",123,367,0.0072211821,"nonsyn"
"368",123,368,0.0043057051,"nonsyn"
"369",123,369,0.0024,"nonsyn"
"370",124,370,0.0185676392,"nonsyn"
"371",124,371,0.0061333334,"nonsyn"
"372",124,372,0,"nonsyn"
"373",125,373,0.009919571,"nonsyn"
"374",125,374,0.0149973218,"nonsyn"
"375",125,375,0.0029177718,"nonsyn"
"376",126,376,0.0174556996,"nonsyn"
"377",126,377,0.0002646203,"nonsyn"
"378",126,378,0,"nonsyn"
"379",127,379,0.0503731343,"nonsyn"
"380",127,380,0.1141333333,"nonsyn"
"381",127,381,0,"nonsyn"
"382",128,382,0.0464247598,"nonsyn"
"383",128,383,0.0346666667,"nonsyn"
"384",128,384,0,"nonsyn"
"385",129,385,0.0750816104,"nonsyn"
"386",129,386,0.0138361368,"nonsyn"
"387",129,387,0,"nonsyn"
"388",130,388,0.0383369331,"nonsyn"
"389",130,389,0.0285947713,"nonsyn"
"390",130,390,0,"nonsyn"
"391",131,391,0.1214169822,"nonsyn"
"392",131,392,0.0214653691,"nonsyn"
"393",131,393,0,"nonsyn"
"394",132,394,0.5200348432,"nonsyn"
"395",132,395,0.006097561,"nonsyn"
"396",132,396,0,"nonsyn"
"397",NA,397,0.4124900557,"nonsyn"
"398",NA,398,0.0080775444,"nonsyn"
"399",NA,399,0,"nonsyn"
"400",NA,400,0.1873469387,"nonsyn"
"401",NA,401,0.0137352156,"nonsyn"
"402",NA,402,0,"nonsyn"
"403",NA,403,0.471246623,"nonsyn"
"404",NA,404,0.0149488591,"nonsyn"
"405",NA,405,0,"nonsyn"
"406",133,406,0.1361735495,"nonsyn"
"407",133,407,0.0446268274,"nonsyn"
"408",133,408,0,"nonsyn"
"409",134,409,0.0795574288,"nonsyn"
"410",134,410,0.0477557411,"nonsyn"
"411",134,411,0,"nonsyn"
"412",135,412,0.4479139334,"nonsyn"
"413",135,413,0.0179547229,"nonsyn"
"414",135,414,0,"nonsyn"
"415",136,415,0.1324152542,"nonsyn"
"416",136,416,0.0740349022,"nonsyn"
"417",136,417,0,"nonsyn"
"418",137,418,0.1035825546,"nonsyn"
"419",137,419,0.080465718,"nonsyn"
"420",137,420,0,"nonsyn"
"421",138,421,0.1688750325,"nonsyn"
"422",138,422,0.0305323591,"nonsyn"
"423",138,423,0,"nonsyn"
"424",139,424,0.5396065922,"nonsyn"
"425",139,425,0.0297311272,"nonsyn"
"426",139,426,0,"nonsyn"
"427",140,427,0.1051961284,"nonsyn"
"428",140,428,0.0315843097,"nonsyn"
"429",140,429,0,"nonsyn"
"430",141,430,0.0222728424,"nonsyn"
"431",141,431,0.128115653,"nonsyn"
"432",141,432,0.0029296875,"nonsyn"
"433",142,433,0.0646972656,"nonsyn"
"434",142,434,0.0365329513,"nonsyn"
"435",142,435,0.005733397,"nonsyn"
"436",143,436,0.0052206928,"nonsyn"
"437",143,437,0.0196219191,"nonsyn"
"438",143,438,0.0045607297,"nonsyn"
"439",144,439,0.0206482594,"nonsyn"
"440",144,440,0.0161913968,"nonsyn"
"441",144,441,0.0105465004,"nonsyn"
"442",145,442,0.0088242309,"nonsyn"
"443",145,443,0.0188995214,"nonsyn"
"444",145,444,0,"nonsyn"
"445",146,445,0.010289543,"nonsyn"
"446",146,446,0.0073915117,"nonsyn"
"447",146,447,0.0090735435,"nonsyn"
"448",147,448,0.0030959752,"nonsyn"
"449",147,449,0.014162266,"nonsyn"
"450",147,450,0.0026023184,"nonsyn"
"451",148,451,0.0186068702,"nonsyn"
"452",148,452,0.0071667463,"nonsyn"
"453",148,453,0,"nonsyn"
"454",149,454,0.0104986877,"nonsyn"
"455",149,455,0.0051997163,"nonsyn"
"456",149,456,0.0074783828,"nonsyn"
"457",150,457,0.0128026071,"nonsyn"
"458",150,458,0.006744186,"nonsyn"
"459",150,459,0,"nonsyn"
"460",151,460,0.0066498509,"nonsyn"
"461",151,461,0.0083919256,"nonsyn"
"462",151,462,0.0086383269,"nonsyn"
"463",152,463,0.0101902174,"nonsyn"
"464",152,464,0.0156960874,"nonsyn"
"465",152,465,0.0045955882,"nonsyn"
"466",153,466,0.0843235832,"nonsyn"
"467",153,467,0.0329818263,"nonsyn"
"468",153,468,0,"nonsyn"
"469",154,469,0.0104005311,"nonsyn"
"470",154,470,0.0107671602,"nonsyn"
"471",154,471,0.0795429083,"nonsyn"
"472",155,472,0.0386246931,"nonsyn"
"473",155,473,0.0100783875,"nonsyn"
"474",155,474,0.0063975292,"nonsyn"
"475",156,475,0.0056028687,"nonsyn"
"476",156,476,0.0140525838,"nonsyn"
"477",156,477,0.0074040835,"nonsyn"
"478",157,478,0.0054483542,"nonsyn"
"479",157,479,0.004497414,"nonsyn"
"480",157,480,0.0009111617,"nonsyn"
"481",158,481,0.0125085286,"nonsyn"
"482",158,482,0.0083653628,"nonsyn"
"483",158,483,0,"nonsyn"
"484",159,484,0.0028427728,"nonsyn"
"485",159,485,0.0034617049,"nonsyn"
"486",159,486,0,"nonsyn"
"487",160,487,0.0032244196,"nonsyn"
"488",160,488,0.0068303095,"nonsyn"
"489",160,489,0.003811137,"nonsyn"
"490",161,490,0.0030781859,"nonsyn"
"491",161,491,0.0163968026,"nonsyn"
"492",161,492,0.0038672909,"nonsyn"
"493",162,493,0.0040891433,"nonsyn"
"494",162,494,0.007284079,"nonsyn"
"495",162,495,0.0024875621,"nonsyn"
"496",163,496,0.0046814573,"nonsyn"
"497",163,497,0.0185034568,"nonsyn"
"498",163,498,0.0043746271,"nonsyn"
"499",164,499,0.0077844312,"nonsyn"
"500",164,500,0.0106677203,"nonsyn"
"501",164,501,0.0039100684,"nonsyn"
"502",165,502,0.0136328725,"nonsyn"
"503",165,503,0.0133766483,"nonsyn"
"504",165,504,0.0106040522,"nonsyn"
"505",166,505,0.017914999,"nonsyn"
"506",166,506,0.0163187856,"nonsyn"
"507",166,507,0.0020908573,"nonsyn"
"508",167,508,0.0173453997,"nonsyn"
"509",167,509,0.0051861456,"nonsyn"
"510",167,510,0,"nonsyn"
"511",168,511,0.0065031586,"nonsyn"
"512",168,512,0.0124747753,"nonsyn"
"513",168,513,0.0053269655,"nonsyn"
"514",169,514,0.0028964519,"nonsyn"
"515",169,515,0.0102702702,"nonsyn"
"516",169,516,0.0025130138,"nonsyn"
"517",170,517,0.0089573629,"nonsyn"
"518",170,518,0.0077617329,"nonsyn"
"519",170,519,0.0047906316,"nonsyn"
"520",171,520,0.0080328454,"nonsyn"
"521",171,521,0.0079295154,"nonsyn"
"522",171,522,0.0078781513,"nonsyn"
"523",172,523,0.0101790102,"nonsyn"
"524",172,524,0.0055652174,"nonsyn"
"525",172,525,0.0055623152,"nonsyn"
"526",173,526,0.0205610733,"nonsyn"
"527",173,527,0.0060922541,"nonsyn"
"528",173,528,0,"nonsyn"
"529",174,529,0.0055077453,"nonsyn"
