"","AA239pos","ref251.pos","freq","Type"
"530",174,530,0.005119454,"nonsyn"
"531",174,531,0,"nonsyn"
"532",175,532,0.0053164977,"nonsyn"
"533",175,533,0.0021691974,"nonsyn"
"534",175,534,0.0178306092,"nonsyn"
"535",176,535,0.0100486223,"nonsyn"
"536",176,536,0.0245994497,"nonsyn"
"537",176,537,0.0045205037,"nonsyn"
"538",177,538,0.0110947952,"nonsyn"
"539",177,539,0.0235734027,"nonsyn"
"540",177,540,0.0050869708,"nonsyn"
"541",178,541,0.0060915377,"nonsyn"
"542",178,542,0.0178688525,"nonsyn"
"543",178,543,0.0029411765,"nonsyn"
"544",179,544,0.0064070971,"nonsyn"
"545",179,545,0.0139928409,"nonsyn"
"546",179,546,0.0016025641,"nonsyn"
"547",180,547,0.0364847715,"nonsyn"
"548",180,548,0.0125445254,"nonsyn"
"549",180,549,0,"nonsyn"
"550",181,550,0.0097538319,"nonsyn"
"551",181,551,0.0111731843,"nonsyn"
"552",181,552,0.0029439107,"nonsyn"
"553",182,553,0.0034119107,"nonsyn"
"554",182,554,0.0123999372,"nonsyn"
"555",182,555,0.0024867889,"nonsyn"
"556",183,556,0.0123495388,"nonsyn"
"557",183,557,0.0144536214,"nonsyn"
"558",183,558,0,"nonsyn"
"559",184,559,0.0044338876,"nonsyn"
"560",184,560,0.0074062401,"nonsyn"
"561",184,561,0.0047475867,"nonsyn"
"562",185,562,0.0026894479,"nonsyn"
"563",185,563,0.0069236822,"nonsyn"
"564",185,564,0.0036386648,"nonsyn"
"565",186,565,0.0095761382,"nonsyn"
"566",186,566,0.0034444967,"nonsyn"
"567",186,567,0,"nonsyn"
"568",187,568,0.0056791292,"nonsyn"
"569",187,569,0.0023674242,"nonsyn"
"570",187,570,0.0037694362,"nonsyn"
"571",188,571,0.0187149095,"nonsyn"
"572",188,572,0.0105312064,"nonsyn"
"573",188,573,0,"nonsyn"
"574",189,574,0.010761073,"nonsyn"
"575",189,575,0.0078220859,"nonsyn"
"576",189,576,0,"nonsyn"
"577",190,577,0.0108512915,"nonsyn"
"578",190,578,0.0071602682,"nonsyn"
"579",190,579,0,"nonsyn"
"580",191,580,0.0047553305,"nonsyn"
"581",191,581,0.0109737249,"nonsyn"
"582",191,582,0.0046439628,"nonsyn"
"583",192,583,0.0069348128,"nonsyn"
"584",192,584,0.0095267844,"nonsyn"
"585",192,585,0.0076323988,"nonsyn"
"586",193,586,0.0057731315,"nonsyn"
"587",193,587,0.0140493288,"nonsyn"
"588",193,588,0,"nonsyn"
"589",194,589,0.0050172468,"nonsyn"
"590",194,590,0.0101737361,"nonsyn"
"591",194,591,0.0106649937,"nonsyn"
"592",195,592,0.0043715847,"nonsyn"
"593",195,593,0.0079082028,"nonsyn"
"594",195,594,0.0031157501,"nonsyn"
"595",196,595,0.0043451273,"nonsyn"
"596",196,596,0.0076395385,"nonsyn"
"597",196,597,0.0032272937,"nonsyn"
"598",197,598,0.0053541379,"nonsyn"
"599",197,599,0.0050358614,"nonsyn"
"600",197,600,0,"nonsyn"
"601",198,601,0.0062604978,"nonsyn"
"602",198,602,0.0077767613,"nonsyn"
"603",198,603,0.0045717769,"nonsyn"
"604",199,604,0.0075384615,"nonsyn"
"605",199,605,0.0047648324,"nonsyn"
"606",199,606,0.0054045708,"nonsyn"
"607",200,607,0.0129283489,"nonsyn"
"608",200,608,0.0043330239,"nonsyn"
"609",200,609,0,"nonsyn"
"610",201,610,0.0076276464,"nonsyn"
"611",201,611,0.0123611329,"nonsyn"
"612",201,612,0.0035887034,"nonsyn"
"613",202,613,0.0031196381,"nonsyn"
"614",202,614,0.0109631949,"nonsyn"
"615",202,615,0.0040758739,"nonsyn"
"616",203,616,0.0058002822,"nonsyn"
"617",203,617,0.0081029552,"nonsyn"
"618",203,618,0.0029869517,"nonsyn"
"619",204,619,0.0098054975,"nonsyn"
"620",204,620,0.0057581573,"nonsyn"
"621",204,621,0.0095145945,"nonsyn"
"622",205,622,0.0038591413,"nonsyn"
"623",205,623,0.0079605159,"nonsyn"
"624",205,624,0.0063391442,"nonsyn"
"625",206,625,0.0070921986,"nonsyn"
"626",206,626,0.0059927457,"nonsyn"
"627",206,627,0.0038131554,"nonsyn"
"628",207,628,0.0072046109,"nonsyn"
"629",207,629,0.0092371397,"nonsyn"
"630",207,630,0,"nonsyn"
"631",208,631,0.0066582118,"nonsyn"
"632",208,632,0.0105397637,"nonsyn"
"633",208,633,0.0163566389,"nonsyn"
"634",209,634,0.0134674671,"nonsyn"
"635",209,635,0.0172413793,"nonsyn"
"636",209,636,0.0084870246,"nonsyn"
"637",210,637,0.0052108777,"nonsyn"
"638",210,638,0.0189487559,"nonsyn"
"639",210,639,0.00145255,"nonsyn"
"640",211,640,0.0078354554,"nonsyn"
"641",211,641,0.0099106417,"nonsyn"
"642",211,642,0.0042338381,"nonsyn"
"643",212,643,0.0069181354,"nonsyn"
"644",212,644,0.0083895378,"nonsyn"
"645",212,645,0.0065146579,"nonsyn"
"646",213,646,0.0288350634,"nonsyn"
"647",213,647,0.0068303789,"nonsyn"
"648",213,648,0,"nonsyn"
"649",214,649,0.0114829396,"nonsyn"
"650",214,650,0.0071637903,"nonsyn"
"651",214,651,0,"nonsyn"
"652",215,652,0.0977096721,"nonsyn"
"653",215,653,0.0112044818,"nonsyn"
"654",215,654,0.0018493611,"nonsyn"
"655",216,655,0.0049685327,"nonsyn"
"656",216,656,0.0126687781,"nonsyn"
"657",216,657,0.0005002501,"nonsyn"
"658",217,658,0.0033715441,"nonsyn"
"659",217,659,0.0087268994,"nonsyn"
"660",217,660,0.0086296169,"nonsyn"
"661",218,661,0.0072140158,"nonsyn"
"662",218,662,0.0183880392,"nonsyn"
"663",218,663,0.0069397427,"nonsyn"
"664",219,664,0.0375215146,"nonsyn"
"665",219,665,0.0068575348,"nonsyn"
"666",219,666,0,"nonsyn"
"667",220,667,0.0065698478,"nonsyn"
"668",220,668,0.0119413169,"nonsyn"
"669",220,669,0.0111626309,"nonsyn"
"670",221,670,0.0399513636,"nonsyn"
"671",221,671,0.0497121926,"nonsyn"
"672",221,672,0.0031430068,"nonsyn"
"673",222,673,0.0078836721,"nonsyn"
"674",222,674,0.0147809256,"nonsyn"
"675",222,675,0.0017286085,"nonsyn"
"676",223,676,0.0063716205,"nonsyn"
"677",223,677,0.0126649077,"nonsyn"
"678",223,678,0.0046648238,"nonsyn"
"679",224,679,0.0048951048,"nonsyn"
"680",224,680,0.0083044983,"nonsyn"
"681",224,681,0,"nonsyn"
"682",225,682,0.006592644,"nonsyn"
"683",225,683,0.0024067389,"nonsyn"
"684",225,684,0.0033240028,"nonsyn"
"685",226,685,0.0074074074,"nonsyn"
"686",226,686,0.0196529745,"nonsyn"
"687",226,687,0.0069605568,"nonsyn"
"688",227,688,0.0312163617,"nonsyn"
"689",227,689,0.0056169914,"nonsyn"
"690",227,690,0,"nonsyn"
"691",228,691,0.0112280702,"nonsyn"
"692",228,692,0.010387324,"nonsyn"
"693",228,693,0.0023041475,"nonsyn"
"694",229,694,0.0038664323,"nonsyn"
"695",229,695,0.0074730622,"nonsyn"
"696",229,696,0.0045201669,"nonsyn"
"697",230,697,0.0078192876,"nonsyn"
"698",230,698,0.0148532571,"nonsyn"
"699",230,699,0.0033916459,"nonsyn"
"700",231,700,0.0097279769,"nonsyn"
"701",231,701,0.0095152603,"nonsyn"
"702",231,702,0.0060790274,"nonsyn"
"703",232,703,0.0449155588,"nonsyn"
"704",232,704,0.0160244868,"nonsyn"
"705",232,705,0,"nonsyn"
"706",233,706,0.0073032681,"nonsyn"
"707",233,707,0.0125022649,"nonsyn"
"708",233,708,0.0097462302,"nonsyn"
"709",234,709,0.0110476893,"nonsyn"
"710",234,710,0.0120081285,"nonsyn"
"711",234,711,0,"nonsyn"
"712",235,712,0.0067840117,"nonsyn"
"713",235,713,0.009749816,"nonsyn"
"714",235,714,0,"nonsyn"
"715",236,715,0.0072048772,"nonsyn"
"716",236,716,0.005033557,"nonsyn"
"717",236,717,0,"nonsyn"
"718",237,718,0.0030869802,"nonsyn"
"719",237,719,0.004165912,"nonsyn"
"720",237,720,0,"nonsyn"
"721",238,721,0.0061292719,"nonsyn"
"722",238,722,0.0068328717,"nonsyn"
"723",238,723,0,"nonsyn"
"724",239,724,0.0047680176,"nonsyn"
"725",239,725,0.0046099945,"nonsyn"
"726",239,726,0,"nonsyn"
"727",240,727,0.001866368,"nonsyn"
"728",240,728,0.0065555348,"nonsyn"
"729",240,729,0.0049632353,"nonsyn"
"730",241,730,0.0048165988,"nonsyn"
"731",241,731,0.0051976982,"nonsyn"
"732",241,732,0,"nonsyn"
"733",242,733,0.0070908752,"nonsyn"
"734",242,734,0.0073732719,"nonsyn"
"735",242,735,0.0060840708,"nonsyn"
"736",243,736,0.0088740987,"nonsyn"
"737",243,737,0.0073367572,"nonsyn"
"738",243,738,0.0044526902,"nonsyn"
"739",244,739,0.0057599406,"nonsyn"
"740",244,740,0.0113193543,"nonsyn"
"741",244,741,0.0075771577,"nonsyn"
"742",245,742,0.0066042928,"nonsyn"
"743",245,743,0.019596968,"nonsyn"
"744",245,744,0.0101607242,"nonsyn"
"745",246,745,0.0404227702,"nonsyn"
"746",246,746,0.0097587922,"nonsyn"
"747",246,747,0,"nonsyn"
"748",247,748,0.010480665,"nonsyn"
"749",247,749,0.0126239856,"nonsyn"
"750",247,750,0.0035842294,"nonsyn"
"751",248,751,0.0057533262,"nonsyn"
"752",248,752,0.0121493657,"nonsyn"
"753",248,753,0,"nonsyn"
"754",249,754,0.0098601649,"nonsyn"
"755",249,755,0.0025031289,"nonsyn"
"756",249,756,0,"nonsyn"
"757",250,757,0.0051445804,"nonsyn"
"758",250,758,0.0048025614,"nonsyn"
"759",250,759,0,"nonsyn"
"760",251,760,0.0093457944,"nonsyn"
"761",251,761,0.0086486486,"nonsyn"
"762",251,762,0.0039847854,"nonsyn"
"763",252,763,0.0077421678,"nonsyn"
"764",252,764,0.0160244869,"nonsyn"
"765",252,765,0.0037459864,"nonsyn"
"766",253,766,0.0051878354,"nonsyn"
"767",253,767,0.0042864798,"nonsyn"
"768",253,768,0,"nonsyn"
"769",254,769,0.0050359712,"nonsyn"
"770",254,770,0.0153180754,"nonsyn"
"771",254,771,0.1043807464,"nonsyn"
"772",255,772,0.0145972248,"nonsyn"
"773",255,773,0.0064412238,"nonsyn"
"774",255,774,0.0074599709,"nonsyn"
"775",256,775,0.0073152889,"nonsyn"
"776",256,776,0.0087687249,"nonsyn"
"777",256,777,0,"nonsyn"
"778",257,778,0.0065621582,"nonsyn"
"779",257,779,0.0096874429,"nonsyn"
"780",257,780,0.0014641288,"nonsyn"
"781",258,781,0.0065753424,"nonsyn"
"782",258,782,0.0232731334,"nonsyn"
"783",258,783,0,"nonsyn"
"784",259,784,0.008409643,"nonsyn"
"785",259,785,0.026596741,"nonsyn"
"786",259,786,0,"nonsyn"
"787",260,787,0.0058139535,"nonsyn"
"788",260,788,0.0212443096,"nonsyn"
"789",260,789,0,"nonsyn"
"790",261,790,0.014841943,"nonsyn"
"791",261,791,0.0106931449,"nonsyn"
"792",261,792,0,"nonsyn"
"793",262,793,0.0059250765,"nonsyn"
"794",262,794,0.0028818444,"nonsyn"
"795",262,795,0,"nonsyn"
"796",263,796,0.0100794727,"nonsyn"
"797",263,797,0.011503217,"nonsyn"
"798",263,798,0.0017560976,"nonsyn"
"799",264,799,0.0218978102,"nonsyn"
"800",264,800,0.008136535,"nonsyn"
"801",264,801,0,"nonsyn"
"802",265,802,0.0094758064,"nonsyn"
"803",265,803,0.0046194015,"nonsyn"
"804",265,804,0.0016125781,"nonsyn"
"805",266,805,0.0111471423,"nonsyn"
"806",266,806,0.0094747683,"nonsyn"
"807",266,807,0.0093032871,"nonsyn"
"808",267,808,0.013393777,"nonsyn"
"809",267,809,0.0092745259,"nonsyn"
"810",267,810,0.0062021915,"nonsyn"
"811",268,811,0.0029172744,"nonsyn"
"812",268,812,0.0143672089,"nonsyn"
"813",268,813,0.0038151759,"nonsyn"
"814",269,814,0.0142522868,"nonsyn"
"815",269,815,0.0093756658,"nonsyn"
"816",269,816,0,"nonsyn"
"817",270,817,0.0079604131,"nonsyn"
"818",270,818,0.0102687349,"nonsyn"
"819",270,819,0.0032495667,"nonsyn"
"820",271,820,0.0290202924,"nonsyn"
"821",271,821,0.0067186823,"nonsyn"
"822",271,822,0,"nonsyn"
"823",272,823,0.0117544623,"nonsyn"
"824",272,824,0.0099567099,"nonsyn"
"825",272,825,0,"nonsyn"
"951",32,95,0,"syn"
"961",32,96,0.0167508641,"syn"
"971",33,97,0,"syn"
"981",33,98,0,"syn"
"991",33,99,0.0125333334,"syn"
"1001",34,100,0,"syn"
"1011",34,101,0,"syn"
"1021",34,102,0.0344735436,"syn"
"1031",35,103,0,"syn"
"1041",35,104,0,"syn"
"1051",35,105,0,"syn"
"1061",36,106,0.0024350649,"syn"
"1071",36,107,0,"syn"
"1081",36,108,0.0024350649,"syn"
"1091",37,109,0,"syn"
"1101",37,110,0,"syn"
"1111",37,111,0.0041299559,"syn"
"1121",38,112,0,"syn"
"1131",38,113,0,"syn"
"1141",38,114,0.0071724138,"syn"
"1151",39,115,0,"syn"
"1161",39,116,0,"syn"
"1171",39,117,0.0054525627,"syn"
"1181",40,118,0,"syn"
"1191",40,119,0,"syn"
"1201",40,120,0.0054734538,"syn"
"1211",41,121,0,"syn"
"1221",41,122,0,"syn"
"1231",41,123,0.0051940951,"syn"
"1241",42,124,0,"syn"
"1251",42,125,0,"syn"
"1261",42,126,0.0127578718,"syn"
"1271",43,127,0,"syn"
"1281",43,128,0,"syn"
"1291",43,129,0.0027247956,"syn"
"1301",44,130,0,"syn"
"1311",44,131,0,"syn"
"1321",44,132,0.0022038567,"syn"
"1331",45,133,0,"syn"
"1341",45,134,0,"syn"
"1351",45,135,0.0078519349,"syn"
"1361",46,136,0,"syn"
"1371",46,137,0,"syn"
"1381",46,138,0.0075451361,"syn"
"1391",47,139,0,"syn"
"1401",47,140,0,"syn"
"1411",47,141,0.0032042724,"syn"
"1421",48,142,0,"syn"
"1431",48,143,0,"syn"
"1441",48,144,0.003197442,"syn"
"1451",49,145,0.0029745809,"syn"
"1461",49,146,0,"syn"
"1471",49,147,0.0026666667,"syn"
"1481",50,148,0,"syn"
"1491",50,149,0,"syn"
"1501",50,150,0.0040595399,"syn"
"1511",51,151,0,"syn"
"1521",51,152,0,"syn"
"1531",51,153,0.0156914894,"syn"
"1541",52,154,0,"syn"
"1551",52,155,0,"syn"
"1561",52,156,0,"syn"
"1571",53,157,0,"syn"
"1581",53,158,0,"syn"
"1591",53,159,0.0104305964,"syn"
"1601",54,160,0,"syn"
"1611",54,161,0,"syn"
"1621",54,162,0.0064222639,"syn"
"1631",55,163,0,"syn"
"1641",55,164,0,"syn"
"1651",55,165,0.0147874307,"syn"
"1661",56,166,0,"syn"
"1671",56,167,0,"syn"
"1681",56,168,0.0036687631,"syn"
"1691",57,169,0,"syn"
"1701",57,170,0,"syn"
"1711",57,171,0.0034058161,"syn"
"1721",58,172,0.0023696682,"syn"
"1731",58,173,0,"syn"
"1741",58,174,0.0184356071,"syn"
"1751",59,175,0,"syn"
"1761",59,176,0,"syn"
"1771",59,177,0.0100489565,"syn"
"1781",60,178,0,"syn"
"1791",60,179,0,"syn"
"1801",60,180,0.0045466027,"syn"
"1811",61,181,0,"syn"
"1821",61,182,0,"syn"
"1831",61,183,0.0037584565,"syn"
"1841",62,184,0,"syn"
"1851",62,185,0,"syn"
"1861",62,186,0.1109706774,"syn"
"1871",63,187,0,"syn"
"1881",63,188,0,"syn"
"1891",63,189,0.0070707071,"syn"
"1901",64,190,0,"syn"
"1911",64,191,0,"syn"
"1921",64,192,0.0063163214,"syn"
"1931",65,193,0,"syn"
"1941",65,194,0,"syn"
"1951",65,195,0.017611026,"syn"
"1961",66,196,0,"syn"
"1971",66,197,0,"syn"
"1981",66,198,0.0017730496,"syn"
"1991",67,199,0.0038392629,"syn"
"2001",67,200,0,"syn"
"2011",67,201,0.0022982635,"syn"
"2021",68,202,0,"syn"
"2031",68,203,0,"syn"
"2041",68,204,0.0095118899,"syn"
"2051",69,205,0,"syn"
"2061",69,206,0,"syn"
"2071",69,207,0.0071519795,"syn"
"2081",70,208,0,"syn"
"2091",70,209,0,"syn"
"2101",70,210,0.0160104987,"syn"
"2111",71,211,0,"syn"
"2121",71,212,0,"syn"
"2131",71,213,0.0061994609,"syn"
"2141",72,214,0,"syn"
"2151",72,215,0,"syn"
"2161",72,216,0.0113696457,"syn"
"2171",73,217,0,"syn"
"2181",73,218,0,"syn"
"2191",73,219,0.0060878772,"syn"
"2201",74,220,0,"syn"
"2211",74,221,0,"syn"
"2221",74,222,0.0167820991,"syn"
"2231",75,223,0,"syn"
"2241",75,224,0,"syn"
"2251",75,225,0.0048439182,"syn"
"2261",76,226,0,"syn"
"2271",76,227,0,"syn"
"2281",76,228,0.0013480723,"syn"
"2291",77,229,0,"syn"
"2301",77,230,0,"syn"
"2311",77,231,0.0368963646,"syn"
"2321",78,232,0,"syn"
"2331",78,233,0,"syn"
"2341",78,234,0,"syn"
"2351",79,235,0,"syn"
"2361",79,236,0,"syn"
"2371",79,237,0.0113967665,"syn"
"2381",80,238,0,"syn"
"2391",80,239,0,"syn"
"2401",80,240,0.0037164853,"syn"
"2411",81,241,0,"syn"
"2421",81,242,0,"syn"
"2431",81,243,0.0073230269,"syn"
"2441",82,244,0,"syn"
"2451",82,245,0,"syn"
"2461",82,246,0.0117867667,"syn"
"2471",83,247,0,"syn"
"2481",83,248,0,"syn"
"2491",83,249,0.007959671,"syn"
"2501",84,250,0,"syn"
"2511",84,251,0,"syn"
"2521",84,252,0.0062942565,"syn"
"2531",85,253,0,"syn"
"2541",85,254,0,"syn"
"2551",85,255,0.0025806452,"syn"
"2561",86,256,0,"syn"
"2571",86,257,0,"syn"
"2581",86,258,0.0069089048,"syn"
"2591",87,259,0,"syn"
"2601",87,260,0,"syn"
"2611",87,261,0.0048198884,"syn"
"2621",88,262,0,"syn"
"2631",88,263,0,"syn"
"2641",88,264,0.0074111935,"syn"
"2651",89,265,0,"syn"
"2661",89,266,0,"syn"
"2671",89,267,0.0187769602,"syn"
"2681",90,268,0,"syn"
"2691",90,269,0,"syn"
"2701",90,270,0.0117737394,"syn"
