"","AA239pos","ref251.pos","freq","Type"
"2711",91,271,0,"syn"
"2721",91,272,0,"syn"
"2731",91,273,0,"syn"
"2741",92,274,0,"syn"
"2751",92,275,0,"syn"
"2761",92,276,0.0098013245,"syn"
"2771",93,277,0,"syn"
"2781",93,278,0,"syn"
"2791",93,279,0.0071794871,"syn"
"2801",94,280,0,"syn"
"2811",94,281,0,"syn"
"2821",94,282,0.0066496164,"syn"
"2831",95,283,0,"syn"
"2841",95,284,0,"syn"
"2851",95,285,0.007121058,"syn"
"2861",96,286,0,"syn"
"2871",96,287,0,"syn"
"2881",96,288,0.020338983,"syn"
"2891",97,289,0,"syn"
"2901",97,290,0,"syn"
"2911",97,291,0.0069695406,"syn"
"2921",98,292,0,"syn"
"2931",98,293,0,"syn"
"2941",98,294,0.0025278058,"syn"
"2951",99,295,0,"syn"
"2961",99,296,0,"syn"
"2971",99,297,0.0033316248,"syn"
"2981",100,298,0,"syn"
"2991",100,299,0,"syn"
"3001",100,300,0.0112772095,"syn"
"3011",101,301,0,"syn"
"3021",101,302,0,"syn"
"3031",101,303,0.0034418851,"syn"
"3041",102,304,0,"syn"
"3051",102,305,0,"syn"
"3061",102,306,0.0053361793,"syn"
"3071",103,307,0,"syn"
"3081",103,308,0,"syn"
"3091",103,309,0.0534550196,"syn"
"3101",104,310,0.003649635,"syn"
"3111",104,311,0,"syn"
"3121",104,312,0.0170621168,"syn"
"3131",105,313,0,"syn"
"3141",105,314,0,"syn"
"3151",105,315,0.0069593148,"syn"
"3161",106,316,0,"syn"
"3171",106,317,0,"syn"
"3181",106,318,0.0110497238,"syn"
"3191",107,319,0.0036601307,"syn"
"3201",107,320,0,"syn"
"3211",107,321,0.00302267,"syn"
"3221",108,322,0,"syn"
"3231",108,323,0,"syn"
"3241",108,324,0.0022460694,"syn"
"3251",109,325,0,"syn"
"3261",109,326,0,"syn"
"3271",109,327,0.0042853542,"syn"
"3281",110,328,0,"syn"
"3291",110,329,0,"syn"
"3301",110,330,0.0129969419,"syn"
"3311",111,331,0,"syn"
"3321",111,332,0,"syn"
"3331",111,333,0,"syn"
"3341",112,334,0.0015440041,"syn"
"3351",112,335,0,"syn"
"3361",112,336,0.0072332731,"syn"
"3371",113,337,0,"syn"
"3381",113,338,0,"syn"
"3391",113,339,0.0018078512,"syn"
"3401",114,340,0,"syn"
"3411",114,341,0,"syn"
"3421",114,342,0.0064582795,"syn"
"3431",115,343,0,"syn"
"3441",115,344,0,"syn"
"3451",115,345,0.0114620479,"syn"
"3461",116,346,0,"syn"
"3471",116,347,0,"syn"
"3481",116,348,0.0061871616,"syn"
"3491",117,349,0,"syn"
"3501",117,350,0,"syn"
"3511",117,351,0.0135205408,"syn"
"3521",118,352,0,"syn"
"3531",118,353,0,"syn"
"3541",118,354,0.0068223564,"syn"
"3551",119,355,0,"syn"
"3561",119,356,0,"syn"
"3571",119,357,0.0099565994,"syn"
"3581",120,358,0,"syn"
"3591",120,359,0,"syn"
"3601",120,360,0.0053353659,"syn"
"3611",121,361,0,"syn"
"3621",121,362,0,"syn"
"3631",121,363,0,"syn"
"3641",122,364,0,"syn"
"3651",122,365,0,"syn"
"3661",122,366,0.0184147318,"syn"
"3671",123,367,0.0040117679,"syn"
"3681",123,368,0,"syn"
"3691",123,369,0.0176,"syn"
"3701",124,370,0,"syn"
"3711",124,371,0,"syn"
"3721",124,372,0.007785235,"syn"
"3731",125,373,0,"syn"
"3741",125,374,0,"syn"
"3751",125,375,0.0037135279,"syn"
"3761",126,376,0,"syn"
"3771",126,377,0,"syn"
"3781",126,378,0.0105848107,"syn"
"3791",127,379,0,"syn"
"3801",127,380,0,"syn"
"3811",127,381,0.0082578583,"syn"
"3821",128,382,0,"syn"
"3831",128,383,0,"syn"
"3841",128,384,0.0068380744,"syn"
"3851",129,385,0,"syn"
"3861",129,386,0,"syn"
"3871",129,387,0.0100652884,"syn"
"3881",130,388,0,"syn"
"3891",130,389,0,"syn"
"3901",130,390,0.006284153,"syn"
"3911",131,391,0,"syn"
"3921",131,392,0,"syn"
"3931",131,393,0.0097365406,"syn"
"3941",132,394,0,"syn"
"3951",132,395,0,"syn"
"3961",132,396,0.021553477,"syn"
"3971",NA,397,0,"syn"
"3981",NA,398,0,"syn"
"3991",NA,399,0.00723182,"syn"
"4001",NA,400,0,"syn"
"4011",NA,401,0,"syn"
"4021",NA,402,0.0230149597,"syn"
"4031",NA,403,0,"syn"
"4041",NA,404,0,"syn"
"4051",NA,405,0.0103011094,"syn"
"4061",133,406,0,"syn"
"4071",133,407,0,"syn"
"4081",133,408,0.080104712,"syn"
"4091",134,409,0,"syn"
"4101",134,410,0,"syn"
"4111",134,411,0.0455497382,"syn"
"4121",135,412,0,"syn"
"4131",135,413,0,"syn"
"4141",135,414,0.0153806048,"syn"
"4151",136,415,0,"syn"
"4161",136,416,0,"syn"
"4171",136,417,0.1680021368,"syn"
"4181",137,418,0,"syn"
"4191",137,419,0,"syn"
"4201",137,420,0.1006485084,"syn"
"4211",138,421,0,"syn"
"4221",138,422,0,"syn"
"4231",138,423,0.027632951,"syn"
"4241",139,424,0,"syn"
"4251",139,425,0,"syn"
"4261",139,426,0.0270409477,"syn"
"4271",140,427,0,"syn"
"4281",140,428,0,"syn"
"4291",140,429,0.0254041571,"syn"
"4301",141,430,0,"syn"
"4311",141,431,0,"syn"
"4321",141,432,0.0063476562,"syn"
"4331",142,433,0,"syn"
"4341",142,434,0,"syn"
"4351",142,435,0.0093167702,"syn"
"4361",143,436,0,"syn"
"4371",143,437,0,"syn"
"4381",143,438,0.0050408065,"syn"
"4391",144,439,0,"syn"
"4401",144,440,0,"syn"
"4411",144,441,0,"syn"
"4421",145,442,0,"syn"
"4431",145,443,0,"syn"
"4441",145,444,0.0104413859,"syn"
"4451",146,445,0,"syn"
"4461",146,446,0,"syn"
"4471",146,447,0.0054918816,"syn"
"4481",147,448,0,"syn"
"4491",147,449,0,"syn"
"4501",147,450,0.0070972321,"syn"
"4511",148,451,0,"syn"
"4521",148,452,0,"syn"
"4531",148,453,0.0120307989,"syn"
"4541",149,454,0,"syn"
"4551",149,455,0,"syn"
"4561",149,456,0.0102827763,"syn"
"4571",150,457,0,"syn"
"4581",150,458,0,"syn"
"4591",150,459,0.0119788067,"syn"
"4601",151,460,0,"syn"
"4611",151,461,0,"syn"
"4621",151,462,0.0056831098,"syn"
"4631",152,463,0,"syn"
"4641",152,464,0,"syn"
"4651",152,465,0.0018382352,"syn"
"4661",153,466,0,"syn"
"4671",153,467,0,"syn"
"4681",153,468,0.0253050159,"syn"
"4691",154,469,0,"syn"
"4701",154,470,0,"syn"
"4711",154,471,0.0078422586,"syn"
"4721",155,472,0,"syn"
"4731",155,473,0,"syn"
"4741",155,474,0.0041914847,"syn"
"4751",156,475,0,"syn"
"4761",156,476,0,"syn"
"4771",156,477,0.0042629571,"syn"
"4781",157,478,0,"syn"
"4791",157,479,0,"syn"
"4801",157,480,0.0020501139,"syn"
"4811",158,481,0,"syn"
"4821",158,482,0,"syn"
"4831",158,483,0.0186788154,"syn"
"4841",159,484,0,"syn"
"4851",159,485,0,"syn"
"4861",159,486,0.0038601759,"syn"
"4871",160,487,0.005588994,"syn"
"4881",160,488,0,"syn"
"4891",160,489,0.003811137,"syn"
"4901",161,490,0,"syn"
"4911",161,491,0,"syn"
"4921",161,492,0.0042743741,"syn"
"4931",162,493,0,"syn"
"4941",162,494,0,"syn"
"4951",162,495,0.0105721393,"syn"
"4961",163,496,0,"syn"
"4971",163,497,0,"syn"
"4981",163,498,0.0047723205,"syn"
"4991",164,499,0,"syn"
"5001",164,500,0,"syn"
"5011",164,501,0.011143695,"syn"
"5021",165,502,0,"syn"
"5031",165,503,0,"syn"
"5041",165,504,0,"syn"
"5051",166,505,0,"syn"
"5061",166,506,0,"syn"
"5071",166,507,0.0036114808,"syn"
"5081",167,508,0,"syn"
"5091",167,509,0,"syn"
"5101",167,510,0.0055248619,"syn"
"5111",168,511,0,"syn"
"5121",168,512,0,"syn"
"5131",168,513,0.0064290963,"syn"
"5141",169,514,0,"syn"
"5151",169,515,0,"syn"
"5161",169,516,0.0032310178,"syn"
"5171",170,517,0,"syn"
"5181",170,518,0,"syn"
"5191",170,519,0.0042583392,"syn"
"5201",171,520,0,"syn"
"5211",171,521,0,"syn"
"5221",171,522,0.0057773109,"syn"
"5231",172,523,0,"syn"
"5241",172,524,0,"syn"
"5251",172,525,0,"syn"
"5261",173,526,0,"syn"
"5271",173,527,0,"syn"
"5281",173,528,0.0089238846,"syn"
"5291",174,529,0,"syn"
"5301",174,530,0,"syn"
"5311",174,531,0.0048196776,"syn"
"5321",175,532,0.0038212328,"syn"
"5331",175,533,0,"syn"
"5341",175,534,0.00280667,"syn"
"5351",176,535,0,"syn"
"5361",176,536,0,"syn"
"5371",176,537,0.0037132709,"syn"
"5381",177,538,0.0021210638,"syn"
"5391",177,539,0,"syn"
"5401",177,540,0.0193633082,"syn"
"5411",178,541,0,"syn"
"5421",178,542,0,"syn"
"5431",178,543,0.0135620915,"syn"
"5441",179,544,0,"syn"
"5451",179,545,0,"syn"
"5461",179,546,0.0030448718,"syn"
"5471",180,547,0,"syn"
"5481",180,548,0,"syn"
"5491",180,549,0.0067145533,"syn"
"5501",181,550,0,"syn"
"5511",181,551,0,"syn"
"5521",181,552,0.2190889371,"syn"
"5531",182,553,0,"syn"
"5541",182,554,0,"syn"
"5551",182,555,0.0041964563,"syn"
"5561",183,556,0,"syn"
"5571",183,557,0,"syn"
"5581",183,558,0.0032797126,"syn"
"5591",184,559,0,"syn"
"5601",184,560,0,"syn"
"5611",184,561,0.0047475866,"syn"
"5621",185,562,0,"syn"
"5631",185,563,0,"syn"
"5641",185,564,0.0098085746,"syn"
"5651",186,565,0,"syn"
"5661",186,566,0,"syn"
"5671",186,567,0.0138670028,"syn"
"5681",187,568,0,"syn"
"5691",187,569,0,"syn"
"5701",187,570,0,"syn"
"5711",188,571,0,"syn"
"5721",188,572,0,"syn"
"5731",188,573,0.0040098705,"syn"
"5741",189,574,0,"syn"
"5751",189,575,0,"syn"
"5761",189,576,0.0201958385,"syn"
"5771",190,577,0,"syn"
"5781",190,578,0,"syn"
"5791",190,579,0.006626599,"syn"
"5801",191,580,0,"syn"
"5811",191,581,0,"syn"
"5821",191,582,0.0078947368,"syn"
"5831",192,583,0.0047773155,"syn"
"5841",192,584,0,"syn"
"5851",192,585,0.0021806854,"syn"
"5861",193,586,0,"syn"
"5871",193,587,0,"syn"
"5881",193,588,0.0109992254,"syn"
"5891",194,589,0,"syn"
"5901",194,590,0,"syn"
"5911",194,591,0.0047051443,"syn"
"5921",195,592,0,"syn"
"5931",195,593,0,"syn"
"5941",195,594,0.0121514255,"syn"
"5951",196,595,0,"syn"
"5961",196,596,0,"syn"
"5971",196,597,0.0069156293,"syn"
"5981",197,598,0,"syn"
"5991",197,599,0,"syn"
"6001",197,600,0.0119987849,"syn"
"6011",198,601,0,"syn"
"6021",198,602,0,"syn"
"6031",198,603,0.0054861323,"syn"
"6041",199,604,0,"syn"
"6051",199,605,0,"syn"
"6061",199,606,0.0015441631,"syn"
"6071",200,607,0,"syn"
"6081",200,608,0,"syn"
"6091",200,609,0.0079113925,"syn"
"6101",201,610,0,"syn"
"6111",201,611,0,"syn"
"6121",201,612,0.0024964893,"syn"
"6131",202,613,0,"syn"
"6141",202,614,0,"syn"
"6151",202,615,0.0023514657,"syn"
"6161",203,616,0,"syn"
"6171",203,617,0,"syn"
"6181",203,618,0.0045590316,"syn"
"6191",204,619,0,"syn"
"6201",204,620,0,"syn"
"6211",204,621,0.0349943557,"syn"
"6221",205,622,0.0012863804,"syn"
"6231",205,623,0,"syn"
"6241",205,624,0.006022187,"syn"
"6251",206,625,0,"syn"
"6261",206,626,0,"syn"
"6271",206,627,0.1072449952,"syn"
"6281",207,628,0,"syn"
"6291",207,629,0,"syn"
"6301",207,630,0.004443034,"syn"
"6311",208,631,0,"syn"
"6321",208,632,0,"syn"
"6331",208,633,0,"syn"
"6341",209,634,0,"syn"
"6351",209,635,0,"syn"
"6361",209,636,0.0039170883,"syn"
"6371",210,637,0,"syn"
"6381",210,638,0,"syn"
"6391",210,639,0.0019367334,"syn"
"6401",211,640,0,"syn"
"6411",211,641,0,"syn"
"6421",211,642,0.0034196385,"syn"
"6431",212,643,0,"syn"
"6441",212,644,0,"syn"
"6451",212,645,0.0045602606,"syn"
"6461",213,646,0,"syn"
"6471",213,647,0,"syn"
"6481",213,648,0.0217067109,"syn"
"6491",214,649,0,"syn"
"6501",214,650,0,"syn"
"6511",214,651,0.0083170255,"syn"
"6521",215,652,0,"syn"
"6531",215,653,0,"syn"
"6541",215,654,0.0048755884,"syn"
"6551",216,655,0,"syn"
"6561",216,656,0,"syn"
"6571",216,657,0.0115057529,"syn"
"6581",217,658,0,"syn"
"6591",217,659,0,"syn"
"6601",217,660,0.0041422161,"syn"
"6611",218,661,0,"syn"
"6621",218,662,0,"syn"
"6631",218,663,0.0042315504,"syn"
"6641",219,664,0,"syn"
"6651",219,665,0,"syn"
"6661",219,666,0.0098005502,"syn"
"6671",220,667,0,"syn"
"6681",220,668,0,"syn"
"6691",220,669,0.003949854,"syn"
"6701",221,670,0,"syn"
"6711",221,671,0,"syn"
"6721",221,672,0.0022699494,"syn"
"6731",222,673,0,"syn"
"6741",222,674,0,"syn"
"6751",222,675,0.067761452,"syn"
"6761",223,676,0,"syn"
"6771",223,677,0,"syn"
"6781",223,678,0.0131306151,"syn"
"6791",224,679,0,"syn"
"6801",224,680,0,"syn"
"6811",224,681,0.0034746352,"syn"
"6821",225,682,0,"syn"
"6831",225,683,0,"syn"
"6841",225,684,0,"syn"
"6851",226,685,0,"syn"
"6861",226,686,0,"syn"
"6871",226,687,0.0014278065,"syn"
"6881",227,688,0,"syn"
"6891",227,689,0,"syn"
"6901",227,690,0.0068819481,"syn"
"6911",228,691,0,"syn"
"6921",228,692,0,"syn"
"6931",228,693,0.0037220844,"syn"
"6941",229,694,0.0031634446,"syn"
"6951",229,695,0,"syn"
"6961",229,696,0.0066063978,"syn"
"6971",230,697,0,"syn"
"6981",230,698,0,"syn"
"6991",230,699,0.0051767226,"syn"
"7001",231,700,0.0030625113,"syn"
"7011",231,701,0,"syn"
"7021",231,702,0.0080457715,"syn"
"7031",232,703,0,"syn"
"7041",232,704,0,"syn"
"7051",232,705,0.0045053163,"syn"
"7061",233,706,0,"syn"
"7071",233,707,0,"syn"
"7081",233,708,0.0034939316,"syn"
"7091",234,709,0,"syn"
"7101",234,710,0,"syn"
"7111",234,711,0.0222596333,"syn"
"7121",235,712,0,"syn"
"7131",235,713,0,"syn"
"7141",235,714,0.0097408565,"syn"
"7151",236,715,0,"syn"
"7161",236,716,0,"syn"
"7171",236,717,0.010286554,"syn"
"7181",237,718,0,"syn"
"7191",237,719,0,"syn"
"7201",237,720,0.0120284309,"syn"
"7211",238,721,0,"syn"
"7221",238,722,0,"syn"
"7231",238,723,0.0049742078,"syn"
"7241",239,724,0,"syn"
"7251",239,725,0,"syn"
"7261",239,726,0.0121178224,"syn"
"7271",240,727,0.0078387458,"syn"
"7281",240,728,0,"syn"
"7291",240,729,0.0036764706,"syn"
"7301",241,730,0,"syn"
"7311",241,731,0,"syn"
"7321",241,732,0.0063138347,"syn"
"7331",242,733,0.0020526218,"syn"
"7341",242,734,0,"syn"
"7351",242,735,0.0079277286,"syn"
"7361",243,736,0,"syn"
"7371",243,737,0,"syn"
"7381",243,738,0.0051948052,"syn"
"7391",244,739,0,"syn"
"7401",244,740,0,"syn"
"7411",244,741,0.0049898355,"syn"
"7421",245,742,0,"syn"
"7431",245,743,0,"syn"
"7441",245,744,0.0053574728,"syn"
"7451",246,745,0,"syn"
"7461",246,746,0,"syn"
"7471",246,747,0.0105974786,"syn"
"7481",247,748,0,"syn"
"7491",247,749,0,"syn"
"7501",247,750,0.0034050179,"syn"
"7511",248,751,0,"syn"
"7521",248,752,0,"syn"
"7531",248,753,0.3899247042,"syn"
"7541",249,754,0,"syn"
"7551",249,755,0,"syn"
"7561",249,756,0.0068567304,"syn"
"7571",250,757,0,"syn"
"7581",250,758,0,"syn"
"7591",250,759,0.0047872341,"syn"
"7601",251,760,0,"syn"
"7611",251,761,0,"syn"
"7621",251,762,0.0032602789,"syn"
"7631",252,763,0,"syn"
"7641",252,764,0,"syn"
"7651",252,765,0,"syn"
"7661",253,766,0,"syn"
"7671",253,767,0,"syn"
"7681",253,768,0.0043446777,"syn"
"7691",254,769,0,"syn"
"7701",254,770,0,"syn"
"7711",254,771,0.0043266631,"syn"
"7721",255,772,0,"syn"
"7731",255,773,0,"syn"
"7741",255,774,0.0085516739,"syn"
"7751",256,775,0,"syn"
"7761",256,776,0,"syn"
"7771",256,777,0.005849022,"syn"
"7781",257,778,0,"syn"
"7791",257,779,0,"syn"
"7801",257,780,0.0020131772,"syn"
"7811",258,781,0,"syn"
"7821",258,782,0,"syn"
"7831",258,783,0.0139508929,"syn"
"7841",259,784,0,"syn"
"7851",259,785,0,"syn"
"7861",259,786,0.0124999999,"syn"
"7871",260,787,0,"syn"
"7881",260,788,0,"syn"
"7891",260,789,0.008943863,"syn"
"7901",261,790,0,"syn"
"7911",261,791,0,"syn"
"7921",261,792,0.0141653905,"syn"
"7931",262,793,0,"syn"
"7941",262,794,0,"syn"
"7951",262,795,0.0115740741,"syn"
"7961",263,796,0,"syn"
"7971",263,797,0,"syn"
"7981",263,798,0.0017560976,"syn"
"7991",264,799,0,"syn"
"8001",264,800,0,"syn"
"8011",264,801,0.0078423487,"syn"
"8021",265,802,0.0028225806,"syn"
"8031",265,803,0,"syn"
"8041",265,804,0.0020157226,"syn"
"8051",266,805,0,"syn"
"8061",266,806,0,"syn"
"8071",266,807,0,"syn"
"8081",267,808,0,"syn"
"8091",267,809,0,"syn"
"8101",267,810,0,"syn"
"8111",268,811,0,"syn"
"8121",268,812,0,"syn"
"8131",268,813,0.0235269182,"syn"
"8141",269,814,0,"syn"
"8151",269,815,0,"syn"
"8161",269,816,0.0139425139,"syn"
"8171",270,817,0,"syn"
"8181",270,818,0,"syn"
"8191",270,819,0.0071490468,"syn"
"8201",271,820,0,"syn"
"8211",271,821,0,"syn"
"8221",271,822,0.0115267508,"syn"
"8231",272,823,0,"syn"
"8241",272,824,0,"syn"
"8251",272,825,0.0081282953,"syn"
