"pos","A","C","G","T","d","i","coverage"
94,0,0,0.883333333333333,0.116666666666667,0,0,60
95,0,0.0012,0.0016,0.9972,0,0,5000
96,0.999800039992002,0,0,0.0001999600079984,0,0,5001
97,0.00039984006397441,0.999400239904038,0,0.000199920031987205,0,0,5002
98,0,0.999000599640216,0.000199880071956826,0.000799520287827304,0,0,5003
99,0.999400479616307,0,0.000199840127897682,0,0.000399680255795364,0,5004
100,0.000799200799200799,0,0.998801198801199,0.0001998001998002,0.0001998001998002,0,5005
101,0,0.99900139804274,0,0.000599161174355902,0.000199720391451967,0.000199720391451967,5007
102,0,0.000199720391451967,0,0.998402236868384,0.00139804274016377,0,5007
103,0.000599041533546326,0.000599041533546326,0,0.998801916932907,0,0,5008
104,0.00159712517468557,0,0.996206827710122,0.000998203234178479,0.00119784388101417,0,5009
105,0.000399201596806387,0,0.99940119760479,0,0.000199600798403194,0,5010
106,0.998404149212049,0,0.000199481348493916,0.000598444045481747,0.000398962696987832,0.000398962696987832,5013
107,0.000598563447725459,0,0.999201915403033,0,0.00019952114924182,0,5012
108,0.000997008973080758,0,0.998604187437687,0,0,0.000398803589232303,5015
109,0.999002792181891,0.000199441563621859,0.000598324690865576,0,0.000199441563621859,0,5014
110,0.999800598205384,0,0,0.000199401794616152,0,0,5015
111,0,0,0.000199322304165836,0.998804066175005,0.000797289216663345,0.000199322304165836,5017
112,0.00199322304165836,0.000398644608331672,0.997209487741678,0.000199322304165836,0.000199322304165836,0,5017
113,0,0.998804304503786,0.000199282582702272,0.000797130330809087,0.000199282582702272,0,5018
114,0.00119545726240287,0,0.998406056983463,0.00039848575413429,0,0,5019
115,0.998605577689243,0.00099601593625498,0.000398406374501992,0,0,0,5020
116,0,0.998605855407289,0.000398327026488747,0.000995817566221868,0,0,5021
117,0.99721226602947,0,0.002389486260454,0.000398247710075667,0,0,5022
118,0.998805494724268,0.000398168425243878,0.000597252637865817,0.000199084212621939,0,0,5023
119,0,0.000597133757961783,0,0.999402866242038,0,0,5024
120,0.000796019900497512,0.00199004975124378,0,0.997213930348259,0,0,5025
121,0,0.999204138479905,0,0.000397930760047752,0.000397930760047752,0,5026
122,0.00218818380743982,0.996817187189178,0,0.000994629003381739,0,0,5027
123,0.00198886237072395,0.997016706443914,0,0.000994431185361973,0,0,5028
124,0.000596540067607874,0.998409226486379,0,0.000994233446013124,0,0,5029
125,0,0.00258603540879252,0.000397851601352695,0.996817187189178,0.000198925800676348,0,5027
126,0,0.998607242339833,0,0.00139275766016713,0,0,5026
127,0.000397930760047752,0.00198965380023876,0.000397930760047752,0.997214484679666,0,0,5026
128,0.000398009950248756,0.000597014925373134,0.000597014925373134,0.998407960199005,0,0,5025
129,0,0.998208598726115,0,0.00179140127388535,0,0,5024
130,0.000796019900497512,0.00139303482587065,0,0.997810945273632,0,0,5025
131,0.00199084212621939,0.000597252637865817,0.997212821023293,0.000199084212621939,0,0,5023
132,0.000796178343949045,0.00338375796178344,0,0.995820063694268,0,0,5024
133,0.00199084212621939,0.000199084212621939,0.997610989448537,0.000199084212621939,0,0,5023
134,0.000199242877067145,0.998406056983463,0.000199242877067145,0.000796971508268579,0.00039848575413429,0,5019
135,0.997008973080758,0.000398803589232303,0.00219341974077767,0.000398803589232303,0,0,5015
136,0.997407259672916,0,0.00219385719984045,0.000398883127243718,0,0,5014
137,0,0.999601116872756,0,0.000398883127243718,0,0,5014
138,0.000997804829375374,0.998004390341249,0,0.000997804829375374,0,0,5011
139,0.998798076923077,0,0.00120192307692308,0,0,0,4992
140,0.998597756410256,0.000200320512820513,0.00100160256410256,0.000200320512820513,0,0,4992
141,0.001,0,0.9986,4e-04,0,0,5000
142,0.996799359871974,0.0002000400080016,0.0026005201040208,0.000400080016003201,0,0,4999
143,0.997397918334668,0.000200160128102482,0.0022017614091273,0.000200160128102482,0,0,4996
144,0.000200320512820513,0.000801282051282051,0.000400641025641026,0.998597756410256,0,0,4992
145,0.9976,2e-04,0.0016,6e-04,0,0,5000
146,0.0023995200959808,0,0.997200559888022,0.0001999600079984,0.0001999600079984,0,5001
147,0.000399920015996801,0,0.999200159968006,0.000399920015996801,0,0,5001
148,0.001000200040008,0,0.998999799959992,0,0,0,4999
149,0.9952,0,0.0038,0.001,0,0,5000
150,0.00040016006402561,0.00120048019207683,0,0.998399359743898,0,0,4998
151,0.9968,0,0.0028,4e-04,0,0,5000
152,0,0.999400119976005,0,0.000599880023995201,0,0,5001
153,0.000400560785099139,0.00140196274784699,0.000400560785099139,0.997796915681955,0,0,4993
154,4e-04,6e-04,2e-04,0.9988,0,0,5000
155,0.00799840031993601,0,0.99120175964807,0.000599880023995201,0.0001999600079984,0,5001
156,0.0024004800960192,0,0.997199439887978,0.000400080016003201,0,0,4999
157,0.00200080032012805,0.00040016006402561,0.997599039615846,0,0,0,4998
158,4e-04,0,0.9996,0,0,0,5000
159,0.99500099980004,0.0001999600079984,0.00379924015196961,0.000799840031993601,0.0001999600079984,0,5001
160,0.9966,4e-04,0.0024,6e-04,0,0,5000
161,0,0.9992,0,8e-04,0,0,5000
162,0.996800639872026,0.0001999600079984,0.002999400119976,0,0,0,5001
163,0.998200719712115,0.000599760095961615,0.00119952019192323,0,0,0,5002
164,0,0.999200319872051,0,0.00079968012794882,0,0,5002
165,0.000400080016003201,0.0014002800560112,0,0.998199639927986,0,0,4999
166,0,0.999,0,0.001,0,0,5000
167,0.9976,0,0.0016,8e-04,0,0,5000
168,0.000600240096038415,0,0.999399759903962,0,0,0,4998
169,0.0012002400480096,0.000800160032006401,0,0.997999599919984,0,0,4999
170,0.00040016006402561,0.000200080032012805,0.999199679871949,0.000200080032012805,0,0,4998
171,0.000200360649168503,0.99859747545582,0.000400721298337007,0.000801442596674013,0,0,4991
172,0,0.998999599839936,0,0.00100040016006403,0,0,4998
173,0.00140112089671737,0.000600480384307446,0,0.997998398718975,0,0,4996
174,0.9972,2e-04,0.002,6e-04,0,0,5000
175,0,0.997999599919984,0,0.002000400080016,0,0,4999
176,0.0018003600720144,0.997399479895979,0,0.000800160032006401,0,0,4999
177,0.997198318991395,0,0.00180108064838903,0.00100060036021613,0,0,4997
178,0.001,2e-04,0.9984,4e-04,0,0,5000
179,0.996799359871974,0,0.0022004400880176,0.001000200040008,0,0,4999
180,0.0002000400080016,0.001000200040008,0.0002000400080016,0.998599719943989,0,0,4999
181,0.9986,0,0.0014,0,0,0,5000
182,0.996196957566053,0,0.00240192153722978,0.00140112089671737,0,0,4996
183,0.000200360649168503,0.00060108194750551,0.000200360649168503,0.998998196754157,0,0,4991
184,0.0012,0,0.9986,2e-04,0,0,5000
185,0.000599880023995201,0,0.999200159968006,0.0001999600079984,0,0,5001
186,0.000200440970134295,0.00320705552214873,0,0.996592503507717,0,0,4989
187,0.00140056022408964,0,0.998199279711885,0.00040016006402561,0,0,4998
188,0.996799359871974,0,0.0024004800960192,0.000800160032006401,0,0,4999
189,0,0.0014002800560112,0.0002000400080016,0.998399679935987,0,0,4999
190,0.0002000400080016,0.000400080016003201,0,0.999399879975995,0,0,4999
191,0.998,0,0.0014,6e-04,0,0,5000
192,0,0.0026,0,0.9974,0,0,5000
193,8e-04,0.002,0,0.9972,0,0,5000
194,0.0001999600079984,0.999200159968006,0,0.000599880023995201,0,0,5001
195,0.9974,2e-04,0.0024,0,0,0,5000
196,8e-04,0,0.999,2e-04,0,0,5000
197,0.997200559888022,0,0.0023995200959808,0.000399920015996801,0,0,5001
198,0.9982,0,0.0018,0,0,0,5000
199,0,0.0016016016016016,0,0.998398398398398,0,0,4995
200,0.00060108194750551,0.00120216389501102,0.00120216389501102,0.996994590262473,0,0,4991
201,0.00220088035214086,0.000200080032012805,0.997398959583834,0,0.000200080032012805,0,4998
202,8e-04,0,0.9992,0,0,0,5000
203,0,0.9986,0,0.0014,0,0,5000
204,0.000800961153384061,0.998398077693232,0,0.000800961153384061,0,0,4994
205,0.00180108064838903,0.997198318991395,0,0.00100060036021613,0,0,4997
206,0.000600841177648708,0.00160224314039656,0.000400560785099139,0.997396354896856,0,0,4993
207,0.0002000400080016,0.003000600120024,0.0002000400080016,0.996599319863973,0,0,4999
208,0.998,0,0.0018,0,2e-04,0,5000
209,0.997999599919984,0.000400080016003201,0.001000200040008,0.000600120024004801,0,0,4999
210,0.000200481154771451,0.00180433039294306,0.000601443464314354,0.997393744987971,0,0,4988
211,0.001,0,0.9988,2e-04,0,0,5000
212,0.00040048057669203,0.00140168201842211,0,0.998197837404886,0,0,4994
213,0.00140112089671737,0.00140112089671737,0,0.997197758206565,0,0,4996
214,0.998999799959992,0,0.000600120024004801,0.000400080016003201,0,0,4999
215,2e-04,0.9974,0,0.0024,0,0,5000
216,0.996399279855971,0,0.00340068013602721,0,0.0002000400080016,0,4999
217,4e-04,4e-04,0.9986,4e-04,2e-04,0,5000
218,0.9978,0,0.0018,0,4e-04,0,5000
219,0.997000599880024,0.0001999600079984,0.0027994401119776,0,0,0,5001
220,0.996600679864027,0,0.0031993601279744,0.0001999600079984,0,0,5001
221,0.0021995600879824,0,0.997800439912018,0,0,0,5001
222,0.00119952019192323,0.997600959616154,0,0.00119952019192323,0,0,5002
223,0,0.00220132079247549,0,0.997398439063438,0.000400240144086452,0,4997
224,0,0.00200080032012805,0.000200080032012805,0.997799119647859,0,0,4998
225,0.000200080032012805,0.00220088035214086,0,0.997599039615846,0,0,4998
226,0.000600120024004801,0,0.999399879975995,0,0,0,4999
227,0.995597358415049,0,0.00380228136882129,0.000600360216129678,0,0,4997
228,0.0004004004004004,0.0016016016016016,0,0.997997997997998,0,0,4995
229,0.0012002400480096,0.0002000400080016,0.998599719943989,0,0,0,4999
230,8e-04,0.999,0,2e-04,0,0,5000
231,0.000600841177648708,0.000600841177648708,0.000801121570198278,0.997997196074504,0,0,4993
232,0.000600360216129678,0.000800480288172904,0,0.998599159495697,0,0,4997
233,0.00820164032806561,0.000400080016003201,0.990998199639928,0,0.000400080016003201,0,4999
234,0.00100040016006403,0,0.998799519807923,0.000200080032012805,0,0,4998
235,0.000200120072043226,0,0.999599759855914,0.000200120072043226,0,0,4997
236,0.995998399359744,0.000200080032012805,0.00320128051220488,0.000600240096038415,0,0,4998
237,0.00520208083233293,0,0.994597839135654,0.000200080032012805,0,0,4998
238,0.997399479895979,0,0.0024004800960192,0.0002000400080016,0,0,4999
239,0.997798679207525,0,0.00220132079247549,0,0,0,4997
240,0.00040016006402561,0.000600240096038415,0.00040016006402561,0.99859943977591,0,0,4998
241,0.998798076923077,0,0.000801282051282051,0.000400641025641026,0,0,4992
242,0,0.99919935948759,0,0.000800640512409928,0,0,4996
243,0.9946,0.0012,0.0038,4e-04,0,0,5000
244,0.00100080064051241,0,0.998999199359488,0,0,0,4996
245,0.00120096076861489,0.00260208166533227,0.000600480384307446,0.995596477181745,0,0,4996
246,0.000200843542880096,0.998192408114079,0,0.00100421771440048,0.000602530628640289,0,4979
247,0.996994590262473,0.000200360649168503,0.00280504908835905,0,0,0,4991
248,0,0.998799279567741,0.000400240144086452,0.000800480288172904,0,0,4997
249,0.996196957566053,0.000200160128102482,0.00280224179343475,0.000800640512409928,0,0,4996
250,0.00100040016006403,0.000200080032012805,0.998799519807923,0,0,0,4998
251,0.995597358415049,0,0.00360216129677807,0.000800480288172904,0,0,4997
252,0.996796155386464,0.00040048057669203,0.0026031237484982,0.000200240288346015,0,0,4994
253,0.000801763880537182,0.998396472238926,0,0.000801763880537182,0,0,4989
254,0.9962,6e-04,0.0026,6e-04,0,0,5000
255,0.000600120024004801,0,0.999199839967994,0.0002000400080016,0,0,4999
256,0.00380304243394716,0,0.996196957566053,0,0,0,4996
257,0.000600360216129678,0.998198919351611,0,0.00120072043225936,0,0,4997
258,0.99619923984797,0,0.00340068013602721,0.000400080016003201,0,0,4999
259,0.996597958775265,0,0.00300180108064839,0.000400240144086452,0,0,4997
260,0.000200481154771451,0.00160384923817161,0.000200481154771451,0.997995188452286,0,0,4988
261,0.997796915681955,0.000200280392549569,0.00140196274784699,0.000600841177648708,0,0,4993
262,0.00100080064051241,0,0.998999199359488,0,0,0,4996
263,0.995399079815963,0,0.00380076015203041,0.000800160032006401,0,0,4999
264,0.00160064025610244,0,0.997999199679872,0.000200080032012805,0.000200080032012805,0,4998
265,0.000800480288172904,0,0.999199519711827,0,0,0,4997
266,0.996597958775265,0,0.00300180108064839,0.000400240144086452,0,0,4997
267,0.000607164541590771,0.0014167172637118,0.00182149362477231,0.996154624569925,0,0,4941
268,0.00221506242448651,0,0.997784937575513,0,0,0,4966
269,0.000402657539762432,0.000805315079524864,0,0.998792027380713,0,0,4967
270,0.997392699558765,0,0.00220617729643,0.000401123144805455,0,0,4986
271,0.000400801603206413,0.00280561122244489,0,0.996793587174349,0,0,4990
272,0.00240192153722978,0.000400320256204964,0.996997598078463,0.000200160128102482,0,0,4996
273,0.00541190619362598,0.000200440970134295,0.993585888955703,0.000801763880537182,0,0,4989
274,0.000400240144086452,0.998799279567741,0,0.000800480288172904,0,0,4997
275,0.997999199679872,0,0.00180072028811525,0.000200080032012805,0,0,4998
276,0.993398679735947,0,0.00620124024804961,0.000400080016003201,0,0,4999
277,0,0.999198717948718,0.000400641025641026,0.000400641025641026,0,0,4992
278,0.00040048057669203,0.00240288346015218,0,0.997196635963156,0,0,4994
279,0.000800480288172904,0.998399039423654,0,0.000600360216129678,0.000200120072043226,0,4997
280,0,0.00260156093656194,0,0.997398439063438,0,0,4997
281,0,0.003000600120024,0.0002000400080016,0.996799359871974,0,0,4999
282,0.000200120072043226,0.00100060036021613,0,0.998799279567741,0,0,4997
283,0.00340886304391418,0,0.996190094245037,0.000401042711048727,0,0,4987
284,0.995797478487092,0.000200120072043226,0.00340204122473484,0.000600360216129678,0,0,4997
285,0.0028028028028028,0,0.996796796796797,0.0004004004004004,0,0,4995
286,0.998397114806652,0,0.00140252454417952,0.000200360649168503,0,0,4991
287,0,0.999399879975995,0,0.000600120024004801,0,0,4999
288,0.000200080032012805,0.998399359743898,0,0.00140056022408964,0,0,4998
289,0.000802568218298555,0.00341091492776886,0.000200642054574639,0.995585874799358,0,0,4984
290,0.000600600600600601,0.997797797797798,0,0.0012012012012012,0.0004004004004004,0,4995
291,0.998397756859603,0,0.00160224314039656,0,0,0,4993
292,0.998197115384615,0,0.0016025641025641,0.000200320512820513,0,0,4992
293,0,0.00200320512820513,0,0.997996794871795,0,0,4992
294,0.996597277822258,0.000200160128102482,0.00320256204963971,0,0,0,4996
295,0.997198318991395,0.000200120072043226,0.00260156093656194,0,0,0,4997
296,0.994194194194194,0,0.00540540540540541,0.0004004004004004,0,0,4995
297,0.000200561572402728,0,0.999799438427597,0,0,0,4986
298,0.000200360649168503,0.998397114806652,0,0.00140252454417952,0,0,4991
299,0,0.998598037252153,0,0.00140196274784699,0,0,4993
300,0.0004004004004004,0.003003003003003,0.0004004004004004,0.996196196196196,0,0,4995
301,0.000200360649168503,0.00200360649168503,0,0.997796032859146,0,0,4991
302,0.000402090872537193,0,0.999597909127463,0,0,0,4974
303,0.000200883889112093,0.00160707111289675,0.000200883889112093,0.997991161108879,0,0,4978
304,0.00140873415174079,0,0.99798752264037,0.000603743207888911,0,0,4969
305,0.000402495471925941,0.00100623867981485,0,0.998591265848259,0,0,4969
306,0.997585998792999,0.00020116676725005,0.0016093341380004,0,0.000603500301750151,0,4971
307,0.996582914572864,0,0.00321608040201005,0.000201005025125628,0,0,4975
308,0.997787610619469,0.000201126307320998,0.00201126307320998,0,0,0,4972
309,0.997583568264197,0,0.00241643173580346,0,0,0,4966
310,0,0.000402982067298005,0.000402982067298005,0.999194035865404,0,0,4963
311,0.000403632694248234,0.0012108980827447,0.000201816347124117,0.998183652875883,0,0,4955
312,0.998987649321725,0,0.00101235067827495,0,0,0,4939
313,0.000609632188579557,0.00142247510668563,0,0.997967892704735,0,0,4921
314,0.000812512695510867,0.997968718261223,0.000203128173877717,0.000406256347755434,0.000609384521633151,0,4923
315,0.000202963263649279,0.999188146945403,0,0.000608889790947838,0,0,4927
316,0.000404694455685957,0.998583569405099,0,0.00101173613921489,0,0,4942
317,0.0012108980827447,0.997578203834511,0.000201816347124117,0.00100908173562059,0,0,4955
318,0.998991121872478,0.0010088781275222,0,0,0,0,4956
319,0,0.00140760104564649,0,0.99839131309069,0.000201085863663784,0,4973
320,0.000200843542880096,0.00120506125728058,0,0.998594095199839,0,0,4979
321,0.997981429148163,0.00040371417036738,0.00121114251110214,0.00040371417036738,0,0,4954
322,0.000606060606060606,0.00222222222222222,0,0.997171717171717,0,0,4950
323,0.000406008932196508,0,0.998984977669509,0.000609013398294762,0,0,4926
324,0,0.998778750254427,0,0.00122124974557297,0,0,4913
325,0.995526636844246,0,0.00427002846685645,0.000203334688897926,0,0,4918
326,0,0.0018352365415987,0.000203915171288744,0.997960848287113,0,0,4904
327,0.000409332787556283,0.00163733115022513,0,0.997953336062219,0,0,4886
328,0.998147767030253,0,0.00164642930644165,0.000205803663305207,0,0,4859
329,0,0.999793516415445,0,0.000206483584555028,0,0,4843
330,0.000414765657403567,0.000414765657403567,0,0.999170468685193,0,0,4822
331,0.99687825182102,0.000208116545265349,0.00270551508844953,0.000208116545265349,0,0,4805
332,0.000208550573514077,0.00208550573514077,0,0.997705943691345,0,0,4795
333,0.00105708245243129,0,0.998731501057082,0.000211416490486258,0,0,4730
334,0.996804431188752,0,0.00276949296974862,0.000426075841499787,0,0,4694
335,0.00150959672201855,0,0.998059089928833,0.000431313349148156,0,0,4637
336,0.997834560415764,0,0.00194889562581204,0.00021654395842356,0,0,4618
337,0.000874125874125874,0.00109265734265734,0.000218531468531469,0.997814685314685,0,0,4576
338,0.0021978021978022,0,0.997582417582418,0.00021978021978022,0,0,4550
339,0.000220507166482911,0.998897464167585,0,0.000882028665931643,0,0,4535
340,0.99647577092511,0.000440528634361233,0.0026431718061674,0.000440528634361233,0,0,4540
341,0.996910856134157,0.000220653133274493,0.00264783759929391,0.000220653133274493,0,0,4532
342,0,0.00111408199643494,0,0.998885918003565,0,0,4488
343,0.997100802854594,0,0.00178412132024978,0.000223015165031222,0.000892060660124889,0,4484
344,0.996648044692737,0,0.00312849162011173,0.000223463687150838,0,0,4475
345,0.99798522498321,0,0.00156704723528095,0.000447727781508843,0,0,4467
346,0.997746224926752,0,0.00225377507324769,0,0,0,4437
347,0.000229200091680037,0.000229200091680037,0.99931239972496,0.000229200091680037,0,0,4363
348,0.00069589422407794,0.00255161215495245,0,0.99675249362097,0,0,4311
349,0.000952380952380952,0,0.998809523809524,0.000238095238095238,0,0,4200
350,0.99711260827719,0,0.00264677574590953,0.000240615976900866,0,0,4156
351,0.000245338567222767,0,0.999754661432777,0,0,0,4076
352,0.996311777723137,0,0.00319645930661421,0.00049176297024834,0,0,4067
353,0,0.999751119960179,0,0.000248880039820806,0,0,4018
354,0.995744680851064,0,0.00400500625782228,0.000250312891113892,0,0,3995
355,0.000256673511293635,0,0.999229979466119,0.000513347022587269,0,0,3896
356,0.997409997409997,0,0.00207200207200207,0.000518000518000518,0,0,3861
357,0.000263088660878716,0.0015785319652723,0,0.998158379373849,0,0,3801
358,0.996837111228255,0,0.00263574064312072,0.000263574064312072,0.000263574064312072,0,3794
359,0.996831264853446,0.000264061262212833,0.0023765513599155,0.000528122524425667,0,0,3787
360,0.997079129049389,0,0.00265533722782793,0.000265533722782793,0,0,3766
361,0.000273448181569593,0.00273448181569593,0,0.996992070002734,0,0,3657
362,0.00220264317180617,0,0.997522026431718,0,0.000275330396475771,0,3632
363,0.00641562064156206,0.000557880055788006,0.992468619246862,0.000557880055788006,0,0,3585
364,0,0,0.999716392512762,0.000283607487237663,0,0,3526
365,0.000862564692351926,0,0.998849913743531,0.000287521564117309,0,0,3478
366,0.996134403806126,0,0.00267618198037467,0.00118941421349985,0,0,3363
367,0,0.00150466445982546,0,0.998495335540175,0,0,3323
368,0.000305623471882641,0.00213936430317848,0.000916870415647922,0.996638141809291,0,0,3272
369,0.00695762175838077,0,0.992409867172676,0.000632511068943707,0,0,3162
370,0.996810207336523,0,0.00223285486443381,0.000956937799043062,0,0,3135
371,0,0.998395893487328,0,0.00160410651267244,0,0,3117
372,0.998715890850722,0,0.000963081861958266,0.000321027287319422,0,0,3115
373,0.998070739549839,0,0.00192926045016077,0,0,0,3110
374,0.998065764023211,0.000322372662798195,0.000967117988394584,0.000644745325596389,0,0,3102
375,0.994815294880104,0,0.00518470511989631,0,0,0,3086
376,0.000674763832658569,0.00236167341430499,0.000337381916329285,0.996626180836707,0,0,2964
377,0,1,0,0,0,0,2887
378,0.995448179271709,0,0.00420168067226891,0.000350140056022409,0,0,2856
379,0,0.00179468772433597,0.000358937544867193,0.997846374730797,0,0,2786
380,0,0.997442455242967,0,0.00255754475703325,0,0,2737
381,0.997438712038053,0,0.00256128796194658,0,0,0,2733
382,0.998890942698706,0,0.0011090573012939,0,0,0,2705
383,0,0.999617737003058,0,0,0.000382262996941896,0,2616
384,0.996928982725528,0,0.00307101727447217,0,0,0,2605
385,0.998062766369624,0,0.00154978690430066,0.000387446726075165,0,0,2581
386,0.000407830342577488,0.00163132137030995,0,0.997960848287113,0,0,2452
387,0.996726677577741,0,0.00327332242225859,0,0,0,2444
388,0.997106242248863,0,0.00248036378668871,0.000413393964448119,0,0,2419
389,0.000423190859077444,0.998730427422768,0,0.000846381718154888,0,0,2363
390,0.998724489795918,0,0.00127551020408163,0,0,0,2352
391,0.998286937901499,0,0.00171306209850107,0,0,0,2335
392,0,0.999076638965836,0,0.000923361034164358,0,0,2166
393,1,0,0,0,0,0,2151
394,0.998580217699953,0,0.00141978230004733,0,0,0,2113
395,0.0225442834138486,0.977455716586151,0,0,0,0,1242
396,1,0,0,0,0,0,146
397,0,0,1,0,0,0,147
398,0,1,0,0,0,0,148
399,1,0,0,0,0,0,148
400,0,1,0,0,0,0,147
401,0,1,0,0,0,0,148
402,1,0,0,0,0,0,148
403,1,0,0,0,0,0,149
404,0,1,0,0,0,0,149
405,1,0,0,0,0,0,149
406,0.993288590604027,0,0.00671140939597315,0,0,0,149
407,0,1,0,0,0,0,149
408,1,0,0,0,0,0,147
409,0,1,0,0,0,0,151
410,0,1,0,0,0,0,153
411,1,0,0,0,0,0,154
412,0.987096774193548,0.0129032258064516,0,0,0,0,155
413,1,0,0,0,0,0,158
414,0,0,0,1,0,0,158
415,1,0,0,0,0,0,158
416,0,0.993670886075949,0,0.00632911392405063,0,0,158
417,1,0,0,0,0,0,159
418,1,0,0,0,0,0,160
419,0,1,0,0,0,0,160
420,1,0,0,0,0,0,160
421,0,0,0.0062111801242236,0.993788819875776,0,0,161
422,0,1,0,0,0,0,161
423,0.99375,0,0.00625,0,0,0,160
424,0.987730061349693,0,0.0122699386503067,0,0,0,163
425,0,1,0,0,0,0,163
426,0.987730061349693,0,0.0122699386503067,0,0,0,163
427,0.993865030674847,0,0.00613496932515337,0,0,0,163
428,0.414634146341463,0,0.585365853658537,0,0,0,164
429,0,0,1,0,0,0,164
430,0,0,0,1,0,0,163
431,0,1,0,0,0,0,163
432,1,0,0,0,0,0,167
433,1,0,0,0,0,0,168
434,0,0,0,1,0,0,167
435,0.988095238095238,0,0,0.0119047619047619,0,0,168
436,0.00588235294117647,0,0.994117647058824,0,0,0,170
437,0.994117647058824,0,0.00588235294117647,0,0,0,170
438,0,1,0,0,0,0,170
439,1,0,0,0,0,0,170
440,0,0.00595238095238095,0,0.994047619047619,0,0,168
441,0,0,1,0,0,0,169
442,0,0,1,0,0,0,168
443,0,0.00595238095238095,0,0.994047619047619,0,0,168
444,0,1,0,0,0,0,167
445,1,0,0,0,0,0,167
446,0.994011976047904,0,0.00598802395209581,0,0,0,167
447,0,0,0,1,0,0,167
448,0,0,1,0,0,0,167
449,0.988023952095808,0,0.0119760479041916,0,0,0,167
450,0,0,1,0,0,0,167
451,1,0,0,0,0,0,167
452,0,1,0,0,0,0,167
453,0,0,0,1,0,0,167
454,1,0,0,0,0,0,167
455,0,0,1,0,0,0,167
456,0,0,0,1,0,0,167
457,0,0,0,1,0,0,159
458,0,1,0,0,0,0,162
459,0,0,0.0125,0.9875,0,0,160
460,0,0,0,1,0,0,163
461,0,0,1,0,0,0,163
462,0,0,0,1,0,0,163
463,0.98780487804878,0,0.0121951219512195,0,0,0,164
464,0,0,0.0248447204968944,0.975155279503106,0,0,161
465,1,0,0,0,0,0,162
466,0,0,1,0,0,0,162
467,0,0,0,1,0,0,160
468,0,0,0.00636942675159236,0.993630573248408,0,0,157
469,0,1,0,0,0,0,156
470,1,0,0,0,0,0,156
