"pos","A","C","G","T","d","i","coverage"
471,0,0.00649350649350649,0,0.993506493506494,0,0,154
472,0,0,1,0,0,0,155
473,1,0,0,0,0,0,155
474,0,0.00645161290322581,0,0.993548387096774,0,0,155
475,1,0,0,0,0,0,155
476,1,0,0,0,0,0,156
477,0,0.00641025641025641,0,0.993589743589744,0,0,156
478,0,0.00641025641025641,0,0.993589743589744,0,0,156
479,0,0,1,0,0,0,156
480,0,1,0,0,0,0,156
481,1,0,0,0,0,0,156
482,0,1,0,0,0,0,156
483,1,0,0,0,0,0,156
484,0.00952380952380952,0,0.990476190476191,0,0,0,105
485,0,0,1,0,0,0,105
486,0,1,0,0,0,0,104
487,0,0,0,1,0,0,104
488,0,0,0,1,0,0,104
489,0,0,1,0,0,0,104
490,0,0,1,0,0,0,104
491,1,0,0,0,0,0,104
492,1,0,0,0,0,0,104
493,0,1,0,0,0,0,104
494,0.990384615384615,0.00961538461538462,0,0,0,0,104
495,1,0,0,0,0,0,104
496,0,0,1,0,0,0,104
497,1,0,0,0,0,0,104
498,0,0,1,0,0,0,104
499,0,1,0,0,0,0,104
500,1,0,0,0,0,0,103
501,1,0,0,0,0,0,103
502,1,0,0,0,0,0,103
503,0,0,0.0105263157894737,0.989473684210526,0,0,95
504,0,0,1,0,0,0,95
505,1,0,0,0,0,0,94
506,0,0,0,1,0,0,94
507,1,0,0,0,0,0,94
508,0,0,1,0,0,0,94
509,0,0,1,0,0,0,94
510,0,1,0,0,0,0,92
511,0,0,0,1,0,0,89
512,0,0,1,0,0,0,89
513,0,0,0,1,0,0,89
514,1,0,0,0,0,0,89
515,1,0,0,0,0,0,89
516,1,0,0,0,0,0,89
517,0,0,0,1,0,0,89
518,0,0,0,1,0,0,90
519,0,1,0,0,0,0,90
520,1,0,0,0,0,0,90
521,1,0,0,0,0,0,90
522,0,1,0,0,0,0,90
523,1,0,0,0,0,0,90
524,0,0,0,1,0,0,5
525,0,0,1,0,0,0,5
526,1,0,0,0,0,0,5
527,0.409090909090909,0.584415584415584,0,0.00649350649350649,0,0,154
528,0.999582811848143,0,0.000417188151856487,0,0,0,2397
529,0.00115785411038209,0,0.998842145889618,0,0,0,2591
530,0,0,1,0,0,0,3155
531,0.000782676754500391,0,0.9992173232455,0,0,0,3833
532,0.0004995004995005,0.000749250749250749,0.000749250749250749,0.997502497502498,0.0004995004995005,0,4004
533,0.0018,2e-04,2e-04,0.9978,0,0,5000
534,0.9974,0,4e-04,0.0014,8e-04,0,5000
535,0.997600479904019,0,0.0023995200959808,0,0,0,5001
536,0.994802079168333,0.00139944022391044,0.00319872051179528,0.000599760095961615,0,0,5002
537,0.996801918848691,0.000599640215870478,0.00239856086348191,0.000199880071956826,0,0,5003
538,0.996402877697842,0,0.00259792166266986,0.000999200639488409,0,0,5004
539,0.000799200799200799,0.0001998001998002,0.998601398601399,0.0003996003996004,0,0,5005
540,0.998002397123452,0,0.0013983220135837,0.000599280862964443,0,0,5006
541,0.000399440782903934,0.000199720391451967,0.999400838825644,0,0,0,5007
542,0.999400958466454,0,0.000599041533546326,0,0,0,5008
543,0,0.999800359353164,0,0.000199640646835696,0,0,5009
544,0.998203592814371,0,0.00159680638722555,0.000199600798403194,0,0,5010
545,0.997804829375374,0,0.00199560965875075,0.000199560965875075,0,0,5011
546,0.00119712689545092,0.00019952114924182,0.998403830806065,0.00019952114924182,0,0,5012
547,0.998802873104549,0,0.00119712689545092,0,0,0,5012
548,0.000199481348493916,0.997606223818073,0,0.00219429483343307,0,0,5013
549,0.998205025927403,0,0.00179497407259673,0,0,0,5014
550,0.997208374875374,0,0.00199401794616152,0.000797607178464606,0,0,5015
551,0.998405103668262,0.000199362041467305,0.000996810207336523,0.000398724082934609,0,0,5016
552,0.00139525612916085,0,0.998405421566673,0.000199322304165836,0,0,5017
553,0.000797130330809087,0,0.999003587086489,0.000199282582702272,0,0,5018
554,0.998206814106396,0,0.00139470013947001,0.00039848575413429,0,0,5019
555,0.000796812749003984,0,0.999003984063745,0.000199203187250996,0,0,5020
556,0.000199163513244374,0.00179247161919936,0,0.998008364867556,0,0,5021
557,0.998606133014735,0,0.001194743130227,0.000199123855037834,0,0,5022
558,0.000597252637865817,0.998208242086403,0,0.00119450527573163,0,0,5023
559,0.997213375796178,0.000597133757961783,0.00199044585987261,0.000199044585987261,0,0,5024
560,0.997810945273632,0,0.00218905472636816,0,0,0,5025
561,0.000198965380023876,0.00318344608038201,0.000198965380023876,0.99641862315957,0,0,5026
562,0.00218818380743982,0.000198925800676348,0.997413964591207,0.000198925800676348,0,0,5027
563,0.998011137629276,0.000198886237072395,0.00178997613365155,0,0,0,5028
564,0.997414993040366,0,0.0023861602704315,0.000198846689202625,0,0,5029
565,0.998011928429423,0,0.00198807157057654,0,0,0,5030
566,0,0.999602464718744,0,0.000397535281256211,0,0,5031
567,0.000198728139904611,0.00119236883942766,0.000596184419713831,0.998012718600954,0,0,5032
568,0,0.000794754619511226,0,0.999205245380489,0,0,5033
569,0.00337703615415177,0,0.996225665474772,0.000397298371076679,0,0,5034
570,0.000595829195630586,0,0.999404170804369,0,0,0,5035
571,0.000198570293884035,0.000992851469420175,0.000198570293884035,0.998610007942812,0,0,5036
572,0.999205876513798,0.000198530871550526,0.000595592614651578,0,0,0,5037
573,0,0.999801508535133,0,0.000198491464867011,0,0,5038
574,0.00119071244294503,0.00178606866441754,0.000396904147648343,0.996626314744989,0,0,5039
575,0.000396825396825397,0.998015873015873,0.000198412698412698,0.00138888888888889,0,0,5040
576,0.000198373338623289,0.00138861337036302,0,0.998413013291014,0,0,5041
577,0.997223324077747,0,0.00238000793335978,0.000396667988893296,0,0,5042
578,0,0.999603410668253,0,0.000396589331746976,0,0,5043
579,0.998017446471055,0,0.00178429817605075,0.000198255352894528,0,0,5044
580,0.000594648166501487,0,0.999207135777998,0.000198216055500496,0,0,5045
581,0.998216409036861,0,0.00178359096313912,0,0,0,5046
582,0.000396275014860313,0.000792550029720626,0.000198137507430157,0.998613037447989,0,0,5047
583,0.000198098256735341,0.00217908082408875,0.000594294770206022,0.99702852614897,0,0,5048
584,0.000198059021588433,0.00158447217270747,0.000198059021588433,0.998019409784116,0,0,5049
585,0.00198019801980198,0,0.998019801980198,0,0,0,5050
586,0.00296970896852109,0.000197980597901406,0.996832310433578,0,0,0,5051
587,0.000197941409342835,0.00118764845605701,0.000197941409342835,0.998416468725257,0,0,5052
588,0.00039580447259054,0.0019790223629527,0,0.997625173164457,0,0,5053
589,0,0.00178076770874555,0,0.998219232291254,0,0,5054
590,0.00217606330365974,0,0.997230464886251,0.000593471810089021,0,0,5055
591,0.000395569620253165,0.00276898734177215,0.000395569620253165,0.996439873417722,0,0,5056
592,0.00098872849515523,0,0.999011271504845,0,0,0,5057
593,0.997429814155793,0,0.00217477263740609,0.000395413206801107,0,0,5058
594,0.998220992290967,0,0.00158134018580747,0.000197667523225934,0,0,5059
595,0.000197667523225934,0.998418659814193,0,0.00138367266258154,0,0,5059
596,0.997628458498024,0.000197628458498024,0.00197628458498024,0.000197628458498024,0,0,5060
597,0.995455443588224,0.000197589409207666,0.00395178818415333,0.000395178818415333,0,0,5061
598,0.00276570525483998,0,0.996641643619123,0.00059265112603714,0,0,5062
599,0.00197511356903022,0,0.997629863717164,0.000395022713806044,0,0,5063
600,0.00197472353870458,0.000197472353870458,0.997827804107425,0,0,0,5064
601,0.997235932872655,0.000197433366238894,0.00236920039486673,0.000197433366238894,0,0,5065
602,0.996249506514015,0,0.00355309909198579,0.00019739439399921,0,0,5066
603,0.000197355437142293,0.00118413262285376,0,0.998618511940004,0,0,5067
604,0.99802683504341,0,0.00138121546961326,0.000591949486977111,0,0,5068
605,0.000789110278161373,0.000197277569540343,0.998816334582758,0.000197277569540343,0,0,5069
606,0.00019723865877712,0.999211045364891,0,0.000591715976331361,0,0,5070
607,0.999211200946559,0,0.000788799053441136,0,0,0,5071
608,0,0.999211356466877,0.000394321766561514,0.000394321766561514,0,0,5072
609,0.00019712201852947,0.00118273211117682,0.000394244037058939,0.998225901833235,0,0,5073
610,0.00216791486007095,0,0.997832085139929,0,0,0,5074
611,0.998029556650246,0,0.00118226600985222,0.000788177339901478,0,0,5075
612,0,0.000985027580772262,0,0.999014972419228,0,0,5076
613,0.998818199724247,0,0.000984833563127831,0.000196966712625566,0,0,5077
614,0.998818432453722,0,0.00118156754627806,0,0,0,5078
615,0.000393778302815515,0.00118133490844654,0,0.998424886788738,0,0,5079
616,0.00275590551181102,0,0.997047244094488,0.000196850393700787,0,0,5080
617,0.998622318441252,0,0.00098405825624877,0.000393623302499508,0,0,5081
618,0.996654860291224,0.000196772924045651,0.00314836678473042,0,0,0,5082
619,0.997048986818808,0.000196734212079481,0.00216407633287429,0.000590202636238442,0,0,5083
620,0.000983477576711251,0,0.997639653815893,0.00137686860739575,0,0,5084
621,0.000589970501474926,0.00334316617502458,0,0.9960668633235,0,0,5085
622,0.997837200157294,0,0.00196618167518679,0.000196618167518679,0,0,5086
623,0.00157263613131512,0,0.998427363868685,0,0,0,5087
624,0.997444968553459,0,0.0017688679245283,0.000786163522012579,0,0,5088
625,0.000196502259775987,0.00176852033798389,0,0.99803497740224,0,0,5089
626,0.0037328094302554,0.000785854616895874,0.995481335952849,0,0,0,5090
627,0.000392850127676292,0.00314280102141033,0,0.996464348850913,0,0,5091
628,0.000196386488609584,0.00216025137470542,0,0.997643362136685,0,0,5092
629,0.997251129000589,0,0.00274887099941096,0,0,0,5093
630,0.000196309383588536,0.99862583431488,0,0.00117785630153121,0,0,5094
631,0.996859666339549,0.000196270853778214,0.00274779195289499,0.000196270853778214,0,0,5095
632,0.000392464678178964,0.00196232339089482,0,0.997645211930926,0,0,5096
633,0.00156955071610751,0,0.998430449283892,0,0,0,5097
634,0.997057669674382,0,0.00235386426049431,0.000588466065123578,0,0,5098
635,0.998431064914689,0,0.00156893508531085,0,0,0,5099
636,0.000392156862745098,0.00117647058823529,0,0.99843137254902,0,0,5100
637,0.000784159968633601,0.997647520094099,0,0.0015683199372672,0,0,5101
638,0.997059976479812,0.000588004704037632,0.00215601724813799,0.000196001568012544,0,0,5102
639,0.000391926317852244,0.999020184205369,0,0.000587889476778366,0,0,5103
640,0.000587774294670846,0.000783699059561128,0,0.998628526645768,0,0,5104
641,0.000783545543584721,0.00019588638589618,0.998824681684623,0.00019588638589618,0,0,5105
642,0.000587544065804935,0.00156678417547983,0,0.997845671758715,0,0,5106
643,0.997846093597024,0,0.00097904836498923,0.00117485803798708,0,0,5107
644,0.997259201252937,0.000195771339075959,0.00176194205168363,0.000783085356303837,0,0,5108
645,0,0.998434135838716,0,0.00156586416128401,0,0,5109
646,0.997455968688845,0,0.00195694716242661,0.000587084148727984,0,0,5110
647,0,0.999608687145373,0,0.000391312854627274,0,0,5111
648,0,0.00352112676056338,0,0.996478873239437,0,0,5112
649,0,0.00156463915509486,0,0.998435360844905,0,0,5113
650,0.000782166601486116,0.998631208447399,0,0.000586624951114587,0,0,5114
651,0.000391006842619746,0.000586510263929619,0,0.999022482893451,0,0,5115
652,0.998827208756841,0,0.00117279124315872,0,0,0,5116
653,0.000195427008012507,0.00156341606410006,0.000195427008012507,0.998045729919875,0,0,5117
654,0.000195388823759281,0.000781555295037124,0.000195388823759281,0.998827667057444,0,0,5118
655,0.998827667057444,0,0.00117233294255569,0,0,0,5118
656,0.000781402617698769,0.00234420785309631,0,0.996874389529205,0,0,5119
657,0,0.9994140625,0.0001953125,0.000390625,0,0,5120
658,0,0.997656707674282,0,0.00234329232571763,0,0,5121
659,0.998438110113237,0,0.00136665365091761,0.000195236235845373,0,0,5122
660,0.996681631856334,0,0.00292797189146984,0.000390396252195979,0,0,5123
661,0.000585480093676815,0,0.999219359875098,0.000195160031225605,0,0,5124
662,0.997463414634146,0,0.00253658536585366,0,0,0,5125
663,0.00136558720249707,0,0.998439328911432,0.000195083886071011,0,0,5126
664,0.00136532085039984,0.00136532085039984,0,0.9972693582992,0,0,5127
665,0.00136505460218409,0.997854914196568,0,0.00078003120124805,0,0,5128
666,0,0.00233963735620979,0,0.99766036264379,0,0,5129
667,0.000389863547758285,0.00116959064327485,0.000194931773879142,0.998245614035088,0,0,5130
668,0.00136425648021828,0,0.998635743519782,0,0,0,5131
669,0.000584567420109119,0.00253312548713952,0.00019485580670304,0.996687451286048,0,0,5132
670,0.00136372491720242,0,0.998441457237483,0.000194817845314631,0,0,5133
671,0.998052201012856,0,0.00155823918971562,0.000389559797428905,0,0,5134
672,0.000194741966893866,0.997273612463486,0.000194741966893866,0.00233690360272639,0,0,5135
673,0.996495327102804,0,0.00253115264797508,0.000973520249221184,0,0,5136
674,0.998832003114658,0,0.00116799688534164,0,0,0,5137
675,0.00058399844267082,0,0.999416001557329,0,0,0,5137
676,0.000389256520046711,0.998442973919813,0,0.00116776956014013,0,0,5138
677,0.998832457676591,0.000389180774469741,0.000778361548939482,0,0,0,5139
678,0,0.000778361548939482,0,0.99922163845106,0,0,5139
679,0,0.000389180774469741,0,0.99961081922553,0,0,5139
680,0.998637867289356,0.000194590387234871,0.00116754232340922,0,0,0,5139
681,0.000194552529182879,0.00155642023346304,0,0.998249027237354,0,0,5140
682,0.000389029371717565,0.00116708811515269,0,0.99844388251313,0,0,5141
683,0.00661221314663555,0,0.992609879424349,0.00058343057176196,0.000194476857253987,0,5142
684,0.00213882947695897,0,0.997472292436321,0.000388878086719813,0,0,5143
685,0.00272161741835148,0.000194401244167963,0.996889580093313,0.000194401244167963,0,0,5144
686,0.997473275024295,0.000194363459669582,0.00136054421768707,0.000971817298347911,0,0,5145
687,0.000194325689856199,0.00252623396813059,0,0.997279440342013,0,0,5146
688,0.99727996891393,0,0.0025257431513503,0.000194287934719254,0,0,5147
689,0.000194250194250194,0.999028749028749,0,0.000777000777000777,0,0,5148
690,0.000388500388500389,0.00213675213675214,0,0.997474747474748,0,0,5148
691,0.998446300252476,0,0.00135948727908332,0.000194212468440474,0,0,5149
692,0,0.00174757281553398,0.000388349514563107,0.997669902912621,0.000194174757281553,0,5150
693,0.0001941370607649,0.0011648223645894,0.0001941370607649,0.998446903513881,0,0,5151
694,0.999029314696176,0,0.0007765482430596,0.0001941370607649,0,0,5151
695,0.000194099378881988,0,0.999611801242236,0.000194099378881988,0,0,5152
696,0.997477197748884,0,0.00213467882786726,0.000388123423248593,0,0,5153
697,0,0.00097012029491657,0.000194024058983314,0.9988358556461,0,0,5154
698,0.000387972841901067,0.00155189136760427,0.000193986420950533,0.997866149369544,0,0,5155
699,0.000193948797517455,0.00116369278510473,0,0.998642358417378,0,0,5156
700,0.996315687415164,0,0.00252084545278263,0.00116346713205352,0,0,5157
701,0.000581620783249321,0,0.999224505622334,0.00019387359441644,0,0,5158
702,0.00116301608838922,0,0.998643147896879,0.000193836014731537,0,0,5159
703,0.000193798449612403,0.00116279069767442,0,0.998643410852713,0,0,5160
704,0.997868630110444,0,0.00174384809145514,0.000387521798101143,0,0,5161
705,0.000387446726075165,0.00251840371948857,0.000193723363037582,0.996900426191399,0,0,5162
706,0.000193685841564982,0.00232423009877978,0,0.997482084059655,0,0,5163
707,0.00232423009877978,0,0.99767576990122,0,0,0,5163
708,0.000968241673121611,0.00135553834237026,0.000193648334624322,0.997482571649884,0,0,5164
709,0.00174249757986447,0.000387221684414327,0.997676669893514,0.000193610842207164,0,0,5165
710,0.000193573364305072,0.99883855981417,0,0.000967866821525358,0,0,5166
711,0.996129281981808,0.000193535900909619,0.00348364621637314,0.000193535900909619,0,0,5167
712,0.000193498452012384,0.999613003095975,0,0.000193498452012384,0,0,5168
713,0.000967305088024763,0.99806538982395,0,0.000967305088024763,0,0,5169
714,0.00058027079303675,0.00154738878143133,0,0.997872340425532,0,0,5170
715,0.00212724811448463,0.996905820924386,0.000193386192225875,0.0007735447689035,0,0,5171
716,0.000773395204949729,0.997679814385151,0,0.00154679040989946,0,0,5172
717,0.998260197177653,0.0001933114247052,0.0015464913976416,0,0,0,5173
718,0.000966370313103981,0,0.999033629686896,0,0,0,5174
719,0.00135265700483092,0,0.998647342995169,0,0,0,5175
720,0.000386473429951691,0.00231884057971014,0.000193236714975845,0.997101449275362,0,0,5175
721,0,0.000965996908809892,0.000386398763523957,0.998647604327666,0,0,5176
722,0.998261541433263,0,0.00173845856673749,0,0,0,5177
723,0.000579374275782155,0.00135187331015836,0,0.998068752414059,0,0,5178
724,0.00115874855156431,0.000193124758594052,0.998648126689842,0,0,0,5178
725,0,0.999227650125507,0,0.000772349874493145,0,0,5179
726,0,0.00193087468623286,0,0.998069125313767,0,0,5179
727,0.000193050193050193,0.00328185328185328,0,0.996525096525097,0,0,5180
728,0.00038602586373287,0.00135109052306505,0.00135109052306505,0.996911793090137,0,0,5181
729,0.000578927055191046,0,0.999421072944809,0,0,0,5182
730,0.00019293845263361,0.998842369284198,0.00038587690526722,0.00057881535790083,0,0,5183
731,0.000192901234567901,0.000964506172839506,0,0.998456790123457,0.000385802469135802,0,5184
732,0.000192864030858245,0.000964320154291225,0,0.998842815814851,0,0,5185
733,0.998263888888889,0.000192901234567901,0.00135030864197531,0.000192901234567901,0,0,5184
734,0.00289296046287367,0,0.996914175506268,0.000192864030858245,0,0,5185
735,0.995756991321119,0.000192864030858245,0.00405014464802314,0,0,0,5185
736,0.00038572806171649,0.00077145612343298,0.00038572806171649,0.998457087753134,0,0,5185
737,0.00308522946394138,0.000192826841496336,0.996529116853066,0.000192826841496336,0,0,5186
738,0,0.00231392209795604,0,0.997686077902044,0,0,5186
739,0.998650212109526,0,0.00115696104897802,0.000192826841496336,0,0,5186
740,0.997107597377555,0,0.00250674893945237,0.000385653682992673,0,0,5186
741,0.000192789666473877,0.00231347599768652,0.000192789666473877,0.997300944669366,0,0,5187
742,0.000771307365985345,0.000192826841496336,0.998843038951022,0.000192826841496336,0,0,5186
743,0.999036051667631,0,0.000771158665895508,0.000192789666473877,0,0,5187
744,0,0.999035679845709,0,0.000964320154291225,0,0,5185
745,0.996914770536059,0.000192826841496336,0.00250674893945237,0.000385653682992673,0,0,5186
746,0,0.998457385268029,0.000385653682992673,0.00115696104897802,0,0,5186
747,0.996722575669944,0.000192789666473877,0.00231347599768652,0.000771158665895508,0,0,5187
748,0.998072474942174,0,0.00192752505782575,0,0,0,5188
749,0.998458277124687,0,0.00154172287531316,0,0,0,5189
750,0.000385356454720617,0.00154142581888247,0,0.998073217726397,0,0,5190
751,0.000385282219225583,0.000770564438451166,0,0.998844153342323,0,0,5191
752,0.99826656394453,0,0.00154083204930663,0.000192604006163328,0,0,5192
753,0,0.00442989214175655,0,0.995570107858243,0,0,5192
754,0.000577700751010976,0.00192566917003659,0,0.997496630078952,0,0,5193
755,0.000770267668014635,0.998652031580974,0,0.000577700751010976,0,0,5193
756,0.994992295839753,0.000385208012326656,0.00462249614791988,0,0,0,5192
757,0.00154112887690233,0.000192641109612791,0.998073588903872,0.000192641109612791,0,0,5191
758,0.00192604006163328,0,0.998073959938367,0,0,0,5192
759,0.000192641109612791,0.999614717780774,0,0.000192641109612791,0,0,5191
760,0.000192604006163328,0.00231124807395994,0,0.997496147919877,0,0,5192
761,0.000192566917003659,0.00154053533602927,0,0.998266897746967,0,0,5193
762,0.000385059684251059,0.00173276857912977,0.000192529842125529,0.997689641894494,0,0,5194
763,0.999230028873917,0,0.000769971126082772,0,0,0,5195
764,0.000192492781520693,0.00134744947064485,0,0.998460057747834,0,0,5195
765,0.000962278675904542,0,0.999037721324095,0,0,0,5196
766,0,0.999615014436959,0,0.000384985563041386,0,0,5195
767,0.000384985563041386,0.999230028873917,0.000192492781520693,0.000192492781520693,0,0,5195
768,0.000192455735180908,0.00134719014626636,0.000192455735180908,0.998267898383372,0,0,5196
769,0.997113719453531,0.000192418703097941,0.00230902443717529,0.000192418703097941,0.000192418703097941,0,5197
770,0.998076183147364,0.000192381685263563,0.00134667179684494,0.000384763370527126,0,0,5198
771,0.996345451048279,0,0.00365454895172148,0,0,0,5199
772,0.000384615384615385,0.00153846153846154,0.000192307692307692,0.997884615384615,0,0,5200
773,0.00038454143433955,0,0.99961545856566,0,0,0,5201
774,0.0007690828686791,0.00192270717169775,0,0.997308209959623,0,0,5201
775,0.000192270717169775,0.0023072486060373,0,0.997308209959623,0.000192270717169775,0,5201
776,0.000192307692307692,0.998653846153846,0.000192307692307692,0.000769230769230769,0.000192307692307692,0,5200
777,0.000192270717169775,0.00134589502018843,0,0.998461834262642,0,0,5201
778,0.998077662437524,0,0.00192233756247597,0,0,0,5202
779,0.997500480676793,0,0.00211497788886753,0.00038454143433955,0,0,5201
780,0.000384467512495194,0,0.99923106497501,0,0.000384467512495194,0,5202
781,0.00115318085719777,0,0.998270228714203,0.000192196809532962,0.000384393619065923,0,5203
782,0.000384319754035357,0.000960799385088393,0,0.998270561106841,0.000384319754035357,0,5204
783,0.000576479631053036,0,0.999039200614912,0.000384319754035357,0,0,5204
784,0.000576590428598885,0,0.999231212761868,0.000192196809532962,0,0,5203
785,0.000960984047664809,0.000960984047664809,0,0.99807803190467,0,0,5203
786,0.0026902382782475,0,0.996925441967717,0.000384319754035357,0,0,5204
787,0.000768787238131847,0,0.999039015952335,0.000192196809532962,0,0,5203
788,0.000384467512495194,0.00346020761245675,0.000192233756247597,0.9959630911188,0,0,5202
789,0.00134537766673073,0.997693638285604,0.000192196809532962,0.000768787238131847,0,0,5203
790,0.000192196809532962,0.00211416490486258,0.000192196809532962,0.997501441476071,0,0,5203
791,0.000576479631053036,0.998847040737894,0.000192159877017679,0.000384319754035357,0,0,5204
792,0.000768639508070715,0.00307455803228286,0,0.996156802459646,0,0,5204
793,0.000192196809532962,0.00192196809532962,0.000384393619065923,0.997501441476071,0,0,5203
794,0,0.999807840122982,0,0.000192159877017679,0,0,5204
795,0.998847262247839,0,0.000576368876080692,0.000576368876080692,0,0,5205
796,0,0.00192159877017679,0.000192159877017679,0.997886241352806,0,0,5204
797,0.000576590428598885,0,0.999039015952335,0.000384393619065923,0,0,5203
798,0.000192233756247597,0.991157247212611,0.00115340253748558,0.00749711649365629,0,0,5202
799,0.995383727639931,0.00192344681669552,0.00230813618003462,0.000384689363339104,0,0,5199
800,0.000192455735180908,0.998267898383372,0,0.00153964588144727,0,0,5196
801,0.996920708237105,0.000384911470361817,0.0023094688221709,0.000192455735180908,0.000192455735180908,0,5196
802,0.996533795493934,0.000192566917003659,0.00250336992104756,0.000577700751010976,0.000192566917003659,0,5193
803,0.000770712909441233,0,0.998651252408478,0.000385356454720617,0.000192678227360308,0,5190
804,0.00212232297896971,0.00019293845263361,0.997491800115763,0.00019293845263361,0,0,5183
805,0.997684738568397,0.00019293845263361,0.00154350762106888,0.00057881535790083,0,0,5183
806,0.00115807759119861,0.00115807759119861,0.000193012931866435,0.997490831885736,0,0,5181
807,0.00173745173745174,0.000193050193050193,0.997876447876448,0.000193050193050193,0,0,5180
808,0.997490347490347,0.000193050193050193,0.00212355212355212,0.000193050193050193,0,0,5180
809,0.00115852481173972,0.000772349874493145,0,0.998069125313767,0,0,5179
810,0.00154559505409583,0,0.998261205564142,0.000193199381761978,0,0,5176
811,0.0021256038647343,0,0.99768115942029,0.000193236714975845,0,0,5175
812,0.998258513931889,0,0.00135448916408669,0.000386996904024768,0,0,5168
813,0.00116144018583043,0,0.998644986449865,0,0.000193573364305072,0,5166
814,0.997095274980635,0.000193648334624322,0.00213013168086754,0.000387296669248644,0.000193648334624322,0,5164
815,0.000193723363037582,0.998062766369624,0,0.00174351026733824,0,0,5162
816,0.996511627906977,0,0.00329457364341085,0.000193798449612403,0,0,5160
817,0,0.999224655941074,0,0.000775344058926148,0,0,5159
818,0.997091896083753,0,0.00252035672741373,0.000387747188832881,0,0,5158
819,0.0027163368257664,0.000194024058983314,0.99708963911525,0,0,0,5154
820,1,0,0,0,0,0,5146
821,0,0.999805106217112,0,0.000194893782888326,0,0,5131
822,0,0,0,1,0,0,5080
823,0,0,0,1,0,0,5068
824,1,0,0,0,0,0,5059
825,0,0.96875,0,0.03125,0,0,128
