"","ref251.pos","Animal:16314 Week3: plasma","Animal:16314 Week8: plasma","Animal:16314 Week8: L ing LN","Animal:16314 Week8: L cran HLN 1","Animal:16314 Week8: R carinal LN gran ","Animal:16314 Week8: *RLL gran 6","Animal:16314 Week8: RLL gran 4","Animal:16314 Week8: RLL gran D","Animal:16314 Week8: RLL gran E","Animal:16314 Week8: R cran HLN ","mean","count"
"1",94,0,0,0,0,0,0,0,0,NA,0,0,NA
"2",95,0,0,0,0,0,0,0,0,0,0,0,0
"3",96,0,0,0,0,0,0,0,0,0,0,0,0
"4",97,0,0,0,0,0,0,0,0,0,0,0,0
"5",98,0,0,0,0,0,0,0,0,0,0,0,0
"6",99,0.000584522253837187,0.000514939473848134,0.00053339190185589,0.000760298589991706,0.000546767472991572,0.000531029843877226,0.000503876311625399,0.000457116736186504,0.000135043889264011,0.000459400482370506,0.000502638695584814,10
"7",100,0.000304675938636257,0.000269048643994834,0.000289381271556949,0.000378813967904126,0.000375706798414517,0.000247314867156586,0.000361488273673074,0.000258651679482346,0.000269541778975741,0.000114429568600526,0.000286905278839496,10
"8",101,0.000475254947504409,0.000624865509079172,0.000437777030777289,0.000527746865068894,0.000394232935345799,0.00052979196835376,0.000652223730367184,0.000473225513865946,0,0.000228754432117122,0.000434387293247957,9
"9",102,0.000990867946760933,0.000885512355793899,0.000891070535267634,0.00103254821426523,0.00125838138346825,0.000865281039749951,0.00125170787606329,0.001095736707618,0.0006728569506123,0.000228623685413809,0.000917258669501329,10
"10",103,4.67992645829851e-05,6.19839833387053e-05,8.58576791888791e-05,8.0188787316425e-05,7.4987814480147e-05,7.04609910338389e-05,4.3960681566407e-05,0.000104938217624374,0,0,5.69177419131761e-05,8
"11",104,0.00127780565311925,0.00138116406492298,0.00144482712838656,0.0015479698661866,0.00129421915444349,0.00119870258073614,0.00126715945089757,0.0013434096349164,0.000939093104373491,0.00011401208528104,0.00118083627232635,10
"12",105,0.000150265468995225,0.000136230783203157,0.000148118120303096,0.000183110358324082,0.000112349030989608,7.03804060949432e-05,0.00014055431106426,0.000148524799273102,0,0,0.000108953327824747,8
"13",106,0.000490351418516604,0.000523827986438217,0.000443918319029299,0.000560172853337601,0.000542461653572765,0.000422089342244108,0.000430201931518876,0.000331789348688777,0.000267809319764328,0.000455684666210982,0.000446830683932156,10
"14",107,0.000546635690644197,0.000593552535582238,0.000513554732484671,0.00057113484493689,0.000710134364896937,0.000615276434912543,0.000596444140374883,0.000571465962876524,0.000267343937976206,0.000454700466067978,0.000544024311075307,10
"15",108,6.65874276277896e-05,9.88134155680536e-05,5.44065412207273e-05,0.000114120077145172,5.5994176605633e-05,0.000105346326046879,9.63652769625665e-05,6.09955342555277e-05,0.000133475707421249,0.000113404400090724,8.99508882944322e-05,10
"16",109,0.000765589737103142,0.00083994169816448,0.00101054857240581,0.000970131367200429,0.00104575163398693,0.000877408486294879,0.00098089015781822,0.000836102196074674,0.00106368833931658,0.000677430281133567,0.00090674824694987,10
"17",110,5.98008631257911e-05,9.45191236844376e-05,8.53354848219204e-05,5.69586366380734e-05,0.000111838058491305,0.000192630989072569,7.8584089341378e-05,5.64787661561855e-05,0.000263123273253519,0.000111669458403127,0.000111093874298831,10
"18",111,0.000302042604602997,0.000353082699358293,0.000317723549514503,0.000341409566296048,0.000297840655249442,0.000524750743396887,0.000165669741729592,0.000403547748811053,0.000392927308447937,0.000444889333778223,0.000354388395118497,10
"19",112,0.000288601245961241,0.000352917519892647,0.000356252226576416,0.00051193374439717,0.000186025745963241,0.000366895539598511,0.000287526574425818,0.000268772921561657,0.00013014055179594,0.000331601635901404,0.000308066770607405,10
"20",113,0.000596731898303624,0.000623313567732041,0.000564827495492986,0.000568291601786709,0.000669406273824355,0.000697337912518959,0.000286829319171498,0.000519046856955012,0.000772499034376207,0.000218794442621157,0.000551707840278255,10
"21",114,0.000407541168284682,0.000430341978425522,0.000363456392965959,0.000420296934104256,0.000260126347082869,0.000243813239058881,0.000191098294013412,0.000350076498197754,0.000899974286448959,0.000327582441581131,0.000389430758016343,10
"22",115,3.31024985765926e-06,1.2284157122559e-05,0,0,0,0,8.67490782910432e-06,4.31592576607682e-06,0,0,2.85852405753994e-06,4
"23",116,2.97579685226822e-05,4.49949278444975e-05,1.54332896056795e-05,4.53406785232541e-05,0,1.73704597960708e-05,4.33200485184543e-05,4.31084652093132e-05,0.000127567291746396,0,3.66893129766348e-05,8
"24",117,3.30538082945227e-06,1.22668280436045e-05,1.54282893112812e-05,1.1330931175924e-05,0,0,0,1.72358073898524e-05,0,0,5.95672367501144e-06,5
"25",118,0,4.08804003008797e-06,0,0,0,0,0,0,0,0,4.08804003008797e-07,1
"26",119,4.95667862878442e-05,9.40168494544979e-05,8.48241826033313e-05,7.92680164877474e-05,1.85319026704472e-05,8.6758862417796e-05,8.65291430153676e-06,0.000266993949572594,0,0.000215959399632869,9.04572863428664e-05,9
"27",120,0,0,0,0,0,0,0,0,0,0,0,0
"28",121,0.000175073497836356,0.000175715324828167,0.000107913946335936,0.000113196441103892,0.000111164634824175,0.000225514346181869,0.0002249037671381,0.000111883297114702,0.000509100165457554,0.000215679930982422,0.000197014535180317,10
"29",122,3.30193196039002e-06,1.22542512039802e-05,3.08230525610104e-05,2.26321149711441e-05,3.70438970179663e-05,1.73361302290103e-05,1.72859352987442e-05,8.60115169421186e-06,0,0,1.49278464936457e-05,8
"30",123,3.30088562761389e-06,0,0,0,0,0,0,0,0,0,3.30088562761389e-07,1
"31",124,1.65021947919073e-05,8.16633184706094e-06,7.70143092586603e-06,0,0,0,8.63118100449684e-06,8.59121290743827e-06,0,0,4.95923514767694e-06,5
"32",125,6.93032711143966e-05,6.12417374689198e-05,4.61961333836358e-05,5.65361435565757e-05,3.700414446418e-05,6.92856647959537e-05,3.45229361757217e-05,4.29553264604811e-05,0.000127000254000508,0,5.44045611420372e-05,9
"33",126,1.32015379791746e-05,2.85802942953733e-05,7.6993555639393e-06,3.39278242086335e-05,0,6.92868649425785e-05,8.63118100449684e-06,4.29551419452666e-06,0,0,1.65622572188723e-05,7
"34",127,3.30043895838146e-05,4.89963905992259e-05,3.84970742223591e-05,6.78525789634388e-05,0,8.66130820399113e-05,1.72611701347234e-05,3.00701493627276e-05,0,0,3.22294834906201e-05,7
"35",128,1.98022416137507e-05,1.6331129991712e-05,7.698999899913e-06,3.39197684410474e-05,1.85092638865752e-05,0,8.63133000163995e-06,3.00762217390931e-05,0,0,1.34968955573731e-05,7
"36",129,1.65042102240282e-05,2.85839121575545e-05,1.53993039514614e-05,3.3921302578019e-05,5.55401277422938e-05,0,3.45268100680178e-05,3.43760742523204e-05,0,0,2.18851740973695e-05,7
"37",130,6.60259944340087e-06,2.04184975252781e-05,2.31002009717485e-05,3.39243712683192e-05,1.85137186655312e-05,1.73286199487073e-05,2.58982371933217e-05,1.28930777065793e-05,0.000127404764938209,0,2.86084087661095e-05,9
"38",131,6.60249045940129e-06,2.04194147795724e-05,2.30996673647899e-05,3.39197684410474e-05,1.85150897981855e-05,3.46596423124913e-05,3.4537244100607e-05,1.28954607977992e-05,0.000127307447485678,0,3.11956225539572e-05,9
"39",132,0,0,0,0,0,0,0,0,0,0,0,0
"40",133,1.32054604578993e-05,8.16809948745176e-06,2.31007346033604e-05,0,0,0,0,8.59597622352977e-06,0,0,5.30702707722412e-06,4
"41",134,6.60375489503332e-05,5.31782165662416e-05,3.85056718854687e-05,2.26116449971735e-05,1.85133759140979e-05,8.66280882913476e-05,5.18354053096734e-05,0.000103152158029106,0,0.000107816711590296,5.48278821533739e-05,9
"42",135,1.64996353580586e-05,2.04371088848287e-05,1.53888769197624e-05,6.77690431011114e-05,5.54990287669966e-05,3.46272377852419e-05,1.72651933701657e-05,4.72484236207756e-05,0.000254323499491353,0,5.29058047298294e-05,9
"43",136,0,0,7.69408324998076e-06,0,0,0,8.6329693097941e-06,4.29503451060229e-06,0,0,2.06220870703772e-06,3
"44",137,4.61950155578213e-05,6.1308068959316e-05,3.84698242698427e-05,3.38768688739329e-05,5.54980020719254e-05,0.000138499359440463,2.58908613889584e-05,7.298768654794e-05,0.00025442055718102,0.000107758620689655,8.34904864980875e-05,10
"45",138,0,0,0,0,0,0,0,0,0,0,0,0
"46",139,4.62594294890646e-05,5.72824392499274e-05,3.8527925040069e-05,1.13035221775105e-05,0.00012971370332623,1.72992422931876e-05,3.45154888256105e-05,2.57521782050732e-05,0,0,3.60653928606673e-05,8
"47",140,9.91719145138097e-06,2.86511841125091e-05,3.08365968731691e-05,1.13097863581357e-05,3.70761729974232e-05,1.72938572219148e-05,8.62678790179265e-06,4.29081422490732e-06,0,0,1.48002391141233e-05,8
"48",141,9.91581473291753e-06,2.04611116112716e-05,1.54140205931315e-05,2.26121562952243e-05,0,1.72890733056708e-05,1.72535758035853e-05,0.00106094643294346,0,0,0.000116389218528526,7
"49",142,2.64475924426005e-05,4.09292578706963e-06,2.31242388271386e-05,1.13062059764605e-05,1.85408361917122e-05,3.45817339281392e-05,8.62797880968404e-06,0.00106106037304649,0,0,0.000118778188500929,8
"50",143,3.30511863723348e-06,0,2.3117645698962e-05,0,0,1.72622130157086e-05,3.44527609581313e-05,0.00105481161321859,0,0.000107735401853049,0.000124068475338167,6
"51",144,3.30545731001884e-06,8.18441115207864e-06,1.5415208644849e-05,0,0,1.72589358140177e-05,3.4447123665174e-05,0.00105476186392714,0,0.000108330625067707,0.000124170362558099,7
"52",145,1.65224258886587e-05,8.18166570532095e-06,7.70499129335984e-06,0,0,3.45083423917732e-05,2.58242231212878e-05,0.00106274479555018,0,0,0.000115548644395059,6
"53",146,0.000185027935914253,0.000110430802831937,4.62164160709884e-05,4.51870177697947e-05,0.00022237046920169,0.000120754196208318,6.8848000826176e-05,0.00131984350427021,0.000127991808524254,0.000216356555603635,0.000246302670722125,10
"54",147,6.6057179094224e-06,4.08939415625575e-06,0,0,1.85270958777212e-05,0,1.72000103200062e-05,0.00126345363981721,0,0.00010827197921178,0.000141814783729239,6
"55",148,0,0,0,0,0,0,0,0.000196698038578472,0,0,1.96698038578472e-05,1
"56",149,3.30169211721007e-06,0,1.54009641003527e-05,1.12908871250014e-05,0,0,0,0.000200903638920592,0,0,2.30897182263156e-05,4
"57",150,0,0,0,0,0,0,0,0.000196558516752341,0,0,1.96558516752341e-05,1
"58",151,0,0,0,0,0,0,0,0.000200737175243554,0,0,2.00737175243554e-05,1
"59",152,2.96926807541941e-05,8.16796605393308e-06,0,3.38443835245541e-05,0,0,8.58811405015459e-06,0.000213490006532794,0,0,2.9378315091563e-05,5
"60",153,4.28952300504184e-05,2.85916177545777e-05,1.53886401058738e-05,4.51202454541353e-05,5.55134064876668e-05,6.88539263951527e-05,3.43524562006183e-05,0.000230574129582661,0,0.000108506944444444,6.29796596475548e-05,9
"61",154,9.89814805649863e-06,1.63356652495477e-05,0,0,1.85061810644755e-05,1.72105190692551e-05,8.58597566734496e-06,0.000217701245592617,0,0.000108307159103217,3.96544893802956e-05,7
"62",155,0.000887838591604149,0.000755660304143061,0.000500184683575474,0.000665598700390334,0.000740850496369833,0.000826247116741832,0.000609347911910606,0.000712606304218885,0.0015390534821085,0.00195121951219512,0.00091886071032578,10
"63",156,3.95769226963757e-05,6.53130536301812e-05,3.84653850000385e-05,5.63729635266926e-05,1.85089213000666e-05,0.000137516115169746,5.14465042100389e-05,2.55716325356405e-05,0,0.000216426793637052,6.49198291705833e-05,9
"64",157,0,0,0,0,0,0,0,0,0,0,0,0
"65",158,0,0,0,0,0,0,0,0,0,0,0,0
"66",159,0.000118696318765558,7.75469056743928e-05,3.8468640364375e-05,4.50937950937951e-05,3.70109922647026e-05,6.85800500634365e-05,5.98761419235638e-05,4.25327395762888e-05,0.000383631713554987,0.000107991360691145,9.79428657972245e-05,10
"67",160,0,4.07938482876782e-06,0,0,0,0,8.54693549627781e-06,0,0,0,1.26263203250456e-06,2
"68",161,3.29410059524398e-05,2.03918497854777e-05,3.07467619816288e-05,2.2531910818697e-05,1.84877056757256e-05,6.84849418734056e-05,2.5626350722236e-05,2.54851740000255e-05,0,0,2.44695700809636e-05,8
"69",162,9.87973074440478e-06,5.30123233262378e-05,7.68456401626054e-06,1.12621490432804e-05,0,0,2.56134419343271e-05,2.12265552697046e-05,0,0,1.28678764334215e-05,6
"70",163,0,0,0,0,0,0,0,0,0,0,0,0
"71",164,9.87690089188415e-06,8.15278315635e-06,0,3.37776977121239e-05,0,0,0,4.24196148298973e-06,0,0,5.60493432433478e-06,4
"72",165,6.58334348265454e-06,4.07585990454336e-06,0,3.37723741979061e-05,0,0,0,4.24106196191526e-06,0,0,4.86726395470193e-06,4
"73",166,3.29083764981538e-06,1.22236437867219e-05,7.68013762806629e-06,0,0,0,0,1.2719248038056e-05,0,0,3.59138671026595e-06,4
"74",167,0,8.14942791016071e-06,0,0,0,0,0,0,0,0,8.14942791016071e-07,1
"75",168,3.2923978533566e-06,0,0,0,0,0,0,4.23922812134367e-06,0,0,7.53162597470027e-07,2
"76",169,3.29136838640665e-06,0,1.53642872507144e-05,0,0,0,0,4.23436355398602e-06,0,0,2.28900191911071e-06,3
"77",170,0,0,0,0,0,1.70700897886723e-05,0,4.23639059521288e-06,0,0,2.13064803838852e-06,2
"78",171,9.87966567211366e-06,1.22162272218263e-05,0,1.1245305085127e-05,0,0,1.69461367044848e-05,1.26419586607952e-05,0,0.000106439595529537,1.69368888873884e-05,6
"79",172,0,0,7.67736635624515e-06,1.12418917855497e-05,3.69099029269553e-05,0,0,0,0,0,5.58291610687501e-06,3
"80",173,4.61025254304823e-05,4.47820741428304e-05,6.14212886186352e-05,5.62056677795389e-05,9.22764602749839e-05,0,3.38822253845633e-05,1.68483480194767e-05,0,0.000106439595529537,4.57958185180048e-05,8
"81",174,1.97577046815881e-05,4.47789750499693e-05,1.53553221546588e-05,1.12406281262997e-05,5.54908162699073e-05,1.6999864001088e-05,5.08250601429878e-05,3.36971218445805e-05,0,0,2.48145492271079e-05,8
"82",175,0.000128417468727054,0.000130261867059623,0.000145890121703075,7.86861658479559e-05,3.69918248067177e-05,3.39887497238414e-05,0.000118561677478362,0.000126337599332937,0,0.000212879191059074,0.000101201466573864,9
"83",176,3.29204017605831e-06,0,1.53539075694764e-05,0,0,1.69911985591464e-05,8.46775900757864e-06,1.68429562756855e-05,0,0,6.09478615879453e-06,5
"84",177,3.95050023209189e-05,8.13924622440716e-05,8.44413056161145e-05,0.000101140641681182,5.54908162699073e-05,0,7.61969267239555e-05,5.05241884552229e-05,0.00012569130216189,0,6.14382645473263e-05,8
"85",178,2.96253382226114e-05,6.91734585508567e-05,6.14010177218687e-05,4.49412954328409e-05,3.69863520360987e-05,0,6.77174152262608e-05,1.26290797189609e-05,0,0,3.22473956909498e-05,7
"86",179,3.29197515217155e-06,0,0,0,0,0,0,0,0,0,3.29197515217155e-07,1
"87",180,3.2913033890551e-05,2.4413168463069e-05,2.30250282056596e-05,3.37014278171585e-05,7.39686003291603e-05,5.08966289466094e-05,2.5374055873671e-05,4.62859715635822e-05,0,0,3.10577915089461e-05,8
"88",181,0.000148117915026398,0.000146506432039329,0.000115153422743569,0.000123564961470198,9.24590406449943e-05,8.4742890071523e-05,7.61601733067055e-05,8.41386099460251e-05,0.000376789751318764,0.000106621174965348,0.000135425437153285,10
"89",182,0,0,0,0,0,0,0,0,0,0,0,0
"90",183,3.29114090690679e-06,0,0,1.12334306897326e-05,0,0,0,8.43778609368474e-06,0,0,2.29623576903242e-06,3
"91",184,3.9497070633928e-05,0.000109853000410932,3.84609467546653e-05,1.1236207555226e-05,1.84945441094877e-05,5.08181725785141e-05,5.08087052248285e-05,5.06318432100589e-05,0.00025160397534281,0,6.2140446582045e-05,9
"92",185,6.58122048733938e-06,2.03337996551388e-05,1.53804744876379e-05,0,0,0,4.23183695578577e-05,1.26507014813971e-05,0,0,9.72645656693709e-06,5
"93",186,9.86676577284732e-06,2.43870716004422e-05,1.53747991666859e-05,0,0,0,5.9172598015182e-05,1.26351433878189e-05,0,0,1.21436377942976e-05,5
"94",187,1.97300923368321e-05,1.62560655444563e-05,1.53701910514748e-05,3.36843996317172e-05,3.69467228256854e-05,0,3.37974854670813e-05,1.68411834299596e-05,0,0,1.72626140287207e-05,7
"95",188,3.28441741003981e-06,0,1.53542611913371e-05,0,0,0,8.42694262094769e-06,1.25976316452507e-05,0,0,3.96632528675753e-06,4
"96",189,0.000246197075835265,0.000117621768950287,7.67336039471766e-05,0.000145651735496448,7.36973984818336e-05,5.04515412945865e-05,5.89076832449718e-05,7.57572569139019e-05,0.0007577671129073,0,0.000160278517707177,9
"97",190,0,0,0,0,0,0,8.40562167977944e-06,4.20353517308056e-06,0,0,1.260915685286e-06,2
"98",191,4.26426643136663e-05,5.26955816781516e-05,3.068025802097e-05,6.71802221426012e-05,7.36580425375196e-05,8.39419121967598e-05,2.52143217347453e-05,4.62359715858938e-05,0,0.000106986198780357,5.29235172990665e-05,9
"99",192,9.83906568232281e-06,2.83722438391699e-05,1.53396583858077e-05,4.47752840432081e-05,1.84121372808956e-05,1.67757087736957e-05,0,2.09971107975543e-05,0,0,1.54511208802654e-05,7
"100",193,0,0,0,0,0,0,0,0,0,0,0,0
"101",194,1.96681330352519e-05,1.21546558409199e-05,6.13388742783098e-05,3.35589238771743e-05,0.00254871179240927,0.000100650875662618,8.40314950043276e-06,2.10012558751013e-05,0,0,0.000280548766047908,8
"102",195,2.62132645672026e-05,3.23970583471021e-05,4.59830016170689e-05,4.47197191601637e-05,5.52303103943444e-05,3.3497470940944e-05,8.39123283992884e-06,1.67738797145086e-05,0,0.000107492206815006,3.70698144396269e-05,9
"103",196,2.94862512163079e-05,2.83459337757999e-05,3.83130019003249e-05,4.48561239823267e-05,7.36431254142426e-05,0,3.35632415378677e-05,2.09674375694546e-05,0,0.000107607876896589,3.76782992292913e-05,8
"104",197,9.82488775065745e-06,4.04840270271364e-06,2.29818137247392e-05,3.36262553802009e-05,1.84019726914725e-05,0,8.38447865311735e-06,2.09455666613605e-05,0,0,1.18213377564261e-05,7
"105",198,0,0,0,0,0,0,0,0,0,0,0,0
"106",199,1.63780311641177e-05,6.07383352027243e-05,3.06506363838379e-05,8.9684087800722e-05,1.84097645391115e-05,6.69545713233571e-05,3.35500104843783e-05,2.51506945783486e-05,0,0,3.41516131476597e-05,8
"107",200,9.83361523030327e-06,0,0,0,0,0,8.39144408361235e-06,4.19308309013451e-06,0,0,2.24181424040501e-06,3
"108",201,6.55559306811589e-05,9.72368527671988e-05,0.000107345499156571,0.000157036937331045,3.68405540819334e-05,0.000167490159953103,0.00012590441336937,6.29104909534714e-05,0,0,8.20320838293851e-05,8
"109",202,0,0,0,0,0,0,0,0,0,0,0,0
"110",203,0.000104727805887012,3.64204375308562e-05,6.89227376111379e-05,7.83681511833591e-05,0.000183614263155962,6.66322400093285e-05,8.35757028716612e-05,9.61289297924451e-05,0,0.00032520325203252,0.000104359352007428,9
"111",204,0,0,0,0,0,0,0,0,0,0,0,0
"112",205,0,0,0,0,0,0,0,0,0,0,0,0
"113",206,0.000186489033136157,0.000206415056157037,0.000191350937619594,0.000267979767527552,0.000273887560027024,0.000164511565163031,0.000723354368810955,0.000191677049173497,0,0.000328839197632358,0.00025345045352472,9
"114",207,0,0,0,0,0,0,0.000522830254444057,0,0,0,5.22830254444057e-05,1
"115",208,8.50376291508993e-05,0.000125444620246762,0.000145358845085723,8.92628008435335e-05,3.6473720684247e-05,0.000213020466350959,0.000580541894391136,0.000133188490849534,0,0,0.000140832846760279,8
"116",209,0,8.09316855642152e-06,7.65128503332135e-06,0,1.82405194899951e-05,0,0.000522171570658931,0,0,0,5.56156543738669e-05,4
"117",210,0,1.61913165969091e-05,7.65333455786686e-06,0,1.82461774258293e-05,0,0.000522557045810834,0,0,0,5.6464787439144e-05,4
"118",211,0,0,0,0,0,0,0.000522340416711577,4.16246950991084e-06,0,0,5.26502886221488e-05,2
"119",212,0.000101517190790098,0.000129617102976738,9.19138766975344e-05,0.000100521595389409,0.000182555040344664,0.000147400831995807,0.000613858265103817,0.000112435817887289,0.000258397932816537,0.000110387459984546,0.000184860511398644,10
"120",213,0,4.05027197576317e-06,7.65984174766949e-06,0,0,0,0.000522548377196984,0,0,0,5.34258490920417e-05,3
"121",214,0.000144144144144144,8.91308927674332e-05,8.427568876222e-05,0.000156445556946183,5.47905175877561e-05,0.000114590665771768,0.000613756438222097,0.000112420368905359,0.000518268981601451,0.00011059500110595,0.000199841825581436,10
"122",215,3.93412955744321e-05,4.45959806858862e-05,1.53363648214464e-05,0.000111834306291798,3.65537156851994e-05,4.91054621642414e-05,0.000564029827224393,4.16390807756528e-05,0,0,9.02436033223049e-05,8
"123",216,3.27682986371665e-05,4.45818827334368e-05,3.06579189404623e-05,3.35382895472331e-05,3.65477038905031e-05,1.63650050731516e-05,0.000596980274776754,4.16312800785999e-05,0.000129634430904848,0,9.62705084582156e-05,9
"124",217,3.60498536703667e-05,4.4583328267046e-05,2.29959067286023e-05,3.35412893271617e-05,3.65483717700376e-05,1.63636661157566e-05,0.000588718169832754,4.16347466942011e-05,0.000129802699896158,0,9.50238032302084e-05,9
"125",218,0.000140948946980251,0.000101340532564767,3.83273925874823e-05,2.23583597907258e-05,0.000127872565854371,9.81081478816816e-05,0.000563389617060763,6.66108800546209e-05,0,0,0.000115895644277466,8
"126",219,0,4.05426224589911e-06,0,0,0,0,0.000521881756504883,4.16290270880079e-06,0,0,5.30098921459583e-05,3
"127",220,0,4.05478829950288e-06,0,0,0,0,0.000521968234504586,0,0,0,5.26023022804089e-05,2
"128",221,0,4.05570922187163e-06,0,0,0,0,0.000521981208676488,0,0,0,5.26036917898359e-05,2
"129",222,9.839356112536e-06,2.83964139385826e-05,1.53398936945367e-05,2.23718651423969e-05,0,1.634521085322e-05,0.000530385275178798,8.3315975838367e-06,0,0,6.31009612503907e-05,7
"130",223,0.000177327671983213,0.0012080094688419,0.000122923741184063,0.00019042924993279,0.000329453107840984,3.280032800328e-05,0.0006232859636001,0.000179707286085641,0.000264515275757175,0.000112866817155756,0.00032413189103849,10
"131",224,6.56713085336582e-06,1.62497917995426e-05,1.5362871013335e-05,3.35998924803441e-05,1.82949140139041e-05,1.63966681970224e-05,0.000531826491607113,4.17911695258792e-06,0,0.000113237458951421,7.55714335868636e-05,9
"132",225,6.56749745509474e-06,4.06352095964111e-06,7.68367833049037e-06,0,5.48847420417124e-05,0,0.000523525403446958,4.17911695258792e-06,0,0,6.00903959186484e-05,6
"133",226,2.29928098199006e-05,2.43870716004422e-05,7.68550897283173e-06,3.36021505376344e-05,7.32131417589457e-05,0,0.000540288929895433,8.3610641962509e-06,0,0,7.10530676781439e-05,7
"134",227,3.2852806286713e-06,4.06507369978618e-06,7.68556804033386e-06,0,0,0,0.000523625483106845,0,0,0,5.38661405475636e-05,4
"135",228,3.28684636951384e-06,4.06791795823062e-06,0,0,0,0,0.000524117735145838,0,0,0,5.31472499473582e-05,3
"136",229,0,4.06753739083747e-06,0,0,0,0,0.000524082855003743,0,0,0,5.28150392394581e-05,2
"137",230,1.31481201475219e-05,4.88164055666974e-05,7.69254438598111e-06,4.48370174415998e-05,0,1.64095831965868e-05,0.00052409157460402,2.51069136071103e-05,0,0,6.80102158949517e-05,7
"138",231,7.89317897783332e-05,6.10597530743586e-05,5.38813839818343e-05,5.60777012628698e-05,1.83254228591325e-05,6.57894736842105e-05,0.000583780898688995,5.45135088668319e-05,0,0,9.72359932196566e-05,8
"139",232,3.28912746026734e-06,8.13997501027672e-06,1.53952736509891e-05,1.12144082717475e-05,0,0,0.000533488934272496,4.19260843133556e-06,0,0,5.75720327097112e-05,6
"140",233,0.000279688065545721,0.000415304373317916,0.000461986232810262,0.000291679287405064,0.000274961963595036,0.000361758805538198,0.000817102454642476,0.000327083796352596,0.000539811066126856,0.0002313743637205,0.000400075040905462,10
"141",234,1.97391147007057e-05,5.29137140135866e-05,1.5395155144676e-05,0,0,1.64379058107997e-05,0.000558361251395903,3.35363680951762e-05,0.000270197243988111,0,9.66580753148959e-05,7
