"","ref251.pos","Animal:16314 Week3: plasma","Animal:16314 Week8: plasma","Animal:16314 Week8: L ing LN","Animal:16314 Week8: L cran HLN 1","Animal:16314 Week8: R carinal LN gran ","Animal:16314 Week8: *RLL gran 6","Animal:16314 Week8: RLL gran 4","Animal:16314 Week8: RLL gran D","Animal:16314 Week8: RLL gran E","Animal:16314 Week8: R cran HLN ","mean","count"
"142",235,1.31637404768565e-05,4.070782770819e-06,2.3099489501282e-05,4.48858216910733e-05,0,0,0.000525074385537951,1.25801460135614e-05,0.000135391280801516,0,7.5826564679306e-05,7
"143",236,2.9631385563589e-05,2.44323549532528e-05,7.70249869057522e-05,5.61173526077734e-05,5.53209537332424e-05,1.64341238146888e-05,0.000591893559197692,3.35585954049893e-05,0.000135556459265284,0,0.000101996977144626,9
"144",237,0,8.14693817695964e-06,0,0,3.68976459301897e-05,0,0.000525306428750104,4.19573964596349e-06,0.000135722041259501,0,7.10268793762718e-05,5
"145",238,1.64731076517585e-05,1.22256861666361e-05,2.31258431296974e-05,2.24628240262366e-05,0,3.2863386900654e-05,0.000558822302848326,5.45636169801976e-05,0.000136109976861304,0.000116387337057728,9.73034081622538e-05,9
"146",239,0,4.07557750933307e-06,0,0,0,0,0.000533711378893383,0,0.000136147038801906,0,6.73933995204622e-05,3
"147",240,0,0,0,0,0,0,0.000542548307666625,0,0,0,5.42548307666625e-05,1
"148",241,3.29940445749542e-06,4.08066661769867e-06,0,3.37404683177003e-05,3.69487705296606e-05,1.64341238146888e-05,0.000534072133117479,4.2005334677504e-06,0,0,6.32776100322473e-05,7
"149",242,6.60301361541407e-06,4.08288251505563e-06,7.72642282076244e-06,3.37624921220852e-05,1.84914661883541e-05,1.64306135191088e-05,0.0005343842891019,4.20705438879914e-06,0,0,6.2568823427148e-05,8
"150",243,0,0,0,0,0,0,0.000542779364363612,0,0,0,5.42779364363612e-05,1
"151",244,0,0,0,0,0,0,1.67036931865635e-05,0,0,0,1.67036931865635e-06,1
"152",245,0,0,0,0,0,0,8.35191634720587e-06,4.21089864788044e-06,0,0,1.25628149950863e-06,2
"153",246,0.000188936288694649,6.13123290918827e-05,7.73634535045645e-06,2.25339417497606e-05,3.70363511786819e-05,3.29066438513936e-05,4.17864545029083e-05,2.94951691126589e-05,0,0,4.21743523532391e-05,8
"154",247,1.98971318284469e-05,5.72458997624295e-05,7.73975836474385e-06,2.25481685250116e-05,3.70617448669483e-05,3.29142255282733e-05,4.18011269583828e-05,2.52909513191339e-05,0,0,2.4449900715337e-05,8
"155",248,0,8.18082904521544e-06,7.74341422620062e-06,0,0,0,8.36169341014942e-06,0,0,0,2.42859366815655e-06,3
"156",249,2.65531960090546e-05,3.27363049714171e-05,3.098541361654e-05,2.25705612170047e-05,0,1.64663263625885e-05,6.69220859614194e-05,2.10864586979533e-05,0,0.000236211172788473,4.53531519624451e-05,8
"157",250,3.9853604426407e-05,3.27552039830328e-05,3.87560847052987e-05,3.38814600650524e-05,0,6.5942399314199e-05,5.86024160938978e-05,2.95455888435857e-05,0,0.000237276070708269,5.36612828139743e-05,8
"158",251,1.99367340971318e-05,2.45703264167864e-05,3.10115983377783e-05,0,0.000241415810878568,8.24266402901418e-05,2.51067034898318e-05,2.53225459287677e-05,0,0,4.49790359439006e-05,7
"159",252,3.3238050920694e-06,0,0,1.13000734504774e-05,0,0,8.37703352488817e-06,4.22384699536644e-06,0,0,2.72247590628014e-06,4
"160",253,6.65218707280486e-06,0,0,1.13091468379625e-05,0,0,1.67668485869738e-05,8.4530853761623e-06,0,0,4.31812678739035e-06,4
"161",254,3.99240112984952e-05,4.09894861967905e-06,1.55227680199933e-05,2.26231547989367e-05,3.71774853148933e-05,3.30321898690274e-05,0.000343916453466426,8.45587302661063e-06,0,0,5.04750884414062e-05,8
"162",255,9.98342751033285e-06,4.09997376016793e-06,0,4.52657666323401e-05,1.85946187173432e-05,1.65297452766253e-05,0.00101639674753041,1.69214043073435e-05,0,0,0.000112779168373456,7
"163",256,0,0,0,0,0,0,0.000327648491976813,0,0,0,3.27648491976813e-05,1
"164",257,3.99809424174477e-05,4.1040626115792e-05,9.33321926065348e-05,6.79778845282335e-05,5.58555203872649e-05,4.96861491578198e-05,0.000370164723301869,5.09303273122369e-05,0.000139742873113471,0,9.0871123894067e-05,9
"165",258,6.9974342740995e-05,3.69449028349055e-05,0.000466882470119522,1.13300325171933e-05,0,0,0.000387143470320403,3.82173719187244e-05,0,0.000119731800766284,0.000113022439121803,7
"166",259,9.99810036093142e-06,0,0,0,0,0,0.000328324283369112,1.27431282680814e-05,0,0,3.51065511998125e-05,3
"167",260,3.33540128212825e-06,0,0,0,0,0,0.000328661840674852,1.27583024653293e-05,0,0,3.4475554442231e-05,3
"168",261,3.00503844779747e-05,3.70088615662973e-05,7.79247091460231e-05,0,0,3.32065948297332e-05,0.000371138890294718,3.40544360159715e-05,0.000140884756269372,0,7.2426863260009e-05,7
"169",262,3.00718717735388e-05,3.70295701689783e-05,7.79885200898428e-05,0,0,3.3250760611149e-05,0.000380022632459,2.98307742790541e-05,0.000141262890238734,0,7.29457019620297e-05,7
"170",263,2.67391297081758e-05,1.6462328020117e-05,1.56026930248161e-05,2.27223667617219e-05,5.6058001345392e-05,0,8.44644531348982e-06,1.27928496499023e-05,0,0,1.58823813823615e-05,7
"171",264,3.00897678072918e-05,4.11624269366922e-05,3.90207356189079e-05,1.13651861617493e-05,5.6073718248257e-05,3.33005877553739e-05,5.9175099118291e-05,2.56029494597778e-05,0,0,2.95790471106341e-05,8
"172",265,3.34485076948292e-06,0,0,0,0,0,8.46030846284656e-06,0,0,0,1.18051592323295e-06,2
"173",266,3.3475604653109e-06,0,0,1.13774703332461e-05,1.87066240155639e-05,0,1.69362350749428e-05,0,0,0,5.03678898890638e-06,4
"174",267,1.0081492060825e-05,4.13588876113588e-06,1.5692674659469e-05,3.42626114962482e-05,3.75798571965427e-05,0,1.70225804529709e-05,8.59619790166809e-06,0,0,1.2737130252886e-05,7
"175",268,3.36013601830602e-06,1.24060756687909e-05,1.56897200953935e-05,2.28422627545485e-05,0,0,1.70306978328437e-05,8.59963537546008e-06,0,0,7.99285277453426e-06,6
"176",269,1.00893920132373e-05,4.13799381783724e-06,0,0,0,0,0,4.30214849295738e-06,0,0,1.85295343240319e-06,3
"177",270,6.73022240019921e-06,8.27948220118314e-06,0,0,0,0,0,1.29162809721654e-05,0,0,2.79259855735478e-06,3
"178",271,1.68334865180606e-05,4.14083818846611e-06,7.85589152584981e-06,1.14368059288402e-05,1.88068908448055e-05,0,8.53060354020047e-06,4.30728145930696e-06,0,0,7.19117980055297e-06,7
"179",272,0.000104400304444759,4.14222752427345e-05,6.28663931978563e-05,0.00011439160823162,5.64344701743825e-05,0.000100825085281218,5.12557662737058e-05,9.91191325783041e-05,0,0.00024804663276696,8.7876166819154e-05,9
"180",273,0,0,0,0,0,0,0,0,0,0,0,0
"181",274,5.73589896720078e-05,4.56389873123615e-05,1.57438166160241e-05,4.58284640590271e-05,1.88469439680356e-05,1.68296336188761e-05,5.9878190652159e-05,1.72648952884101e-05,0,0.000374531835205993,6.51921756392894e-05,9
"182",275,1.01233359766488e-05,8.29875518672199e-06,1.5745303963093e-05,1.14588227205537e-05,0,0,2.56616426872872e-05,3.45408229351064e-05,0,0,1.05828683469411e-05,6
"183",276,0,0,0,0,0,0,0,0,0,0,0,0
"184",277,0,0,0,1.14685475084581e-05,0,3.37199892096035e-05,0,0,0,0,4.51885367180615e-06,2
"185",278,0,0,0,0,0,0,0,0,0,0,0,0
"186",279,3.71945817638347e-05,5.81999584286011e-05,2.36712536295922e-05,1.14786840836567e-05,0,0,0,5.20108702718868e-05,0,0,1.82555348177572e-05,5
"187",280,0.000186092464270247,0.000220459470814078,0.000268466974614079,0.000252742834166236,0.000151174436402804,0.000135240220441559,0.000128846054733804,0.000151781919737721,0,0.000125596583772921,0.000162040095895345,9
"188",281,3.04493306222152e-05,4.15909365031172e-05,8.68418767319033e-05,5.74369342461977e-05,1.88946622579121e-05,6.76303998647392e-05,1.71810973566882e-05,2.16862348792727e-05,0,0,3.41711472462046e-05,8
"189",282,1.35371578060328e-05,0,0,0,0,0,0,0,0,0,1.35371578060328e-06,1
"190",283,5.76228213489164e-05,3.75021876276116e-05,4.74593431626906e-05,0.000115105263763712,5.68214103074038e-05,3.39155502798033e-05,1.72207441083529e-05,3.0441400304414e-05,0,0.000126454223571067,5.22542944473972e-05,9
"191",284,2.37484563503372e-05,2.50248162761405e-05,1.58323042335582e-05,4.60845420924686e-05,3.7914691943128e-05,3.39731612026499e-05,8.62582053117803e-06,2.17839295594854e-05,0,0.000126839167935058,3.39826890124004e-05,9
"192",285,0,4.17836609172349e-06,0,0,0,0,0,0,0,0,4.17836609172349e-07,1
"193",286,0,4.18032238646244e-06,0,0,0,0,0,0,0,0,4.18032238646244e-07,1
"194",287,3.40405831832711e-06,8.36550567390422e-06,3.97020756245137e-05,1.15528136877737e-05,0,0,3.46701567957841e-05,8.75836971706087e-06,0,0,1.06452979817364e-05,6
"195",288,3.40524066538403e-06,4.18448560118505e-06,0,0,1.90262371810727e-05,0,0,8.76623945859705e-06,0,0,3.53822029062388e-06,4
"196",289,5.7946314443971e-05,2.51328901567036e-05,7.95500648333028e-05,6.94171275192633e-05,1.90479818663213e-05,1.71762281003092e-05,8.72676498821887e-06,3.08545384822212e-05,0,0,3.07851910390311e-05,8
"197",290,9.20738090934822e-05,0.000108960309112015,7.95823518176609e-05,3.47266434384007e-05,0.000152479701139786,8.59431400185637e-05,6.11262956591598e-05,7.05856402338149e-05,0,0.000129600829445308,8.15078719958192e-05,9
"198",291,4.77585871645386e-05,3.77238280464087e-05,5.57293781397534e-05,1.15782282995056e-05,0,3.43902606781759e-05,4.36776588774842e-05,2.64803626044319e-05,0,0.000129718510831496,3.87056814641794e-05,8
"199",292,0,1.25846316478317e-05,7.969206984213e-06,0,0,1.72194097186348e-05,8.74775838691335e-06,0,0,0,4.65210067375929e-06,4
"200",293,1.02498573561518e-05,3.35826847677338e-05,7.97530844505411e-06,0,0,1.72324659658797e-05,8.75603071615575e-06,0,0,0,7.77963472509751e-06,5
"201",294,0.0003385240352065,0.000361289888924364,0.000239408182971694,0.000220422747627555,0.000401276441251218,0.000189756594041643,0.000157749441304062,0.000394127936585258,0.000305950741930549,0.000130821559392988,0.000273932756923583,10
"202",295,1.70974658136171e-05,8.40198454875041e-06,7.99520287827304e-06,0,0,0,0,8.85786667139086e-06,0,0,4.23525199120314e-06,4
"203",296,0,4.20349983396176e-06,0,0,0,0,0,0,0,0,4.20349983396176e-07,1
"204",297,0,4.20843538789149e-06,0,0,0,0,0,0,0,0,4.20843538789149e-07,1
"205",298,2.7425249055543e-05,3.3685912551371e-05,1.60298796957529e-05,2.32636586755999e-05,5.74943942965561e-05,0,2.64589929707275e-05,0.000106787217570057,0,0,2.91145304815607e-05,7
"206",299,0,0,0,0,0,0,0,0,0,0,0,0
"207",300,5.83692991220571e-05,0.000126504347532744,0.000104401737887391,0.000163115031050111,0.000134377639560777,1.73991717994223e-05,3.53841390596665e-05,5.35334293960983e-05,0.00015605493133583,0,8.49139726744097e-05,9
"208",301,5.83977712662354e-05,4.21798549012991e-05,4.82140704728997e-05,6.99365908243193e-05,1.92030724915987e-05,1.74134118097759e-05,4.4271294492651e-05,5.35769297740393e-05,0.000156568028808517,0,5.09761024841336e-05,9
"209",302,8.60549650272622e-05,0.000101434880919676,9.6611356664976e-05,7.00664463466187e-05,3.848151925038e-05,0.000139830804726281,9.77100321554833e-05,0.000116450412279248,0.000157505118916365,0.000134210173131123,0.000103835570941741,10
"210",303,0,4.23230262656701e-06,0,0,0,1.75223409847556e-05,0,0,0,0,2.17546436113226e-06,2
"211",304,3.44889428449239e-06,1.27050811854688e-05,8.06894103217894e-06,0,0,3.50944919194932e-05,0,0,0,0,5.93174084216333e-06,4
"212",305,1.38122023902016e-05,1.69617300964698e-05,4.04056729564831e-05,0,1.93053919959845e-05,5.27556008862941e-05,4.46915389978369e-05,1.35192987990356e-05,0,0,2.01451436122306e-05,7
"213",306,0.00135298331089896,0.00107050007646429,0.000785113598653166,0.000621978125146693,0.000676524596501401,0.000916428747664869,0.000743055120365977,0.000844262850177205,0.000640820249919897,0.00109155410015009,0.000874322077594254,10
"214",307,1.03739461799672e-05,3.82165605095541e-05,2.42818638758711e-05,1.17373647268715e-05,3.86495835507372e-05,0,2.6857654431513e-05,1.8058853804549e-05,0,0,1.68175827079063e-05,7
"215",308,0,0,0,0,0,0,0,0,0,0,0,0
"216",309,0,0,0,0,0,0,0,0,0,0,0,0
"217",310,4.85297227219628e-05,2.12736083869074e-05,5.67932886559463e-05,2.35341185884236e-05,3.87491765799977e-05,3.53744384307899e-05,4.4915962234659e-05,1.35889874845425e-05,0,0,2.82759303083229e-05,8
"218",311,0,0,0,0,0,0,0,4.53712273824432e-06,0,0,4.53712273824432e-07,1
"219",312,5.21271346061621e-05,7.24897235156663e-05,4.87991346286792e-05,0.000165104074532697,1.94178527738403e-05,0,0.000108262211075224,5.91091792008439e-05,0,0,5.25309310333113e-05,7
"220",313,3.13345379722376e-05,2.98910258600075e-05,8.14849823177588e-06,8.26875826875827e-05,1.94435262779258e-05,7.13203173754123e-05,9.05165781112811e-06,2.73780081586464e-05,0,0,2.79255154374716e-05,8
"221",314,0.000906940888383483,0.001031051330099,0.00108586497718051,0.000757217226691907,0.00109085242325074,0.000500285877644368,0.000616880760577691,0.000924049532714556,0.00195662807761291,0.00124861265260821,0.00101183837467634,10
"222",315,1.39510388292288e-05,2.99381990034857e-05,1.63261307886337e-05,0,0,0,9.0833946462472e-06,9.16153620639109e-06,0.000327064595257563,0,4.0552489473155e-05,6
"223",316,0,0,0,0,0,0,0,0,0,0,0,0
"224",317,0,4.28241682475922e-06,0,0,0,0,0,0,0,0,4.28241682475922e-07,1
"225",318,3.49955030778545e-06,8.57621900232844e-06,0,0,0,0,0,4.60939948743478e-06,0,0,1.66851687975487e-06,3
"226",319,4.90369493413287e-05,6.86721804704903e-05,4.10051174386563e-05,0.000368319749067319,5.86579070858752e-05,9.03489275582299e-05,5.4947067658156e-05,6.00631124704882e-05,0.000165617754223253,0,9.56668765313797e-05,9
"227",320,1.05163160643739e-05,0.000300698910181236,8.20741786426572e-06,2.37755587256301e-05,1.95717696794144e-05,1.81028240405503e-05,0,0,0.00016594756057086,0,5.4682035712633e-05,7
"228",321,5.27496641604715e-05,0.000318903660927837,4.93871873173703e-05,3.5778175313059e-05,3.92665017473593e-05,1.81712458206135e-05,3.68120743603902e-05,4.17656667656668e-05,0.000500250125062531,0.000282925449144151,0.000137600975061945,10
"229",322,7.04540410676605e-06,0.000297931320353891,0,0,0,0,0,0,0,0,3.04976724460657e-05,2
"230",323,0,0.000298543626309914,0,0,0,0,2.78393853063724e-05,0,0,0,3.26383011616287e-05,2
"231",324,0,0.000299101395373031,0,0,0,0,2.79241208555951e-05,0,0,0,3.27025516228627e-05,2
"232",325,3.5447040349366e-06,0.000299581887886906,0,0,0,0,2.80135585623442e-05,0,0,0,3.31140150484186e-05,3
"233",326,0.000149093723154255,0.00053475935828877,0.000157878118092832,0.000252668054335664,9.90412804056731e-05,0.000148323939483833,8.42617732422058e-05,0.000155624407566176,0,0,0.000158165065456941,8
"234",327,0,0.000300364355021961,0,0,0,0,2.81526247630487e-05,0,0,0,3.2851697978501e-05,2
"235",328,5.35098921954039e-05,0.000393016532895484,5.00972722035285e-05,8.45574023965984e-05,1.99131785415588e-05,5.60297331117046e-05,8.48728322064107e-05,8.0715615147947e-05,0,0.000145900204260286,9.68612662958922e-05,9
"236",329,3.57598795607256e-06,0.000301903303434697,0,0,0,0,2.84090909090909e-05,4.76826244516498e-06,0,0,3.38656644745025e-05,4
"237",330,3.58457628516021e-05,0.000333288017857221,3.35581730930568e-05,3.64148378325889e-05,0,1.88643652141105e-05,5.71346950435652e-05,3.83832955897593e-05,0,0,5.53489147481904e-05,7
"238",331,3.9557104276123e-05,0.00195626599930385,2.52503997979968e-05,1.21762635917542e-05,4.00986426609459e-05,0.000113851992409867,0.000105348848345544,2.89466320593599e-05,0,0,0.000232149588244544,8
"239",332,0,0.00193567204942593,0,0,0,9.53616112297833e-05,9.62751157708267e-05,0,0,0,0.000212730877642654,3
"240",333,1.81143668666493e-05,0.00195960807838432,1.69553311800063e-05,1.22711431796986e-05,2.01861159894225e-05,9.68691878487291e-05,0.000126883735457172,9.84014681499048e-06,0,0,0.000226072810572099,8
"241",334,7.27910641689626e-06,0.00196737108366011,1.70396939670964e-05,0,0,9.75876336950582e-05,0.000127666260753427,9.891881732662e-06,0,0,0.000222683566022525,6
"242",335,3.66890347481848e-06,0.00196685976020477,0,0,0,9.91119568664764e-05,9.9614491916284e-05,0,0,0,0.000216925511246235,4
"243",336,3.68241389595708e-06,0.00197404002163332,0,0,0,9.98402555910543e-05,0.000100289837630753,0,0,0,0.000217785252875108,4
"244",337,3.69538225033998e-06,0.00198059200709034,0,0,0,0.000100502512562814,0.000100908173562059,0,0,0,0.000218569807546555,4
"245",338,7.41248633322832e-06,0.00198591721717682,0,0,0,0.000101428107757222,0.000101773919415411,0,0,0,0.000219653173068268,4
"246",339,4.08640897524008e-05,0.00203097809542417,9.57504221723159e-05,6.27975031712739e-05,0.000103470397119384,6.11359051170753e-05,0.000204578466070661,4.63912743167596e-05,0,0.000323781771086288,0.000296974792423032,9
"247",340,4.46159680549669e-05,0.00201436886140415,3.48523133222968e-05,0.000100569474650207,4.14250207125104e-05,4.08421654516122e-05,0.000102420189067669,2.58096486790622e-05,0,0,0.000240490364134247,8
"248",341,3.72396483087614e-06,0.00114204594573689,0,0,0,0,0.000102764361319494,2.07170159210267e-05,0,0,0.000126925128780829,4
"249",342,1.86899817959577e-05,0.00118733930960786,1.75189642788318e-05,3.79027163613392e-05,0,0,0.000363142113072079,4.18425360761116e-05,0,0.000326690623979092,0.000199312624517127,7
"250",343,0.000569113605559341,0.00221455567045215,0.00104425353422782,0.000493508465568294,0.00351427674929401,0.000436037457693985,0.000686120611686921,0.00166312531150809,0.000583090379008746,0.000327278677794142,0.00115313604627935,10
"251",344,3.74812593703148e-06,0.000315568503519275,8.77839811791144e-06,1.26667257780536e-05,0,0,0.000322866218819976,1.57473701891784e-05,0,0,6.79375342361426e-05,6
"252",345,3.75144430605783e-06,0.000315828500546978,0,0,0,0,0.000323368034548224,5.2579829325874e-06,0,0,6.48205962333847e-05,4
"253",346,3.76282181533576e-06,0.000316689538688905,0,0,0,0,0.000324658323296853,5.28103001209356e-06,0,0,6.50391713813187e-05,4
"254",347,7.60464948269372e-06,0.000319610168235381,0,0,0,2.15016771308162e-05,0.000333104100404023,5.41820408207496e-06,0,0,6.87238799334989e-05,5
"255",348,3.82526203044909e-06,0.000320863075170313,0,0,0,2.17410209583442e-05,0.000108252054082726,5.47762117867453e-06,0,0,4.60159033420507e-05,5
"256",349,3.86727511795189e-05,0.000347465147837029,4.50694068866054e-05,1.30407000247773e-05,4.3109022718455e-05,0,0.000133108527819682,3.36492625203298e-05,0,0,6.54114818986398e-05,7
"257",350,1.55560308787213e-05,0.000335381839309586,2.72081697064238e-05,1.31161302169408e-05,2.16900919659899e-05,2.25204936492208e-05,0.00012298885273762,2.82739862362235e-05,0,0,5.86735594700726e-05,8
"258",351,0,0.000329118391994314,0,0,0,0,8.02053256336221e-05,5.79656379698115e-06,0,0,4.15120281424918e-05,3
"259",352,0,0.000334680021993259,1.83798189587833e-05,0,0,0,0,5.81557643993673e-06,0,0,3.58875417391979e-05,3
"260",353,0,0.000336422007766542,1.85032704530526e-05,0,0,0,0,5.88761716358155e-06,0,0,3.60812895383176e-05,3
"261",354,1.19136971776451e-05,0.000356641974832643,1.85582124729746e-05,2.67494115129467e-05,0,2.35776766557423e-05,1.17002854869659e-05,0.000260137991379973,0,0,7.09279249518891e-05,7
"262",355,8.05678421514837e-06,0.000361481684113857,9.42764751911455e-06,2.71145998562926e-05,0,2.43700346054491e-05,1.20821100196938e-05,0.000274787345126799,0,0,7.17320205456354e-05,7
"263",356,0,0.000339289753449446,0,2.73030087915688e-05,0,0,0,0.000253203643662189,0,0,6.19796405903204e-05,3
"264",357,4.08882564838553e-06,0,0,2.75194011778304e-05,0,0,0,0.000264747040506297,0,0,2.96355267332513e-05,3
"265",358,0.000471137695112459,0.000427273991931477,0.000432355569220127,0.000399768410024537,0.000433819668013791,0.000529153857783601,8.74573645347893e-05,0.000189488444363035,0,0.000195388823759281,0.00031658438247431,9
"266",359,0,4.97398605294311e-06,0,0,0,0,0,0,0,0,4.97398605294311e-07,1
"267",360,0,0.000908079412043528,0,0,0,0,0,0,0,0,9.08079412043528e-05,1
"268",361,0,0.000915893776451465,0,1.39631651702808e-05,0,0,0,0,0,0,9.29856941621746e-05,2
"269",362,0.000491230699420931,0.000585234926416798,0.000576791475217519,0.000602367444140926,0.000603416264389157,0.000499684409846413,0.000260756192959583,0.000388961407117334,0.000247341083353945,0.00062111801242236,0.000487690191528497,10
"270",363,1.25767707045088e-05,1.52255667717231e-05,1.96707122764915e-05,0,0,0,0,6.69124584306352e-06,0,0,5.41642955957869e-06,4
"271",364,0,5.11145528243346e-06,0,0,0,0,0,0,0,0,5.11145528243346e-07,1
"272",365,0,5.14789914236e-06,0,0,0,0,0,0,0,0,5.14789914236e-07,1
"273",366,3.47042976934656e-05,5.22668116199576e-05,2.03260295133949e-05,2.90444379901249e-05,0,0,0,2.15240459466634e-05,0,0,1.57865622763606e-05,5
"274",367,3.92599927587124e-05,4.72967291684184e-05,0,0,0,0,2.86668482233721e-05,2.90119964605364e-05,0,0.000475737392959087,6.19972959570126e-05,5
"275",368,0,5.29534803674972e-06,0,0,0,2.95351172544155e-05,0,0,0,0,3.48304652911652e-06,2
"276",369,6.24701593435279e-05,6.96841699007269e-05,0.000125550591657163,7.45645430684801e-05,0.000123560519942668,0.000215324986926697,0.000120738314794971,0.000137903559444095,0.000885739592559787,0.00024740227610094,0.000206293871373906,10
"277",370,0,1.07665225747062e-05,0,0,0,0,1.52480863651612e-05,0,0,0,2.60146089398674e-06,2
"278",371,1.80155834797099e-05,2.70245436905798e-05,5.28401585204756e-05,4.51311058625307e-05,4.98591479071623e-05,0,9.22707839940947e-05,3.12005179285976e-05,0,0,3.16341841383151e-05,7
"279",372,0.000261461479511338,0.000281292430528884,0.000370225414388017,0.000331205588341563,0.000349336261103903,0.000314080216087189,0.000138606542228793,0.000234367676010125,0,0.00506713959969597,0.000734771520789578,9
"280",373,1.80437832400319e-05,3.24749131296074e-05,0,1.50622825382959e-05,0,0,0,0,0,0,6.55809789079352e-06,3
"281",374,0,5.4173528646962e-06,0.000529891160355663,0,0,0,0,0,0,0,5.35308513220359e-05,2
"282",375,9.07045932806037e-06,1.08749435862301e-05,0.000553397541637844,0,7.53579502637528e-05,0,1.5603788599872e-05,0,0,0,6.64304683415759e-05,5
"283",376,1.85574375890177e-05,0.000294642509687067,0.000567592643126126,0,7.67636447378521e-05,0,9.9812020694359e-05,8.44730150953278e-06,0,0,0.000106581555734395,6
"284",377,1.89529445768518e-05,1.70030435447945e-05,0.000715435521373636,0,7.82390986855831e-05,0,3.42518538815913e-05,8.70011571153896e-06,0,0,8.72582577773996e-05,6
"285",378,0,5.69249160357488e-06,0.000561513841316188,0,0,0,0,0,0,0,5.67206332919763e-05,2
"286",379,0,5.79072326133534e-06,0.000572305015681157,0,0,0,0,0,0,0,5.78095738942493e-05,2
"287",380,5.88957055214724e-05,7.02473291380067e-05,0.000603178285581719,1.62977932787901e-05,2.6919349628513e-05,0,7.43218134522482e-05,2.83760392724384e-05,0.000344589937973811,0,0.0001222826253847,8
"288",381,2.45703867870288e-05,2.34433608402101e-05,0.00061549896061968,4.89460288455263e-05,5.39039969813762e-05,0,1.86908900601847e-05,0,0,0,7.85053624134006e-05,6
"289",382,0,5.88283741013966e-06,0.000583117579828797,0,2.7057741219763e-05,0,1.89444170802864e-05,0,0,0,6.35002575538986e-05,4
"290",383,4.51891164523531e-05,3.58976199877948e-05,0.000655027034752162,4.99126528574994e-05,2.75019938945574e-05,0.000121256214380987,5.93201906155458e-05,4.02450926140194e-05,0.000363240101707228,0,0.000139759001726215,9
"291",384,1.51050556621301e-05,2.99920221221155e-05,1.19348832768416e-05,0,0,4.10761963442185e-05,2.00714543775842e-05,1.02105413629031e-05,0,0,1.28390153145793e-05,6
"292",385,1.51887198440625e-05,1.81014040655754e-05,1.2016631017328e-05,0,0,4.27807486631016e-05,2.0919626793858e-05,1.06548468898502e-05,0,0,1.19661977273776e-05,6
"293",386,5.2167290065783e-05,4.35309847330618e-05,7.46770218803674e-05,1.73220162826953e-05,0,4.64123271140815e-05,4.551557770647e-05,2.31889435117336e-05,0,0,3.02814161294193e-05,7
