"","ref251.pos","Animal:16314 Week3: plasma","Animal:16314 Week8: plasma","Animal:16314 Week8: L ing LN","Animal:16314 Week8: L cran HLN 1","Animal:16314 Week8: R carinal LN gran ","Animal:16314 Week8: *RLL gran 6","Animal:16314 Week8: RLL gran 4","Animal:16314 Week8: RLL gran D","Animal:16314 Week8: RLL gran E","Animal:16314 Week8: R cran HLN ","mean","count"
"294",387,5.75358945523969e-05,5.61328227325458e-05,4.99394484187922e-05,0.000139072387177526,0.00017186067827681,0.000141602945341263,0.000138786084381939,7.08265457893619e-05,0.000409332787556283,0.000343878954607978,0.00015789685488349,10
"295",388,0,6.27100787638589e-06,1.25528790027993e-05,3.4965034965035e-05,0,0,0,0,0,0,5.37889218442202e-06,3
"296",389,3.7406350529567e-05,1.9103048209726e-05,2.55908282471562e-05,5.32084707885495e-05,0,5.02537815970652e-05,0,3.78501135503407e-05,0,0,2.23412592922405e-05,6
"297",390,1.07135778528919e-05,6.38027728685089e-06,0,1.77708274097242e-05,0,0,2.47445129042635e-05,0,0,0,5.96091954537304e-06,4
"298",391,0,6.40602679000404e-06,0,0,0,0,0,0,0,0,6.40602679000404e-07,1
"299",392,3.36064793292147e-05,3.31619963521804e-05,1.34188561766995e-05,5.55627581353138e-05,0,0.000112511251125113,0,0,0.000485201358563804,0,7.33462699682325e-05,6
"300",393,0,6.66400106624017e-06,0,0,0,0,0,0,0,0,6.66400106624017e-07,1
"301",394,0,6.72205641149741e-06,0,0,0,0,0,0,0,0,6.72205641149741e-07,1
"302",395,0,7.64216334359931e-06,0,0,0,0,0,0,0,0,7.64216334359931e-07,1
"303",396,0,0.000632911392405063,0,0,0,0,0,0,0,0,6.32911392405063e-05,1
"304",397,0,0.00105263157894737,0,0,0,0,0,0,0,NA,0.000116959064327485,NA
"305",398,0,0.00108459869848156,0,0,0,0,0,0,NA,NA,0.000135574837310195,NA
"306",399,0,0.00112233445566779,0,0,0,0,0,0,NA,NA,0.000140291806958474,NA
"307",400,0,0.00225479143179256,0,0,0,0,0,0,NA,NA,0.00028184892897407,NA
"308",401,0,0.00114155251141553,0,0,0,0,0,0,NA,NA,0.000142694063926941,NA
"309",402,0,0.00114942528735632,0,0,0,NA,0,0,NA,NA,0.000164203612479475,NA
"310",403,0,0.00115473441108545,0,0,0,NA,0,0,NA,NA,0.000164962058726493,NA
"311",404,0,0.00116959064327485,0,0,0,NA,0,0,NA,NA,0.000167084377610693,NA
"312",405,0,0,0,0,0,NA,0,0,NA,NA,0,NA
"313",406,0,0,0,0,0,NA,0,0,NA,NA,0,NA
"314",407,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"315",408,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"316",409,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"317",410,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"318",411,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"319",412,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"320",413,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"321",414,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"322",415,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"323",416,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"324",417,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"325",418,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"326",419,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"327",420,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"328",421,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"329",422,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA
"330",423,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA
"331",424,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA
"332",425,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA
"333",426,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA
"334",427,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA
"335",428,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA
"336",429,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA
"337",430,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA
"338",431,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA
"339",432,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA
"340",433,0,0,0,NA,0,NA,NA,0,NA,NA,0,NA
"341",434,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"342",435,0,0.00321543408360129,0,NA,0,NA,0,0,NA,NA,0.000535905680600214,NA
"343",436,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"344",437,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"345",438,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"346",439,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"347",440,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"348",441,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"349",442,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"350",443,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"351",444,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"352",445,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"353",446,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"354",447,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"355",448,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"356",449,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"357",450,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"358",451,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"359",452,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"360",453,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"361",454,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"362",455,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"363",456,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"364",457,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"365",458,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"366",459,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"367",460,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"368",461,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"369",462,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"370",463,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"371",464,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"372",465,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"373",466,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"374",467,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"375",468,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"376",469,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"377",470,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"378",471,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"379",472,0,0,0,NA,0,NA,0,0,NA,NA,0,NA
"380",473,0,0,0,NA,0,0,0,0,NA,NA,0,NA
"381",474,0,0,0,0,0,0,0,0,NA,NA,0,NA
"382",475,0,0,0,0,0,0,0,0,NA,NA,0,NA
"383",476,0,0,0,0,0,0,0,0,NA,NA,0,NA
"384",477,0,0,0,0,0,0,0,0,NA,NA,0,NA
"385",478,0,0,0,0,0,0,0,0,NA,NA,0,NA
"386",479,0,0,0,0,0,0,0,0,NA,NA,0,NA
"387",480,0,0,0,0,0,0,0,0,NA,NA,0,NA
"388",481,0,0,0,0,0,0,0,0,NA,NA,0,NA
"389",482,0,0,0,0,0,0,0,0,NA,NA,0,NA
"390",483,0,0,0,0,0,0,0,0,NA,NA,0,NA
"391",484,0,0,0,0,0,0,0,0,NA,NA,0,NA
"392",485,0,0,0,0,0,0,0,0,NA,NA,0,NA
"393",486,0,0,0,0,0,0,0,0,NA,NA,0,NA
"394",487,0,0,0,0,0,0,0,0,NA,NA,0,NA
"395",488,0,0,0,0,0,0,0,0,NA,NA,0,NA
"396",489,0,0,0,0,0,0,0,0,NA,NA,0,NA
"397",490,0,0,0,0,0,0,0,0,NA,NA,0,NA
"398",491,0,0,0,0,0,0,0,0,NA,NA,0,NA
"399",492,0,0,0,0,0,0,0,0,NA,NA,0,NA
"400",493,0,0,0,0,0,0,0,0,NA,NA,0,NA
"401",494,0,0,0,0,0,0,0,0,NA,NA,0,NA
"402",495,0,0,0,0,0,0,0,0,NA,NA,0,NA
"403",496,0,0,0,0,0,0,0,0,NA,NA,0,NA
"404",497,0,0,0,0,0,0,0,0,NA,NA,0,NA
"405",498,0,0,0,0,0,0,0,0,NA,NA,0,NA
"406",499,0,0,0,0,0,0,0,0,NA,NA,0,NA
"407",500,0,0,0,0,0,0,0,0,NA,NA,0,NA
"408",501,0,0,0,0,0,0,0,0,NA,NA,0,NA
"409",502,0,0,0,0,0,0,0,0,NA,NA,0,NA
"410",503,0,0,0,0,0,0,0,0,NA,NA,0,NA
"411",504,0,0,0,0,0,0,0,0,NA,NA,0,NA
"412",505,0,0,0,0,0,0,0,0,NA,NA,0,NA
"413",506,0,0,0,0,0,0,0,0,NA,NA,0,NA
"414",507,0,0,0,0,0,0,0,0,NA,NA,0,NA
"415",508,0,0,0,0,0,0,0,0,NA,NA,0,NA
"416",509,0,0,0,0,0,0,0,0,NA,NA,0,NA
"417",510,0,0,0,0,0,0,0,0,NA,NA,0,NA
"418",511,0,0,0,0,0,0,0,0,NA,NA,0,NA
"419",512,0,0,0,0,0,0,0,0,NA,NA,0,NA
"420",513,0,0,0,0,0,0,0,0,NA,NA,0,NA
"421",514,0,0,0,0,0,0,0,0,NA,NA,0,NA
"422",515,0,0,0,0,0,0,0,0,NA,NA,0,NA
"423",516,0,0,0,0,0,0,0,0,NA,NA,0,NA
"424",517,0,0,0,0,0,0,0,0,NA,NA,0,NA
"425",518,0,0,0,0,0,0,0,0,NA,NA,0,NA
"426",519,0,0,0,0,0,0,0,0,NA,NA,0,NA
"427",520,0,0,0,0,0,0,0,0,NA,NA,0,NA
"428",521,0,0,0,0,0,0,0,0,NA,NA,0,NA
"429",522,0,0,0,0,0,0,0,0,NA,NA,0,NA
"430",523,0,0,0,0,0,0,0,0,NA,NA,0,NA
"431",524,0,0,0,0,0,0,0,0,NA,NA,0,NA
"432",525,0,0,0,0,0,0,0,0,NA,NA,0,NA
"433",526,0,0,0,0,0,0,0,0,NA,NA,0,NA
"434",527,0,0,0,0,0,0,0,0,NA,0,0,NA
"435",528,0,0,0,0,0,0,0,0,0,0,0,0
"436",529,0,0,0,0,0,0,0,0,0,0,0,0
"437",530,0,0,0,0,0,0,0,0,0,0,0,0
"438",531,0,0,0,0,0,0,0,0,0,0,0,0
"439",532,0.000499750124937531,0,0,0,0,0,0,0,0,0,4.99750124937531e-05,1
"440",533,0,0,0,0,0,0,0,0,0,0,0,0
"441",534,0.000283949740895861,0.000296501284838901,0.000834028356964137,0,0.000518134715025907,0,0,0.00164744645799012,0,0,0.000358006055571492,5
"442",535,0,0,0,0,0,0,0,0,0,0,0,0
"443",536,0,0,0,0,0,0,0,0,0,0,0,0
"444",537,0,0,0,0,0,0,0,0,0,0,0,0
"445",538,0,0,0,0,0,0,0,0,0,0,0,0
"446",539,0,0,0,0,0,0,0,0,0,0,0,0
"447",540,0,0,0,0,0,0,0,0,0,0,0,0
"448",541,0,0,0,0,0,0,0,0,0,0,0,0
"449",542,0,0,0,0,0,0,0,0,0,0,0,0
"450",543,0,0,0,0.000123578843302027,0,0,0,0,0,0,1.23578843302027e-05,1
"451",544,0,8.01571079315458e-05,8.2047915982934e-05,0,0,0,0,0,0,0,1.6220502391448e-05,2
"452",545,0,0,0,0,0,0,0,0,0,0,0,0
"453",546,0,0,0,0,0,0,0,0,0,0,0,0
"454",547,0,0,0,0,0,0,0,0,0,0,0,0
"455",548,2.11859918222072e-05,0,0,0,0,0,0,0,0,0,2.11859918222072e-06,1
"456",549,5.91074770958526e-05,2.64473301420222e-05,5.3527459586768e-05,0.000288537834523552,0,0,0.00105374077976818,0,0,0,0.000148136088111637,5
"457",550,0,0,0,0,0,0,0,0,0,0,0,0
"458",551,0,0,0,0,0,0,0,0,0,0,0,0
"459",552,5.12873115191302e-05,2.30792310000231e-05,0,0.000126008064516129,0,0,0,0,0,0,2.00374607035282e-05,3
"460",553,0,2.24709001842614e-05,0,0,0,0,0,0,0,0,2.24709001842614e-06,1
"461",554,0,0,0,0,0,0,0,0,0,0,0,0
"462",555,0,0,0,0,0,0,0,0,0,0,0,0
"463",556,5.79701743452993e-05,3.89590151160979e-05,0,0,0,0,0,0,0,0,9.69291894613972e-06,2
"464",557,0,0,0,0,0,0,0,0,0,0,0,0
"465",558,1.28748181431937e-05,1.72690693698517e-05,3.39766240826311e-05,0,8.54481756814492e-05,0,0.000237473284255521,0,0,0,3.87041971532647e-05,5
"466",559,0,0,0,0,0,0,0,0,0,0,0,0
"467",560,0,0,0,0,0,0,0,0,0,0,0,0
"468",561,0,0,0,0,0,0,0,0,0,0,0,0
"469",562,0,0,0,0,0,0,0,0,0,0,0,0
"470",563,4.15066929542389e-05,2.77292515874997e-05,0.000108468693223418,7.56172256039926e-05,0,0,0,0,0,0,2.5332186336915e-05,4
"471",564,0,0,0,0,0,0,0,0,0,0,0,0
"472",565,0,0,0,0,0,0,0,0,0,0,0,0
"473",566,0,0,0,0,0,0,0,0,0,0,0,0
"474",567,9.70817233947537e-06,2.58795823035416e-05,0,0.000105920982946722,0,0,0,3.28213207299462e-05,0,0,1.74330058319685e-05,4
"475",568,0,0,0,0,0,0,0,2.91834471487772e-05,0,0,2.91834471487772e-06,1
"476",569,5.38454635196985e-05,0.000119262006702525,6.99528983817563e-05,9.74342318934719e-05,5.78636731859738e-05,0,0.000133529176124983,0.000139637501047281,0,0,6.7152495085569e-05,7
"477",570,0,0,2.25641951351595e-05,0,0,0,0,0,0,0,2.25641951351595e-06,1
"478",571,6.07781337639898e-05,0,2.23909003381026e-05,3.13312654698123e-05,0,0,0,0,0,0,1.14500299571905e-05,3
"479",572,5.90667454223272e-05,0,0,0,0,0,0,0,0,0,5.90667454223272e-06,1
"480",573,5.00467102629121e-05,0,2.14325517596125e-05,0,0,0,0,0,0,0,7.14792620225246e-06,2
"481",574,4.80761526257592e-05,0,2.05161872717574e-05,0,0,0,0,0,0,0,6.85923398975166e-06,2
"482",575,4.63402766514516e-05,1.01746995919945e-05,0,0,0,0,0,0,0,0,5.65149762434462e-06,2
"483",576,4.37005637372722e-05,2.89036832927076e-05,0,0,0,0,0,1.5623779392235e-05,0,0,8.82280264222148e-06,3
"484",577,4.91745697225149e-05,3.70109922647026e-05,0,2.51635631605435e-05,0,0,0,1.44573436076855e-05,0,0,1.25806468755447e-05,4
"485",578,4.89188924762743e-05,1.84111203166713e-05,0,2.5030662561638e-05,0,0,0,1.42537451715438e-05,0,0,1.06614420526127e-05,4
"486",579,5.37703066923868e-05,0,0,0,0,0,0,1.29784168927074e-05,0,0,6.67487235850942e-06,2
"487",580,5.28223649893365e-05,0,0,0,0,0,0,1.23967966677411e-05,0,0,6.52191616570775e-06,2
"488",581,3.89077303175519e-05,1.70128787492132e-05,0,0,0,0,0,0,0,0,5.59206090667651e-06,2
"489",582,0.000127906835097636,0.000175511376328302,7.68994155644417e-05,0.000174018968067519,7.63621091214539e-05,6.50321909345126e-05,0.000120930682532772,0.000108120965736466,0,0,9.24782543383103e-05,8
"490",583,1.18562079104619e-05,7.73162000633993e-06,0,2.10810355004638e-05,0,0,0,1.00183335503972e-05,0,0,5.06871969676629e-06,4
"491",584,0,7.32933640188217e-06,0,0,0,0,0,0,0,0,7.32933640188217e-07,1
"492",585,0,1.44019586663786e-05,0,3.92626474803196e-05,0,0,0,0,0,0,5.36646061466982e-06,2
"493",586,0,7.04994888787056e-06,0,0,0,0,0,0,0,0,7.04994888787056e-07,1
"494",587,9.20954976136431e-05,7.01921862058316e-05,9.43879614897117e-05,7.66650694777192e-05,6.60436548558597e-05,4.6264168401573e-05,1.8379650051463e-05,0.000134289023550938,0,0.000861326442721792,0.000145964365436853,9
"495",588,5.32560765183307e-06,1.3794149901027e-05,2.64918206503742e-05,0,0,0,0,8.0818530072575e-06,0,0,5.36934312104917e-06,4
"496",589,3.64796131076461e-05,4.04585300067431e-05,1.29528645259899e-05,0,0,0,0,2.33663057870551e-05,0,0,1.13257313427434e-05,4
"497",590,4.64410662868819e-05,3.99818748833862e-05,1.28009831155033e-05,0,0,0,0,3.05352835201075e-05,0,0,1.29759207805879e-05,4
"498",591,0,6.62822297342083e-06,0,0,0,0,0,0,0,0,6.62822297342083e-07,1
