"","ref251.pos","Animal:16314 Week3: plasma","Animal:16314 Week8: plasma","Animal:16314 Week8: L ing LN","Animal:16314 Week8: L cran HLN 1","Animal:16314 Week8: R carinal LN gran ","Animal:16314 Week8: *RLL gran 6","Animal:16314 Week8: RLL gran 4","Animal:16314 Week8: RLL gran D","Animal:16314 Week8: RLL gran E","Animal:16314 Week8: R cran HLN ","mean","count"
"499",592,5.0719455475926e-06,1.96255446088629e-05,2.51161622504081e-05,3.57142857142857e-05,0,3.8454143433955e-05,1.5752000504064e-05,1.47390452046516e-05,0,0,1.5447312726382e-05,7
"500",593,1.49884588866573e-05,0.000154592359272643,0,0,0,0,0,7.18504361321473e-06,0,0.000324359390204346,5.01125251976861e-05,4
"501",594,0,6.41107834337736e-06,0,0,0,0,1.52274215407105e-05,0,0,0,2.16384998840879e-06,2
"502",595,2.98078881608036e-05,3.84179488657101e-05,2.45371676747353e-05,1.74538346074633e-05,0,3.67066769445362e-05,4.55913194127838e-05,3.53359387698853e-05,0.000363901018922853,0,5.91751793358771e-05,8
"503",596,5.32981888306377e-05,3.11256917684996e-05,0.000107363975807317,5.10290865793502e-05,2.89653574325107e-05,6.87852524418765e-05,2.88729446072558e-05,1.34642960529416e-05,0.000677966101694915,0.000298596595998806,0.000135946749121411,10
"504",597,0,0,1.18490431897624e-05,1.6901027582477e-05,0,0,0,0,0,0,2.87500707722394e-06,2
"505",598,7.19469319429988e-05,0.000234203584547494,8.25880742820737e-05,0.000101028810048999,8.59500343800138e-05,6.77506775067751e-05,4.28082191780822e-05,9.31736957346413e-05,0.000646203554119548,0,0.000142565358174063,9
"506",599,0,0,0,0,0,0,0,0,0,0,0,0
"507",600,0,0,0,0,0,0,0,0,0,0,0,0
"508",601,4.69208211143695e-05,7.83000457754114e-05,5.74706037861634e-05,6.58880890806964e-05,0,0.000129525289812836,6.89350907185794e-05,4.51446887273712e-05,0.000307597662257767,0,7.99782291273194e-05,8
"509",602,9.33214504019821e-06,1.79714972054322e-05,1.14237408181683e-05,4.91456841898334e-05,0,0,1.372514033956e-05,0,0,0,1.01598207593192e-05,5
"510",603,1.86233611442193e-05,1.19527150592257e-05,1.1394323348108e-05,4.90404420178507e-05,0,0,1.36783936094545e-05,0,0,0,1.04689235178858e-05,5
"511",604,4.61812707238452e-06,0,2.25868747670729e-05,0,0,0,1.35153399107988e-05,0,0,0,4.07203417502561e-06,3
"512",605,0,0,2.24519808260084e-05,0,0,0,1.34130965474689e-05,0,0,0,3.58650773734773e-06,2
"513",606,1.36452951022487e-05,5.82798130383598e-06,1.109422323796e-05,0,2.69338504632622e-05,0,0,6.21848007909907e-06,0,0,6.3719830186406e-06,5
"514",607,4.45918949771689e-06,0,0,0,0,0,1.26393488207488e-05,0,0,0,1.70985383184657e-06,2
"515",608,0,0,0,0,0,0,0,5.91680965623336e-06,0,0,5.91680965623336e-07,1
"516",609,0,5.56923111195268e-06,0,1.52711390742635e-05,0,0,1.2148749286261e-05,5.73069186642903e-06,0,0,3.87198113389063e-06,4
"517",610,4.3338259448824e-06,2.75980835890756e-05,3.14831722444354e-05,4.54166982060404e-05,7.63125763125763e-05,0,1.19773388748488e-05,1.13138810005996e-05,0,0,2.08435576172458e-05,7
"518",611,0,0,0,0,2.52372299616394e-05,0,0,0,0,0,2.52372299616394e-06,1
"519",612,5.11528575265036e-05,8.13744690315896e-05,3.09080793719478e-05,8.93721605719818e-05,7.4992500749925e-05,0.00010468737731948,2.3474729453743e-05,7.78214442548319e-05,0,0,5.33783618280002e-05,8
"520",613,0.000122260727324851,8.56677803478112e-05,9.15257339855389e-05,5.88321812031181e-05,0,5.12439468087832e-05,0.000311879129510696,4.93296646679017e-05,0,0.000212901852246115,9.83641016094815e-05,8
"521",614,0,0,0,0,0,0,0.00025281544472535,0,0,0,2.5281544472535e-05,1
"522",615,0,0,1.00676546391753e-05,0,0,0,0.000252045001489357,0,0,0,2.62112656128532e-05,2
"523",616,1.66181278848031e-05,1.58085271195283e-05,9.9965012245714e-06,0,0,0,0.000260705946362585,1.07788820143575e-05,0,0,3.13907984605846e-05,5
"524",617,0.000637512212084582,6.82045927923485e-05,0.00020882431908356,5.76186223387399e-05,0.000990146831530139,2.47390035129385e-05,0.000292726863319072,5.3549530638364e-05,0,0,0.000233332197529974,8
"525",618,4.12663827539533e-06,0,0,0,0,0,0,0,0,0,4.12663827539533e-07,1
"526",619,0,0,0,0,0,0,0,0,0,0,0,0
"527",620,1.23213405618531e-05,0,0,0,0,0,0,2.12745588188365e-05,0,0,3.35958993806896e-06,2
"528",621,4.10019229901882e-06,0,1.96815524808597e-05,0,2.39114320556658e-05,0,0,1.59137685925863e-05,0,0,6.36069454281306e-06,4
"529",622,4.08603556485356e-06,2.0723133752286e-05,0,0,2.38078232507202e-05,0,1.10718674918899e-05,2.11016095252665e-05,0,0,8.07904695850162e-06,5
"530",623,4.05462389308768e-06,1.54259093573566e-05,0,0,0,0,1.09792382604495e-05,1.04723555993067e-05,0,0,4.09321271102005e-06,4
"531",624,0,0,0,0,0,0,1.0910003382101e-05,0,0,0,1.0910003382101e-06,1
"532",625,0,0,0,0,0,0,1.08103433365044e-05,1.03202902065606e-05,0,0,2.1130633543065e-06,2
"533",626,0,0,0,0,0,0,0,5.12904681793935e-06,0,0,5.12904681793935e-07,1
"534",627,8.71166372978003e-05,7.01817707863366e-05,0.000170125893160939,0.000137674674743581,6.88452359096751e-05,2.31647710162385e-05,7.49954467050215e-05,0.000138238938324954,0.000219876868953386,0.000193348801237432,0.000118356903813536,10
"535",628,3.94399526720568e-06,0,0,0.000164455651792567,0,0,0,0,0,0,1.68399647059772e-05,2
"536",629,4.72102666593228e-05,0.000109493047191503,8.44372724884602e-05,0.000232211886516685,9.09525000568453e-05,6.85682940208448e-05,4.24610419939705e-05,9.65501120489458e-05,0,0.000190803281816447,9.62687702793025e-05,9
"537",630,1.57170305814123e-05,9.94129664332119e-06,9.37013924026911e-06,0.000177382381836044,0,0,1.06090665082379e-05,0,0,0,2.23019914809285e-05,5
"538",631,0,0,9.32861927106169e-06,0.000176668841052403,0,0,0,0,0,0,1.85997460323464e-05,2
"539",632,0,0,9.31523693305139e-06,0.000176429075511644,0,0,0,5.04464510921657e-06,0,0,1.90788957553912e-05,3
"540",633,7.79717976008078e-06,4.92647239943838e-06,0,0.00018944006928094,0,0,2.09680970403531e-05,1.00591477889993e-05,0,0,2.33190966269811e-05,5
"541",634,1.94548744187856e-05,9.83057012391434e-06,1.8534478764121e-05,0.000229556011666847,4.48169228700757e-05,2.23513634331694e-05,0,2.5098889625123e-05,0,0.000187020759304283,5.56663870206319e-05,8
"542",635,0,0,0,0.000161729426669182,0,0,0,0,0,0,1.61729426669182e-05,1
"543",636,7.75984821736887e-06,0,0,0.000161470457634189,4.46757656309335e-05,4.45255799456788e-05,1.04258979304593e-05,1.00122149021807e-05,0,0,2.7886976426081e-05,6
"544",637,3.85687893642706e-06,0,0,0.00016041922891824,0,6.62514906585398e-05,0,4.98122079759307e-06,0,0,2.355088193108e-05,4
"545",638,0,0,0,0.000159140640541078,0,0,0,4.91489853191981e-06,0,0,1.64055539072998e-05,2
"546",639,3.81434805163102e-06,0,0,0.000158397022135984,0,0,1.02027282095232e-05,4.90405221834802e-06,0,0,1.77318150615486e-05,4
"547",640,2.65305271615747e-05,1.43164605891701e-05,3.59641078203952e-05,0.000170467211287552,4.3418795996787e-05,0,2.01484944037557e-05,2.42631287789823e-05,0.00019782393669634,0,5.32932662734557e-05,8
"548",641,2.26898001784931e-05,1.42780313450381e-05,3.58683273702239e-05,0.000170019094452146,4.32797385903789e-05,2.11940741368713e-05,3.00990257948651e-05,1.93431080506016e-05,0.000197199763360284,0,5.53970963278902e-05,9
"549",642,4.9098661872623e-05,4.27744455956579e-05,3.57989886785698e-05,6.52860836184159e-05,6.47906183184675e-05,0.000105741778576716,5.00851447460683e-05,4.82790917737256e-05,0,0,4.61854813180244e-05,8
"550",643,0.000267497541659916,0.000241778350882017,0.000107080712086735,0.000221377226794458,0.000301379889350526,0.000273540241977906,0.000129780670666573,0.00022144342601864,0,0,0.000176387805943677,8
"551",644,3.75639055943925e-06,0,0,0,0,0,0,4.80822398630618e-06,0,0,8.56461454574542e-07,2
"552",645,3.75362694203274e-06,0,0,0,0,0,0,4.80554367518369e-06,0,0,8.55917061721643e-07,2
"553",646,0,0,0,0,0,0,0,0,0,0,0,0
"554",647,0,0,0,0,0,0,0,0,0,0,0,0
"555",648,3.35414143296376e-05,9.36996364454106e-06,1.76306208623137e-05,0,0,0,2.95133252663578e-05,9.50114251238711e-06,0,0,9.95564666152372e-06,5
"556",649,7.44125132082211e-06,3.27373575340352e-05,1.76028446196905e-05,0,2.12449543233482e-05,0,1.96272779909518e-05,4.73947126458572e-06,0,0,1.03393157053434e-05,6
"557",650,1.11423095779293e-05,4.66761886091429e-05,2.63625019771876e-05,1.28363113575683e-05,2.12003646462719e-05,6.15207940283816e-05,2.93728888236158e-05,1.41916439600363e-05,0,0,2.23303002980134e-05,8
"558",651,7.376644069547e-06,2.31497557700766e-05,8.71999232640675e-06,0,2.10296096904441e-05,0,0,4.69300695034329e-06,0,0,6.49690088068178e-06,5
"559",652,7.35586188633722e-06,2.30804028915129e-05,0,0,2.09626027167533e-05,0,1.93139678615575e-05,0,0,0,7.07128353561609e-06,4
"560",653,7.71398030363696e-05,8.7585857188955e-05,6.07665263249273e-05,8.84631424635721e-05,8.37117803402884e-05,0.00012087757116667,5.78553038849837e-05,0.000102816710519552,0,0.000808407437348424,0.000148762413227374,9
"561",654,0,4.60047200842806e-06,0,0,0,0,1.92185728287817e-05,1.86295194049732e-05,0,0,4.24485642421829e-06,3
"562",655,6.59046140552574e-05,5.51204611745252e-05,6.923289947383e-05,0.000125887506923813,4.16892483428524e-05,7.999200079992e-05,0.000105452872152772,6.5055459779462e-05,0,0,6.08335062702432e-05,8
"563",656,3.6549440428067e-06,4.58494761697348e-06,1.72795134089024e-05,2.51325743295886e-05,4.16120508499261e-05,0,0,0,0,0.000158277936055714,2.50541966303911e-05,6
"564",657,8.36859665911067e-05,9.12458711243316e-05,0.000111781801922647,8.75350140056022e-05,0.000124141355623603,3.95671355372228e-05,3.8049578600917e-05,0.000138490728045757,0.00035486160397445,0,0.000106935905542564,9
"565",658,7.23363931627641e-06,1.35985966248283e-05,0,0,0,0,0,4.57762274895401e-06,0,0,2.54098586900587e-06,3
"566",659,6.47766285924039e-05,0.000103641418715838,6.80006120055081e-05,8.64966389877422e-05,0.000163405367866334,9.67791886032827e-05,1.87157268252513e-05,6.3692528866364e-05,0,0.000146541617819461,8.12049728282185e-05,9
"567",660,1.79734567989992e-05,5.85163845876846e-05,2.54731640217031e-05,6.1708587367018e-05,6.12094997143557e-05,0,9.35243724514609e-06,1.36428129661294e-05,0,0,2.47876342701036e-05,7
"568",661,3.59145091025323e-06,4.4973937603159e-06,0,0,4.07838659026489e-05,0,9.34527035867148e-06,0,0,0,5.82179809318895e-06,4
"569",662,0,0,0,0,0,0,0,0,0,0,0,0
"570",663,0,0,0,0,0,0,0,0,0,0,0,0
"571",664,0,0,0,0,0,0,0,0,0,0,0,0
"572",665,0,8.93475395921285e-06,0,3.67764238605438e-05,2.02433247636592e-05,0,0,4.50245608979698e-06,0,0,7.04569586732128e-06,4
"573",666,4.62061219557274e-05,3.55557135809492e-05,4.1882360824915e-05,7.31511058008827e-05,0.000100713048382548,5.6550424128181e-05,3.66996045617608e-05,1.78805312305829e-05,0,0,4.08638910465547e-05,8
"574",667,5.67766477647743e-05,5.32533349901038e-05,2.50894858328037e-05,0.000121750776161198,2.01110127906041e-05,7.51343025658364e-05,7.32071120709377e-05,6.69036542775966e-05,0.000157977883096366,0.000410846343467543,0.000106105055301776,10
"575",668,8.14127591492013e-05,0.000106385808133195,8.35331167041173e-05,0.000218948802471689,4.01751637137921e-05,0.000187483595185421,9.13817839551864e-05,0.00011579847502316,0.000157109190887667,0.000408608008716971,0.00014908367039404,10
"576",669,0,0,0,0,0,0,0,0,0,0,0,0
"577",670,1.41341757302069e-05,8.84818722764174e-06,8.33701551518587e-06,0,0,0,3.64916890178262e-05,4.44616362771383e-06,0,0,7.22572311185745e-06,5
"578",671,0,0,1.66505711145892e-05,0,0,0,9.11053815948908e-06,2.22066282343954e-05,0,0,4.79677375084737e-06,3
"579",672,2.1151039573595e-05,8.82456759618779e-06,4.15662149804639e-05,2.42206990093734e-05,3.99992000159997e-05,7.45795577432226e-05,2.73084765511215e-05,8.87717102313835e-05,0,0,3.26421465701347e-05,8
"580",673,3.52094079538053e-05,3.08523626298554e-05,2.49097023290572e-05,6.04931400779152e-05,1.99736348020613e-05,0,0,3.54532925029581e-05,0,0,2.06891540295652e-05,6
"581",674,3.51632277029973e-06,4.40059496043865e-06,0,0,0,0,0,0,0,0,7.91691773073838e-07,2
"582",675,3.51398742695299e-06,6.59708936417253e-05,0,1.20743781695243e-05,1.99310386064218e-05,9.28401663695781e-05,0,0,0,0,1.94330464214202e-05,5
"583",676,0,0,0,0,1.9921509253541e-05,0,0,0,0,0,1.9921509253541e-06,1
"584",677,3.50772576599961e-06,0,0,0,0,0,0,1.32289131124987e-05,0,0,1.67366388784983e-06,2
