"","ref251.pos","Animal:16314 Week3: plasma","Animal:16314 Week8: plasma","Animal:16314 Week8: L ing LN","Animal:16314 Week8: L cran HLN 1","Animal:16314 Week8: R carinal LN gran ","Animal:16314 Week8: *RLL gran 6","Animal:16314 Week8: RLL gran 4","Animal:16314 Week8: RLL gran D","Animal:16314 Week8: RLL gran E","Animal:16314 Week8: R cran HLN ","mean","count"
"585",678,5.25928263384874e-05,7.89723070443298e-05,9.0921865055421e-05,2.40975468697287e-05,1.98743938309882e-05,5.53791626670605e-05,6.31170821874577e-05,5.28736847670914e-05,0,0.000264200792602378,7.02029661362942e-05,9
"586",679,3.50116763940774e-06,4.38089230014369e-06,0,0,0,0,0,0,0,0,7.88205993955144e-07,2
"587",680,2.79859230806904e-05,4.81444684194171e-05,2.46933904025023e-05,2.40404841753513e-05,3.96502844907912e-05,9.20064772559988e-05,1.79938640923445e-05,8.35609269105766e-05,0,0,3.58075818827672e-05,8
"588",681,2.44667985543617e-05,3.93535523139889e-05,2.4665575900088e-05,0,1.98047254074822e-05,0,1.79620282722325e-05,2.63530073173517e-05,0,0,1.52605687765505e-05,6
"589",682,0,0,0,0,0,0,0,0,0,0,0,0
"590",683,0.00053430929174335,0.000371286047507142,0.000369576465370685,0.000335763622409823,0.000494471805217667,0.000788657997542322,0.00041262636682484,0.000351091235446171,0.000297929390734396,0.000128518185323223,0.000408423040811962,10
"591",684,1.39550299160954e-05,8.72805983957826e-06,1.64114683340719e-05,0,0,0,5.37668133305853e-05,8.76812261342663e-06,0,0,1.01629494033757e-05,5
"592",685,0,0,0,0,0,0,0,0,0,0,0,0
"593",686,1.04553296042658e-05,4.35819100207886e-06,8.1928263612381e-06,2.39343242143558e-05,0,0,0,0,0,0,4.69406711819385e-06,4
"594",687,0,0,0,0,0,0,0,0,0,0,0,0
"595",688,0,4.3418607478421e-06,0,2.38814524699392e-05,0,0,8.92530412973822e-06,0,0,0,3.71486173475195e-06,3
"596",689,0,0,0,0,0,0,8.92466688680845e-06,0,0,0,8.92466688680845e-07,1
"597",690,1.38902393288236e-05,4.76805576024482e-05,8.16253234403441e-06,7.15486709834365e-05,5.89344648750589e-05,0,8.91217938434665e-06,0,0,0,2.09128644518148e-05,6
"598",691,1.04095823675554e-05,5.19761775852734e-05,8.15580856686132e-06,9.53288846520496e-05,5.88824118235883e-05,1.81643143879534e-05,0,0,0,0,2.42917179383281e-05,6
"599",692,0.000208188035433604,0.000177582965895408,0.000212019897251896,0.00010722966210742,0.000117739403453689,0.000218003451721319,3.56131697501736e-05,0.000148299355333979,0.000290993743634512,0,0.0001515669684582,9
"600",693,0,8.65291430153676e-06,0,0,0,0,0,0,0,0,8.65291430153676e-07,1
"601",694,5.54244997072894e-05,7.78196658942344e-05,4.88444223740017e-05,4.75941173670934e-05,3.91688372730656e-05,9.06634753123357e-05,8.8954517555174e-05,3.9232781168265e-05,0,0,4.87702316651459e-05,8
"602",695,1.03797967635794e-05,1.29550459904133e-05,0,0,1.95579894386857e-05,0,0,4.35430074284371e-06,0,0,4.7247132935522e-06,4
"603",696,0,1.72681747539285e-05,0,0,0,0,0,0,0,0.000373366521468575,3.90634696222504e-05,2
"604",697,0.000901548175832982,0.00106026256583541,0.00109513920436109,0.000652060511215441,0.000780548725754205,0.00103126356925749,0.000461561676178979,0.000574462529375925,0.000575043128234618,0.000865265760197775,0.000799715584624391,10
"605",698,1.0344542219525e-05,2.15078740326834e-05,1.61926274967008e-05,4.73613791633612e-05,3.89605329800912e-05,1.80642364247263e-05,0,3.47773164953159e-05,0,0,1.87208508812404e-05,7
"606",699,0,8.58970009062134e-06,0,0,0,0,0,4.34269038354641e-06,0,0,1.29323904741677e-06,2
"607",700,3.4406352788979e-05,3.4331080356185e-05,6.46172237209828e-05,2.36275355299066e-05,0,3.6063977496078e-05,0,8.68428708516246e-06,0.000284252416145537,0,4.85982873122831e-05,7
"608",701,1.0310234970255e-05,4.28599593687585e-06,8.0678343512251e-06,0,0,1.79995320121677e-05,8.83642018945285e-06,4.33463372345037e-06,0,0,5.38346511834268e-06,6
"609",702,0,4.2825818829656e-06,0,0,0,1.79959689029657e-05,0,0,0,0,2.22785507859313e-06,2
"610",703,1.03024100771307e-05,4.28256354253656e-06,8.0589918201233e-06,0,0,1.79962927636907e-05,0,0,0,0,4.06402582034813e-06,4
"611",704,6.86424244504316e-06,4.28067531933838e-06,0,0,0,0,0,4.33275563258232e-06,0,0,1.54776733969639e-06,3
"612",705,1.71548361198505e-05,8.55776060520483e-06,2.41483675703522e-05,2.35668414540741e-05,0,3.59602279878454e-05,2.64727683456285e-05,2.59779620288788e-05,0,0,1.61838764111834e-05,7
"613",706,2.74347481661586e-05,3.84901593492597e-05,8.04472869152488e-06,0,1.93719610236144e-05,1.79717125244865e-05,8.82145377558222e-06,1.73097228713368e-05,0,0,1.37444486401963e-05,7
"614",707,7.20253529242293e-05,9.40999341300461e-05,9.6555386583629e-05,3.53302792269735e-05,7.75043596202286e-05,3.59421331656034e-05,4.41022112848738e-05,6.0588749534765e-05,0,0,5.16148406470349e-05,8
"615",708,0,4.27540445326128e-06,0,1.17709375551763e-05,0,0,0,4.32853587274105e-06,0,0,2.03748778811786e-06,3
"616",709,3.42790935236509e-06,4.27290168480513e-06,0,0,0,0,8.82402251890547e-06,0,0,0,1.65248335560757e-06,3
"617",710,1.37183620275739e-05,1.70971588796232e-05,0,0,0,0,0,4.3344646286014e-06,0,0,3.51499855357985e-06,3
"618",711,1.37063282117354e-05,1.28109319953027e-05,0,0,1.93614590795562e-05,0,3.5287371531913e-05,0,0,0,8.11660908185073e-06,4
"619",712,3.41093203717916e-06,1.6986580601325e-05,0,0,1.92741360368521e-05,0,0,1.29931439510418e-05,0,0,5.26647926263981e-06,4
"620",713,6.81558724803626e-06,1.69679179092132e-05,3.19213458039391e-05,1.17020654145457e-05,3.85252533035405e-05,0,0,1.73265182361604e-05,0,0.000238635007755638,3.61893695671073e-05,7
"621",714,7.15202828116326e-05,8.90109610640625e-05,0.000119619132681542,0.000234189295207316,7.70119368502118e-05,3.5977046644241e-05,0,6.49592488978581e-05,0.000138792505204719,0.000357015351660121,0.00011880957610217,9
"622",715,0.000289391256979436,0.000296630280018984,0.00037478868297662,0.000315571710749308,0.000269562538508934,0.000270875469517481,0.000115012695632172,0.000195358287098539,0.00069415521310565,0.000118764845605701,0.000294011098019282,10
"623",716,1.01979767214185e-05,1.69219054065488e-05,1.59184972938555e-05,2.33347723109592e-05,1.92333583366992e-05,0,8.8710678991537e-06,1.74176580217024e-05,0,0,1.11895235990337e-05,7
"624",717,4.08321594087503e-05,8.46589514142278e-05,7.16920111202275e-05,8.17556440592845e-05,9.62667744854541e-05,1.81195528094367e-05,6.2138266519902e-05,5.23137955838438e-05,0,0,5.07777155401127e-05,8
"625",718,3.4024599785645e-05,5.50197012853449e-05,3.98193792955155e-05,7.00631736282214e-05,7.70149023836112e-05,1.81110205560083e-05,4.43691155460507e-05,3.9232610145553e-05,0,0,3.7765450262595e-05,8
"626",719,3.40230948768024e-06,4.23078062133244e-06,0,0,0,0,0,4.35891288712595e-06,0,0,1.19920029961386e-06,3
"627",720,0.000149661900161907,0.000122638158228598,9.54448925051898e-05,9.33271115258983e-05,7.69645193565766e-05,9.04911861584682e-05,0.000141867867814614,0.000139423831018317,0.0002712600027126,0,0.000118107946948217,9
"628",721,1.35976258545258e-05,8.45222800730273e-06,7.95001033501344e-06,1.16588163969594e-05,0,5.42829225925524e-05,8.86171296911693e-06,1.30654054195302e-05,0,0,1.17868721575001e-05,7
"629",722,5.10047944506784e-05,5.49476095676468e-05,3.97560568352589e-05,1.16588163969594e-05,1.92244843032086e-05,7.24230957252268e-05,0.000736416225999929,0.00130458305700024,0,0,0.000229001414027915,8
"630",723,3.39885186783904e-06,2.11238746255793e-05,0,0,0,0,0.000674003848916716,0.00124767696509122,0,0,0.000194620354050135,4
"631",724,3.40046994494639e-06,2.11310165286811e-05,0,0,0,0,0.000674841722977473,0.00124919195625207,0,0,0.000194856516570317,4
"632",725,2.38111436152119e-05,4.65078915435969e-05,7.95197010059242e-06,1.16613996011801e-05,0,1.81461856717718e-05,0.000675753776663377,0.00125947889060901,0.000135098621994056,0,0.00021784098797988,8
"633",726,0.000248325503709575,0.00117638097817348,0.00020670684199647,0.000116593601343158,0.000326954514857198,0.000127090179560268,0.00085481501268866,0.00140141893667338,0.000271407246573484,0.00128459651991125,0.000601428933548692,10
"634",727,2.04142042032846e-05,6.33976044158545e-05,4.76814876624151e-05,6.99308849753494e-05,3.84482294590334e-05,0,0.000703103445206882,0.00126531291319691,0.000134861766689144,0,0.000234315053580887,8
"635",728,0,4.22502482202083e-06,0,0,0,0,0.000676602033367163,0.00125724448805618,0,0,0.000193807154624536,3
"636",729,1.70112580505779e-05,3.38063403791381e-05,7.94615684124373e-06,3.49556645654428e-05,3.82284916948602e-05,1.81363125249374e-05,0.000721256589257729,0.00126652730483866,0,0,0.000213786811815259,8
"637",730,3.40393085935638e-06,1.6911960561308e-05,0,0,0,0,0.00067706013363029,0.0012585952848723,0,0,0.000195597130992325,4
"638",731,0.000343694064641707,0.000494656023811134,0.000333767761213007,0.000221396194315944,0.000497065402336207,0.00125229133015118,0.000774883099532398,0.00148669865188447,0.000668091929449492,0.000458820830465703,0.000653136528780124,10
"639",732,0,8.44042117701673e-06,0,0,0,1.80920159933421e-05,0.00068462701164755,0.0012523700884979,0,0,0.000196352953731581,4
"640",733,5.77477036795478e-05,5.90694868127371e-05,0.000134915281139637,0.000139612807148176,0.000152663015476213,0.000108501057885314,0.000773340207468511,0.00133982520973081,0,0.000113947128532361,0.000287962189787331,9
"641",734,1.01884524080407e-05,1.26534227508541e-05,1.58693634004872e-05,3.48946762355623e-05,1.90759604746099e-05,5.4255434586031e-05,0.00068470615435233,0.00125684256623604,0,0,0.000208848603044396,8
"642",735,3.39672759263725e-06,0,0,0,0,0,0.000676409334448815,0.00125369863013699,0,0,0.000193350469217844,3
"643",736,3.39477883015922e-06,0,0,1.16287182826709e-05,0,0,0.000676120491788695,0.00125334700620976,0,0,0.000194449099511129,4
"644",737,3.39399534343839e-06,4.21427036230082e-06,0,1.1625744047619e-05,0,0,0.000676048319664111,0.00124884427131032,0,0,0.000194412660072779,5
"645",738,4.75432048874415e-05,5.05929920273877e-05,5.55229468407443e-05,5.81496772692912e-05,1.9063596156779e-05,7.23065798987708e-05,0.00072964772252031,0.00138523584078555,0,0.000113649278327083,0.000253171183871336,9
"646",739,0.000227477209839238,0.000185499034561843,0.000317289082082686,0.000209295024592165,0.000247826750038127,0.000289268151576511,0.000889885560716892,0.00140716029791468,0.000397561622051418,0,0.000417126273337357,9
"647",740,0,0,0,0,0,0,0.00067642739530951,4.37937663952913e-06,0,0,6.80806771949039e-05,2
"648",741,6.79368594827967e-06,0,1.58676007394302e-05,1.16311528798735e-05,0,0,0.000676270899885212,4.3795300764228e-06,0,0,7.14942869529218e-05,5
"649",742,0,8.44006498850041e-06,1.58829742457573e-05,3.49060445633836e-05,0,1.80763182155059e-05,0.000676391274552558,8.75963559915907e-06,0,0,7.62456312164864e-05,6
"650",743,1.35864027281497e-05,1.26548105153039e-05,7.93650793650794e-06,0,5.71537435702038e-05,0,0.00125584502338009,8.76220684941709e-06,0,0,0.000135593869497968,6
"651",744,1.35856182645052e-05,1.26546503731013e-05,7.93543728227144e-06,0,5.71504772064847e-05,0,0.0012571550847911,8.76808417360807e-06,0,0,0.000135724935209107,6
"652",745,6.79204787035339e-06,0,7.9353113419405e-06,0,0,0,0.00123917946706368,0,0,0,0.000125390682627597,3
"653",746,0,4.2180388650101e-06,0,1.16238521446007e-05,0,0,0.00123978736308823,4.38592643924176e-06,0,0,0.000126001518053708,4
"654",747,0.000112094675842578,0.000151880149686325,0.000103168052822043,0.00024417752869086,5.71439455989638e-05,7.25347260000725e-05,0.00133962061944057,2.19568854597113e-05,0,0.000113314447592068,0.00022158910311332,9
"655",748,3.73535993588764e-05,6.32564416143044e-05,5.55348401786635e-05,3.48634514816967e-05,5.71210967250571e-05,0,0.00127821229050279,8.79109286470948e-06,0,0.000113404400090724,0.000164853721281682,8
"656",749,0,0,0,0,0,0,0.00109820448031714,0,0,0,0.000109820448031714,1
"657",750,0.000142639302561734,2.52851959391975e-05,8.72323552735924e-05,6.96815552923141e-05,0.000133239431257971,5.43389664728577e-05,0.00113321019710719,3.51125136609623e-05,0,0,0.000168073951756582,8
"658",751,0,0,0,0,0,0,0.00109997227712147,0.000902312561071155,0,0,0.000200228483819263,2
"659",752,6.80228148521014e-06,0,1.58819652343781e-05,0,0,0,0.000580792737410201,0.000919708157679343,0,0,0.000152318514180913,4
"660",753,2.04087880241232e-05,1.68762129778078e-05,7.9391543212817e-06,1.16243926254853e-05,7.62413037262937e-05,1.81438809761408e-05,0.000589854502556036,0.000919999647847025,0,0,0.000166108788305419,8
"661",754,0,0,7.94262249509543e-06,0,0,0,0.000563269466324533,0.000902936525764523,0,0,0.000147414861458415,3
"662",755,4.4225960638895e-05,2.53180581049433e-05,4.76595203863598e-05,2.32501365945525e-05,0,7.26071409123087e-05,5.36068473813055e-05,0.000929793947085471,0,0.000113032666440601,0.000130949427754444,8
"663",756,2.04094822454512e-05,2.53152807253672e-05,3.17687236915257e-05,2.32514880952381e-05,3.8109029934643e-05,3.63035704561544e-05,0,0.000916784203102962,0,0,0.000109194177825134,7
"664",757,2.3798272245435e-05,3.3731505647919e-05,0,1.16183151119425e-05,0,0,8.92689763526482e-06,0.000906933639753631,0,0,9.85008630394192e-05,5
"665",758,0,0,0,0,0,0,0,0.000902693991140389,0,0,9.02693991140389e-05,1
"666",759,0,0,0,0,0,0,0,0.000903577284507837,0,0,9.03577284507837e-05,1
"667",760,0.000353910025182059,0.000278520969252973,0.000405257219140855,0.000220932801544204,0.000381417346860935,0.000853846852575166,0.000277094972067039,0.00126980767704558,0.000132065504490227,0.000790513833992095,0.000496336720215113,10
"668",761,3.40178866047768e-06,4.21846591268619e-06,0,0,0,0,8.93734918223255e-06,0.000908033006558996,0,0,9.24590610314392e-05,4
"669",762,0,1.26555045116874e-05,0,0,0,0,0,0.000908205148553264,0.000132013201320132,0,0.000105287385438508,3
"670",763,3.40233263925748e-06,1.2656572347077e-05,0,0,1.90650499504309e-05,0,0,0.000912895643238619,0.000132030631106417,0,0.00010800502292818,5
"671",764,0,0,0,0,0,0,0,0.000904977375565611,0,0,9.04977375565611e-05,1
"672",765,3.4044291623402e-06,0,0,0,0,0,0,0.000914836257568392,0,0.000113327289211242,0.000103156797594197,3
"673",766,1.36462416544703e-05,8.46353064644447e-06,7.96793702142578e-06,0,1.91226526943818e-05,3.6726898780667e-05,2.70440818534211e-05,0.000920094054058859,0,0.000229463056447912,0.000126252845315758,8
"674",767,0,0,0,0,0,0,0,0.000910884402104365,0,0,9.10884402104365e-05,1
"675",768,7.50855804968618e-05,2.96392898426154e-05,6.3760769592489e-05,5.8314478318677e-05,3.82811752320796e-05,0,9.00600700667345e-06,0.000937169658799179,0,0,0.000121125695928858,7
"676",769,0.000781919561305567,0.00070323488045007,0.000781449349323807,0.000513460842775956,0.000574349549135604,0.000752376408411935,0.000513601427271335,0.00162718013239733,0.00133958472873409,0.000572737686139748,0.000815989456594545,10
"677",770,2.72956494146789e-05,1.27000254000508e-05,1.59362549800797e-05,0,0,0,1.80261378999549e-05,0.000916207080590642,0,0,9.90165148285407e-05,5
"678",771,0,0,0,0,0,0,0,0.000911654051746373,0,0,9.11654051746373e-05,1
"679",772,0,0,7.96565210810983e-06,0,0,0,0,0.000911520282437894,0,0,9.19485934546004e-05,2
"680",773,0,0,0,0,0,0,0,0.000911925764794327,0,0,9.11925764794327e-05,1
"681",774,1.70709639973369e-05,2.96420510605502e-05,7.96939751354798e-06,0,0,0,9.02087430313746e-06,0.000917235114966071,0,0,9.80938401840644e-05,5
"682",775,2.05229241062267e-05,2.12012635953103e-05,7.9805275128686e-06,1.16842904714611e-05,3.83722491893862e-05,0,9.03277089279907e-06,0.000936417267534413,0,0.00045903144365389,0.000150424273695636,8
"683",776,2.73727934962243e-05,3.81808925844222e-05,3.99179287385136e-05,1.16886608301287e-05,3.83899264832908e-05,0,3.61594995525262e-05,0.000946111792926475,0.000268312315535283,0.000458715596330275,0.000186484940647714,9
"684",777,3.42254774454104e-05,2.97030543226431e-05,0.00010381396537405,0.00016370056827483,0,1.84209556791806e-05,3.61663652802893e-05,8.02747179235606e-05,0,0,4.66305104299964e-05,7
"685",778,0.00035951024433001,0.000318345621474322,0.00028758357897764,0.000245573824169142,0.00038413521559589,0.000442518668756338,7.23536647131177e-05,0.000343607341594784,0.000268348316114316,0.000114718366410462,0.000283669484213602,10
"686",779,3.42359059334249e-06,0,0,0,0,1.8447121326717e-05,0,0,0,0,2.18707119200595e-06,2
"687",780,0.000404131733245657,1.6977352212149e-05,3.99491846371416e-05,2.33950963877971e-05,0,1.84461004943555e-05,9.05042899033414e-06,1.33996766211375e-05,0,0.000227868292127151,7.53217864715723e-05,8
"688",781,0.000390579496632108,1.27383666866234e-05,3.99709011839381e-05,2.34087876588871e-05,0,1.84610840348545e-05,9.05870949624517e-06,2.23497648804735e-05,0,0.000227712626665149,7.44279737238279e-05,8
"689",782,0.00040100353705684,1.27433447881844e-05,3.9984006397441e-05,2.34170101161484e-05,1.92359481398838e-05,5.54487653408251e-05,9.06684075000907e-06,2.23733667442277e-05,0,0.000227842333105491,8.1111515243905e-05,9
"690",783,0.000126812215100936,0.000152980571467424,0.000104020804160832,9.37009534072009e-05,0.000134737166284911,0.000258832664682283,0.000145108922384865,0.000192497951911326,0.000266737796745799,0,0.000147542904614558,9
"691",784,1.02774218744647e-05,2.54858235106722e-05,1.59943699817664e-05,1.170864214877e-05,5.77111748071485e-05,1.84842883548983e-05,9.06947215672048e-06,3.13365953236846e-05,0,0,1.80067788158125e-05,8
"692",785,5.82646724154477e-05,5.09972079028673e-05,4.80034562488499e-05,5.85624099602947e-05,0.000115482331203326,7.39863865048831e-05,9.07276356378153e-06,5.37393640841917e-05,0,0,4.68108591883642e-05,8
"693",786,0.00039434745783054,0.000408185826597559,0.000392247900673225,0.000585987858331575,0.000500645061906687,0.000166641978966079,0.000308796149130376,0.000547050857793681,0.000133404482390608,0.00125542113672677,0.000469272871034711,10
"694",787,0,0,0,0,0,0,9.0887608383473e-06,0,0,0,9.0887608383473e-07,1
"695",788,3.43294598259496e-06,4.25526482640647e-06,0,0,0,1.85649308456326e-05,9.09512592201839e-06,0,0,0,3.53482675766524e-06,4
"696",789,3.43543444503992e-06,4.25925216050566e-06,0,0,0,1.86032667336384e-05,9.10705341286827e-06,0,0,0,3.54050067520523e-06,4
"697",790,0,0,0,0,0,0,9.10929330102571e-06,8.99798445148287e-06,0,0,1.81072777525086e-06,2
"698",791,0,0,0,0,1.9239649068801e-05,0,9.1330039363247e-06,1.35242354298904e-05,0,0,4.1896888435016e-06,3
"699",792,1.7192587931491e-05,4.69107161134045e-05,8.02800166982435e-06,1.17398450340456e-05,1.92437217357837e-05,7.45600954369222e-05,1.82355301068602e-05,3.60175405422441e-05,0.00013598041881969,0,3.67908457390266e-05,9
"700",793,3.44148782401608e-06,1.28097832584673e-05,0,0,1.92782233189389e-05,0,9.11095318792252e-06,1.35031124674237e-05,0,0,5.81435600567685e-06,5
"701",794,1.37257526001723e-05,1.70336713097616e-05,8.01532530197738e-06,0,5.76357802924055e-05,1.84311412562666e-05,0,1.34332167628634e-05,0,0,1.28274887523447e-05,6
"702",795,0,0,0,0,0,0,0,0,0,0,0,0
"703",796,0,0,0,8.76981429918221e-05,0,0,5.37976669745089e-05,0,0,0,1.41495809966331e-05,2
"704",797,0,0,0,0,0,0,4.48736358414704e-05,0,0,0,4.48736358414704e-06,1
"705",798,1.3745704467354e-05,2.13284192655346e-05,2.40194076814066e-05,7.82044263705326e-06,1.91901746305891e-05,3.72564360493275e-05,9.09587047480444e-06,1.36387814203427e-05,0,0,1.46095236626412e-05,8
"706",799,5.84604274488901e-05,0.000529631607047517,3.20541073331784e-05,1.56456571567147e-05,1.92063918872201e-05,3.73517602016995e-05,1.82234006687988e-05,5.46844026412566e-05,0,0,7.65257754385276e-05,8
"707",800,0.00180147223765629,0.000620557131913327,0.00108496479891986,0.00134870226613346,1.92418703097941e-05,5.6155588416974e-05,0.000959368461447093,0.00141641117959637,0.000131527028804419,0,0.000743840056319758,9
"708",801,0.00110405741098537,0.000603787158603325,0.00224657578368455,0.00103504246026456,0.00332245166026,0.00374221938055926,0.00182126023886881,0.0046000522837448,0.00118592699960469,0.00219146482122261,0.0021852838197798,10
"709",802,0.000379750331418471,7.71360250949202e-05,0,7.83864924396228e-06,0,0,4.5774132122455e-05,2.28874851231347e-05,0,0,5.33386623002943e-05,5
"710",803,0.00295104050216294,0.00024950958460956,0.00102886492704781,7.07046900777752e-05,7.74308445769372e-05,0,0.00112888570720559,0.000490805425464086,0.000132152768600502,0,0.00061293944497452,8
"711",804,3.83083052405762e-05,0.000225808132566744,0,1.5793920919838e-05,1.95419369967951e-05,0,0.000330757710789133,4.14112970018221e-05,0,0,6.71621303514908e-05,6
"712",805,0.00101975602686289,0.000265478252543804,0,1.5812901746535e-05,3.91634683167541e-05,3.78314985056558e-05,0.000680816611925331,4.1458796865715e-05,0,0,0.000210031755676668,7
"713",806,0.000251718327191872,0.00105146048297376,0,7.91552551173873e-06,3.92303014848669e-05,1.89422639793908e-05,0.00118885243484351,3.22766570605187e-05,0,0,0.000259039599304566,7
"714",807,5.95359001477891e-05,0.000340853970293266,0.000190589834103979,0,1.96618167518679e-05,1.89656153393897e-05,0.00029489010735843,9.23199069415338e-06,0,0,9.33729234688874e-05,7
"715",808,0,0.000332535539735809,0.000190800116139201,0,0,0,0.000295153941227471,4.61966313416426e-06,0,0,8.23109260236646e-05,4
"716",809,3.15864837926242e-05,1.75221107134565e-05,1.66104679168812e-05,7.93820898128964e-06,0.00203404557841937,1.90085158150852e-05,0.000701955315002448,1.38736663938179e-05,0,0.000706880301602262,0.000354942064863723,9
"717",810,0.000612503520135173,5.70853953602747e-05,0.000433499508144789,3.97674400108167e-05,0.00217795905436978,5.71428571428571e-05,0.000425618534761931,7.41399762752076e-05,0,0.000472925041380941,0.000435064132758177,9
"718",811,0.000285438412257642,8.79414661601238e-06,4.17606280798463e-05,7.95994555397241e-06,0,0,2.78037794604213e-05,6.03354651864366e-05,0,0,4.32092377154331e-05,6
"719",812,0.000310839832711654,0.000127823691460055,4.18788528544626e-05,7.97066794197354e-06,0.00240657133196762,1.9147184406533e-05,0.000474118697010263,9.77940457396723e-05,0,0,0.000348614430409223,8
"720",813,0.000915987338862266,0.00050742159233308,8.38194863541876e-06,7.9736550437355e-06,0,0,0.000437152370854028,0.000582655510755821,0.000137494843943352,0,0.00025970672604277,7
"721",814,0.000438852612765656,1.32536348093465e-05,0,1.59650047096764e-05,0,1.91787652710918e-05,6.51259722377284e-05,0.000667024278750845,0,0,0.000121940026854434,6
"722",815,3.54392518065159e-06,1.77242112725984e-05,1.6827651196446e-05,1.5988616105333e-05,3.9897861474625e-05,5.77322761912093e-05,0.000251797554765968,0.000163410899040078,0,0,5.66922995226909e-05,8
"723",816,7.09536885274981e-06,0.000470412809429558,2.52742253449932e-05,0,1.99732358639423e-05,0,0.000326522996548185,1.40103115893297e-05,0.000558971492453885,0,0.000142226044008264,7
"724",817,0,0,6.7756989556954e-05,0,0,1.93498452012384e-05,0,0,0,0,8.71068347581924e-06,2
"725",818,0,1.7895570398937e-05,3.40222845964106e-05,0,0,0,9.35725046552321e-06,0,0,0,6.12751054608709e-06,3
"726",819,7.1483716009493e-06,0,0,8.0480306469007e-06,0,0,0,0,0,0,1.519640224785e-06,2
"727",820,0,0,0,0,0,0,9.39787795915682e-06,0,0,0,9.39787795915682e-07,1
"728",821,0,0,6.88669662379698e-05,0,0,0,0,0,0,0,6.88669662379698e-06,1
"729",822,0,4.64261174766477e-06,3.4674364375558e-05,8.09624819858478e-06,0,0,1.92992444345804e-05,0,0,0,6.6712468756388e-06,4
"730",823,0.000107075078090962,9.81498748589096e-06,8.75472755287855e-05,0,0,0,8.73930648747852e-05,0,0.000161498708010336,0,4.5332911399076e-05,5
"731",824,0.000107416955581237,1.96764212525026e-05,5.27435433112396e-05,0,0,0,8.75750469499557e-05,0,0.000162548764629389,0,4.29960731724324e-05,5
"732",825,0,0,0,0,0,0,0,0,0,0,0,0
"733",826,0,0,0,0,0,0,0,0,0,NA,0,NA
"734",827,0,0,0,0,NA,NA,0,NA,0,NA,0,NA
"735",828,0,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"736",829,0,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"737",830,0,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"738",831,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"739",832,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"740",833,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"741",834,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
