"","ref251.pos","deletion","insertion"
"1",94,0,0
"2",95,0,0
"3",96,0,0
"4",97,0,0
"5",98,0,9.16275340739892e-05
"6",99,0.000446576816937857,2.8626719034478e-05
"7",100,0.000337008053921289,1.71360027417604e-05
"8",101,0.000388207622570848,3.99625493822932e-05
"9",102,0.0009764342448623,0
"10",103,6.83834717148865e-05,4.55889811432577e-05
"11",104,0.00120901744520927,0
"12",105,0.000130938487375822,3.41578662719535e-05
"13",106,0.000369755165195231,9.67051970510603e-05
"14",107,0.000625387313734074,0
"15",108,4.541635442923e-05,7.94786202511524e-05
"16",109,0.000726117540276832,0
"17",110,3.39602777950724e-05,0
"18",111,0.000259983948817073,5.08664247685578e-05
"19",112,0.000271076172404446,4.51793620674076e-05
"20",113,0.000445138133687941,0
"21",114,0.000405355192487417,0
"22",115,1.68644491789824e-05,0
"23",116,6.7369177478484e-05,0
"24",117,5.61182973708578e-06,0
"25",118,5.6089653702478e-06,5.6089653702478e-06
"26",119,2.24305773630613e-05,0
"27",120,0,5.6056953865127e-06
"28",121,0.00018495891670123,0
"29",122,5.60020160725786e-06,0
"30",123,0,0
"31",124,5.59384229839792e-06,0
"32",125,3.35602378302188e-05,0
"33",126,5.59343554404551e-06,0
"34",127,2.79673341537085e-05,0
"35",128,2.79698373274261e-05,0
"36",129,4.47544936308761e-05,0
"37",130,4.476050333186e-05,0
"38",131,4.47685187775956e-05,0
"39",132,0,0
"40",133,0,0
"41",134,5.03592291680655e-05,0
"42",135,5.03279706084652e-05,0
"43",136,0,0
"44",137,0.00114714835705972,0
"45",138,0,0
"46",139,3.91194764696349e-05,0
"47",140,2.2348740927808e-05,0
"48",141,2.23467432415068e-05,0
"49",142,0,0
"50",143,0,0
"51",144,0,0
"52",145,1.67292153440363e-05,0
"53",146,9.47603121516165e-05,0
"54",147,1.11425578855882e-05,0
"55",148,1.11375318115752e-05,0
"56",149,3.34042245209277e-05,0
"57",150,0,0
"58",151,5.56315853889204e-06,0
"59",152,2.22459512368749e-05,0
"60",153,2.7810841778559e-05,0
"61",154,5.56136409138433e-06,0
"62",155,0.000739624404268689,0
"63",156,3.8888024710562e-05,0
"64",157,0,0
"65",158,0,0
"66",159,0.000116397013585194,0
"67",160,0,0
"68",161,5.5338811875709e-05,0
"69",162,2.76530318784151e-05,0
"70",163,0,0
"71",164,0,0
"72",165,0,0
"73",166,5.52397682139326e-06,0
"74",167,0,0
"75",168,5.52464821802472e-06,0
"76",169,0,0
"77",170,0,0
"78",171,1.0975683373486e-05,0
"79",172,0,0
"80",173,2.74206993375159e-05,0
"81",174,1.09667761516486e-05,0
"82",175,0.000126094417306733,0
"83",176,5.48218563777007e-06,0
"84",177,5.48158461648093e-05,0
"85",178,3.83637320238513e-05,0
"86",179,0,0
"87",180,4.38068119592597e-05,0
"88",181,0.000120451583938329,0
"89",182,0,0
"90",183,1.09407394845818e-05,0
"91",184,4.9232789037499e-05,0
"92",185,5.46642249979501e-06,0
"93",186,2.1839664105966e-05,0
"94",187,1.63733115022513e-05,0
"95",188,1.08855978098177e-05,0
"96",189,9.24098867707093e-05,0
"97",190,1.08568202544839e-05,0
"98",191,4.88493269648285e-05,0
"99",192,5.41999544720382e-06,0
"100",193,0,0
"101",194,2.16773969781709e-05,0
"102",195,5.41049419453973e-06,0
"103",196,1.0819524914661e-05,0
"104",197,5.40391567729977e-06,0
"105",198,0,0
"106",199,4.3260781397864e-05,0
"107",200,0,0
"108",201,9.19754155124654e-05,0
"109",202,0,0
"110",203,5.38961528926065e-05,0
"111",204,0,0
"112",205,0,5.37100196041572e-06
"113",206,0.000322102686336404,0
"114",207,0,0
"115",208,0.000155395159172869,0
"116",209,0,0
"117",210,0,0
"118",211,0,0
"119",212,0.00014477755197246,0
"120",213,0,0
"121",214,8.04242109044507e-05,0
"122",215,0,0
"123",216,2.68113766033203e-05,0
"124",217,3.21758948920767e-05,0
"125",218,5.36198779611578e-05,0
"126",219,0,0
"127",220,0,0
"128",221,0,0
"129",222,1.61026274120394e-05,0
"130",223,0.000150802755381773,0
"131",224,2.69257280716871e-05,0
"132",225,0,0
"133",226,0,0
"134",227,0,0
"135",228,0,0
"136",229,0,0
"137",230,0,0
"138",231,2.70128635256109e-05,0
"139",232,0,0
"140",233,0.000437672232128384,0
"141",234,1.08046784257584e-05,0
"142",235,5.40487952523538e-06,0
"143",236,5.94752123535423e-05,0
"144",237,5.40753919114029e-06,5.40753919114029e-06
"145",238,2.16361236720829e-05,0
"146",239,0,0
"147",240,0,0
"148",241,2.70748837133745e-05,0
"149",242,2.70791360672429e-05,0
"150",243,0,0
"151",244,0,0
"152",245,0,0
"153",246,1.08490463688242e-05,0
"154",247,2.17060994139353e-05,0
"155",248,0,0
"156",249,1.62905362844545e-05,0
"157",250,2.17444483705254e-05,0
"158",251,1.08749435862301e-05,0
"159",252,0,0
"160",253,5.44395448854048e-06,0
"161",254,1.63395133003638e-05,0
"162",255,4.9047925272761e-05,0
"163",256,0,0
"164",257,1.63761715786084e-05,0
"165",258,2.18430034129693e-05,0
"166",259,0,0
"167",260,0,0
"168",261,2.18999282777349e-05,0
"169",262,2.19244155772973e-05,0
"170",263,5.4851927222463e-06,0
"171",264,1.64699423552018e-05,0
"172",265,0,0
"173",266,5.50157895315956e-06,0
"174",267,1.1064517199792e-05,0
"175",268,1.10681298734359e-05,0
"176",269,5.53826386504359e-06,0
"177",270,5.54203913788039e-06,0
"178",271,5.54514300923821e-06,0
"179",272,0.000105410323554214,0
"180",273,0,0
"181",274,9.44874887448727e-05,0
"182",275,1.66763018632988e-05,0
"183",276,0,0
"184",277,0,0
"185",278,0,0
"186",279,2.79098845647174e-05,0
"187",280,0.000100533385461755,0
"188",281,1.11705009411147e-05,0
"189",282,1.67645530290753e-05,0
"190",283,4.48058785312633e-05,0
"191",284,5.61154631770331e-06,0
"192",285,0,0
"193",286,0,0
"194",287,0,0
"195",288,5.64914302500311e-06,0
"196",289,1.70501045739747e-05,0
"197",290,5.68889697976459e-05,1.13777939595292e-05
"198",291,1.13820027772087e-05,0
"199",292,0,0
"200",293,1.71151794526566e-05,0
"201",294,0.000365553442199718,0
"202",295,0,0
"203",296,0,0
"204",297,0,0
"205",298,1.72176308539945e-05,0
"206",299,5.74871228844739e-06,0
"207",300,6.90703135792237e-05,0
"208",301,5.18460058413167e-05,0
"209",302,0.000104057671073702,0
"210",303,0,0
"211",304,0,0
"212",305,1.74588117532721e-05,5.81960391775736e-06
"213",306,0.000647177489884208,0
"214",307,1.16628956637354e-05,0
"215",308,0,0
"216",309,0,0
"217",310,5.85103270727283e-06,0
"218",311,5.86211141528956e-06,0
"219",312,5.28948157203392e-05,0
"220",313,2.3600769385082e-05,5.90019234627049e-06
"221",314,0.00286391935962052,0
"222",315,3.55652503793627e-05,0
"223",316,0,0
"224",317,0,5.9497956245203e-06
"225",318,5.9711474156874e-06,0
"226",319,6.5862742045577e-05,0
"227",320,0,0
"228",321,6.01920125199386e-05,0
"229",322,0,0
"230",323,0,0
"231",324,0,0
"232",325,2.44825011323157e-05,0
"233",326,0.000159534649698725,0
"234",327,0,0
"235",328,6.18988078289612e-05,0
"236",329,0,0
"237",330,6.25770479903381e-06,0
"238",331,6.29532634971797e-06,0
"239",332,6.33203948659824e-06,0
"240",333,0,6.42776795757673e-06
"241",334,0,0
"242",335,9.21513388273084e-05,0
"243",336,0,0
"244",337,0,0
"245",338,0,0
"246",339,4.7516579892341e-05,0
"247",340,6.79749580254634e-06,0
"248",341,6.82212004202426e-06,0
"249",342,1.37929132011972e-05,0
"250",343,0.000456141320874686,0
"251",344,1.38521422337965e-05,0
"252",345,0,0
"253",346,0,0
"254",347,1.43757682051135e-05,0
"255",348,7.28682396490666e-06,0
"256",349,1.49774589243189e-05,0
"257",350,0,0
"258",351,0,0
"259",352,0,0
"260",353,0,0
"261",354,1.58934503091276e-05,0
"262",355,8.24388715767259e-06,0
"263",356,0,0
"264",357,0,0
"265",358,0.000213397978694346,0
"266",359,8.56296347039784e-06,0
"267",360,0,0
"268",361,8.84822637302353e-06,0
"269",362,0.000438989428417846,0
"270",363,9.14360953129857e-06,0
"271",364,0,0
"272",365,0,0
"273",366,0,0
"274",367,7.049061467816e-05,0
"275",368,0,0
"276",369,5.34496397494281e-05,0
"277",370,0,0
"278",371,0,2.18281036834925e-05
"279",372,0.000174861476923749,0
"280",373,1.09366114003237e-05,0
"281",374,0,0
"282",375,0,0
"283",376,0,0
"284",377,0,0
"285",378,1.25379272298704e-05,0
"286",379,0,0
"287",380,1.34932736031089e-05,0
"288",381,2.71517784414879e-05,0
"289",382,0,0
"290",383,1.44673832843854e-05,0
"291",384,2.94208505567896e-05,0
"292",385,1.53496653772948e-05,0
"293",386,6.67478765831762e-05,0
"294",387,0,0
"295",388,0,0
"296",389,5.44652420980011e-05,0
"297",390,0,0
"298",391,0,0
"299",392,0,0
"300",393,0,0
"301",394,0,0
"302",395,0,0
"303",396,0,0
"304",397,0,0
"305",398,0,0
"306",399,0,0
"307",400,0,0
"308",401,0,0
"309",402,0,0
"310",403,0,0
"311",404,0,0
"312",405,0,0
"313",406,0,0
"314",407,0,0
"315",408,0,0
"316",409,0,0
"317",410,0,0
"318",411,0,0
"319",412,0,0
"320",413,0,0
"321",414,0,0
"322",415,0,0
"323",416,0,0
"324",417,0,0
"325",418,0,0
"326",419,0,0
"327",420,0,0
"328",421,0,0
"329",422,0,0
"330",423,0,0
"331",424,0,0
"332",425,0,0
"333",426,0,0
"334",427,0,0
"335",428,0,0
"336",429,0,0
"337",430,0,0
"338",431,0,0
"339",432,0,0
"340",433,0,0
"341",434,0,0
"342",435,0,0
"343",436,0,0
"344",437,0,0
"345",438,0,0
"346",439,0,0
"347",440,0,0
"348",441,0,0
"349",442,0,0
"350",443,0,0
"351",444,0,0
"352",445,0,0
"353",446,0,0
"354",447,0,0
"355",448,0,0
"356",449,0,0
"357",450,0,0
"358",451,0,0
"359",452,0,0
"360",453,0,0
"361",454,0,0
"362",455,0,0
"363",456,0,0
"364",457,0,0
"365",458,0,0
"366",459,0,0
"367",460,0,0
"368",461,0,0
"369",462,0,0
"370",463,0,0
"371",464,0,0
"372",465,0,0
"373",466,0,0
"374",467,0,0
"375",468,0,0
"376",469,0,0
"377",470,0,0
"378",471,0,0
"379",472,0,0
"380",473,0,0
"381",474,0,0
"382",475,0,0
"383",476,0,0
"384",477,0,0
"385",478,0,0
"386",479,0,0
"387",480,0,0
"388",481,0,0
"389",482,0,0
"390",483,0,0
"391",484,0,0
"392",485,0,0
"393",486,0,0
"394",487,0,0
"395",488,0,0
"396",489,0,0
"397",490,0,0
"398",491,0,0
"399",492,0,0
"400",493,0,0
"401",494,0,0
"402",495,0,0
"403",496,0,0
"404",497,0,0
"405",498,0,0
"406",499,0,0
"407",500,0,0
"408",501,0,0
"409",502,0,0
"410",503,0,0
"411",504,0,0
"412",505,0,0
"413",506,0,0
"414",507,0,0
"415",508,0,0
"416",509,0,0
"417",510,0,0
"418",511,0,0
"419",512,0,0
"420",513,0,0
"421",514,0,0
"422",515,0,0
"423",516,0,0
"424",517,0,0
"425",518,0,0
"426",519,0,0
"427",520,0,0
"428",521,0,0
"429",522,0,0
"430",523,0,0
"431",524,0,0
"432",525,0,0
"433",526,0,0
"434",527,0,0
"435",528,0,0
"436",529,0,0
"437",530,0,0
"438",531,0,0
"439",532,0,0
"440",533,0,0
"441",534,0,0
"442",535,0,0
"443",536,0,0
"444",537,0,0
"445",538,0,0
"446",539,0,0
"447",540,0,0
"448",541,0,0
"449",542,0,0
"450",543,0,0
"451",544,0,0
"452",545,0,0
"453",546,0,0
"454",547,0,0
"455",548,0,0
"456",549,0,0
"457",550,0,0
"458",551,0,0
"459",552,0.00059206631142688,0
"460",553,0,0
"461",554,0,0
"462",555,0,0
"463",556,0,0
"464",557,0,0
"465",558,0,0
"466",559,0,0
"467",560,0,0
"468",561,0,0
"469",562,0,0
"470",563,0,0
"471",564,0,0
"472",565,0,0
"473",566,0,0
"474",567,0,0
"475",568,0,0
"476",569,9.41043617371665e-05,0
"477",570,0,0
"478",571,0,0
"479",572,0,0
"480",573,3.70851103282032e-05,0
"481",574,3.22466221663281e-05,0
"482",575,0,0
"483",576,0,0
"484",577,0,0
"485",578,0,0
"486",579,0,0
"487",580,0,0
"488",581,0,1.83762725568746e-05
"489",582,9.97390162408365e-05,0
"490",583,0,0
"491",584,0,0
"492",585,2.6323755873488e-05,0
"493",586,0,0
"494",587,8.71937320162928e-05,0
"495",588,2.3646811227506e-05,0
"496",589,1.13214382755185e-05,0
"497",590,1.1063170704724e-05,0
"498",591,0,0
"499",592,1.05664683692769e-05,0
"500",593,0,0
"501",594,0,0
"502",595,1.01534181482196e-05,0
"503",596,3.84911470361817e-05,0
"504",597,9.56077786488709e-06,0
"505",598,4.7535746881655e-05,0
"506",599,0,0
"507",600,0,9.26921508286678e-06
"508",601,9.15206150185329e-06,0
"509",602,0,0
"510",603,0,0
"511",604,1.79168122407661e-05,0
"512",605,8.89236679234545e-06,0
"513",606,1.75324789171941e-05,0
"514",607,8.36736059977241e-06,0
"515",608,0,0
"516",609,8.0510112070076e-06,0
"517",610,1.58733938109638e-05,0
"518",611,1.57110425062255e-05,0
"519",612,3.10783407273886e-05,0
"520",613,4.58281140203477e-05,0
"521",614,0,0
"522",615,0,0
"523",616,0,0
"524",617,8.17558176696619e-05,0
"525",618,0,0
"526",619,0,0
"527",620,0,0
"528",621,7.33853390769592e-06,0
"529",622,2.18749772135654e-05,0
"530",623,2.16723857684667e-05,0
"531",624,0,0
"532",625,0,0
"533",626,0,0
"534",627,0.000154686654057361,0
"535",628,0,0
"536",629,5.57421368748171e-05,0
"537",630,1.39219535285191e-05,0
"538",631,0,0
"539",632,0,0
"540",633,1.37561988871235e-05,0
"541",634,1.37153515930381e-05,0
"542",635,0,0
"543",636,0,0
"544",637,6.79130983992883e-06,0
"545",638,0,0
"546",639,0,0
"547",640,1.98045946659625e-05,0
"548",641,2.62972775743391e-05,0
"549",642,2.62458580755225e-05,0
"550",643,0.000222258538976957,0
"551",644,0,0
"552",645,1.30422307431463e-05,0
"553",646,0,0
"554",647,0,0
"555",648,0,0
"556",649,6.41346314182732e-06,0
"557",650,2.5594758193522e-05,0
"558",651,0,0
"559",652,0,0
"560",653,8.20354898149784e-05,0
"561",654,0,0
"562",655,4.38987068695205e-05,0
"563",656,2.50425723730342e-05,0
"564",657,6.2202206934302e-05,0
"565",658,0,0
"566",659,2.44333001447673e-05,0
"567",660,1.22074037903989e-05,0
"568",661,0,0
"569",662,0,0
"570",663,0,0
"571",664,0,0
"572",665,6.03569510082629e-06,0
"573",666,5.98125474762096e-06,0
"574",667,4.77030959309259e-05,0
"575",668,6.5483986188832e-05,0
"576",669,0,0
"577",670,5.94134702219687e-06,0
"578",671,0,0
"579",672,2.3708340001304e-05,0
"580",673,0,0
"581",674,0,0
"582",675,1.18031703315511e-05,0
"583",676,5.89640024764881e-06,0
"584",677,5.88007009043548e-06,0
"585",678,5.28643676540556e-05,0
"586",679,0,0
"587",680,3.51617440225035e-05,5.86029067041725e-06
"588",681,5.26522087601575e-05,0
"589",682,0,0
"590",683,0.000362295551361238,0
"591",684,0,0
"592",685,0,0
"593",686,5.82360306321521e-06,0
"594",687,0,0
"595",688,5.80861766516804e-06,0
"596",689,0,0
"597",690,1.73963467671789e-05,0
"598",691,5.79136044848295e-06,5.79136044848295e-06
"599",692,0.000254840521959724,0
"600",693,0,0
"601",694,5.78365654333983e-05,0
"602",695,5.77637347720354e-06,0
"603",696,0,5.77881025854397e-06
"604",697,0.00101060266568109,0
"605",698,5.7675781362648e-06,0
"606",699,0,0
"607",700,5.75542880822336e-06,0
"608",701,1.1487848728008e-05,0
"609",702,0,0
"610",703,5.74145097949154e-06,0
"611",704,0,1.14760494847254e-05
"612",705,1.14705865484432e-05,0
"613",706,2.29235556727204e-05,0
"614",707,0.00174518066064273,0
"615",708,0,0
"616",709,1.1468744803225e-05,0
"617",710,5.74016566118098e-06,0
"618",711,1.14668379047794e-05,0
"619",712,0,0
"620",713,1.1468350220479e-05,0
"621",714,6.30545938137711e-05,0
"622",715,0.000235732437933374,0
"623",716,0,0
"624",717,2.30824273480599e-05,5.77060683701498e-06
"625",718,1.15394157593801e-05,0
"626",719,0,0
"627",720,0.000132596939893231,0
"628",721,1.15258495991886e-05,0
"629",722,6.34316523945449e-05,0
"630",723,0,0
"631",724,0,0
"632",725,1.73445494753274e-05,0
"633",726,0.000567928278771652,0
"634",727,5.7855638610539e-06,0
"635",728,0,0
"636",729,5.79038795599305e-06,0
"637",730,5.79357492540772e-06,0
"638",731,0.00024331886937832,0
"639",732,0,0
"640",733,4.04491005853563e-05,0
"641",734,1.15587560466743e-05,0
"642",735,0,0
"643",736,5.78004612476808e-06,0
"644",737,5.77884365338496e-06,0
"645",738,2.89050757312984e-05,0
"646",739,0.000237038064844364,0
"647",740,0,0
"648",741,5.78235226089973e-06,0
"649",742,5.78248600638386e-06,0
"650",743,5.78536303153023e-06,0
"651",744,5.79125983066356e-06,0
"652",745,0,0
"653",746,0,0
"654",747,8.70059512070626e-05,0
"655",748,2.32440567852307e-05,0
"656",749,0,0
"657",750,1.74018968067519e-05,0
"658",751,5.81030515722686e-06,0
"659",752,1.16165605687468e-05,0
"660",753,2.90461252468921e-05,0
"661",754,0,0
"662",755,1.162452775356e-05,0
"663",756,5.81192607230036e-06,0
"664",757,1.16053709656829e-05,0
"665",758,0,0
"666",759,0,0
"667",760,0.000307779861905564,0
"668",761,2.32223305930983e-05,0
"669",762,0,0
"670",763,0,0
"671",764,0,0
"672",765,0,0
"673",766,1.75905620770936e-05,0
"674",767,0,0
"675",768,2.9271605371925e-05,5.854321074385e-06
"676",769,0.000497824215341185,0
"677",770,1.75800478177301e-05,0
"678",771,0,0
"679",772,0,0
"680",773,0,0
"681",774,5.8649306471951e-06,0
"682",775,1.17421195700036e-05,0
"683",776,1.76321233778446e-05,0
"684",777,8.23122692316738e-05,0
"685",778,0.000376552543788942,0
"686",779,5.88546877758814e-06,0
"687",780,2.3539658439556e-05,0
"688",781,1.76694054245075e-05,0
"689",782,4.7168420742313e-05,0
"690",783,0.000153364281458848,0
"691",784,1.179412180969e-05,0
"692",785,2.36034154142104e-05,0
"693",786,0.000573336879747022,0
"694",787,5.91257664177472e-06,0
"695",788,5.91418517313777e-06,0
"696",789,5.92206561648703e-06,0
"697",790,0,0
"698",791,0,0
"699",792,2.96570459209699e-05,0
"700",793,1.18657039625518e-05,0
"701",794,0,0
"702",795,0,0
"703",796,0,0
"704",797,0,0
"705",798,2.40032644439644e-05,0
"706",799,3.6061809942241e-05,6.01030165704017e-06
"707",800,4.81788398535363e-05,0
"708",801,0.000428250025634685,0
"709",802,0.0134256114650071,0
"710",803,0.0132032006273818,0
"711",804,0,0
"712",805,1.8194940593519e-05,0
"713",806,2.42986793667764e-05,0
"714",807,3.0398463053708e-05,0
"715",808,0,0
"716",809,6.09005980438728e-06,0
"717",810,6.70915800067092e-05,0
"718",811,1.83236319881751e-05,0
"719",812,4.89943901423287e-05,0
"720",813,0,0
"721",814,0,6.13150859637505e-06
"722",815,1.22873520142042e-05,0
"723",816,6.1454127566478e-06,0
"724",817,0,0
"725",818,0,0
"726",819,0,0
"727",820,0,0
"728",821,0,0
"729",822,6.31624158360809e-06,0
"730",823,6.34059119672318e-06,0
"731",824,0,0
"732",825,0,0
"733",826,0,0
"734",827,0,0
"735",828,NA,NA
"736",829,NA,NA
"737",830,NA,NA
"738",831,NA,NA
"739",832,NA,NA
"740",833,NA,NA
"741",834,NA,NA
