"","ref251.pos","Animal:20615 Week3: plasma","Animal:20615 Week6: plasma","Animal:20615 Week6: R ing LN","Animal:20615 Week6: L cran HLN 1","Animal:20615 Week6: central carinal LN gran","Animal:20615 Week6: *RLL gran A","Animal:20615 Week6: LML","Animal:20615 Week6: RLL gran 10","Animal:20615 Week6: RLL gran 14","Animal:20615 Week6: *RLL gran 6","mean","count"
"1",94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",95,0,0,0,0,0,0,0,0,0,0,0,0
"3",96,0,0,0,0,0,0,0,0,0,0,0,0
"4",97,0,0,0,0,0,0,0,0,0,0,0,0
"5",98,3.20643485669526e-05,6.54334639821497e-05,9.0207198997081e-05,0.000137997019264384,4.89907897315305e-05,0.000100825762998961,6.22921001158633e-05,0,1.10672111734564e-05,0,5.48877894830379e-05,8
"6",99,6.86018485911467e-05,3.26643670952232e-05,5.3120727245852e-05,6.43021835184318e-05,4.07600942373379e-05,6.55037236347512e-05,6.84726856232259e-05,0,0,9.21658986175115e-05,4.8559152856348e-05,8
"7",100,2.73494299922966e-05,1.95368464924848e-05,1.61125855405657e-05,1.83200512961436e-05,2.43787482325408e-05,3.51794150165846e-05,1.86336561096653e-05,0,4.40363740449611e-05,0,2.03547106725243e-05,8
"8",101,6.83287249404401e-05,6.5080862972243e-05,5.52061720500352e-05,4.5766590389016e-05,6.49614291514413e-05,8.53722228918083e-05,7.4481885384792e-05,0,1.09985591887463e-05,4.59221160911095e-05,5.16118563059632e-05,9
"9",102,4.55398291345611e-06,0,0,0,0,0,0,0,0,0,4.55398291345611e-07,1
"10",103,0.00011833026888278,0.000156061019858765,0.000103413566940751,0.000137166684955558,0.000121680159644369,0.000155332411360311,0.000105313369222478,0,5.48359855671686e-05,0,9.52133466432181e-05,8
"11",104,0,0,0,0,0,0,0,0,0,0,0,0
"12",105,6.81852274431903e-05,5.84533250199716e-05,7.80428684885851e-05,9.13467247631836e-05,6.48403306856865e-05,6.00726879524224e-05,2.47563051214606e-05,0,2.19166073091885e-05,0,4.67614076783689e-05,8
"13",106,0.00013166497166933,0.000116757261653023,6.87775253387866e-05,9.1235881247377e-05,9.71368901624615e-05,8.00284100855804e-05,0.000123658307365089,0,5.47417285248199e-05,0,7.64000976046468e-05,8
"14",107,0,0,0,9.11726627887894e-06,0,0,0,0,0,0,9.11726627887894e-07,1
"15",108,0.000176721676952775,0.000213698736587166,9.84310547688702e-05,0.000191289931773258,0.000161638366482668,9.98721636305529e-05,0.000104916252144612,0.000105635662599694,7.63308834754542e-05,0.000136568489097282,0.000136510321751233,10
"16",109,0,0,0,0,0,0,0,0,0,0,0,0
"17",110,4.06989364011287e-05,3.2321038410322e-05,1.59915929911132e-05,1.81813223275729e-05,2.4204284158296e-05,2.98757170172084e-05,1.84576765476762e-05,0.000156119900083264,2.15326974010034e-05,0,3.57383165337585e-05,9
"18",111,4.06487541156864e-05,7.74783383479036e-05,7.52878047445006e-05,4.53942948450239e-05,4.83469376243926e-05,6.46152163864189e-05,0.000104401441968151,5.17920033146882e-05,4.28655628784225e-05,4.46727719454992e-05,5.95503126170687e-05,10
"19",112,3.61164031674086e-05,7.09851447451633e-05,2.73655836736928e-05,9.0753984099902e-06,3.22167543230857e-05,4.96645161931155e-05,2.45448465026662e-05,0,1.06551874780237e-05,4.43832941280902e-05,3.05007128621236e-05,9
"20",113,4.5107219861611e-06,1.28921634984175e-05,2.27835065639282e-06,0,0,4.95530316544766e-06,1.22404264564577e-05,0,0,0,3.68769657628768e-06,5
"21",114,0,0,0,0,0,0,0,0,0,0,0,0
"22",115,4.5063110886797e-06,6.4390671079574e-06,2.27630210170973e-06,0,0,0,0,0,0,0,1.32216802983468e-06,3
"23",116,4.50162508665628e-06,0,0,0,8.03180595156821e-06,4.9404429601158e-06,0,0,0,0,1.74738739983403e-06,3
"24",117,0,0,0,0,0,0,0,0,0,0,0,0
"25",118,0,0,2.27253100868561e-06,9.04240889773035e-06,0,0,0,0,0,0,1.1314939906416e-06,2
"26",119,0,0,0,0,0,0,0,0,0,0,0,0
"27",120,4.49796017506061e-06,6.42483584544415e-06,1.59030911065371e-05,0,0,9.86679822397632e-06,1.21833100835166e-05,0,5.20237228176048e-05,0,1.0089971825214e-05,6
"28",121,0,0,0,0,0,0,0,0,0,0,0,0
"29",122,0,0,0,0,0,0,0,0,0,0,0,0
"30",123,0,0,0,0,0,0,0,0,0,0,0,0
"31",124,0,0,2.27017332773357e-06,0,0,0,0,0,0,0,2.27017332773357e-07,1
"32",125,0,0,0,0,0,0,0,0,0,0,0,0
"33",126,0,0,0,0,0,0,0,0,0,0,0,0
"34",127,0,0,0,0,0,0,0,0,0,0,0,0
"35",128,0,0,0,0,0,0,0,0,0,0,0,0
"36",129,0,0,0,0,0,0,0,0,0,0,0,0
"37",130,0,0,0,0,0,0,0,0,0,0,0,0
"38",131,0,0,0,0,0,0,0,0,0,0,0,0
"39",132,0,0,0,0,0,0,0,0,0,0,0,0
"40",133,0,0,0,0,0,0,0,0,0,0,0,0
"41",134,0,0,0,0,0,0,0,0,0,0,0,0
"42",135,0,0,0,0,0,0,0,0,0,0,0,0
"43",136,0,0,0,9.02242071547796e-06,0,0,0,0,0,0,9.02242071547796e-07,1
"44",137,0,0,0,0,0,0,0,0,0,0,0,0
"45",138,4.4915962234659e-06,0,2.269457191229e-06,0,0,0,0,0,0,0,6.7610534146949e-07,2
"46",139,0,0,0,0,0,0,0,0,0,0,0,0
"47",140,0,0,0,0,0,0,0,0,0,0,0,0
"48",141,0,6.42231884244125e-06,0,0,0,0,0,0,0,0,6.42231884244125e-07,1
"49",142,0,0,0,0,0,0,0,0,0,0,0,0
"50",143,0,0,0,0,0,0,0,0,0,0,0,0
"51",144,0,0,0,0,0,0,0,0,0,0,0,0
"52",145,4.49387709246152e-06,6.42042207854744e-06,4.54446302624882e-06,0,1.60792384872652e-05,1.47223367292857e-05,6.05631158511843e-06,0,1.04359078718053e-05,0,6.27525568707324e-06,7
"53",146,0,0,0,0,0,0,0,0,0,0,0,0
"54",147,0,0,0,0,0,0,0,0,0,0,0,0
"55",148,4.49093056572252e-06,1.9278718864869e-05,3.17869727903513e-05,9.01225666906994e-06,0,4.90104784402905e-06,6.05151045701007e-06,0.00010128633647321,1.04464826692853e-05,4.33576135969476e-05,2.30611869930495e-05,9
"56",149,0,0,2.27027640615245e-06,0,0,0,0,0,0,0,2.27027640615245e-07,1
"57",150,0,0,0,0,0,0,0,0,0,0,0,0
"58",151,0,0,0,0,0,0,0,0,0,0,0,0
"59",152,0,6.42000988681523e-06,4.53652583778291e-06,2.70080483984227e-05,0,0,0,0,0,0,3.79645841230209e-06,3
"60",153,0,0,0,0,0,0,0,0,0,0,0,0
"61",154,4.49175762475857e-06,0,2.26851505273163e-06,0,0,0,1.20814531571857e-05,0,0,0,1.88417258346759e-06,3
"62",155,0,0,0,0,0,0,0,0,0,0,0,0
"63",156,0,0,0,0,0,0,0,0,0,0,0,0
"64",157,0,0,0,0,0,0,0,0,0,0,0,0
"65",158,0,0,0,0,2.40803319875103e-05,0,0,0,0,4.33388229175696e-05,6.74191549050799e-06,2
"66",159,0,0,0,0,0,0,0,0,0,0,0,0
"67",160,0,0,0,0,0,0,0,0,0,0,0,0
"68",161,0,0,0,0,0,0,0,0,0,0,0,0
"69",162,0,0,0,0,0,0,0,0,0,0,0,0
"70",163,0,0,0,0,0,0,0,0,0,0,0,0
"71",164,0,0,0,0,0,0,0,0,0,0,0,0
"72",165,0,0,0,0,0,0,0,0,0,0,0,0
"73",166,0,0,0,0,0,0,0,0,0,0,0,0
"74",167,0,0,0,0,0,0,0,0,0,0,0,0
"75",168,0,0,0,0,0,0,0,0,0,0,0,0
"76",169,0,0,0,0,0,0,0,0,0,0,0,0
"77",170,0,0,0,0,0,0,0,0,0,0,0,0
"78",171,0,0,0,0,0,0,0,0,0,0,0,0
"79",172,0,0,0,0,0,0,0,0,0,0,0,0
"80",173,0,0,0,0,0,0,0,0,0,0,0,0
"81",174,0,0,0,0,0,0,0,0,0,0,0,0
"82",175,0,0,0,0,0,0,0,0,0,0,0,0
"83",176,0,0,0,0,0,0,0,0,0,0,0,0
"84",177,0,6.4032374768683e-06,0,0,0,0,0,0,0,0,6.4032374768683e-07,1
"85",178,0,0,0,8.96643862024443e-06,0,0,0,0,0,0,8.96643862024443e-07,1
"86",179,0,0,0,0,0,0,0,0,0,0,0,0
"87",180,0,0,0,0,0,0,0,0,0,0,0,0
"88",181,0,0,0,0,0,0,0,0,0,0,0,0
"89",182,0,0,0,0,0,0,0,0,0,0,0,0
"90",183,0,0,0,0,0,0,0,0,0,0,0,0
"91",184,0,0,0,0,0,0,0,0,0,0,0,0
"92",185,0,0,0,0,0,0,0,0,0,0,0,0
"93",186,0,0,0,0,0,0,0,0,0,0,0,0
"94",187,0,0,0,0,0,0,0,0,0,0,0,0
"95",188,0,0,4.5110170313448e-06,0,0,0,0,0,0,0,4.5110170313448e-07,1
"96",189,0,0,0,0,0,0,0,0,0,0,0,0
"97",190,0,0,0,0,0,9.5419392083053e-06,0,0,0,0,9.5419392083053e-07,1
"98",191,0,1.27620202278021e-05,9.01109942171269e-06,0,0,9.54107432496899e-06,5.90336196463886e-06,0,1.02963283293178e-05,0,4.75138842684404e-06,5
"99",192,0,0,0,0,0,0,0,0,0,0,0,0
"100",193,0,0,0,0,0,0,0,0,0,0,0,0
"101",194,0,0,0,0,0,0,0,0,0,0,0,0
"102",195,0,0,0,0,0,0,0,0,0,0,0,0
"103",196,4.45849365333428e-06,0,0,0,0,0,0.000388749815932852,0,0,0,3.93208309586187e-05,2
"104",197,0,0,0,0,0,0,0,0,0,0,0,0
"105",198,0,1.27696796725854e-05,0,0,0,0,5.88695862056786e-06,0,1.03267379900037e-05,0,2.8983376283157e-06,3
"106",199,0,0,0,0,0,0,0,0,0,0,0,0
"107",200,0,0,0,0,0,0,0,0,0,0,0,0
"108",201,0,0,0,0,0,0,0,0,0,0,0,0
"109",202,0,0,2.25022502250225e-06,0,0,0,0,0,1.0421443161449e-05,0,1.26716681839512e-06,2
"110",203,0,0,0,0,0,0,0,0,0,0,0,0
"111",204,0,0,0,0,0,0,0,0,0,0,0,0
"112",205,4.45243904610946e-06,0,6.73992213143297e-06,0,0,0,0,0,0,0,1.11923611775424e-06,2
"113",206,0,0,0,0,0,0,0,0,0,0,0,0
"114",207,0,0,0,8.93088388957855e-06,0,0,0,0,0,0,8.93088388957855e-07,1
"115",208,0,0,0,0,0,0,0,0,0,0,0,0
"116",209,0,0,0,0,0,0,0,0,0,0,0,0
"117",210,0,0,0,0,0,0,0,0,0,0,0,0
"118",211,4.45426362113815e-06,0,2.24794369350636e-06,0,0,0,0,0,2.09680970403531e-05,0,2.76703043549976e-06,3
"119",212,0,0,0,0,0,0,0,0,0,0,0,0
"120",213,0,0,0,0,0,0,0,0,0,0,0,0
"121",214,0,0,0,0,0,0,0,0,0,0,0,0
"122",215,0,0,0,0,0,0,0,0,0,0,0,0
"123",216,4.45811600017832e-06,0,0,0,0,4.7118247955068e-06,5.86166471277843e-06,0,0,0,1.50316055084636e-06,3
"124",217,0,0,0,0,0,0,0,0,0,0,0,0
"125",218,0,0,0,0,0,0,0,0,0,0,0,0
"126",219,0,0,0,0,0,0,0,0,0,0,0,0
"127",220,0,0,0,0,0,0,0,0,0,0,0,0
"128",221,0,0,0,0,0,0,0,0,0,0,0,0
"129",222,0,0,0,0,0,0,0,0,0,0,0,0
"130",223,0,0,0,0,0,0,0,0,0,0,0,0
"131",224,0,0,0,0,0,0,0,0,0,0,0,0
"132",225,0,0,0,0,0,0,0,0,0,0,0,0
"133",226,0,0,0,0,0,0,0,0,0,0,0,0
"134",227,0,0,0,0,0,0,0,0,0,0,0,0
"135",228,0,0,0,0,0,0,0,0,0,0,0,0
"136",229,0,0,0,0,0,0,0,0,0,0,0,0
"137",230,4.47325218853863e-06,0,0,0,1.59919400622086e-05,0,0,0,0,0,2.04651922507473e-06,2
"138",231,0,0,0,0,0,0,0,0,0,0,0,0
"139",232,0,0,0,0,0,0,0,0,0,0,0,0
"140",233,0,0,0,0,0,0,0,0,0,0,0,0
"141",234,0,0,0,0,0,0,0,0,0,0,0,0
"142",235,4.47759857433261e-06,0,2.26031097358375e-06,0,0,0,5.90981620471603e-06,0,2.21053096953888e-05,0,3.47530354480212e-06,4
"143",236,4.47884195062525e-06,0,0,0,0,0,0,0,0,0,4.47884195062525e-07,1
"144",237,0,6.41840284463614e-06,4.52351549530233e-06,8.98448379648347e-06,0,4.74624216276763e-06,5.9140102903779e-06,0,0,0,3.05866545895675e-06,5
"145",238,0,0,0,0,0,0,0,0,0,0,0,0
"146",239,0,0,0,0,0,0,0,0,0,0,0,0
"147",240,0,0,0,0,0,0,0,0,3.33953001680897e-05,0,3.33953001680897e-06,1
"148",241,0,0,0,0,0,0,0,0,0,0,0,0
"149",242,0,0,0,0,0,0,0,0,0,0,0,0
"150",243,0,0,0,0,0,0,0,0,0,0,0,0
"151",244,0,0,0,0,0,0,0,0,0,0,0,0
"152",245,0,0,0,0,0,0,0,0,0,0,0,0
"153",246,0,0,0,0,0,0,0,0,0,0,0,0
"154",247,0,0,0,0,0,0,0,0,0,0,0,0
"155",248,0,0,0,0,0,0,0,0,0,0,0,0
"156",249,0,0,0,0,0,0,0,0,0,0,0,0
"157",250,0,0,0,0,0,0,0,0,0,0,0,0
"158",251,0,0,0,0,0,0,0,0,0,0,0,0
"159",252,0,0,0,0,0,0,0,0,0,0,0,0
"160",253,0,0,0,0,0,0,0,0,0,0,0,0
"161",254,0,0,0,0,0,0,0,0,0,0,0,0
"162",255,0,0,0,0,0,0,0,0,0,0,0,0
"163",256,0,0,0,0,0,0,0,0,0,0,0,0
"164",257,0,0,0,0,0,0,0,0,0,0,0,0
"165",258,0,0,0,0,0,0,0,0,0,0,0,0
"166",259,0,0,0,0,0,0,0,0,0,0,0,0
"167",260,0,0,0,0,0,0,0,0,0,0,0,0
"168",261,0,0,0,0,0,0,0,0,0,0,0,0
"169",262,0,0,0,0,0,0,0,0,0,0,0,0
"170",263,0,0,0,0,0,0,0,0,0,0,0,0
"171",264,0,0,0,0,0,0,0,0,0,0,0,0
"172",265,0,0,0,0,0,0,0,0,0,0,0,0
"173",266,0,0,0,0,0,0,0,0,0,0,0,0
"174",267,0,0,0,0,0,0,0,0,0,0,0,0
"175",268,0,0,0,0,0,0,0,0,0,0,0,0
"176",269,0,0,0,0,0,0,0,0,0,0,0,0
"177",270,0,0,0,0,0,0,0,0,0,0,0,0
"178",271,0,0,0,0,0,0,0,0,0,0,0,0
"179",272,0,0,0,0,0,0,0,0,0,0,0,0
"180",273,0,0,0,0,0,0,0,0,0,0,0,0
"181",274,0,0,0,0,0,0,0,0,0,0,0,0
"182",275,0,0,0,0,0,0,0,0,0,0,0,0
"183",276,0,0,0,0,0,0,0,0,0,0,0,0
"184",277,0,0,0,0,0,0,0,0,0,0,0,0
"185",278,0,0,0,0,0,0,0,0,0,0,0,0
"186",279,0,1.31515785182116e-05,0,0,0,0,0,0,0,0,1.31515785182116e-06,1
"187",280,0,0,0,0,0,0,0,0,0,0,0,0
"188",281,0,0,0,0,0,0,0,0,0,0,0,0
"189",282,0,0,0,0,0,0,0,0,0,0,0,0
"190",283,0,0,0,0,0,0,0,0,0,0,0,0
"191",284,0,0,0,0,0,0,0,0,0,0,0,0
"192",285,0,0,0,0,0,0,0,0,0,0,0,0
"193",286,0,0,0,0,0,0,0,0,0,0,0,0
"194",287,0,0,0,0,0,0,0,0,0,0,0,0
"195",288,0,0,0,0,0,0,0,0,0,0,0,0
"196",289,0,0,0,0,0,0,0,0,0,0,0,0
"197",290,0,0,6.9856956239274e-06,0,0,0,0,0,0,0,6.9856956239274e-07,1
"198",291,0,0,0,0,0,0,0,0,0,0,0,0
"199",292,0,0,0,0,0,0,0,0,0,0,0,0
"200",293,9.23348245407497e-06,0,0,0,0,0,0,0,0,0,9.23348245407497e-07,1
"201",294,0,0,0,0,0,0,0,0,0,0,0,0
"202",295,0,0,0,0,0,0,0,0,0,0,0,0
"203",296,0,0,0,0,0,0,0,0,0,0,0,0
"204",297,0,0,0,0,0,0,0,0,0,0,0,0
"205",298,0,0,0,0,0,0,0,0,0,0,0,0
"206",299,0,0,0,0,0,0,0,0,0,0,0,0
"207",300,0,0,0,0,0,0,0,0,0,0,0,0
"208",301,0,0,0,0,0,0,0,0,0,0,0,0
