"","ref251.pos","Animal:20615 Week3: plasma","Animal:20615 Week6: plasma","Animal:20615 Week6: R ing LN","Animal:20615 Week6: L cran HLN 1","Animal:20615 Week6: central carinal LN gran","Animal:20615 Week6: *RLL gran A","Animal:20615 Week6: LML","Animal:20615 Week6: RLL gran 10","Animal:20615 Week6: RLL gran 14","Animal:20615 Week6: *RLL gran 6","mean","count"
"209",302,0,0,0,0,0,0,0,0,0,0,0,0
"210",303,0,0,0,0,0,0,0,0,0,0,0,0
"211",304,0,0,0,0,0,0,0,0,0,0,0,0
"212",305,9.32914143911336e-06,6.71830806129784e-06,9.4290031422153e-06,0,1.66921221529499e-05,3.04435627086653e-05,6.36642601576327e-06,0,0,0,7.89785635200049e-06,6
"213",306,0,0,0,0,0,0,0,0,0,0,0,0
"214",307,0,0,0,0,0,0,0,0,0,0,0,0
"215",308,0,0,0,0,0,0,0,0,0,0,0,0
"216",309,4.67829691279187e-06,6.7367286445702e-06,0,0,0,0,0,0,0,0,1.14150255573621e-06,2
"217",310,0,0,0,0,0,0,0,0,0,0,0,0
"218",311,0,0,0,0,0,0,0,0,0,0,0,0
"219",312,9.38530917554751e-06,0,7.11374161467707e-06,0,2.51897628803654e-05,0,0,0,1.36109976861304e-05,0,5.52998113567204e-06,4
"220",313,0,0,0,0,0,0,0,0,0,5.56978946195834e-05,5.56978946195834e-06,1
"221",314,0,0,0,0,0,0,0,0,0,0,0,0
"222",315,0,0,0,0,0,0,0,0,0,0,0,0
"223",316,0,0,0,0,0,0,0,0,0,0,0,0
"224",317,4.71415708514239e-06,1.35875103604767e-05,7.15445758479821e-06,0,1.68753586013703e-05,5.16892031592441e-06,6.50372663536206e-06,0,0,0,5.4004130583074e-06,6
"225",318,0,0,0,0,0,0,0,0,0,0,0,0
"226",319,0,0,0,0,0,0,0,0,0,0,0,0
"227",320,0,0,0,0,0,0,0,0,0,0,0,0
"228",321,0,1.36668033347e-05,2.39932435026297e-06,0,0,0,0,0,0,0,1.6066127684963e-06,2
"229",322,0,0,0,0,0,0,0,0,0,0,0,0
"230",323,0,0,0,0,0,0,0,0,0,0,0,0
"231",324,0,0,0,0,0,0,0,0,0,0,0,0
"232",325,0,0,2.41625268204048e-06,0,0,0,0,0,0,0,2.41625268204048e-07,1
"233",326,0,0,0,0,0,0,0,0,0,0,0,0
"234",327,0,0,0,0,0,0,0,0,0,0,0,0
"235",328,0,0,0,0,0,0,0,0,0,0,0,0
"236",329,0,0,0,0,0,0,0,0,0,0,0,0
"237",330,0,0,0,0,0,0,0,0,0,0,0,0
"238",331,0,0,0,0,0,0,0,0,0,0,0,0
"239",332,0,0,0,0,0,0,0,0,0,0,0,0
"240",333,0,0,0,0,0,0,0,0,0,0,0,0
"241",334,0,0,0,0,0,0,0,0,0,0,0,0
"242",335,0,0,0,0,0,0,0,0,0,0,0,0
"243",336,0,0,0,0,0,0,0,0,0,0,0,0
"244",337,0,0,0,0,0,0,0,0,0,0,0,0
"245",338,0,0,0,0,0,0,0,0,0,0,0,0
"246",339,0,0,0,0,0,1.15786975123168e-05,0,0,0,0,1.15786975123168e-06,1
"247",340,0,0,0,0,0,0,0,0,0,0,0,0
"248",341,0,0,2.52863681189471e-06,0,0,0,0,0,0,0,2.52863681189471e-07,1
"249",342,0,0,0.00103673173489071,0,0,0,0,0,0,0,0.000103673173489071,1
"250",343,0,0,0,0,0,0,0,0,0,0,0,0
"251",344,0,0,2.54383019424687e-06,0,0,0,0,0,0,0,2.54383019424687e-07,1
"252",345,0,0,0,0,0,0,0,0,0,0,0,0
"253",346,0,0,2.55328710181488e-06,0,0,0,0,0,0,0,2.55328710181488e-07,1
"254",347,0,0,0,0,0,0,0,0,0,0,0,0
"255",348,0,0,0,0,0,0,0,0,0,0,0,0
"256",349,0,0,0,0,0,0,0,0,0,0,0,0
"257",350,0,0,0,0,0,0,0,0,0,0,0,0
"258",351,0,0,0,0,0,0,0,0,0,0,0,0
"259",352,0,0,0,0,0,0,0,0,0,0,0,0
"260",353,0,0,0,0,0,0,0,0,0,0,0,0
"261",354,0,0,0,0,0,0,0,0,0,0,0,0
"262",355,0,0,0,0,0,0,8.86792118191654e-06,0,0,0,8.86792118191654e-07,1
"263",356,0,0,0,0,0,0,0,0,0,0,0,0
"264",357,5.45140346382176e-06,7.87904096313397e-06,0,0,0,0,0,0,0,0,1.33304444269557e-06,2
"265",358,0,0,0,0,0,0,0,0,0,0,0,0
"266",359,0,0,0,0,0,0,0,0,0,0,0,0
"267",360,5.47942203056422e-06,0,0,0,0,7.16727707976463e-06,9.28289626363425e-06,0,0,0,2.19295953739631e-06,3
"268",361,5.52535030720948e-06,7.98753943847598e-06,5.60506698055042e-06,0,1.97782854204369e-05,0,0,0,0,0,3.88962421466728e-06,4
"269",362,0,0,8.42983148766856e-06,0,0,0,0,0,0,0,8.42983148766856e-07,1
"270",363,0,0,0,0,0,0,0,0,0,0,0,0
"271",364,0,0,0,0,0,0,0,0,0,0,0,0
"272",365,0,0,0,0,0,0,0,0,0,0,0,0
"273",366,5.74517835906216e-06,0,0,0,0,0,0,0,0,0,5.74517835906216e-07,1
"274",367,0,0,0,0,0,0,0,0,0,0,0,0
"275",368,0,0,0,0,0,0,0,0,0,0,0,0
"276",369,0,0,0,0,0,0,0,0,0,0,0,0
"277",370,0,0,0,0,0,0,0,0,0,0,0,0
"278",371,1.78362277567376e-05,8.60333465251131e-06,9.02174239918203e-06,0,0,0,0,0,0,0.000106326422115896,1.41787726924327e-05,4
"279",372,0,0,0,0,0,0,0,0,0,0,0,0
"280",373,0,0,0,0,0,0,0,0,0,0,0,0
"281",374,5.95940453629873e-06,0,0,0,0,0,0,0,0,0,5.95940453629873e-07,1
"282",375,0,0,0,0,0,0,0,0,0,0,0,0
"283",376,0,0,0,0,0,0,0,0,0,0,0,0
"284",377,0,0,0,0,0,0,0,0,0,0,0,0
"285",378,6.26166234611965e-06,0,0,0,0,0,0,0,0,0,6.26166234611965e-07,1
"286",379,0,0,0,0,0,0,0,0,0,0,0,0
"287",380,0,0,0,0,0,0,0,0,0,0,0,0
"288",381,0,0,0,0,0,0,0,0,0,0,0,0
"289",382,0,0,0,0,0,0,0,0,0,0,0,0
"290",383,0,0,0,0,0,0,0,0,0,0,0,0
"291",384,0,0,3.32682384800407e-06,0,0,0,0,0,0,0,3.32682384800407e-07,1
"292",385,0,0,3.34588038477624e-06,0,0,0,0,0,0,0,3.34588038477624e-07,1
"293",386,0,0,0,0,0,0,0,0,3.23739842662436e-05,0,3.23739842662436e-06,1
"294",387,0,0,0,0,0,0,0,0,0,0,0,0
"295",388,0,0,0,0,0,0,0,0,0,0,0,0
"296",389,0,0,0,0,0,0,0,0,0,0,0,0
"297",390,0,0,0,0,0,0,0,0,0,0,0,0
"298",391,0,0,0,0,0,0,0,0,0,0,0,0
"299",392,0,0,0,0,0,0,0,0,0,0,0,0
"300",393,0,0,0,0,0,0,0,0,0,0,0,0
"301",394,0,0,0,0,0,0,0,0,0,0,0,0
"302",395,0,0,0,0,0,0,0,0,0,0,0,0
"303",396,0,0,0,0,0,0,0,NA,0,NA,0,NA
"304",397,0,NA,0,0,NA,NA,0,NA,NA,NA,0,NA
"305",398,0,NA,0,0,NA,NA,0,NA,NA,NA,0,NA
"306",399,0,NA,0,0,NA,NA,0,NA,NA,NA,0,NA
"307",400,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"308",401,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"309",402,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"310",403,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"311",404,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"312",405,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"313",406,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"314",407,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"315",408,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"316",409,0,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"317",410,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"318",411,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"319",412,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"320",413,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"321",414,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"322",415,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"323",416,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"324",417,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"325",418,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"326",419,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"327",420,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"328",421,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"329",422,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"330",423,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"331",424,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"332",425,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"333",426,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"334",427,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"335",428,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"336",429,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"337",430,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"338",431,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"339",432,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"340",433,NA,NA,0,NA,NA,NA,0,NA,NA,NA,0,NA
"341",434,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"342",435,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"343",436,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"344",437,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"345",438,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"346",439,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"347",440,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"348",441,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"349",442,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"350",443,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"351",444,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"352",445,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"353",446,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"354",447,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"355",448,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"356",449,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"357",450,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"358",451,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"359",452,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0,NA
"360",453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"361",454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"362",455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"363",456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"364",457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"365",458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"366",459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"367",460,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"368",461,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"369",462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"370",463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"371",464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"372",465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"374",467,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"375",468,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"376",469,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"377",470,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"378",471,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"379",472,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"380",473,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"381",474,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"382",475,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"383",476,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"384",477,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"385",478,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"386",479,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"387",480,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"388",481,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"389",482,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"390",483,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"391",484,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"392",485,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"393",486,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"394",487,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"395",488,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"396",489,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"397",490,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"398",491,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"399",492,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"400",493,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"401",494,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"402",495,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"403",496,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"404",497,NA,0,NA,NA,NA,NA,0,NA,NA,NA,0,NA
"405",498,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA
"406",499,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA
"407",500,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA
"408",501,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA
"409",502,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA
"410",503,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA
"411",504,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA
"412",505,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA
"413",506,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA
"414",507,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA
"415",508,NA,0,0,NA,NA,NA,0,NA,NA,NA,0,NA
"416",509,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"417",510,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"418",511,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"419",512,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"420",513,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"421",514,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"422",515,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"423",516,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"424",517,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"425",518,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"426",519,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"427",520,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"428",521,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"429",522,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"430",523,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"431",524,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"432",525,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"433",526,NA,0,0,NA,NA,NA,0,NA,0,NA,0,NA
"434",527,0,0,0,NA,0,NA,0,NA,0,NA,0,NA
"435",528,0,0,0,0,0,NA,0,0,0.000380662352493338,NA,4.75827940616673e-05,NA
"436",529,0,0,0,0,0,NA,0,0,0,NA,0,NA
"437",530,0,0,0,0,0,NA,0,0,0,NA,0,NA
"438",531,0,0,0,0,0,NA,0,0,0,NA,0,NA
"439",532,0,0,0,0,0,NA,0,0,0,NA,0,NA
"440",533,0,0.000318979266347687,0,0,0,NA,0,0,0,0,3.54421407052986e-05,NA
"441",534,0,0,0,0,0,NA,0,0,0,0,0,NA
"442",535,0,0,0,0,0,NA,0,0,0,0,0,NA
"443",536,0,0,0,0,0,NA,0,0,0,0,0,NA
"444",537,0,0,0,0,0,NA,0,0,0,0,0,NA
"445",538,0,0,0,0,0,NA,0,0,0,0,0,NA
"446",539,0,0,0,0,0,NA,0,0,0,0,0,NA
"447",540,0,0,0,0,0,NA,0,0,0,0,0,NA
"448",541,0,0,0,0,0,NA,0,0,0,0,0,NA
"449",542,0,0,0,0,0,NA,0,0,0,0,0,NA
"450",543,0,0,0,0,0,NA,0,0,0,0,0,NA
"451",544,0,0,0,0,0,NA,0,0,0,0,0,NA
"452",545,0,0,0,0,0,NA,0,0,0,0,0,NA
"453",546,0,0,0,0,0,0,0,0,0,0,0,0
"454",547,0,0,0,0,0,0,0,0,0,0,0,0
"455",548,0,0,0,0,0,0,0,0,0,0,0,0
"456",549,0,0,0,0,0,0,0,0,0,0,0,0
"457",550,0,0,0,0,0,0,0,0,0,0,0,0
"458",551,0,0,0,0,0,0,0,0,0,0,0,0
"459",552,0,0,0,0,0,0,0,0,0,0,0,0
"460",553,0,0,0,0,0,0,0,0,0,0,0,0
"461",554,0,0,0,0,0,0,0,0,0,0,0,0
"462",555,0,0,0,0,0,0,0,0,0,0,0,0
"463",556,0,0,0,0,0,0,0,0,0,0,0,0
"464",557,0,0,0,0,0,0,0,0,0,0,0,0
"465",558,0,0,0,0,0,0,0,0,0,0,0,0
"466",559,0,0,0,0,0,0,0,0,0,0,0,0
"467",560,0,0,0,0,0,0,0,0,0,0,0,0
"468",561,0,0,0,0,0,0,0,0,0,0,0,0
"469",562,0,0,0,0,0,0,0,0,0,0,0,0
"470",563,0,0,0,0,0,0,0,0,0,0,0,0
"471",564,0,0,0,0,0,0,0,0,0,0,0,0
"472",565,0,0,0,0,0,0,0,0,0,0,0,0
"473",566,0,0,0,0,0,0,0,0,0,0,0,0
"474",567,0,0,0,0,0,0,0,0,0,0,0,0
"475",568,0,0,0,0,0,0,0,0,0,0,0,0
"476",569,0,0,0,0,0,0,0,0,0,0,0,0
