"","ref251.pos","Animal:20615 Week3: plasma","Animal:20615 Week6: plasma","Animal:20615 Week6: R ing LN","Animal:20615 Week6: L cran HLN 1","Animal:20615 Week6: central carinal LN gran","Animal:20615 Week6: *RLL gran A","Animal:20615 Week6: LML","Animal:20615 Week6: RLL gran 10","Animal:20615 Week6: RLL gran 14","Animal:20615 Week6: *RLL gran 6","mean","count"
"477",570,0,0,0,0,0,0,0,0,0,0,0,0
"478",571,0,0,0,0,0,0,0,0,0,0,0,0
"479",572,0,0,0,0,0,0,0,0,0,0,0,0
"480",573,0,0,0,0,0,0,0,0,0,0,0,0
"481",574,0,0,0,0,0,0,0,0,0,0,0,0
"482",575,0,0,0,0,0,0,0,0,0,0,0,0
"483",576,0,0,0,0,0,0,0,0,0,0,0,0
"484",577,0,0,0,0,0,0,0,0,0,0,0,0
"485",578,0,0,0,0,0,0,0,0,0,0,0,0
"486",579,0,0,0,0,0,0,0,0,0,0,0,0
"487",580,0,0,0,0,0,0,0,0,0,0,0,0
"488",581,0,0,0,0,0,0,0,0,0,0,0,0
"489",582,0,0,0,0,0,0,0,0,0,0,0,0
"490",583,0,0,0,0,0,0,0,0,0,0,0,0
"491",584,0,0,0,0,0,0,0,0,0,0,0,0
"492",585,0,0,0,0,0,0,0,0,0,0,0,0
"493",586,0,0,0,0,0,0,0,0,0,0,0,0
"494",587,0,0,0,0,0,0,0,0,0,0,0,0
"495",588,0,0,0,0,0,0,0,0,0,0,0,0
"496",589,0,0,0,0,0,0,0,0,0,0,0,0
"497",590,0,0,0,0,0,0,0,0,0,0,0,0
"498",591,0,0,0,0,0,0,0,0,0,0,0,0
"499",592,0,9.78703413717507e-06,0,0,0,0,0,0,0,0,9.78703413717507e-07,1
"500",593,0,0,0,0,0,0,0,0,0,0,0,0
"501",594,0,0,0,0,0,0,0,0,0,0,0,0
"502",595,0,0,0,0,0,0,0,0,0,0,0,0
"503",596,0,0,0,0,0,0,0,0,0,0,0,0
"504",597,0,0,0,0,0,0,0,0,0,0,0,0
"505",598,0,0,0,0,0,0,0,0,0,0,0,0
"506",599,0,0,0,0,0,0,0,0,0,0,0,0
"507",600,1.28461227190103e-05,2.74273176083379e-05,7.56867627636265e-06,0,0,2.50969369188491e-05,2.60443796228774e-05,0,0,0.00013250298131708,2.31486414462517e-05,6
"508",601,0,0,0,0,0,0,0,0,0,0,0,0
"509",602,0,0,0,0,0,0,0,0,0,0,0,0
"510",603,0,0,0,0,0,0,0,0,0,0,0,0
"511",604,0,0,0,0,0,0,0,0,0,0,0,0
"512",605,0,0,0,0,0,0,0,0,0,0,0,0
"513",606,0,0,0,0,0,0,0,0,0,0,0,0
"514",607,0,0,0,0,0,0,0,0,0,0,0,0
"515",608,0,0,0,0,0,0,0,0,0,0,0,0
"516",609,0,0,0,0,0,0,0,0,0,0,0,0
"517",610,0,0,0,0,0,0,0,0,0,0,0,0
"518",611,0,0,0,0,0,0,0,0,0,0,0,0
"519",612,5.79374275782155e-06,0,6.59458782177467e-06,0,0,0,0,0,1.88900222902263e-05,0,3.12783528698225e-06,3
"520",613,0,0,0,0,0,0,0,0,0,0,0,0
"521",614,0,0,0,0,0,0,0,0,0,0,0,0
"522",615,0,0,0,0,0,0,0,0,0,0,0,0
"523",616,0.000265175664772823,0,0,0,0,0,0,0,0,0,2.65175664772823e-05,1
"524",617,0,0,0,0,0,0,0,0,0,0,0,0
"525",618,0,0,0,0,0,0,0,0,0,0,0,0
"526",619,0,0,0,0,0,0,0,0,0,0,0,0
"527",620,0,0,0,0,0,0,0,0,0,0,0,0
"528",621,0,0,0,0,0,0,0,0,0,0,0,0
"529",622,0,0,0,0,0,0,0,0,0,0,0,0
"530",623,0,0,0,0,0,0,0,0,0,0,0,0
"531",624,0,0,0,0,0,0,0,0,0,0,0,0
"532",625,0,0,0,0,0,0,0,0,0,0,0,0
"533",626,0,0,0,0,0,0,0,0,0,0,0,0
"534",627,0,0,0,0,0,0,0,0,0,0,0,0
"535",628,0,0,0,0,0,0,0,0,0,0,0,0
"536",629,0,0,0,0,0,0,0,0,0,0,0,0
"537",630,0,0,0,0,0,0,0,0,0,0,0,0
"538",631,0,0,0,0,0,0,0,0,0,0,0,0
"539",632,0,0,0,0,0,0,0,0,0,0,0,0
"540",633,0,0,2.90353301897749e-06,0,0,0,0,0,0,0,2.90353301897749e-07,1
"541",634,0,0,0,0,0,0,0,0,0,0,0,0
"542",635,0,0,0,0,0,0,0,0,0,0,0,0
"543",636,0,0,0,0,0,0,0,0,0,0,0,0
"544",637,0,0,0,0,0,0,0,0,0,0,0,0
"545",638,0,0,0,0,0,0,0,0,0,0,0,0
"546",639,0,0,0,0,0,0,0,0,0,0,0,0
"547",640,0,0,0,0,0,0,0,0,0,0,0,0
"548",641,0,0,0,0,0,0,0,0,0,0,0,0
"549",642,0,7.30518887565838e-06,0,0,0,0,0,0,0,0,7.30518887565838e-07,1
"550",643,0,0,0,0,0,0,0,0,0,0,0,0
"551",644,0,0,0,0,0,0,0,0,0,0,0,0
"552",645,0,0,0,0,0,0,0,0,0,0,0,0
"553",646,0,0,0,0,0,0,0,0,0,0,0,0
"554",647,0,0,0,0,0,0,0,0,0,0,0,0
"555",648,0,0,0,0,0,0,0,0,0,0,0,0
"556",649,0,0,0,0,0,0,0,0,0,0,0,0
"557",650,0,0,0,0,0,0,0,0,0,0,0,0
"558",651,0,0,0,0,0,0,0,0,0,0,0,0
"559",652,0,0,2.66239972737027e-06,0,0,1.29615947946235e-05,0,0,0,0,1.56239945219938e-06,2
"560",653,0,0,0,0,0,0,0,0,0,0,0,0
"561",654,0,0,0,0,0,0,0,0,0,0,0,0
"562",655,0,0,0,0,0,0,0,0,0,0,0,0
"563",656,0,0,0,0,0,0,0,0,0,0,0,0
"564",657,0,0,0,0,0,0,0,0,0,0,0,0
"565",658,0,0,0,0,0,0,0,0,0,0,0,0
"566",659,0,0,0,0,0,0,0,0,0,0,0,0
"567",660,0,0,0,0,0,0,0,0,0,0,0,0
"568",661,0,0,0,0,0,0,0,0,0,0,0,0
"569",662,0,0,0,0,0,0,0,0,0,0,0,0
"570",663,0,0,0,0,0,0,0,0,0,0,0,0
"571",664,0,0,0,0,0,0,0,0,0,0,0,0
"572",665,0,0,0,0,0,0,0,0,0,0,0,0
"573",666,0,0,0,0,0,0,0,0,0,0,0,0
"574",667,0,0,0,0,0,0,0,0,0,0,0,0
"575",668,0,0,0,0,0,0,0,0,0,0,0,0
"576",669,0,0,0,0,0,0,0,0,0,0,0,0
"577",670,0,0,0,0,0,0,0,0,0,0,0,0
"578",671,0,0,0,0,0,0,0,0,0,0,0,0
"579",672,0,0,0,0,0,0,0,0,0,0,0,0
"580",673,0,0,0,0,0,0,0,0,0,0,0,0
"581",674,0,0,0,0,0,0,0,0,0,0,0,0
"582",675,0,0,0,0,0,0,0,0,0,0,0,0
"583",676,0,0,0,0,0,0,0,0,0,0,0,0
"584",677,4.77035510523403e-06,0,0,9.73852071870283e-06,0,0,0,0,0,0,1.45088758239369e-06,2
"585",678,0,0,0,0,0,0,0,0,0,0,0,0
"586",679,0,0,0,0,8.46833266998061e-06,0,0,0,0,0,8.46833266998061e-07,1
"587",680,4.75755499733577e-06,6.7754349829259e-06,4.96288999009903e-06,0,8.46224147852283e-06,0,6.69595028926505e-06,0,0,0,3.16540717381486e-06,5
"588",681,0,0,0,0,0,0,0,0,0,0,0,0
"589",682,0,0,0,0,0,0,0,0,0,0,0,0
"590",683,0,0,0,0,0,0,0,0,0,0,0,0
"591",684,0,0,0,0,0,0,0,0,0,0,0,0
"592",685,1.42197616767943e-05,6.75228564869208e-06,7.40857814568228e-06,9.66753352217249e-06,0,1.108837993225e-05,2.65791327228993e-05,0,0,0,7.57156716484904e-06,6
"593",686,0,0,0,0,0,0,0,0,0,0,0,0
"594",687,0,0,0,0,0,0,0,0,0,0,0,0
"595",688,0,0,0,0,0,0,0,0,0,0,0,0
"596",689,0,0,0,0,0,0,0,0,0,0,0,0
"597",690,0,0,0,0,0,0,0,0,0,0,0,0
"598",691,0,0,0,0,0,0,0,0,0,0,0,0
"599",692,0,0,0,0,0,0,0,0,0,0,0,0
"600",693,0,0,0,0,0,0,0,0,0,0,0,0
"601",694,0,0,0,0,0,0,0,0,0,0,0,0
"602",695,0,0,0,0,0,0,0,0,0,0,0,0
"603",696,0,0,2.44225889409633e-06,0,0,5.45905165354675e-06,0,5.65578869973418e-05,0,0,6.44591975449849e-06,3
"604",697,0,0,0,0,0,0,0,0,0,0,0,0
"605",698,0,0,0,0,0,0,0,0,0,0,0,0
"606",699,0,0,0,0,0,0,0,0,0,0,0,0
"607",700,0,0,0,0,0,0,0,0,0,0,0,0
"608",701,0,0,0,0,0,0,0,0,0,0,0,0
"609",702,0,0,0,0,0,0,0,0,0,0,0,0
"610",703,0,0,0,0,0,0,0,0,0,0,0,0
"611",704,0,0,0,1.89753320683112e-05,1.66296656605719e-05,0,0,0,0,0,3.56049977288831e-06,2
"612",705,0,0,0,0,0,0,0,0,0,0,0,0
"613",706,0,0,0,0,0,0,0,0,0,0,0,0
"614",707,0,0,0,0,0,0,0,0,0,0,0,0
"615",708,0,0,0,0,0,0,0,0,0,0,0,0
"616",709,0,0,0,0,0,5.38485563202051e-06,0,0,0,0,5.38485563202051e-07,1
"617",710,0,0,0,0,0,0,0,0,0,0,0,0
"618",711,0,0,0,0,0,0,0,0,0,0,0,0
"619",712,0,0,0,0,0,0,0,0,0,0,0,0
"620",713,0,0,0,0,0,0,0,0,0,0,0,0
"621",714,0,0,0,0,0,0,0,0,0,0,0,0
"622",715,0,0,0,0,0,0,0,0,0,0,0,0
"623",716,0,0,0,0,0,0,0,0,0,0,0,0
"624",717,0,0,0,0,0,0,0,0,0,0,0,0
"625",718,0,0,0,0,0,0,0,0,0,0,0,0
"626",719,0,0,0,0,0,0,0,0,0,0,0,0
"627",720,0,0,0,0,0,0,0,0,0,0,0,0
"628",721,0,0,0,0,0,0,0,0,0,0,0,0
"629",722,0,0,0,0,0,0,0,0,0,0,0,0
"630",723,0,0,0,0,0,0,0,0,0,0,0,0
"631",724,0,0,0,0,0,0,0,0,0,0,0,0
"632",725,0,0,0,0,0,0,0,0,0,0,0,0
"633",726,0,0,0,0,0,0,0,0,0,0,0,0
"634",727,0,0,0,0,0,0,0,0,0,0,0,0
"635",728,0,0,0,0,0,0,0,0,0,0,0,0
"636",729,0,0,0,0,0,0,0,0,0,0,0,0
"637",730,0,0,0,0,0,0,0,0,0,0,0,0
"638",731,0,0,0,0,0,0,0,0,0,0,0,0
"639",732,0,0,0,0,0,0,0,0,0,0,0,0
"640",733,0,0,0,0,0,0,0,0,0,0,0,0
"641",734,0,0,0,0,0,0,0,0,0,0,0,0
"642",735,0,0,0,0,0,0,0,0,0,0,0,0
"643",736,0,0,0,0,0,0,0,0,0,0,0,0
"644",737,0,0,0,0,0,0,0,0,0,0,0,0
"645",738,0,6.56465197497555e-06,0,0,0,0,0,0,0,0,6.56465197497555e-07,1
"646",739,0,0,0,0,0,0,0,0,0,0,0,0
"647",740,0,0,0,0,0,0,0,0,0,0,0,0
"648",741,0,0,0,0,0,0,0,0,0,0,0,0
"649",742,0,0,0,0,0,0,0,0,0,0,0,0
"650",743,0,0,0,0,0,0,0,0,0,0,0,0
"651",744,0,0,0,0,0,0,0,0,0,0,0,0
"652",745,0,0,0,0,0,0,0,0,0,0,0,0
"653",746,0,0,3.07550361371675e-05,7.46192088498382e-05,8.22253467854001e-06,5.3324232664292e-06,2.57736940791381e-05,0,2.08694200388171e-05,4.6178711613946e-05,2.11751028663876e-05,7
"654",747,0,0,0,0,0,0,0,0,0,0,0,0
"655",748,0,0,0,0,0,0,0,0,0,0,0,0
"656",749,0,0,0,0,0,0,0,0,0,0,0,0
"657",750,0,0,0,0,0,0,0,0,0,0,0,0
"658",751,0,0,0,0,0,0,0,0,0,0,0,0
"659",752,0,6.56978424828529e-06,0,0,0,0,0,0,0,0,6.56978424828529e-07,1
"660",753,0,0,0,0,0,0,0,0,0,0,0,0
"661",754,0,0,0,0,0,0,0,0,0,0,0,0
"662",755,0,0,0,0,0,0,0,0,0,0,0,0
"663",756,0,0,2.36607428053596e-06,0,0,0,0,0,0,0,2.36607428053596e-07,1
"664",757,0,0,0,0,0,0,0,0,0,0,0,0
"665",758,0,0,0,0,1.64415543845515e-05,0,0,0,0,0,1.64415543845515e-06,1
"666",759,0,0,0,0,0,0,0,0,1.0395874916833e-05,0,1.0395874916833e-06,1
"667",760,0,0,0,0,0,0,0,0,0,0,0,0
"668",761,0,0,0,0,0,0,0,0,0,0,0,0
"669",762,0,0,0,0,0,0,0,0,0,0,0,0
"670",763,0,0,0,0,0,0,0,0,0,0,0,0
"671",764,0,0,0,0,0,0,0,0,0,0,0,0
"672",765,0,0,0,0,0,0,0,0,0,0,0,0
"673",766,0,0,0,0,0,0,0,0,0,0,0,0
"674",767,0,0,7.13005699292223e-06,0,0,0,0,0,0,0,7.13005699292223e-07,1
"675",768,9.25193481086732e-06,0,0.000522130005624764,9.36996364454106e-06,0,0,1.30264306277437e-05,0,0,0,5.53778334707916e-05,4
"676",769,0,0,0,0,0,0,0,0,0,0,0,0
"677",770,0,0,0,0,0,0,0,0,0,0,0,0
"678",771,0,0,0,0,0,0,0,0,0,0,0,0
"679",772,0,0,0,0,0,0,0,0,0,0,0,0
"680",773,0,0,0,0,0,0,0,0,0,0,0,0
"681",774,0,0,0,0,0,0,0,0,0,0,0,0
"682",775,0,0,0,0,0,0,0,0,0,0,0,0
"683",776,0,0,0,0,0,0,0,0,0,0,0,0
"684",777,0,0,0,0,0,0,0,0,0,0,0,0
"685",778,0,0,0,0,0,0,0,0,0,0,0,0
"686",779,0,0,0,0,0,1.08837022001404e-05,0,0,1.05081753604304e-05,0,2.13918775605708e-06,2
"687",780,0,0,0,0,0,0,0,0,0,0,0,0
"688",781,0,0,0,9.3984079097001e-06,0,0,0,0,0,0,9.3984079097001e-07,1
"689",782,0,0,0,0,0,0,0,0,0,0,0,0
"690",783,0,0,0,0,0,0,0,0,0,0,0,0
"691",784,0,0,0,0,0,0,0,0,0,0,0,0
"692",785,0,0,0,0,8.26924667162822e-06,0,0,0,0,0,8.26924667162822e-07,1
"693",786,0,0,0,0,0,0,0,0,0,0,0,0
"694",787,0,0,0,0,0,0,0,0,0,0,0,0
"695",788,0,0,0,0,0,0,0,0,0,0,0,0
"696",789,0,0,0,0,0,0,0,0,0,0,0,0
"697",790,0,0,0,0,0,0,0,0,0,0,0,0
"698",791,0,0,0,0,0,0,0,0,0,0,0,0
"699",792,0,0,0,0,0,0,0,0,0,0,0,0
"700",793,0,0,0,0,0,0,0,0,0,0,0,0
"701",794,0,0,0,0,0,0,0,0,0,0,0,0
"702",795,0,0,0,0,0,0,0,0,0,0,0,0
"703",796,0,0,0,0,0,0,0,0,0,0,0,0
"704",797,4.64768243315471e-06,0,0,0,0,0,0,0,0,0,4.64768243315471e-07,1
"705",798,0,0.000126005557508273,0,0,8.16880008495552e-06,0,6.69859664400308e-06,0,0,0,1.40872954237232e-05,3
"706",799,0,0,0,0,0.000261531923240381,0,0,0,4.22087857587557e-05,0,3.03740708999136e-05,2
"707",800,0,1.3293806415591e-05,0,0,2.45629835837393e-05,1.6920855518455e-05,0.000154881111911704,0,0.00387989203778677,0,0.000408955079521626,5
"708",801,0,0,0,0,0,0,0,0,0,0,0,0
"709",802,0.000158917120047862,0,0,0,8.20001476002657e-06,5.66723150073957e-06,0,0,0,0,1.72784366308628e-05,3
"710",803,0,0,0,0,0,0,0,0,0,0,0,0
"711",804,0,0,0,2.89357433592469e-05,0,0,0,0,1.06794250197569e-05,0,3.96151683790038e-06,2
"712",805,0,6.76750245321964e-06,2.44584890523803e-06,0.000319096473500488,0,0,6.81760851928361e-06,0,0,0,3.3512743337823e-05,4
"713",806,0,0,0,0,0,5.72983813207277e-06,0,0,1.07045751354129e-05,0,1.64344132674856e-06,2
"714",807,0,0,0,0,0.000282134262716787,0,0,0,0.000160740693113869,0,4.42874955830656e-05,2
"715",808,4.74511608926512e-06,0,0,0,0,1.14951777729243e-05,0,0,0.00151068730915519,0,0.000152692760301738,3
"716",809,4.74993943827216e-06,0,4.93119746733698e-06,0,0,0,0,0,0,0,9.68113690560914e-07,2
"717",810,0,0,0,0,0,0,0,0,0,0,0,0
"718",811,0.000171733603018695,0,0,0,0,0,6.89013676921487e-06,0,0,0,1.7862373978791e-05,2
"719",812,0,0.000137153515930381,0,0,0,0,1.38395853660224e-05,0,0,0,1.50993101296403e-05,2
"720",813,0,0,2.48695591621943e-06,0,0,0,0,0,0,0,2.48695591621943e-07,1
"721",814,0,0,0,9.84048572637545e-06,0.000192610457910428,1.16669777860743e-05,6.93356260313674e-06,0,0,0,2.21051484026014e-05,4
"722",815,0,0,0,0,0,0,6.95705410500977e-06,0,0,0,6.95705410500977e-07,1
"723",816,0,0,0,0,0,0,0,0,0,0,0,0
"724",817,0,0,0,0,0,0,0,0,0,0,0,0
"725",818,0,0,0,0,6.7435999022178e-05,0,0,0,0,0,6.7435999022178e-06,1
"726",819,0,0,0,0,0,0,0,0,0,0,0,0
"727",820,0,0,2.55208160536141e-06,0,8.46503517222114e-06,0,0,0,0,0,1.10171167775826e-06,2
"728",821,0,0,0,0,0,0,0,0,0,0,0,0
"729",822,0,0,0,0,0,0,0,0,0,0,0,0
"730",823,0,0,0,0,0,0,0,0,0,0,0,0
"731",824,0,0,0,0,0,0,0,0,0,0,0,0
"732",825,0,0,0,0,0,0,0,0,0,0,0,0
"733",826,0,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
"734",827,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,0,NA
"735",828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
