"","Monkey","Tissue2","Week","Cohort","filename","sample","pos.155","pos.156","pos.171","pos.182","pos.233","pos.265","pos.283","pos.335","pos.363","pos.545","pos.569","pos.585","pos.598","pos.606","pos.683","pos.685","pos.726","pos.771","pos.786","pos.790","pos.795","pos.798","pos.825"
"1","16314","plasma",3,"Latent R","Run_4_01_Animal_16314","Week3_plasma",0.00711591079367489,0.00366086534941476,0.0013765667503145,0.00166830645506267,0.00666315685564805,0.0013513197108711,0.00206764241310818,0.000847516702683069,0.00570566164294548,0.00188447357640311,0.00219868976038769,0.00189231033889558,0.00247017799670963,0.00107797831307765,0.00748731451959309,0.00252409922080639,0.00174508196442482,0.00272562290205496,0.00191687155588932,0.00244712222550644,0.00187421194013486,0.00605154639175258,0.0163278373619337
"2","16314","plasma",8,"Latent R","Run_4_02_Animal_16314","Week8_plasma",0.00409690424354319,0.00171446765779226,0.00140079405476942,0.00182248655509361,0.00679959121020509,0.000399426801950191,0.00280433025259807,0.000866675647761462,0.00381654207077858,0.00143800007374359,0.00141921787976004,0.00302441131993951,0.00178117989300594,0.000856713251663889,0.00524168537657141,0.00076312909091702,0.00190421381359016,0.00194255291234812,0.0022492739819803,0.00234764787838247,0.00269591063523989,0.00634307188956998,0.0235551903588058
"3","16314","pLN",8,"Latent R","Run_4_03_Animal_16314","Week8_pLN",0.00430158827874908,0.00160785309300161,0.000591161747996192,0.00167605926176509,0.00263332152701849,0.000702619991880836,0.000609061570587863,0.0010045332783845,0.00171135196805476,0.00195724179464017,0.0026115748729189,0.000609612480430054,0.000342150593454305,0.00115379921674784,0.00172469017172986,0.00160712382233082,0.00176495842012371,0.00161698873683707,0.00146492583312654,0.00177270831328007,0.00146855770074944,0.00520420499763809,0.0127249718785152
"4","16314","Thoracic LN",8,"Latent R","Run_4_04_Animal_16314","Week8_Thoracic LN",0.00437715755510932,0.00127402897570325,0.00114702111868295,0.00162842671518255,0.00473417920326681,0.00161446194076516,0.00096688421561518,0.00126544588357898,0.000563904474582006,0.0020979020979021,0.00175381617408249,0.00261096605744125,0.000437791510212329,0.00102114080574392,0.0026981005372218,0.000682626555370594,0.00151571681746106,0.00172568590184578,0.000738344701497785,0.0015133917572942,0.00158187358968991,0.00186908579025573,2.50448720624452e-05
"5","16314","Thoracic LN",8,"Latent R","Run_4_05_Animal_16314","Week8_Thoracic LN",0.00335234849607349,0.00521951580661879,0.000830564784053156,0.00160843039378813,0.0106318625923414,0.00220622604468543,0.000662916453586378,0.00185774946921444,0.00105076355484986,0.001131648434553,0.000578636731859738,0.00181072770755039,0.00154710061884025,0.00274725274725275,0.0148539330287387,0.000947549203466451,0.00438503702279065,0.0013389697584116,0.0011553347582462,0.00178894317700919,0.00177884891260687,0.00151602379581654,0.0944444444444444
"6","20615","plasma",3,"Latent R","Run_4_06_Animal_20615","Week3_plasma",0.00233169351034436,0.00255930171473215,0.00167946042295531,0.00169551426871441,0.00278954391180922,0.000493780181747348,0.00170541285202793,0.0908049778602704,0.00129965026578685,0.001757855416392,0.00209868710039533,0.00119342558462747,0.00173483163654625,0.000668267207880603,0.00385535761765488,0.000625678410776837,0.00193571039185431,0.00198857724235207,0.00125044160577156,0.00166755944756271,0.00222961297634752,0.003394581707442,0.0282695086705202
"7","20615","plasma",6,"Latent R","Run_4_07_Animal_20615","Week6_plasma",0.00166289999486363,0.00119363905895037,0.00143956697825294,0.00171581494807739,0.0014557721043282,0.00071615515827029,0.00108123788552064,0.165752225614312,0.00162895343773688,0.00181470400706263,0.00103403851369677,0.00166606147339642,0.000593703037162099,0.000835465970151879,0.00234675106854948,0.000688798249642095,0.00287486760478136,0.00229261094128808,0.00197250408731971,0.00196282567322931,0.00189189725542597,0.0061486419261765,0.153236459709379
"8","20615","pLN",6,"Latent R","Run_4_08_Animal_20615","Week6_pLN",0.00118432337019407,0.000961568990307203,0.000549603403469965,0.00199566062468924,0.00100803489699285,0.000432515063652944,0.00047230968697907,0.182175020774016,0.000412845722946587,0.00311704834605598,0.000987814046191234,0.000523822108124434,0.000699014428275713,0.000735681262486747,0.000608596048084036,0.000432170260265278,0.00224155553970857,0.00231872638553988,0.00421988181471597,0.00182949402309557,0.00185895284543557,0.00635393824736407,0.0127393193020433
"9","20615","Thoracic LN",6,"Latent R","Run_4_09_Animal_20615","Week6_Thoracic LN",0.000774474753023603,0.00163797215447337,0.00112150874328216,0.00305722662028528,0.000835084316577771,0.000427167876975651,0.000846397291528667,0.194537147397696,0.000955797191080726,0.0012001200120012,0.000953629753248301,0.00101574403250381,0.000483462730711259,0.000520666453059917,0.000571362166140497,0.000512384230166863,0.00207711524247046,0.00191111444202953,0.00264757148914119,0.00206791056050763,0.00192240640048249,0.00679950445892399,0.011037527593819
"10","20615","Thoracic LN",6,"Latent R","Run_4_10_Animal_20615","Week6_Thoracic LN",0.00154211912870269,0.000891115339225934,0.000736624657709738,0.00307096815470002,0.00177799135031235,0.000478309863722224,0.00039380091722797,0.216612492933861,0.000618484712454487,0.00213885195676051,0.00106801007556675,0.00115187989387174,0.00121221733810668,0.000798782396563077,0.00179126672975531,0.000582121283703979,0.0026531974324959,0.00192767114259824,0.000976522091743423,0.00223741454319453,0.00193158555107971,0.00553050354540405,5.26223469566743e-05
"11","3516","plasma",3,"Latent R","Run_4_11_Animal_3516","Week3_plasma",0.00385820451073306,0.00168160709896905,0.000645602799333738,0.00238635777307672,0.00326119181737326,0.000430815023694826,0.000806121235347755,0.000828820074593807,0.00206594765181462,0.00235445205479452,0.000966079862601975,0.00108117335761231,0.00129190024684523,0.00104868913857678,0.00574342227760352,0.00102882128516926,0.0022000546597431,0.00149678191887442,0.00248926334217797,0.00171448949360838,0.00223095137073485,0.00358447551295081,0.0166362807657247
"12","3516","plasma",8,"Latent R","Run_4_12_Animal_3516","Week8_plasma",0.00158752311503437,0.0016086492142032,0.00183477862004648,0.00185169067409374,0.00121124083686521,0.000572630466143224,0.00305565206546044,0.00198337312027605,0.00078210839102172,0.00137226499961882,0.000813870139179261,0.00663031643344052,0.00195637563819718,0.0009011596240877,0.00138174542458659,0.00145700998051837,0.00192833148222596,0.00279685988912448,0.00280777784113588,0.00202934320581379,0.00330683465599133,0.005612948602015,0.115706214689266
"13","3516","pLN",9,"Latent R","Run_4_13_Animal_3516","Week9_pLN",0.000826694724184578,0.00043199789635807,0.00086150388613166,0.00129494782673973,0.000842018599255281,0.00113737607339867,0.000882409361212354,0.00130494220970214,0.00259452319739604,0.00118220777301611,0.000549285928293219,0.000910689611857807,0.000433181719731427,0.000900622716278112,0.000773410542180621,0.00065356888219916,0.00160142005440969,0.00156063350159917,0.00172230285437833,0.00182223514587574,0.00264992223054323,0.00302324237931101,0.159309021113244
"14","3516","Thoracic LN",9,"Latent R","Run_4_14_Animal_3516","Week9_Thoracic LN",0.000887797713646876,0.00051475822791742,0.000644526982739786,0.00143044332823761,0.00465527015830099,0.00303351203476956,0.00151860288534548,0.00108112004036181,0.000468003688970254,0.00104344526655284,0.000811916435062299,0.000492937719215091,0.000341291381580017,0.000722943456592629,0.000705626503794188,0.00076156189421213,0.00153891085549964,0.00170947860902425,0.000767780324500096,0.00212662466205898,0.00218066775888368,0.00356960734319225,0
"15","3516","Thoracic LN",9,"Latent R","Run_4_15_Animal_3516","Week9_Thoracic LN",0.00151886041230424,0.000736952260232582,0.00174927970835538,0.00154198607806855,0.00171544190956542,0.00124531155026463,0.000375397921797105,0.00140526570828622,0.000386939858490566,0.00162890567155338,0.000449438202247191,0.00164985763325261,0.00238910926794086,0.000658453695836873,0.00237089607310525,0.000454559704065958,0.00203025538475629,0.00117643463912485,0.00164228815250257,0.00193828262006584,0.00155922772368039,0.0059627824274196,0.0723076923076923
"16","30816","plasma",5,"Latent NR","Run_4_16_Animal_30816","Week5_plasma",0.000551873303268316,0.00112292864248237,0.00058170118372016,0.00226672859610234,0.00109256196049541,0.00161867870775952,0.000626802055910743,0.326738114866722,0.00191274792290262,0.00190560884202503,0.000859870944586925,0.243338607968636,0.000483531715651116,0.00359438511159801,0.00807846135748735,0.000516896039284099,0.00179102769512474,0.00164522240598013,0.000987732534700225,0.00200814800281602,0.00275588967245432,0.00355299670634612,0.0783450704225352
"17","30816","plasma",8,"Latent NR","Run_4_17_Animal_30816","Week8_plasma",0.000800087282248973,0.00200795915029711,0.000634351013602298,0.00241626772608393,0.000696794744176787,0.00301204819277108,0.000649097754121771,0.475654529040024,0.00162227163406997,0.00103244837758112,0.00156312625250501,0.487889198121412,0.000400140049017156,0.00145675453686054,0.00336891667004911,0.000607545717815266,0.00266291029079752,0.00177592612147335,0.00308969778893502,0.00244827652944706,0.00244965666229458,0.00326306922160791,0.0842776203966006
"18","30816","pLN",8,"Latent NR","Run_4_18_Animal_30816","Week8_pLN",0.000554785020804438,0.00149659109805443,0.0008285461776403,0.00204025365315688,0.00620104438642298,0.00066057469998899,0.000890818996715105,0.300851872280444,0.00216556060076842,0.00207900207900208,0.00452898550724638,0.236144101346002,0.00126440011239112,0.000381049155341039,0.000463514766256125,0.000725833058396569,0.00152049628998905,0.00163765390914053,0.00525833078569245,0.00134952766531714,0.001893722024561,0.00236843625440471,0.00394011032308905
"19","30816","Thoracic LN",8,"Latent NR","Run_4_19_Animal_30816","Week8_Thoracic LN",0.00335795836131632,0.00302114803625378,0.000590318772136954,0.0021059725381181,0.00259887923333063,0.00500574429673396,0.00696459663377829,0.495029639762882,0.000841750841750842,0.00114220445459737,0.00107388316151203,0.452716859896634,0.000118623962040332,0.000566315551025031,0.00105550180314891,0.00693834533637801,0.00189867955467334,0.000944368131868132,0.00232158211521926,0.000858885167053165,0.00129405495927533,0.000305040799206894,0.426966292134831
"20","30816","Thoracic LN",8,"Latent NR","Run_4_20_Animal_30816","Week8_Thoracic LN",0.0004212299915754,0.000632244467860906,0.00460636515912898,0.00209030100334448,0.00220706260032103,0.000598324690865576,0.00121040952188824,0.334011299435028,0.00161594398060867,0,0.00241691842900302,0.306738962044926,0,0.00061938680706101,0.000435066347618012,0.00108719286801479,0.00191611667021503,0.00212675457252233,0.000426621160409556,0.00213538330130258,0.0028587764436821,0.00400114318376679,0.0664206642066421
"21","3216","plasma",3,"Latent NR","Run_4_21_Animal_3216","Week3_plasma",0.00273902648499338,0.00309280400970603,0.00080036512524722,0.0020660405737312,0.00203059115336916,0.000943746674296959,0.00198391203076756,0.000867428600463838,0.00322969845204288,0.00227224313001491,0.00091653682394994,0.000858584242579379,0.00171079201256451,0.00095709115514225,0.00590847113939097,0.000589960203867905,0.00271033199009962,0.00282701920187922,0.00196590374962689,0.002085473491811,0.00179862288644648,0.00645660890364991,0
"22","3216","plasma",8,"Latent NR","Run_4_22_Animal_3216","Week8_plasma",0.00857157521942206,0.0011925981969967,0.000895587313366001,0.00155966352177137,0.00397230879272467,0.000376608703557004,0.000749654764253304,0.00254798709019874,0.00210590618268334,0.00257025359835504,0.000772238042376563,0.00329174409344306,0.00589262330859886,0.000711252006746733,0.00756454989532449,0.000431809001128275,0.00224743150684931,0.00242279839907907,0.000807417475205555,0.00203528729899853,0.00307684039394306,0.00192743152900582,0.123670212765957
"23","3216","pLN",9,"Latent NR","Run_4_23_Animal_3216","Week9_pLN",0.000480864424518428,0.000678349349915206,0.000690666140444845,0.00381776174912656,0.000746973348554677,0.000999842881832855,0.000767415258532065,0.00117006505561709,0.00091730172170477,0.00136332651670075,0.00110459358573932,0.000760131122618652,0.000904159132007233,0.000409045754689417,0.00225504398082466,0.000700812644449415,0.00174530222816918,0.00184861717612809,0.00128783000643915,0.00169950919346568,0.00176678445229682,0.00762900486147719,0.242290748898678
"24","3216","Thoracic LN",9,"Latent NR","Run_4_24_Animal_3216","Week9_Thoracic LN",0.00410274705672494,0.00207297520527313,0.000662765510329443,0.0020831314795078,0.004456068972198,0.00201306844432711,0.00106948297182581,0.00169396839127066,0.00709219858156028,0.0025560920193127,0.00109880047614687,0.00174726637357682,0.0011869292444832,0.000872680507073305,0.0106658880511138,0.00106326422115896,0.00186380882646609,0.00173160173160173,0.00113965843766236,0.00224862397637267,0.00276482345103264,0.00567830719641933,0
"25","3816","plasma",8,"SIV only","Run_5_02_Animal_3816","Week8_plasma",0.00148236798085161,0.000743807547438959,0.000698288856585569,0.00195169717171582,0.000742805941115142,0.00130834296841721,0.0006428038623231,0.000626974175013095,0.00124617829854419,0,0.000678486091035134,0.00219399072393628,0.00153868004923776,0.00148803058608854,0.000710732054015636,0.000652426743823221,0.00217489389901724,0.00266530424126363,0.00124366003741795,0.0020750863112991,0.00401437707137189,0.00474103556508315,0.0101664507126483
"26","3816","pLN",8,"SIV only","Run_5_03_Animal_3816","Week8_pLN",0.000618143342429136,0.000606350548496918,0.000862808027961575,0.00145283494698523,0.000986962282772873,0.000537726801523374,0.000689199342436037,0.00195227191507948,0.000625663066837137,0,0.000815380654021114,0.000545452291519457,0.000435028091707624,0.000724279554866307,0.000723798494499131,0.00125963505252331,0.00596583412686576,0.0015398024404416,0.00080895240663341,0.00182245737801293,0.00259159599119791,0.00769088820234417,0.0062111801242236
"27","3816","Thoracic LN",8,"SIV only","Run_5_04_Animal_3816","Week8_Thoracic LN",0.000761860596073106,0.000537694448925232,0.00437327317017346,0.00175306276372383,0.000558376661474034,0.000432294454279715,0.00046834098569051,0.000562942832184801,0.000668241033892147,0.00319081046585833,0.000998522187162999,0.000725407121605568,0.000586774994357933,0.000752866418013538,0.000767553959043321,0.000538460528216645,0.00184034666388222,0.0103613715392403,0.000687465072339067,0.0016724490703674,0.00244321300214224,0.00727387586580331,0
"28","16314","Lung",8,"Latent R","Run_5_05_Animal_16314","Week8_Lung",0.0210520879953179,0.00556940266437473,0.000746686578308755,0.0017453189866983,0.0228401354951163,0.0003666300036663,0.00917415635068679,0.00101094196003806,0.0122638736740856,0,0.00107066381156317,0.000441934691873312,0.000372628726287263,0.000793650793650794,0.0240999211342002,0.000475337306665692,0.0013435247553514,0.00181638044914135,0.000962820322915124,0.0025680629733703,0.00169479170463243,0.00882977534369062,0.0474820143884892
"29","16314","Lung",8,"Latent R","Run_5_06_Animal_16314","Week8_Lung",0.00834205873770576,0.00944043352254214,0.000643953194770422,0.00157461650468999,0.0132153815368196,0.00120982411018706,0.00136904915661406,0.00120533535218704,0.00632794090391591,0,0.0024035251702497,0.0021227325357005,0.00186929223744292,0.000634660390580582,0.0192409468878105,0.00102963559853165,0.00165620408708428,0.00161274337558901,0.00157122746469279,0.00211335604583796,0.00157707506339663,0.00360196470802256,0.0446799667497922
"30","16314","Lung",8,"Latent R","Run_5_07_Animal_16314","Week8_Lung",0.0108085734645894,0.000809768363628615,0.000821727312951687,0.00148117515001646,0.00992992858670446,0.000427078484213044,0.000526201348119156,0.00053726996560468,0.00245568722440431,0.000757575757575758,0.000754042505655319,0.000482447676356555,0.000419281630805886,0.000721343689175492,0.0108969942201605,0.000530111191917776,0.0020232985898222,0.0013207866017984,0.000542566834369143,0.00165113014684711,0.00174686926180254,0.00996540295779706,0.325881341358555
"31","20615","Lung",6,"Latent R","Run_5_08_Animal_20615","Week6_Lung",0.000621394565977914,0.000576746368452951,0.000592911097078346,0.00143304367897898,0.00064044176249573,0.000462142802125857,0.000778537817841736,0.426951722116041,0.0005043054133799,0.0229885057471264,0.000488162069807176,0.000549927028913471,0.000547630844655384,0.000619031788428691,0.000656909519064294,0.00069303143036143,0.00365263446260615,0.00167878823981761,0.000786756269464022,0.00223964165733483,0.00129047714984237,0.00779267343040095,0.00274486357212741
"32","31316","Lung",8,"Latent R","Run_5_09_Animal_31316","Week8_Lung",0.0831082032700408,0.000498469443184069,0.000669534294683519,0.00182141326543474,0.000798617393637266,0.000386254408682493,0.000522290857975575,0.000574528252613357,0.00276028380102041,0,0.00202078521939954,0.000639834881320949,0.00102609004966276,0.00081526774133778,0.0859959998596442,0.000531587488109227,0.00138483265462822,0.00411596649119045,0.000815876823519567,0.00188185583165435,0.00117634033601816,0.00135395695692857,0.00300377617576382
"33","31316","Lung",8,"Latent R","Run_5_10_Animal_31316","Week8_Lung",0.000662910175671197,0.000372447184920027,0.000327138154531886,0.0014057534023307,0.00112570356472795,0.000460764869683675,0.00249116860310784,0.000932100093210009,0.000573632046910354,0,0.00116754232340922,0.000667635392530338,0.000337040781934614,0.000634536067606934,0.00851306533724836,0.000611736910939544,0.0018445881479911,0.00199314187741106,0.000474905558553697,0.00144817896898303,0.0028063410454156,0.00106535635082837,0
