"","Monkey","Tissue2","Week","Cohort","filename","sample","pos.155","pos.156","pos.171","pos.182","pos.233","pos.265","pos.283","pos.335","pos.363","pos.545","pos.569","pos.585","pos.598","pos.606","pos.683","pos.685","pos.726","pos.771","pos.786","pos.790","pos.795","pos.798","pos.825"
"34","20615","Lung",6,"Latent R","Run_5_11_Animal_20615","Week6_Lung",0.00175129233296294,0.000723881452347487,0.000709663953245669,0.00248076957398583,0.00117006063041449,0.000444620690483916,0.00114574908707693,0.220295961803958,0.000823295337600094,0,0.000950931913275009,0.00157518478129165,0.00634334891112578,0.000891662951404369,0.00141322027571128,0.00099009900990099,0.00315575974753922,0.00140209466421463,0.0007756727975494,0.00200505220390853,0.00254141257999227,0.00493023318127315,0.015178256265443
"35","3516","Lung",9,"Latent R","Run_5_12_Animal_3516","Week9_Lung",0.00143020594965675,0.000857142857142857,0.000845785170566676,0.00335852225020991,0.000928074245939675,0.0011671335200747,0.000707213578500707,0.00281425891181989,0,0,0.00440528634361234,0.000931966449207828,0,0,0.00280112044817927,0.000621504039776259,0.00349095525230086,0.00286715514495062,0.000633111744222855,0.00506329113924051,0.00163934426229508,0.000279017857142857,0.101694915254237
"36","3516","Lung",9,"Latent R","Run_5_13_Animal_3516","Week9_Lung",0.000664795390751957,0.000910298676376519,0.000583033718783403,0.00154956176456346,0.000759948415622697,0.000537709823724693,0.00305168796490559,0.00171932692578709,0.00114351057747284,0,0.00123736852959373,0.00811382206731044,0.00046189376443418,0.00205394512478685,0.000641239387488137,0.000614297780849267,0.00143932968360449,0.00137170661007299,0.000705347579612843,0.00128248750229016,0.0020360824742268,0.000785916378497328,0.0542452830188679
"37","3616","plasma",2,"SIV only","Run_5_14_Animal_3616","Week2_plasma",0.000655039711782527,0.00135726258125179,0.00106713232440823,0.00218511381137065,0.000598138592699519,0.000688119813802874,0.000560025695296608,0.000951049483104606,0.000684297897684792,0.00561797752808989,0.000649930944837111,0.00144801621778164,0.00269171041928566,0.0033733694247589,0.000574232616412612,0.000460121367862693,0.00280908558232516,0.00233878470139197,0.000569950458152484,0.00183733033265349,0.00211001864871254,0.00483333036080544,0
"38","3616","plasma",7,"SIV only","Run_5_15_Animal_3616","Week7_plasma",0.00115877691912227,0.000847706302370317,0.000523050430108392,0.00150140505820955,0.000808926744545692,0.000547147190640565,0.000589690248816524,0.00062759119090183,0.00106312965119222,0,0.00149149845878493,0.00618202100957516,0.00038380963042331,0.000566843987093398,0.00308761435608726,0.0005177028034923,0.00213558350912832,0.00174510887199319,0.000743527329055101,0.00260407408724093,0.00170320166613717,0.00432018038331454,0.11491935483871
"39","3616","pLN",7,"SIV only","Run_5_16_Animal_3616","Week7_pLN",0.00158169452206464,0.00115834181613956,0.0355568666921181,0.00133098250708705,0.000819154564226838,0.000380886426592798,0.00183525093527211,0.00136353460732238,0.000405943005602013,0,0.00143041052782148,0.000930006873963851,0.00101094196003806,0.000770331242434247,0.00184043434250483,0.00106508006463934,0.00199166788481216,0.00172050172050172,0.0012681362127485,0.00230048441094507,0.00208560196378804,0.00267037761396119,0.0965909090909091
"40","3616","Thoracic LN",7,"SIV only","Run_5_17_Animal_3616","Week7_Thoracic LN",0.000573243473545588,0.00142388410821519,0.000550576576025449,0.00221821074531881,0.000723741744820723,0.00050501958863859,0.000950096567192075,0.000833635375135919,0.000485519384361421,0,0.00146252285191956,0.00107823977356965,0.000529122064390085,0.000463673003531048,0.0008664438668152,0.000598718039022329,0.00181876901633493,0.00422540030108116,0.000847604220723058,0.00390862503257188,0.02005967883816,0.00616180037891531,0.036231884057971
"41","3316","plasma",7,"SIV only","Run_5_18_Animal_3316","Week7_plasma",0.00857106910326172,0.000424068227865994,0.000527532544103272,0.00137664346481052,0.000896520285670871,0.000478757084832667,0.000880392403471262,0.000859672227099795,0.000756392738629709,0,0,0.0187376725838264,0.000289687137891078,0.0190268247036806,0.000894747179364075,0.000888349619743029,0.00114634335898034,0.00124714595445039,0.00085416990215872,0.00150531748514232,0.00154125290204265,0.00138095925139642,0.00681959082455053
"42","3316","pLN",7,"SIV only","Run_5_19_Animal_3316","Week7_pLN",0.00100772589855559,0.000956199359178675,0.000530750348304916,0.00175377641005278,0.00135163743547153,0.000811298574432505,0.00114764058597178,0.00119955950601746,0.00150114561112428,0,0.00184056137121822,0.00990946032651315,0.000752627476278795,0.0226982976276779,0.000865351332641052,0.000984183990607086,0.00214365978044775,0.00278229828337446,0.00179995764805534,0.00192712292922685,0.00386046185161788,0.00764555969417761,0.138257575757576
"43","3316","Thoracic LN",7,"SIV only","Run_5_20_Animal_3316","Week7_Thoracic LN",0.000964518373284422,0.000821264431353349,0.000702422577422577,0.0013542753070469,0.000752387679267881,0.00054608999563128,0.000604085525792862,0.00106930181965672,0.000810392672085656,0,0.000977756049865558,0.0157905892327257,0.000497108919180555,0.0289524733268671,0.00101985425953646,0.000525020508613618,0.00431451679052447,0.00177841305720839,0.00110558319513543,0.00233397699605407,0.00209598269982533,0.0043045010845987,0.0288960237095579
"44","3816","Lung",8,"SIV only","Run_5_21_Animal_3816","Week8_Lung",0.00104282536151279,0.00201351601555268,0.000640761590919493,0.00173428871343161,0.000735851580965972,0.000316928509983248,0.00126830393174219,0.00208986415882968,0.00075174512260605,0,0.00208739215140551,0.00146005383948533,0.000599901192744724,0.00089032513354877,0.000712233802616272,0.000592473220210446,0.00182989139475748,0.00197728533191869,0.000655912933631328,0.00185036398607358,0.00181369704004643,0.00417300800235652,0
"45","4016","plasma",8,"SIV only","Run_5_22_Animal_4016","Week8_plasma",0.00653489957102193,0.00338250305225867,0.00116649202238083,0.00151837829310617,0.00907051594655223,0.000791749965360939,0.000988999899081643,0.000675015129649458,0.00329858409833515,0,0.000826446280991736,0.000951248513674197,0.00169923534409516,0.00102472711071508,0.0117660292463442,0.000829224562976244,0.00220240301794631,0.00177507012622721,0.0011930274175375,0.00281796396556315,0.00145083642918379,0.00306106371964258,0.0590717299578059
"46","4016","Thoracic LN",8,"SIV only","Run_5_23_Animal_4016","Week8_Thoracic LN",0.00656704279760089,0.00537808986483744,0.00100146213471669,0.00168208578637511,0.0106926363907383,0.000363298752674283,0.00287480235733793,0.00154456668963715,0.0079118931577948,0,0.00190559953092935,0.00176405733186329,0.00304666026426466,0.00107629385897475,0.0188245710190143,0.00113414403629261,0.00140481831715346,0.00158975772092333,0.00128109319953027,0.00196610604150193,0.0015912418051047,0.00495316033164639,0.285714285714286
"47","4016","Lung",8,"SIV only","Run_5_24_Animal_4016","Week8_Lung",0.00785965633267408,0.00428227088568645,0.000735928538801198,0.00248566935524781,0.0114398024492264,0.000435060780550224,0.00249616474687329,0.00202062850594125,0.00411954765751212,0,0.00188781014023732,0.000470968176007535,0.00259507407756912,0.000996447448228057,0.0130633215818097,0.000763088327473905,0.00202052857027398,0.00206949134081255,0.00181523144200886,0.00192959726548502,0.00262495898501586,0.00339435757609482,0.187110187110187
"48","31316","plasma",5,"Latent R","Run_6_02_Animal_31316","Week5_plasma",0.00078030245201564,0.00100812429579553,0.000566067578479443,0.00227887054518235,0.000928737274513306,0.000536162767728645,0.00101949789728559,0.000463081441401918,0.0012789210556912,0.0018177096857959,0.000807623970279438,0.00150117949817714,0.00184608540925267,0.00100458088885317,0.0024788992483014,0.00212411619813118,0.00233421170205976,0.00231839949872443,0.000797541064403681,0.00195714311722832,0.00415919684474722,0.00583903161068279,0.00492781187862021
"49","31316","plasma",8,"Latent R","Run_6_03_Animal_31316","Week8_plasma",0.00276241218990735,0.00122039690019187,0.00068706974758525,0.00168174901897974,0.00124456407696037,0.000573232342533075,0.000599563517759071,0.00120165828843804,0.00369418341690897,0.00191846522781775,0.00091049166549937,0.000428619538927839,0.00357230150224679,0.00075498288705456,0.0083156865939078,0.000752189843010701,0.00177340045873913,0.00145431506800003,0.00114105786174423,0.00185221935569227,0.00170574145314655,0.00826780928821745,0.00273498548783211
"50","31316","pLN",8,"Latent R","Run_6_04_Animal_31316","Week8_pLN",0.000727449078564501,0.000847765532275645,0.000475680818171007,0.00213903743315508,0.000638732754215636,0.000134807225667296,0.00028022978842651,0.000172950536146662,0.000468164794007491,0,0.00187090739008419,0,0,0.0015420200462606,0.000831024930747922,0.000413337007440066,0.00231154488249647,0.00150810607012693,0.00150413637503134,0.00228687587345954,0.0018543701322784,0.00124812780828757,0.0506993006993007
"51","31316","Thoracic LN",8,"Latent R","Run_6_05_Animal_31316","Week8_Thoracic LN",0.00219713614667778,0.000605418495535039,0.000819061801935964,0.00148610491900728,0.000319208363259117,0.000253335585205202,0.000617665225447807,0.000658472344161545,0.00105263157894737,0.00467289719626168,0.0028735632183908,0.00127064803049555,0.0003933910306845,0.00107200285867429,0.00328450954283178,0.000529801324503311,0.00185723514211886,0.00182235955946438,0.000716503463100072,0.00185394164114138,0.00243586815863591,0.00407817790089258,0.0432098765432099
"52","31316","Thoracic LN",8,"Latent R","Run_6_06_Animal_31316","Week8_Thoracic LN",0.000898534697262925,0.000759484931128526,0.000746902053980648,0.00174887511673317,0.00113120108011458,0.000669331242470024,0.000794896762782934,0.00056310441914555,0.000824864722185562,0.000947867298578199,0.00104931794333683,0.000479222290682549,0.000304043782304652,0.000709667244914051,0.00133923136236354,0.000463719026593278,0.0014756063819976,0.00278073707589245,0.000630448879602277,0.00185924427188713,0.00198864145332067,0.00233096021105128,0.00413617562838053
"53","16314","Lung",8,"Latent R","Run_6_07_Animal_16314","Week8_Lung",0.00487366936001026,0.000512032770097286,0.000629326620516048,0.00175813135752857,0.000674763832658569,0.00028388928317956,0.000443655723158829,0,0.00204446716074623,0.00387596899224806,0,0.00201308505284348,0.00516962843295638,0.00144885540423066,0.017279904662595,0.000444642063139173,0.00149273985615416,0.00120353035571008,0.00120064034151547,0.00216714072870107,0.00220235781837026,0.001832220913493,0.0490196078431373
"54","16314","Thoracic LN",8,"Latent R","Run_6_08_Animal_16314","Week8_Thoracic LN",0.000867208672086721,0.000432853587274105,0.000425758382118148,0.00298348428343101,0.0048588616381305,0.000485967683149071,0.000758725341426404,0.000156372165754496,0.00106541657788195,0.00917431192660551,0.00213219616204691,0.00368154624942476,0,0.00178616994131156,0.0033414728184038,0.00127779197546639,0.00116781501810113,0.00240687679083095,0.00136955033097466,0.00220085717595274,0.0021534625410858,0.00504529297098957,0.00364298724954463
"55","20615","Lung",6,"Latent R","Run_6_09_Animal_20615","Week6_Lung",0.00197658506918048,0.00045590395623322,0.000646573162240127,0.00253617783082202,0.00193122686551151,0.000507499718055712,0.000938141307534447,0.366686029625327,0.00138176075799447,0.00115340253748558,0.00160128102481986,0.000549954170485793,0.000360793746241732,0.000767459708365311,0.00186806771745476,0.000580821281291747,0.00662711773822885,0.00110404289995268,0.000998476010300068,0.00186557219764405,0.00169339048526221,0.00272727272727273,0.00173661360347323
"56","20615","Lung",6,"Latent R","Run_6_10_Animal_20615","Week6_Lung",0.000627214852447706,0.000720626631853786,0.000862857084159382,0.0016540132937466,0.000628681093243333,0.000323803127698359,0.000449943757030371,0.00069395182432224,0.000859088528025144,0.00442608439067572,0.000723636602855075,0.0143261529964098,0.00056186351398806,0.000623964541601222,0.000916069482130847,0.000622636288165298,0.00148534424722967,0.00287476917911701,0.00143456999549734,0.00161032301808435,0.00159887973916315,0.0182251566224397,0.49350067234424
"57","20615","Lung",6,"Latent R","Run_6_11_Animal_20615","Week6_Lung",0.0001736638735727,0.00628603632895478,0.00072414380644062,0.00161970930480372,0.000919709371838499,0.0004364694471387,0.0010126582278481,0.391931571556236,0.00415194346289753,0.0043956043956044,0.00118203309692671,0.00093984962406015,0.000414307416102748,0.001220703125,0.000599357053342778,0.000432128774374764,0.00201816347124117,0.00157816561455626,0.0010194624652456,0.00112877433919669,0.00494683310217291,0.00621669626998224,0.00607041683528936
"58","3516","Lung",9,"Latent R","Run_6_13_Animal_3516","Week9_Lung",0.000175008750437522,0.00156985871271586,0.00205902539464653,0.00171144959780934,0.000334840113845639,0.00140375504474469,0.000918105031215571,0.00399342259807376,0.00101112234580384,0,0,0,0.000853606487409304,0,0.00100321027287319,0.000996810207336523,0.00131926121372032,0.00146118721461187,0.0005466472303207,0.00110639867232159,0.00024730030500371,0.000413701803739864,0.0409556313993174
"59","3516","Lung",9,"Latent R","Run_6_14_Animal_3516","Week9_Lung",0.000815162013450173,0.00183187461835945,0.00079968012794882,0.00179928028788485,0.000639386189258312,0,0.000705052878965922,0.000590667454223272,0.000814663951120163,0.00505050505050505,0.00168067226890756,0.0143312101910828,0,0.000927643784786642,0.000707213578500707,0.00140285246668225,0.00150764591858712,0.000842282585807538,0.000841396718552798,0.00191652470187394,0.00233735878457343,0.000787866850502265,0.0121951219512195
"60","3116","plasma",3,"Latent NR","Run_6_15_Animal_3116","Week3_plasma",0.00185272202456871,0.000844764471619936,0.00155105273579302,0.00198901745181093,0.00281145544161804,0.000537694634255629,0.00105947882989912,0.000561835847064408,0.000527113395269157,0.00189035916824197,0.00132810141865379,0.000820524041354412,0.00107438862171288,0.000664102920508425,0.00221369655813514,0.00127680907396093,0.00212135594195395,0.00144119704130725,0.00166033150108098,0.00226750861079219,0.00181448481339753,0.00560556552577202,0.0170763260025873
"61","3116","plasma",8,"Latent NR","Run_6_16_Animal_3116","Week8_plasma",0.000735238669783576,0.00063975914949666,0.00130423924002627,0.00182231924813143,0.00113298681163597,0.00057716120637186,0.000480123959276759,0.00048692076717072,0.000723038988486995,0.00373462214411248,0.00112511251125113,0.000843911529941278,0.000340136054421769,0.00070136353322194,0.00093232006764741,0.00165984048286269,0.00186091871666269,0.00236202722701924,0.000734768254092659,0.00218496742412204,0.00169996580528553,0.00662696413933414,0.0251847796331782
"62","3116","pLN",8,"Latent NR","Run_6_17_Animal_3116","Week8_pLN",0.00427490956922065,0.000985383478403679,0.0014567821301392,0.00161917098445596,0.00346320346320346,0.00491087668242997,0.00569368001518315,0.00616259777198388,0.000323834196891192,0,0.00435729847494553,0.000900900900900901,0.0005249343832021,0.000468164794007491,0.0028753337440953,0.00671687360065133,0.00018348623853211,0.00389311626260839,0.00106100795755968,0.00288236353810124,0.00197791330146695,0.00351111854204982,0.0104712041884817
"63","3116","Thoracic LN",8,"Latent NR","Run_6_18_Animal_3116","Week8_Thoracic LN",0,0,0,0.000678886625933469,0.0101596516690856,0.00151515151515152,0.00946372239747634,0.000989119683481701,0.0201612903225806,0,0,0,0,0.00194174757281553,0.00866551126516464,0.00514579759862779,0.0022883295194508,0.00146627565982405,0.000725689404934688,0.0043956043956044,0.000558971492453885,0.0118778280542986,0
"64","3116","Lung",8,"Latent NR","Run_6_19_Animal_3116","Week8_Lung",0.000916077154053641,0.000711671411142741,0.000600660726799479,0.00210420841683367,0.0006404440412019,0.000786075238629983,0.00427025446036853,0.000512970833944013,0.00100230530219505,0.00119047619047619,0.00040371417036738,0.000749063670411985,0.000484730974309258,0.000663790242283438,0.000709891150023663,0.000235003818812056,0.00259249257358898,0.00105954651409197,0.000633479385524996,0.00128355973900952,0.000990150607118662,0.00284405119292147,0.0171428571428571
"65","3116","Thoracic LN",8,"Latent NR","Run_6_20_Animal_3116","Week8_Thoracic LN",0.00121605188488042,0,0.000399520575309628,0.00239425379090184,0.000432525951557093,0.000453514739229025,0.0018984337921215,0.00116279069767442,0,0,0,0,0.00101010101010101,0.00273722627737226,0,0.000471475719000471,0.0116782006920415,0.00293870696893367,0.000839983200335993,0.00168990283058724,0.000393236335037357,0.00198176773682124,0.0491803278688525
"66","3216","Thoracic LN",9,"Latent NR","Run_6_21_Animal_3216","Week9_Thoracic LN",0.000510464522715671,0.000382287352660083,0.000438074973402591,0.00350196985804515,0.000954393619196946,0.00142714428428714,0.000967549866031557,0.000366636113657195,0.001,0,0,0.000234246896228625,0.000456690516060283,0.000696378830083565,0.000810253388332351,0.000951962507322788,0.00182432432432432,0.00230794592812397,0.0010533245556287,0.00153497063534437,0.00267327378235639,0.00302214046383286,0.0050251256281407
"67","3216","Lung",9,"Latent NR","Run_6_22_Animal_3216","Week9_Lung",0.000663790242283438,0.000745465087385074,0.0034641561723112,0.00179299103504482,0.00113482606608179,0.00046131844812474,0.000385467861617038,0.000725821085102522,0.001075802714333,0.00255427841634738,0.00274294670846395,0.0029887482419128,0.000331345261762757,0.000399400898652022,0.00657702426191172,9.68757568418503e-05,0.00185193350676838,0.0014645703209132,0.00158955191820252,0.00165274878218511,0.00148557751826022,0.00367110258228693,0.0253521126760563
"68","30816","Thoracic LN",8,"Latent NR","Run_6_23_Animal_30816","Week8_Thoracic LN",0,0,0.000733137829912023,0.000732064421669107,0.00152788388082506,0.00159489633173844,0,0.252365930599369,0.00300751879699248,0.0188679245283019,0,0.207317073170732,0.00189753320683112,0.00516351118760757,0.000871080139372822,0,0,0.00394011032308905,0.000784929356357928,0,0.00278662420382166,0.00638977635782748,0.08
"69","4016","pLN",8,"SIV only","Run_6_24_Animal_4016","Week8_pLN",0.00725022428092788,0.00581661209782151,0.00102889943861803,0.00195319564509712,0.0131318617372076,0.000633856094219641,0.00264804493134303,0.000907610581671605,0.00624178712220762,0.00369306524415265,0.000716229766509096,0.00239627550321786,0.00358947088540282,0.00129110349001412,0.0183237697049852,0.000806023968607488,0.00210690596956691,0.00114753471292507,0.00162586074980872,0.00172480620155039,0.00180721745581829,0.00463345702036029,0.0230466554243957
