"","plasma-pLN","plasma-tLN","plasma-Lung"
"pos.150.Ts",0.000993501326187951,0.00820528119653149,0.00799826886395925
"pos.825.Ts",0.0147135754446965,0.000594615698751952,0.0080419224903211
"pos.228.Ts",-0.00557698886423018,0.0010758931003681,0.00111566666960845
"pos.362.Ts",-0.00827985547054787,-0.000625370606118252,-0.000221122738294034
"pos.543.Ts",-0.00847887744439468,0.00104493207941484,0.00104493207941484
"pos.553.Ts",-0.00657154279530603,0.00373773555520947,0.00205706328630191
"pos.558.Ts",-0.0111947838716807,-0.00170624771647789,0.000461239968251167
"pos.562.Ts",-0.0127971670714041,0.000625651720542232,0.000625651720542232
"pos.592.Ts",-0.0104774927794788,-0.00181427681874873,0.00192161653265327
"pos.616.Ts",-0.0134871975431629,-0.00430484934085106,-0.00096731091754912
"pos.623.Ts",-0.00911997562129302,-0.00485516686966807,0.000373332871707819
"pos.633.Ts",-0.00922487175810114,-0.0055916510275805,-0.000156725685201926
"pos.708.Ts",-0.0203920389589478,0.00263074145679612,-0.0586973673692237
"pos.804.transv1",-0.00707108785480238,-9.10839210051015e-05,5.74444455724415e-05
"pos.149.Ts",-0.00028522997856625,-0.00667672079977372,-0.00088120607633283
"pos.184.Ts",-0.00268601308706296,-0.00514401241682108,-0.000950550060537377
"pos.187.Ts",-0.0046464423743095,-0.00462678688457141,0.000580290524980036
"pos.226.Ts",0.00143502999155789,-0.000680713725837891,0.0064524591561011
"pos.233.Ts",-0.00233021665156749,-0.00416310199868538,0.00049254277043407
"pos.237.Ts",-0.00193707291432005,-0.00579688007460998,0.00281169555858636
"pos.269.Ts",-0.00106767965196804,-0.00329860664589138,0.000693872668806118
"pos.283.Ts",-0.00521355605590639,-0.00520095413552216,-0.00379013050109177
"pos.291.Ts",0.00054340340100734,-0.00366321145519129,-0.00023545919050411
"pos.326.Ts",-0.00044344523563419,-0.0085412748296027,0.00023422305896314
"pos.349.Ts",-0.00454212372398048,-0.00153179062201331,0.00259284580123592
"pos.352.Ts",-0.00248340126394499,-0.00284789547743703,-9.83530948005301e-05
"pos.363.Ts",0.000399204791595803,-0.0093576061728033,-0.000279266313708055
"pos.572.Ts",-0.00092892075099517,-0.00434745968950968,0.000292229314466362
"pos.600.Ts",0.00517187666074545,-0.011008303207051,0.00461988028078427
"pos.668.Ts",8.84155275976491e-05,-0.00486279826640236,0.000505720027106101
"pos.683.Ts",-0.00194301367644789,-0.00340043556493491,0.000222428917623747
"pos.690.Ts",0.00052987668420378,-0.013758158579595,0.00031490704740478
"pos.695.Ts",-0.00598599656698611,-0.00594285842903581,-7.4794243855232e-05
"pos.796.Ts",8.302863200163e-05,-0.00733036937998645,0.00065462898903232
"pos.798.Ts",0.00311584559728432,-0.000302833756225781,0.00378291294641267
"pos.307.Ts",-0.00049613193175709,0.00024289786674425,-0.00546076266561664
"pos.328.Ts",0.000283303585465594,8.29254069314601e-05,-0.00977039659856314
"pos.359.Ts",0.00678050735698017,0.00588100318287275,-0.00971093876036798
"pos.379.Ts",-0.00058271381637289,0.00102926484467242,-0.00919990746941453
"pos.380.Ts",-0.000232346812421854,0.000652217539634758,-0.023157306269889
"pos.738.Ts",0.00055076734498169,0.000824943313106279,-0.0078419147539383
"pos.195.Ts",0.00324971598696488,-0.00034565915957581,0.00202989204271785
"pos.267.Ts",0.0010751757883802,-0.00543349746444392,0.00034755928341805
"pos.338.transv1",2.78140906183072e-05,-0.00446589471705096,-0.000122845043091674
"pos.368.Ts",0.00015090869758319,-0.00458910813544274,-0.00030485831264003
"pos.544.Ts",0.00236630383341221,-0.00248806509862663,0.00107598125276705
"pos.547.Ts",-0.00373031766599914,-0.00951518320696223,-0.00443388239395411
"pos.726.Ts",0.00167743247813058,-0.00512234638908346,-0.00073157385692629
"pos.766.Ts",-0.000174096542908817,-0.00439004352470558,7.8675861436742e-05
