"","Monkey","tis","Week","Cohort","filename","SIV.RNA.per.tissue","pos.237.Ts","pos.335.Ts","pos.396.transv1","pos.470.transv1","pos.471.Ts","pos.473.Ts","pos.478.Ts","pos.499.Ts","pos.521.Ts","pos.524.Ts","pos.527.transv1","pos.825.Ts","pos.296.Ts","pos.413.Ts","pos.417.Ts","pos.424.Ts","pos.436.Ts","pos.441.Ts","pos.799.transv1","pos.159.Ts","pos.397.transv1","pos.399.transv1","pos.798.Ts","pos.621.Ts","pos.826.transv2","pos.827.transv2","pos.164.Ts","pos.165.Ts","pos.189.Ts","pos.252.Ts","pos.549.Ts","pos.612.Ts","pos.688.Ts","pos.720.transv1","pos.117.Ts","pos.328.Ts","pos.330.Ts","pos.402.transv1","pos.497.Ts","pos.759.transv1","pos.147.Ts","pos.378.Ts","pos.535.Ts","pos.748.Ts","pos.246.Ts","pos.257.Ts","pos.262.Ts","pos.286.Ts","pos.585.Ts","pos.623.Ts","pos.633.Ts","pos.819.Ts"
"7","20615","plasma_nex",6,"Mtb R","Run_4_07_Animal_20615",NA,0.00783050172977067,0.165752225614312,0.00831024930747922,0.00917431192660551,0.00909090909090909,0.0272727272727273,0.00900900900900901,0.0111111111111111,0.0126050420168067,0.00431034482758621,0.175226586102719,0.153236459709379,0.00396622057776388,0,0,0,0,0,0.00282834720949687,0.0034707742841929,0.0566037735849057,0,0.0061486419261765,0.00229633852780945,0.0555555555555556,0,0.00199806597460151,0.00174158022794212,0.00188347964884278,0.00446003767404828,0.0025615123746302,0.00112825918666513,0.00250230386848106,0.000236932513722341,0.00202513742003922,0.00224316147300937,0.00230208021810645,0,0,0.000643885388400865,0.00222413637941453,0.00193889754647918,0.00165191740412979,0.00223872268068987,0.00135453284742155,0.000759109311740891,0.000962620408853506,0.00388891460922361,0.00166606147339642,0.000642814587187608,0.00205128205128205,0.000476744675182635
"8","20615","pLN",6,"Mtb R","Run_4_08_Animal_20615",209057281.3,0.00327504744069066,0.182175020774016,0.00760777683854607,0,0,0,0,0,0,0,0.121301775147929,0.0127393193020433,0.0078372652032433,0.0303030303030303,0.0101010101010101,0.0114942528735632,0.924731182795699,0.00649350649350649,0.00782000831966645,0.00251885171195763,0.00560224089635854,0,0.00635393824736407,0.000973044788128854,0.217391304347826,0,0.0017704324201947,0.00149411184106272,0.00135919178804723,0.00247778751094982,0.00251602599164242,0.000976031180239325,0.00225179774672566,0.00050191250071362,0.00156386738950072,0.00239152466988939,0.0042371743709529,0,0.1,0.0002413738431212,0.00326393589330087,0.00224208865262805,0.000620622395602447,0.00317680342139126,0.000926018393267302,0.000795602982713303,0.000560171572550221,0.00247610995228959,0.000523822108124434,0.000651724148531622,0.000516831878654843,0.000368431751194227
"9","20615","Thoracic LN",6,"Mtb R","Run_4_09_Animal_20615",51367440.1,0.00670248513054572,0.194537147397696,0.0148883374689826,0,0,0,0,0,0,0,0.354166666666667,0.011037527593819,0.00395355959573461,0,0,0,0.0303030303030303,0,0.00451820067630928,0.0152658708383185,0.00806451612903226,0.00970873786407767,0.00679950445892399,0.00289313057897894,0,0,0.000637554663577669,0.00240613384568422,0.00167609282148267,0.00244885418925757,0.00239571589627959,0.00107353068200047,0.00645640002698197,0.000224624455987646,0.00218887652746497,0.00147697654213727,0.00136735228231461,0,0,0.000550398805914455,0.00294833648904517,0.00355534186952781,0.00159108989657916,0.00164165321941255,0.000739198240347603,0.00091468936786814,0.000444952962115434,0.00205780304148826,0.00101574403250381,0.00203226068678798,0.00167224080267559,0.00275255163545769
"10","20615","Thoracic LN",6,"Mtb R","Run_4_10_Animal_20615",6289421.601,0.0131790962218321,0.216612492933861,0.00253807106598985,0,0.35,0,0,0,0,0,0.372727272727273,5.26223469566743e-05,0.00306951500008274,0,0,0,0.025,0,0.00286158122802714,0.00309030927173049,0.0217391304347826,0,0.00553050354540405,0.0108607299899129,0.99949754502261,0.997672782378092,0.00132257107817597,0.0014586138359941,0.0035271398247602,0.00299210439298993,0.00198891286868943,0.00114625388001866,0.00131292133413006,0.000239007705938105,0.00217586793846549,0.00201229737283399,0.00111371072874669,0,0,0.000131630906936949,0.00100521101389604,0.00174293886306757,0.000558737253806398,0.00231831634330812,0.00336283185840708,0.000613863625349337,0.000939621235439921,0.00237770062363221,0.00115187989387174,0.00044607790847645,0.000767007454938312,0.00138661075130629
"31","20615","Lung",6,"Mtb R","Run_5_08_Animal_20615",552662.4512,0.00496459286541492,0.426951722116041,0,0,0,0,0,0,0,0,0,0.00274486357212741,0.0024664236856558,0,0,0,0,0,0.0040710751237067,0.00175574641169327,0,0,0.00779267343040095,0.000792636154436206,0.111111111111111,0,0.110134730757441,0.0280015156962001,0.0121788654400206,0.00753777234973355,0.0140845070422535,0.00993308830458958,0.0083970560649696,0.00755428638781885,0.00179296446670421,0.00107975774939999,0.00106279671989642,0,0,9.61256041227204e-05,0.000539353168454704,0.00106061356990633,0,0.0017589632275104,0.000842023138986147,0.000913888716105973,0.000456259155200154,0.00273733857825785,0.000549927028913471,0.000465062202069527,0.000783347403165332,0.00133517686642891
"34","20615","Lung",6,"Mtb R","Run_5_11_Animal_20615",1576303.699,0.00587856099450585,0.220295961803958,0,0,0,0,0,0.00423728813559322,0,0,0,0.015178256265443,0.00286633372135231,0,0,0,0,0,0.000920445307408577,0.00256459652756038,0,0,0.00493023318127315,0.0083557901040497,0.032258064516129,0,0.001092883049504,0.00180712403114737,0.00448661110125909,0.00837524926337093,0.0101010101010101,0.0148256612061865,0.00385837193911317,0.000239160224422784,0.00889829474762753,0.0121402209033514,0.0354415829661458,0.0128205128205128,0.00819672131147541,0.0135246801203341,0.00153131014780472,0.00390745226083582,0,0.00289403815220832,0.000688517195123399,0.000680873429213054,0.00366787730590816,0.00250944896939952,0.00157518478129165,0.000686630839795292,0.00375533282808069,0.000780107950073091
"55","20615","Lung",6,"Mtb R","Run_6_09_Animal_20615",184405.7043,0.00204697263520793,0.366686029625327,0,NA,NA,NA,NA,NA,NA,NA,0.777777777777778,0.00173661360347323,0.00291917533296844,0,0,NA,NA,NA,0.00101691286662385,0.00273141122913505,0,0,0.00272727272727273,0.00203485800230027,NA,NA,0.00196761011048888,0.00222278353119475,0.00129753468410021,0.00187131928009247,0.00280636108512629,0.00057344929752461,0.00166695407254124,5.34130968913578e-05,0.00191783587362471,0.0104257752068339,0.00128691411541588,0,NA,5.18941359626362e-05,0.0377262816287207,0.0140681466184822,0.00936768149882904,0.0079086576232127,0.00108896874659697,0.000332871012482663,0.00089736399326977,0.00189956072658198,0.000549954170485793,0.000523058146630634,0.00164744645799012,0.00255177734259094
"56","20615","Lung",6,"Mtb R","Run_6_10_Animal_20615",141940.0898,0.000465358492238485,0.00069395182432224,0,NA,NA,NA,NA,NA,0.00428775607432111,0.00333492139113864,0.0177736202057998,0.506051098162259,0.00183835428453064,NA,NA,NA,NA,NA,8.4421134831105e-05,0.00249314125366408,0,0,0.0182251566224397,0.00105464836265842,1,NA,0.000509901453739451,0.00189721672052538,0.00112271594256638,0.00219397448656473,0.0128674151633657,0.000604492132157092,0.0014833240150158,0.000480533071353822,0.00174294212805928,0.00106215013635711,0.00120107083423775,0,NA,0.000176733548185882,0.000689784912522732,0.00407420485101991,0.00204174228675136,0.0018709562781558,0.0132643809395883,0.0261473351645113,0.00892537953716723,0.0103733653420936,0.0143261529964098,0.00823137975253873,0.0142004527680593,0.0126642286333469
"57","20615","Lung",6,"Mtb R","Run_6_11_Animal_20615",384549.0483,0.00503906430585733,0.391931571556236,0,NA,NA,NA,NA,NA,NA,NA,1,0.00607041683528936,0.00257420541108484,NA,NA,NA,NA,NA,0,0.00147294545769614,NA,NA,0.00621669626998224,0.0869364375461936,0,0,0.000432376340366655,0.00155877895648409,0.00175438596491228,0.00269121813031161,0.00656814449917898,0.00112244897959184,0.00117177097203728,0.000288392213410238,0.00199557502928289,0.000941675004414102,0.00142517814726841,NA,NA,9.16800366720147e-05,0.000433670150483542,0.00238777459407832,0.00512820512820513,0.00124867039726217,0.00112044817927171,0.000238254074144668,0.00337560881516131,0.00266516324124853,0.00093984962406015,0.000453844059181265,0.000418655279243071,0.000841396718552798
