"","Cohort","Tissue","Median","range_down","range_up"
"1","Mtb NR","Lung",29061.23587,13186.55865,44935.91309
"2","Mtb R","Lung",384549.0483,27690.85083,16104604.98
"3","SIV only","Lung",13020308.3884,817675.3668,25222941.41
"4","Mtb NR","Peripheral LN",28324021.21,12331444.69,129406527.8
"5","Mtb R","Peripheral LN",19756632.295,3763036.058,209057281.3
"6","SIV only","Peripheral LN",19732292.97,1357765.833,92100775.24
"7","Mtb NR","Thoracic LN",14676593.99,2088118.242,644645651.8
"8","Mtb R","Thoracic LN",17846225.78,159054.165,88953205.88
"9","SIV only","Thoracic LN",166118907.5,19188847.06,450409973.3
