"","SampleID","MaxDepth","AveDepth","No.ofSites","SE"
"1","Run_4_01_Animal_16314","305751","213054.925925926",729,4385.43682492459
"2","Run_4_02_Animal_16314","247167","171708.839506173",729,3548.5399874081
"3","Run_4_03_Animal_16314","130711","90484.7064471879",729,1884.15724947755
"4","Run_4_04_Animal_16314","127870","70227.3897280967",662,1239.89465855845
"5","Run_4_05_Animal_16314","54834","37711.1495198903",729,786.596098209119
"6","Run_4_06_Animal_20615","224590","157229.743484225",729,3232.00065245947
"7","Run_4_07_Animal_20615","156927","110019.868312757",729,2255.04985532895
"8","Run_4_08_Animal_20615","445105","303094.972565158",729,6439.29460046964
"9","Run_4_09_Animal_20615","111970","77153.4965706447",729,1616.15502510768
"10","Run_4_10_Animal_20615","125718","88518.8010973937",729,1805.54746429845
"11","Run_4_11_Animal_3516","77941","52855.2011019284",726,1125.22480520675
"12","Run_4_12_Animal_3516","462576","318108.765432099",729,6682.65458153075
"13","Run_4_13_Animal_3516","53721","37632.8930041152",729,772.935674902606
"14","Run_4_14_Animal_3516","92316","64333.6666666667",729,1330.48900148047
"15","Run_4_15_Animal_3516","68570","56477.0261011419",613,743.30759650458
"16","Run_4_16_Animal_30816","361865","253499.600823045",729,5199.44558077136
"17","Run_4_17_Animal_30816","111199","74666.8093278464",729,1607.68892050631
"18","Run_4_18_Animal_30816","18432","11802.3017832647",729,267.498944958221
"19","Run_4_19_Animal_30816","13140","8587.93689986283",729,175.577955050601
"20","Run_4_20_Animal_30816","7010","3491.37037037037",729,74.5757253283031
"21","Run_4_21_Animal_3216","304228","214098.060356653",729,4357.91364423389
"22","Run_4_22_Animal_3216","78750","53683.8518518519",729,1137.93166173566
"23","Run_4_23_Animal_3216","71443","49917.6076817558",729,1025.41426913791
"24","Run_4_24_Animal_3216","62274","43301.0521262003",729,895.16124756435
"25","Run_5_01_Animal_stock_virus","186684","120202.821673525",729,2736.72056771824
"26","Run_5_02_Animal_3816","302947","197348.352537723",729,4464.21112604606
"27","Run_5_03_Animal_3816","185185","120634.382716049",729,2731.23470414049
"28","Run_5_04_Animal_3816","250696","160686.207133059",729,3654.87159469969
"29","Run_5_05_Animal_16314","61181","42822.4468085106",658,836.850122430073
"30","Run_5_06_Animal_16314","120717","79986.7489539749",717,1759.6128563773
"31","Run_5_07_Animal_16314","240350","158936.502057613",729,3550.08384379546
"32","Run_5_08_Animal_20615","212379","130448.163237311",729,3093.63872345534
"33","Run_5_09_Animal_31316","161559","101862.635116598",729,2363.98705072214
"34","Run_5_10_Animal_31316","50984","35880.5391432792",677,707.077092007443
"35","Run_5_11_Animal_20615","170794","107079.49382716",729,2499.91044449713
"36","Run_5_12_Animal_3516","4378","2553.51598837209",688,56.5685011264356
"37","Run_5_13_Animal_3516","43571","32203.5808",625,544.340610369896
"38","Run_5_14_Animal_3616","126459","81351.0356652949",729,1852.11128718692
"39","Run_5_15_Animal_3616","127060","80773.7064471879",729,1855.78427290757
"40","Run_5_16_Animal_3616","59064","40091.7015781923",697,846.976952021178
"41","Run_5_17_Animal_3616","66703","41229.5082644628",726,973.25703064363
"42","Run_5_18_Animal_3316","66206","45571.211409396",596,861.776790700418
"43","Run_5_19_Animal_3316","61851","40461.0027434842",729,905.871677942575
"44","Run_5_20_Animal_3316","65689","42698.2798353909",729,961.544114615942
"45","Run_5_21_Animal_3816","45109","29562.4087791495",729,659.141378044243
"46","Run_5_22_Animal_4016","51616","32075.5720164609",729,755.050394819661
"47","Run_5_23_Animal_4016","50819","33319.0919067215",729,747.100174447255
"48","Run_5_24_Animal_4016","40117","29372.6536661466",641,536.177168270849
"49","Run_6_01_Animal_stock_virus","123947","72104.5609756098",738,1792.01382134046
"50","Run_6_02_Animal_31316","120253","71869.9615912209",729,1711.93947030016
"51","Run_6_03_Animal_31316","149964","88403.5747599451",729,2133.24962756798
"52","Run_6_04_Animal_31316","8418","5444.75982532751",687,117.472700896816
"53","Run_6_05_Animal_31316","13458","8097.60302197802",728,192.893273886843
"54","Run_6_06_Animal_31316","58935","37859.5233236152",686,823.813247739696
"55","Run_6_07_Animal_16314","7969","5860.24414715719",598,94.8530912998321
"56","Run_6_08_Animal_16314","9395","6824.51919866444",599,112.252363423679
"57","Run_6_09_Animal_20615","20117","14324.1417069243",621,253.570857157991
"58","Run_6_10_Animal_20615","97396","69507.1030110935",631,1252.7030637768
"59","Run_6_11_Animal_20615","23476","16607.4390651085",599,289.432349185992
"60","Run_6_13_Animal_3516","12133","4568.65266558966",619,99.1859171268757
"61","Run_6_14_Animal_3516","5134","3709.6856187291",598,60.3384688649109
"62","Run_6_15_Animal_3116","151633","91125.6364883402",729,2163.51720966966
"63","Run_6_16_Animal_3116","108174","65980.324137931",725,1544.03632173976
"64","Run_6_17_Animal_3116","6178","4421.60367892977",598,76.4305406148233
"65","Run_6_18_Animal_3116","1789","1073.84808013356",599,18.9385965855995
"66","Run_6_19_Animal_3116","19988","14539.693442623",610,246.088189904254
"67","Run_6_20_Animal_3116","2543","1841.87520798669",601,30.2308677064808
"68","Run_6_21_Animal_3216","15998","11187.8431061807",631,206.317219929097
"69","Run_6_22_Animal_3216","24555","16097.5246636771",669,341.867582790313
"70","Run_6_23_Animal_30816","2513","1065.15075376884",597,20.607682353625
"71","Run_6_24_Animal_4016","55405","33560.1604938272",729,791.426703611619
