"","Run_5_11_Animal_20615.pos","merged.pos","ref251.pos","ref239.pos","ref251","a","c","g","t","N","deletion","insertion","TotalReads","MajNt","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"1",94,94,94,94,"g",0,0,22,2,0,0,0,24,"g","a","a",0,0,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0.0833333333333333,0.0833333333333333,0.0833333333333333
"2",95,95,95,95,"t",30,44,252,157831,0,0,0,158157,"t","c","c",0.000278204568877761,0.000278204568877761,0.00178303837326201,0.00178303837326201,0.000189684933325746,0.00159335343993627,0.000189684933325746,0.00159335343993627,0.00206124294213977,0.00206124294213977
"3",96,96,96,96,"a",159277,17,51,152,0,0,0,159497,"a","g","g",0.000319755230505903,0.000319755230505903,0.00105958105795093,0.00105958105795093,0.000106585076835301,0.000952995981115632,0.000106585076835301,0.000952995981115632,0.00137933628845684,0.00137933628845684
"4",97,97,97,97,"c",24,160000,12,109,0,0,0,160145,"c","t","t",0.000680633176184083,0.000680633176184083,0.000224796278372725,0.000224796278372725,0.000149864185581816,7.49320927909082e-05,0.000149864185581816,7.49320927909082e-05,0.000905429454556808,0.000905429454556808
"5",98,98,98,98,"c",38,160299,32,155,0,0,10,160524,"c","t","t",0.000965587700281578,0.000965587700281578,0.000436071864643293,0.000436071864643293,0.000236724726520645,0.000199347138122648,0.000236724726520645,0.000199347138122648,0.00140165956492487,0.00140165956492487
"6",99,99,99,99,"a",160455,10,40,37,0,95,11,160542,"a","g","g",0.000249155984103848,0.000249155984103848,0.000292758281322022,0.000292758281322022,6.2288996025962e-05,0.00023046928529606,6.2288996025962e-05,0.00023046928529606,0.00054191426542587,0.00054191426542587
"7",100,100,100,100,"g",87,14,160809,39,0,47,3,160949,"g","a","a",0.000540543898999062,0.000540543898999062,0.000329296858010923,0.000329296858010923,8.69840757009985e-05,0.000242312782309924,8.69840757009985e-05,0.000242312782309924,0.000869840757009985,0.000869840757009985
"8",101,101,101,101,"c",11,160930,8,71,0,81,12,161020,"c","t","t",0.000440939013787107,0.000440939013787107,0.000117997764252888,0.000117997764252888,6.83144950937772e-05,4.96832691591107e-05,6.83144950937772e-05,4.96832691591107e-05,0.000558936778039995,0.000558936778039995
"9",102,102,102,102,"t",18,50,3,160945,0,155,0,161016,"t","c","c",0.000310528146271178,0.000310528146271178,0.000130421821433895,0.000130421821433895,0.000111790132657624,1.86316887762707e-05,0.000111790132657624,1.86316887762707e-05,0.000440949967705073,0.000440949967705073
"10",103,103,103,103,"t",11,74,7,161304,0,10,17,161396,"t","c","c",0.000458499591067932,0.000458499591067932,0.000111526927557065,0.000111526927557065,6.81553446182062e-05,4.33715829388585e-05,6.81553446182062e-05,4.33715829388585e-05,0.000570026518624997,0.000570026518624997
"11",104,104,104,104,"g",128,5,161122,31,0,191,0,161286,"g","a","a",0.000793621269050011,0.000793621269050011,0.000223205981920315,0.000223205981920315,3.1000830822266e-05,0.000192205151098049,3.1000830822266e-05,0.000192205151098049,0.00101682725097033,0.00101682725097033
"12",105,105,105,105,"g",90,4,161440,25,0,12,4,161559,"g","a","a",0.000557072029413403,0.000557072029413403,0.00017950098725543,0.00017950098725543,2.47587568628179e-05,0.000154742230392612,2.47587568628179e-05,0.000154742230392612,0.000736573016668833,0.000736573016668833
"13",106,106,106,106,"a",161583,6,39,24,0,64,20,161652,"a","g","g",0.000241259000816569,0.000241259000816569,0.000185583846781976,0.000185583846781976,3.71167693563952e-05,0.000148467077425581,3.71167693563952e-05,0.000148467077425581,0.000426842847598545,0.000426842847598545
"14",107,107,107,107,"g",92,6,161655,37,0,95,0,161790,"g","a","a",0.000568638358365783,0.000568638358365783,0.00026577662401879,0.00026577662401879,3.70851103282032e-05,0.000228691513690587,3.70851103282032e-05,0.000228691513690587,0.000834414982384573,0.000834414982384573
"15",108,108,108,108,"g",67,5,161895,35,0,15,17,162002,"g","a","a",0.000413575141047641,0.000413575141047641,0.000246910531968741,0.000246910531968741,3.08638164960926e-05,0.000216046715472648,3.08638164960926e-05,0.000216046715472648,0.000660485673016382,0.000660485673016382
"16",109,109,109,109,"a",162028,8,29,31,0,126,0,162096,"a","g","g",0.000178906327114796,0.000178906327114796,0.000240598164050933,0.000240598164050933,4.93534695489093e-05,0.000191244694502023,4.93534695489093e-05,0.000191244694502023,0.000419504491165729,0.000419504491165729
"17",110,110,110,110,"a",162449,17,28,29,0,8,3,162523,"a","g","g",0.000172283307593387,0.000172283307593387,0.00028303686247485,0.00028303686247485,0.000104600579610271,0.000178436282864579,0.000104600579610271,0.000178436282864579,0.000455320170068237,0.000455320170068237
"18",111,111,111,111,"t",15,72,21,162651,0,57,17,162759,"t","c","c",0.000442371850404586,0.000442371850404586,0.000221185925202293,0.000221185925202293,9.21608021676221e-05,0.000129025123034671,9.21608021676221e-05,0.000129025123034671,0.000663557775606879,0.000663557775606879
"19",112,112,112,112,"g",100,10,162784,24,0,45,4,162918,"g","a","a",0.000613805718214071,0.000613805718214071,0.000208693944192784,0.000208693944192784,6.13805718214071e-05,0.000147313372371377,6.13805718214071e-05,0.000147313372371377,0.000822499662406855,0.000822499662406855
"20",113,113,113,113,"c",18,163142,15,125,0,91,2,163300,"c","t","t",0.000765462339252909,0.000765462339252909,0.000202082057562768,0.000202082057562768,0.000110226576852419,9.18554807103491e-05,0.000110226576852419,9.18554807103491e-05,0.000967544396815677,0.000967544396815677
"21",114,114,114,114,"g",131,19,163260,41,0,63,0,163451,"g","a","a",0.00080146343552502,0.00080146343552502,0.000367082489553444,0.000367082489553444,0.000116242788358591,0.000250839701194854,0.000116242788358591,0.000250839701194854,0.00116854592507846,0.00116854592507846
"22",115,115,115,115,"a",163445,163,32,54,0,1,0,163694,"a","g","g",0.000195486700795387,0.000195486700795387,0.00132564418976871,0.00132564418976871,0.0009957603821765,0.000329883807592215,0.0009957603821765,0.000329883807592215,0.0015211308905641,0.0015211308905641
"23",116,116,116,116,"c",3,163716,31,155,0,12,0,163905,"c","t","t",0.000945669747719716,0.000945669747719716,0.00020743723498368,0.00020743723498368,1.83032854397364e-05,0.000189133949543943,1.83032854397364e-05,0.000189133949543943,0.0011531069827034,0.0011531069827034
"24",117,117,117,117,"a",162437,12,1459,56,0,1,0,163964,"a","g","g",0.00889829474762753,0.00889829474762753,0.000414725183576883,0.000414725183576883,7.31867971018028e-05,0.00034153838647508,7.31867971018028e-05,0.00034153838647508,0.00931301993120441,0.00931301993120441
"25",118,118,118,118,"a",163723,22,270,37,0,0,0,164052,"a","g","g",0.00164581961816985,0.00164581961816985,0.000359642064711189,0.000359642064711189,0.000134103820739765,0.000225538243971424,0.000134103820739765,0.000225538243971424,0.00200546168288104,0.00200546168288104
"26",119,119,119,119,"t",36,279,19,163759,0,6,0,164093,"t","c","c",0.00170025534300671,0.00170025534300671,0.000335175784463688,0.000335175784463688,0.000219387786194414,0.000115787998269274,0.000219387786194414,0.000115787998269274,0.0020354311274704,0.0020354311274704
"27",120,120,120,120,"t",59,280,6,163812,0,0,2,164157,"t","c","c",0.00170568419257175,0.00170568419257175,0.000395962401847012,0.000395962401847012,0.000359412026291903,3.65503755551088e-05,0.000359412026291903,3.65503755551088e-05,0.00210164659441876,0.00210164659441876
"28",121,121,121,121,"c",23,163990,6,129,0,45,0,164148,"c","t","t",0.000785876160538051,0.000785876160538051,0.000176669834539562,0.000176669834539562,0.000140117454979653,3.65523795599094e-05,0.000140117454979653,3.65523795599094e-05,0.000962545995077613,0.000962545995077613
"29",122,122,122,122,"c",42,164116,10,120,0,3,0,164288,"c","t","t",0.000730424620179198,0.000730424620179198,0.000316517335410986,0.000316517335410986,0.000255648617062719,6.08687183482665e-05,0.000255648617062719,6.08687183482665e-05,0.00104694195559018,0.00104694195559018
"30",123,123,123,123,"c",48,164307,3,122,0,0,0,164480,"c","t","t",0.000741731517509728,0.000741731517509728,0.000310068093385214,0.000310068093385214,0.000291828793774319,1.82392996108949e-05,0.000291828793774319,1.82392996108949e-05,0.00105179961089494,0.00105179961089494
"31",124,124,124,124,"c",20,164401,5,91,0,1,0,164517,"c","t","t",0.000553134326543761,0.000553134326543761,0.000151959979819715,0.000151959979819715,0.000121567983855772,3.03919959639429e-05,0.000121567983855772,3.03919959639429e-05,0.000705094306363476,0.000705094306363476
"32",125,125,125,125,"t",63,282,11,164169,0,6,0,164525,"t","c","c",0.00171402522413007,0.00171402522413007,0.000449779668743352,0.000449779668743352,0.000382920528795016,6.68591399483361e-05,0.000382920528795016,6.68591399483361e-05,0.00216380489287342,0.00216380489287342
"33",126,126,126,126,"c",24,164417,3,86,0,1,0,164530,"c","t","t",0.000522701027168298,0.000522701027168298,0.000164103810855163,0.000164103810855163,0.000145870054093478,1.82337567616848e-05,0.000145870054093478,1.82337567616848e-05,0.000686804838023461,0.000686804838023461
"34",127,127,127,127,"t",27,355,9,164129,0,6,0,164520,"t","c","c",0.00215779236566983,0.00215779236566983,0.000218818380743983,0.000218818380743983,0.000164113785557987,5.47045951859956e-05,0.000164113785557987,5.47045951859956e-05,0.00237661074641381,0.00237661074641381
"35",128,128,128,128,"t",54,307,1,164141,0,5,0,164503,"t","c","c",0.00186622736363471,0.00186622736363471,0.000334340407165827,0.000334340407165827,0.000328261490671903,6.07891649392412e-06,0.000328261490671903,6.07891649392412e-06,0.00220056777080053,0.00220056777080053
"36",129,129,129,129,"c",13,164335,15,121,0,7,0,164484,"c","t","t",0.000735633861044235,0.000735633861044235,0.000170229323216848,0.000170229323216848,7.90350429221079e-05,9.11942802947399e-05,7.90350429221079e-05,9.11942802947399e-05,0.000905863184261083,0.000905863184261083
"37",130,130,130,130,"t",49,262,12,164137,0,5,0,164460,"t","c","c",0.00159309254529977,0.00159309254529977,0.000370910859783534,0.000370910859783534,0.000297944789006445,7.29660707770886e-05,0.000297944789006445,7.29660707770886e-05,0.0019640034050833,0.0019640034050833
"38",131,131,131,131,"g",113,13,164296,15,0,5,0,164437,"g","a","a",0.000687193271587295,0.000687193271587295,0.000170277978800392,0.000170277978800392,7.90576330144675e-05,9.12203457859241e-05,7.90576330144675e-05,9.12203457859241e-05,0.000857471250387686,0.000857471250387686
"39",132,132,132,132,"t",34,350,18,164034,0,0,0,164436,"t","c","c",0.00212848767909703,0.00212848767909703,0.000316232455180131,0.000316232455180131,0.000206767374540855,0.000109465080639276,0.000206767374540855,0.000109465080639276,0.00244472013427717,0.00244472013427717
"40",133,133,133,133,"g",639,6,163806,21,0,4,0,164472,"g","a","a",0.00388515978403619,0.00388515978403619,0.000164161681015614,0.000164161681015614,3.64803735590252e-05,0.000127681307456588,3.64803735590252e-05,0.000127681307456588,0.0040493214650518,0.0040493214650518
"41",134,134,134,134,"c",39,164233,13,171,0,18,0,164456,"c","t","t",0.00103979179841417,0.00103979179841417,0.000316193997178577,0.000316193997178577,0.000237145497883932,7.90484992946442e-05,0.000237145497883932,7.90484992946442e-05,0.00135598579559274,0.00135598579559274
"42",135,135,135,135,"a",163992,7,507,76,0,16,0,164582,"a","g","g",0.00308053128531674,0.00308053128531674,0.000504307883000571,0.000504307883000571,4.25319901325783e-05,0.000461775892867993,4.25319901325783e-05,0.000461775892867993,0.00358483916831731,0.00358483916831731
"43",136,136,136,136,"a",164087,17,419,90,0,18,0,164613,"a","g","g",0.0025453639748987,0.0025453639748987,0.000650009416024251,0.000650009416024251,0.000103272524041236,0.000546736891983015,0.000103272524041236,0.000546736891983015,0.00319537339092295,0.00319537339092295
"44",137,137,137,137,"c",9,164561,8,105,0,25,0,164683,"c","t","t",0.000637588579270477,0.000637588579270477,0.000103228627119982,0.000103228627119982,5.46504496517552e-05,4.85781774682268e-05,5.46504496517552e-05,4.85781774682268e-05,0.000740817206390459,0.000740817206390459
"45",138,138,138,138,"c",24,164529,3,158,0,17,0,164714,"c","t","t",0.00095923843753415,0.00095923843753415,0.000163920492490013,0.000163920492490013,0.000145707104435567,1.82133880544459e-05,0.000145707104435567,1.82133880544459e-05,0.00112315893002416,0.00112315893002416
"46",139,139,139,139,"a",164397,22,287,16,0,23,0,164722,"a","g","g",0.00174232950061315,0.00174232950061315,0.000230691710882578,0.000230691710882578,0.000133558358932019,9.71333519505591e-05,0.000133558358932019,9.71333519505591e-05,0.00197302121149573,0.00197302121149573
"47",140,140,140,140,"a",164388,12,284,79,0,18,0,164763,"a","g","g",0.00172368796392394,0.00172368796392394,0.000552308467313657,0.000552308467313657,7.28318857996031e-05,0.000479476581514054,7.28318857996031e-05,0.000479476581514054,0.0022759964312376,0.0022759964312376
"48",141,141,141,141,"g",60,8,164681,28,0,17,0,164777,"g","a","a",0.000364128488806083,0.000364128488806083,0.00021847709328365,0.00021847709328365,4.85504651741445e-05,0.000169926628109506,4.85504651741445e-05,0.000169926628109506,0.000582605582089733,0.000582605582089733
"49",142,142,142,142,"a",164326,8,358,56,0,19,0,164748,"a","g","g",0.00217301575739918,0.00217301575739918,0.000388472090708233,0.000388472090708233,4.85590113385291e-05,0.000339913079369704,4.85590113385291e-05,0.000339913079369704,0.00256148784810741,0.00256148784810741
"50",143,143,143,143,"a",164543,12,426,31,0,19,0,165012,"a","g","g",0.00258163042687805,0.00258163042687805,0.000260587108816329,0.000260587108816329,7.27219838557196e-05,0.000187865124960609,7.27219838557196e-05,0.000187865124960609,0.00284221753569437,0.00284221753569437
"51",144,144,144,144,"t",19,185,17,164811,0,21,0,165032,"t","c","c",0.00112099471617626,0.00112099471617626,0.000218139512337001,0.000218139512337001,0.000115129187066751,0.000103010325270251,0.000115129187066751,0.000103010325270251,0.00133913422851326,0.00133913422851326
"52",145,145,145,145,"a",164800,12,243,39,0,22,1,165094,"a","g","g",0.00147188874217113,0.00147188874217113,0.000308914921196409,0.000308914921196409,7.26858638109198e-05,0.000236229057385489,7.26858638109198e-05,0.000236229057385489,0.00178080366336754,0.00178080366336754
"53",146,146,146,146,"g",127,5,164956,42,0,31,0,165130,"g","a","a",0.000769091019196996,0.000769091019196996,0.000284624235450857,0.000284624235450857,3.02791739841337e-05,0.000254345061466723,3.02791739841337e-05,0.000254345061466723,0.00105371525464785,0.00105371525464785
"54",147,147,147,147,"g",253,13,164907,45,0,18,0,165218,"g","a","a",0.00153131014780472,0.00153131014780472,0.000351051338231912,0.000351051338231912,7.86839206381871e-05,0.000272367417593725,7.86839206381871e-05,0.000272367417593725,0.00188236148603663,0.00188236148603663
"55",148,148,148,148,"g",108,13,165074,39,0,13,1,165234,"g","a","a",0.00065361850466611,0.00065361850466611,0.000314705205950349,0.000314705205950349,7.86763014875873e-05,0.000236028904462762,7.86763014875873e-05,0.000236028904462762,0.000968323710616459,0.000968323710616459
"56",149,149,149,149,"a",164750,11,462,68,0,15,0,165291,"a","g","g",0.0027950705120061,0.0027950705120061,0.000477944957680696,0.000477944957680696,6.65492979049071e-05,0.000411395659775789,6.65492979049071e-05,0.000411395659775789,0.00327301546968679,0.00327301546968679
"57",150,150,150,150,"t",15,187,9,165125,0,13,0,165336,"t","c","c",0.00113103014467509,0.00113103014467509,0.000145158949049209,0.000145158949049209,9.07243431557556e-05,5.44346058934533e-05,9.07243431557556e-05,5.44346058934533e-05,0.00127618909372429,0.00127618909372429
"58",151,151,151,151,"a",165126,10,236,45,0,1,0,165417,"a","g","g",0.00142669737693224,0.00142669737693224,0.000332493032759632,0.000332493032759632,6.04532786835694e-05,0.000272039754076062,6.04532786835694e-05,0.000272039754076062,0.00175919040969187,0.00175919040969187
"59",152,152,152,152,"c",7,165356,13,97,0,4,0,165473,"c","t","t",0.000586198352601331,0.000586198352601331,0.000120865639711615,0.000120865639711615,4.23029738990651e-05,7.85626658125495e-05,4.23029738990651e-05,7.85626658125495e-05,0.000707063992312945,0.000707063992312945
"60",153,153,153,153,"t",39,277,42,165113,0,7,0,165471,"t","c","c",0.00167400934302687,0.00167400934302687,0.000489511757347209,0.000489511757347209,0.000235690846130138,0.000253820911217071,0.000235690846130138,0.000253820911217071,0.00216352110037408,0.00216352110037408
"61",154,154,154,154,"t",63,265,25,165186,0,2,2,165539,"t","c","c",0.001600831224062,0.001600831224062,0.000531596783839458,0.000531596783839458,0.000380574970248703,0.000151021813590755,0.000380574970248703,0.000151021813590755,0.00213242800790146,0.00213242800790146
"62",155,155,155,155,"g",290,15,165250,37,0,129,0,165592,"g","a","a",0.00175129233296294,0.00175129233296294,0.000314024832117494,0.000314024832117494,9.05840861877385e-05,0.000223440745929755,9.05840861877385e-05,0.000223440745929755,0.00206531716508044,0.00206531716508044
"63",156,156,156,156,"g",120,5,165608,40,0,12,0,165773,"g","a","a",0.000723881452347487,0.000723881452347487,0.000271455544630308,0.000271455544630308,3.01617271811453e-05,0.000241293817449162,3.01617271811453e-05,0.000241293817449162,0.000995336996977795,0.000995336996977795
"64",157,157,157,157,"g",128,15,165662,33,0,0,0,165838,"g","a","a",0.00077183757643001,0.00077183757643001,0.000289439091161254,0.000289439091161254,9.04497159878918e-05,0.000198989375173362,9.04497159878918e-05,0.000198989375173362,0.00106127666759126,0.00106127666759126
"65",158,158,158,158,"g",125,12,165693,33,0,0,0,165863,"g","a","a",0.00075363402326016,0.00075363402326016,0.000271308248373658,0.000271308248373658,7.23488662329754e-05,0.000198959382140682,7.23488662329754e-05,0.000198959382140682,0.00102494227163382,0.00102494227163382
"66",159,159,159,159,"a",165579,7,426,96,0,8,0,166108,"a","g","g",0.00256459652756038,0.00256459652756038,0.000620078503142534,0.000620078503142534,4.21412574951237e-05,0.00057793724564741,4.21412574951237e-05,0.00057793724564741,0.00318467503070292,0.00318467503070292
"67",160,160,160,160,"a",165738,11,454,45,0,2,0,166248,"a","g","g",0.00273085992011934,0.00273085992011934,0.00033684615754776,0.00033684615754776,6.616620951831e-05,0.00027067994802945,6.616620951831e-05,0.00027067994802945,0.0030677060776671,0.0030677060776671
"68",161,161,161,161,"c",4,166058,5,244,0,8,0,166311,"c","t","t",0.00146713085724937,0.00146713085724937,5.41154824395259e-05,5.41154824395259e-05,2.40513255286782e-05,3.00641569108477e-05,2.40513255286782e-05,3.00641569108477e-05,0.0015212463396889,0.0015212463396889
"69",162,162,162,162,"a",165955,22,385,40,0,2,0,166402,"a","g","g",0.00231367411449382,0.00231367411449382,0.000372591675580822,0.000372591675580822,0.000132209949399647,0.000240381726181176,0.000132209949399647,0.000240381726181176,0.00268626579007464,0.00268626579007464
"70",163,163,163,163,"a",166112,9,312,72,0,1,0,166505,"a","g","g",0.00187381760307498,0.00187381760307498,0.00048647187772139,0.00048647187772139,5.40524308579322e-05,0.000432419446863458,5.40524308579322e-05,0.000432419446863458,0.00236028948079637,0.00236028948079637
"71",164,164,164,164,"c",11,166329,10,182,0,3,0,166532,"c","t","t",0.001092883049504,0.001092883049504,0.000126101890327385,0.000126101890327385,6.60533711238681e-05,6.00485192035164e-05,6.60533711238681e-05,6.00485192035164e-05,0.00121898493983138,0.00121898493983138
"72",165,165,165,165,"t",83,301,25,166154,0,3,0,166563,"t","c","c",0.00180712403114737,0.00180712403114737,0.000648403306856865,0.000648403306856865,0.000498309948788146,0.000150093358068719,0.000498309948788146,0.000150093358068719,0.00245552733800424,0.00245552733800424
"73",166,166,166,166,"c",21,166437,7,143,0,3,0,166608,"c","t","t",0.000858302122347066,0.000858302122347066,0.000168059156823202,0.000168059156823202,0.000126044367617401,4.20147892058004e-05,0.000126044367617401,4.20147892058004e-05,0.00102636127917027,0.00102636127917027
"74",167,167,167,167,"a",166209,11,363,68,0,2,0,166651,"a","g","g",0.00217820475124662,0.00217820475124662,0.000474044560188658,0.000474044560188658,6.60062045832308e-05,0.000408038355605427,6.60062045832308e-05,0.000408038355605427,0.00265224931143527,0.00265224931143527
"75",168,168,168,168,"g",180,4,166404,23,0,1,0,166611,"g","a","a",0.00108036084052073,0.00108036084052073,0.00016205412607811,0.00016205412607811,2.40080186782385e-05,0.000138046107399872,2.40080186782385e-05,0.000138046107399872,0.00124241496659884,0.00124241496659884
"76",169,169,169,169,"t",61,246,16,166477,0,1,0,166800,"t","c","c",0.00147482014388489,0.00147482014388489,0.000461630695443645,0.000461630695443645,0.000365707434052758,9.59232613908873e-05,0.000365707434052758,9.59232613908873e-05,0.00193645083932854,0.00193645083932854
"77",170,170,170,170,"g",108,30,166523,46,0,21,0,166707,"g","a","a",0.00064784322194029,0.00064784322194029,0.000455889674698723,0.000455889674698723,0.00017995645053897,0.000275933224159753,0.00017995645053897,0.000275933224159753,0.00110373289663901,0.00110373289663901
"78",171,171,171,171,"c",28,167516,22,119,0,4,0,167685,"c","t","t",0.000709663953245669,0.000709663953245669,0.000298178131615827,0.000298178131615827,0.000166979753704863,0.000131198377910964,0.000166979753704863,0.000131198377910964,0.0010078420848615,0.0010078420848615
"79",172,172,172,172,"c",19,166760,10,951,0,1,0,167740,"c","t","t",0.00566948849409801,0.00566948849409801,0.000172886610230118,0.000172886610230118,0.000113270537736974,5.96160724931442e-05,0.000113270537736974,5.96160724931442e-05,0.00584237510432813,0.00584237510432813
"80",173,173,173,173,"t",78,256,12,167423,0,7,0,167769,"t","c","c",0.00152590764682391,0.00152590764682391,0.00053645190708653,0.00053645190708653,0.000464924986141659,7.15269209448706e-05,0.000464924986141659,7.15269209448706e-05,0.00206235955391044,0.00206235955391044
"81",174,174,174,174,"a",167480,13,247,40,0,6,0,167780,"a","g","g",0.00147216593157707,0.00147216593157707,0.0003158898557635,0.0003158898557635,7.74824174514245e-05,0.000238407438312075,7.74824174514245e-05,0.000238407438312075,0.00178805578734057,0.00178805578734057
"82",175,175,175,175,"c",9,167656,14,135,0,25,0,167814,"c","t","t",0.000804462083020487,0.000804462083020487,0.00013705650303312,0.00013705650303312,5.36308055346991e-05,8.34256974984209e-05,5.36308055346991e-05,8.34256974984209e-05,0.000941518586053607,0.000941518586053607
"83",176,176,176,176,"c",33,167681,11,117,0,1,0,167842,"c","t","t",0.000697084162486148,0.000697084162486148,0.00026215130896915,0.00026215130896915,0.000196613481726862,6.55378272422874e-05,0.000196613481726862,6.55378272422874e-05,0.000959235471455297,0.000959235471455297
"84",177,177,177,177,"a",167128,291,347,87,0,8,0,167853,"a","g","g",0.00206728506490799,0.00206728506490799,0.00225197047416489,0.00225197047416489,0.00173365980947615,0.000518310664688745,0.00173365980947615,0.000518310664688745,0.00431925553907288,0.00431925553907288
"85",178,178,178,178,"g",92,2,167772,22,0,5,0,167888,"g","a","a",0.000547984370532736,0.000547984370532736,0.000142952444486801,0.000142952444486801,1.19127037072334e-05,0.000131039740779567,1.19127037072334e-05,0.000131039740779567,0.000690936815019537,0.000690936815019537
"86",179,179,179,179,"a",167478,11,390,54,0,1,0,167933,"a","g","g",0.00232235474861999,0.00232235474861999,0.000387059124769998,0.000387059124769998,6.5502313422615e-05,0.000321556811347383,6.5502313422615e-05,0.000321556811347383,0.00270941387338998,0.00270941387338998
"87",180,180,180,180,"t",15,200,31,167778,0,5,0,168024,"t","c","c",0.00119030614674094,0.00119030614674094,0.000273770413750417,0.000273770413750417,8.92729610055706e-05,0.000184497452744846,8.92729610055706e-05,0.000184497452744846,0.00146407656049136,0.00146407656049136
"88",181,181,181,181,"a",167741,2,248,52,0,27,0,168043,"a","g","g",0.00147581273840624,0.00147581273840624,0.000321346322072327,0.000321346322072327,1.19017156323084e-05,0.000309444606440018,1.19017156323084e-05,0.000309444606440018,0.00179715906047857,0.00179715906047857
