"","Run_5_11_Animal_20615.pos","merged.pos","ref251.pos","ref239.pos","ref251","a","c","g","t","N","deletion","insertion","TotalReads","MajNt","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"89",182,182,182,182,"a",167613,13,417,50,0,1,0,168093,"a","g","g",0.00248076957398583,0.00248076957398583,0.000374792525566204,0.000374792525566204,7.73381401962009e-05,0.000297454385370003,7.73381401962009e-05,0.000297454385370003,0.00285556209955203,0.00285556209955203
"90",183,183,183,183,"t",36,208,9,167853,0,3,0,168106,"t","c","c",0.00123731455153296,0.00123731455153296,0.000267688244322035,0.000267688244322035,0.000214150595457628,5.3537648864407e-05,0.000214150595457628,5.3537648864407e-05,0.001505002795855,0.001505002795855
"91",184,184,184,184,"g",125,10,167938,42,0,3,0,168115,"g","a","a",0.000743538649138982,0.000743538649138982,0.000309312078041817,0.000309312078041817,5.94830919311186e-05,0.000249828986110698,5.94830919311186e-05,0.000249828986110698,0.0010528507271808,0.0010528507271808
"92",185,185,185,185,"g",985,11,167162,50,0,2,0,168208,"g","a","a",0.0058558451441073,0.0058558451441073,0.000362646247503091,0.000362646247503091,6.53952249595739e-05,0.000297251022543518,6.53952249595739e-05,0.000297251022543518,0.00621849139161039,0.00621849139161039
"93",186,186,186,186,"t",49,278,24,168130,0,5,0,168481,"t","c","c",0.00165003768970982,0.00165003768970982,0.000433283278233154,0.000433283278233154,0.000290833981279788,0.000142449296953366,0.000290833981279788,0.000142449296953366,0.00208332096794297,0.00208332096794297
"94",187,187,187,187,"g",172,11,168309,51,0,8,0,168543,"g","a","a",0.00102051108619165,0.00102051108619165,0.000367858647348154,0.000367858647348154,6.526524388435e-05,0.000302593403463805,6.526524388435e-05,0.000302593403463805,0.00138836973353981,0.00138836973353981
"95",188,188,188,188,"a",168495,8,403,64,0,1,0,168970,"a","g","g",0.00238503876427768,0.00238503876427768,0.000426111143990057,0.000426111143990057,4.73456826655619e-05,0.000378765461324495,4.73456826655619e-05,0.000378765461324495,0.00281114990826774,0.00281114990826774
"96",189,189,189,189,"t",30,759,4,168377,0,11,0,169170,"t","c","c",0.00448661110125909,0.00448661110125909,0.000200981261452976,0.000200981261452976,0.000177336407164391,2.36448542885854e-05,0.000177336407164391,2.36448542885854e-05,0.00468759236271207,0.00468759236271207
"97",190,190,190,190,"t",22,179,5,169160,0,1,0,169366,"t","c","c",0.00105688272734787,0.00105688272734787,0.000159418065018953,0.000159418065018953,0.000129896201126554,2.95218638923987e-05,0.000129896201126554,2.95218638923987e-05,0.00121630079236683,0.00121630079236683
"98",191,191,191,191,"a",169151,5,208,21,0,9,1,169385,"a","g","g",0.0012279717802639,0.0012279717802639,0.000153496472532987,0.000153496472532987,2.95185524101898e-05,0.000123977920122797,2.95185524101898e-05,0.000123977920122797,0.00138146825279688,0.00138146825279688
"99",192,192,192,192,"t",29,438,11,169045,0,1,0,169523,"t","c","c",0.00258372020315827,0.00258372020315827,0.000235956182936829,0.000235956182936829,0.000171068232629201,6.48879503076279e-05,0.000171068232629201,6.48879503076279e-05,0.0028196763860951,0.0028196763860951
"100",193,193,193,193,"t",48,265,7,169141,0,1,0,169461,"t","c","c",0.00156378163707284,0.00156378163707284,0.000324558452977381,0.000324558452977381,0.000283251013507533,4.13074394698485e-05,0.000283251013507533,4.13074394698485e-05,0.00188834009005022,0.00188834009005022
"101",194,194,194,194,"c",30,169280,13,129,0,2,0,169452,"c","t","t",0.000761277529919977,0.000761277529919977,0.000253759176639992,0.000253759176639992,0.000177041286027902,7.67178906120907e-05,0.000177041286027902,7.67178906120907e-05,0.00101503670655997,0.00101503670655997
"102",195,195,195,195,"a",169082,22,498,65,0,8,0,169667,"a","g","g",0.00293516122758109,0.00293516122758109,0.000512769130119587,0.000512769130119587,0.000129665757041735,0.000383103373077853,0.000129665757041735,0.000383103373077853,0.00344793035770067,0.00344793035770067
"103",196,196,196,196,"g",112,6,169562,22,0,7,66,169702,"g","a","a",0.00065998043629421,0.00065998043629421,0.000164995109073552,0.000164995109073552,3.53560948014755e-05,0.000129639014272077,3.53560948014755e-05,0.000129639014272077,0.000824975545367762,0.000824975545367762
"104",197,197,197,197,"a",169446,6,326,59,0,3,0,169837,"a","g","g",0.0019194875086112,0.0019194875086112,0.000382719902023705,0.000382719902023705,3.53279909560343e-05,0.000347391911067671,3.53279909560343e-05,0.000347391911067671,0.0023022074106349,0.0023022074106349
"105",198,198,198,198,"a",169410,12,424,20,0,0,1,169866,"a","g","g",0.00249608514947076,0.00249608514947076,0.000188383784865718,0.000188383784865718,7.06439193246441e-05,0.000117739865541074,7.06439193246441e-05,0.000117739865541074,0.00268446893433648,0.00268446893433648
"106",199,199,199,199,"t",45,215,20,169444,0,6,0,169724,"t","c","c",0.00126676250854328,0.00126676250854328,0.000382974711885178,0.000382974711885178,0.000265136338997431,0.000117838372887747,0.000265136338997431,0.000117838372887747,0.00164973722042846,0.00164973722042846
"107",200,200,200,200,"t",85,289,13,169246,0,0,0,169633,"t","c","c",0.00170367794002346,0.00170367794002346,0.000577717778969894,0.000577717778969894,0.000501081747065724,7.66360319041696e-05,0.000501081747065724,7.66360319041696e-05,0.00228139571899336,0.00228139571899336
"108",201,201,201,201,"g",230,9,169325,17,0,16,0,169581,"g","a","a",0.00135628401766707,0.00135628401766707,0.000153319062866713,0.000153319062866713,5.30719833000159e-05,0.000100247079566697,5.30719833000159e-05,0.000100247079566697,0.00150960308053379,0.00150960308053379
"109",202,202,202,202,"g",186,22,169476,21,0,0,0,169705,"g","a","a",0.00109601956335995,0.00109601956335995,0.000253380866798268,0.000253380866798268,0.000129636722547951,0.000123744144250317,0.000129636722547951,0.000123744144250317,0.00134940043015822,0.00134940043015822
"110",203,203,203,203,"c",21,169920,7,139,0,9,0,170087,"c","t","t",0.000817228829951731,0.000817228829951731,0.000164621634810421,0.000164621634810421,0.000123466226107815,4.11554087026051e-05,0.000123466226107815,4.11554087026051e-05,0.000981850464762151,0.000981850464762151
"111",204,204,204,204,"c",83,169913,14,135,0,0,0,170145,"c","t","t",0.000793440888653795,0.000793440888653795,0.000570101971847542,0.000570101971847542,0.000487819213024185,8.22827588233565e-05,0.000487819213024185,8.22827588233565e-05,0.00136354286050134,0.00136354286050134
"112",205,205,205,205,"c",20,170352,4,101,0,0,0,170477,"c","t","t",0.000592455287223496,0.000592455287223496,0.000140781454389742,0.000140781454389742,0.000117317878658118,2.34635757316236e-05,0.000117317878658118,2.34635757316236e-05,0.000733236741613238,0.000733236741613238
"113",206,206,206,206,"t",50,270,20,170141,0,50,0,170481,"t","c","c",0.00158375420134795,0.00158375420134795,0.000410602941090209,0.000410602941090209,0.000293287815064435,0.000117315126025774,0.000293287815064435,0.000117315126025774,0.00199435714243816,0.00199435714243816
"114",207,207,207,207,"t",42,275,9,170359,0,0,0,170685,"t","c","c",0.00161115505170343,0.00161115505170343,0.000298796027770454,0.000298796027770454,0.000246067316987433,5.27287107830214e-05,0.000246067316987433,5.27287107830214e-05,0.00190995107947388,0.00190995107947388
"115",208,208,208,208,"a",170432,14,256,27,0,14,0,170729,"a","g","g",0.00149945234845867,0.00149945234845867,0.000240146665182834,0.000240146665182834,8.20013003063334e-05,0.0001581453648765,8.20013003063334e-05,0.0001581453648765,0.0017395990136415,0.0017395990136415
"116",209,209,209,209,"a",170403,13,354,24,0,0,0,170794,"a","g","g",0.00207267234211975,0.00207267234211975,0.000216635244797827,0.000216635244797827,7.61150860100472e-05,0.000140520158787779,7.61150860100472e-05,0.000140520158787779,0.00228930758691757,0.00228930758691757
"117",210,210,210,210,"t",41,260,10,170330,0,0,0,170641,"t","c","c",0.00152366664517906,0.00152366664517906,0.0002988730727082,0.0002988730727082,0.000240270509432083,5.86025632761177e-05,0.000240270509432083,5.86025632761177e-05,0.00182253971788726,0.00182253971788726
"118",211,211,211,211,"g",204,4,170455,14,0,1,0,170677,"g","a","a",0.00119524013194514,0.00119524013194514,0.000105462364583394,0.000105462364583394,2.34360810185321e-05,8.20262835648623e-05,2.34360810185321e-05,8.20262835648623e-05,0.00130070249652853,0.00130070249652853
"119",212,212,212,212,"t",105,248,12,170239,0,21,0,170604,"t","c","c",0.00145365876532789,0.00145365876532789,0.000685798691707111,0.000685798691707111,0.000615460364352536,7.03383273545755e-05,0.000615460364352536,7.03383273545755e-05,0.002139457457035,0.002139457457035
"120",213,213,213,213,"t",10,230,1,170389,0,2,0,170630,"t","c","c",0.00134794584774073,0.00134794584774073,6.44669753267304e-05,6.44669753267304e-05,5.86063412061185e-05,5.86063412061185e-06,5.86063412061185e-05,5.86063412061185e-06,0.00141241282306746,0.00141241282306746
"121",214,214,214,214,"a",170258,9,309,28,0,27,0,170604,"a","g","g",0.00181121192938032,0.00181121192938032,0.000216876509343274,0.000216876509343274,5.27537455159316e-05,0.000164122763827343,5.27537455159316e-05,0.000164122763827343,0.00202808843872359,0.00202808843872359
"122",215,215,215,215,"c",15,170374,18,190,0,7,0,170597,"c","t","t",0.00111373588046683,0.00111373588046683,0.000193438337133713,0.000193438337133713,8.79265168789604e-05,0.000105511820254752,8.79265168789604e-05,0.000105511820254752,0.00130717421760054,0.00130717421760054
"123",216,216,216,216,"a",169969,26,509,90,0,5,1,170594,"a","g","g",0.00298369227522656,0.00298369227522656,0.000679977021466171,0.000679977021466171,0.000152408642742418,0.000527568378723753,0.000152408642742418,0.000527568378723753,0.00366366929669273,0.00366366929669273
"124",217,217,217,217,"g",83,1,170471,23,0,6,0,170578,"g","a","a",0.000486580918993071,0.000486580918993071,0.000140698097058237,0.000140698097058237,5.86242071075989e-06,0.000134835676347477,5.86242071075989e-06,0.000134835676347477,0.000627279016051308,0.000627279016051308
"125",218,218,218,218,"a",170112,18,388,66,0,10,0,170584,"a","g","g",0.0022745392299395,0.0022745392299395,0.000492426018852882,0.000492426018852882,0.00010551986118276,0.000386906157670121,0.00010551986118276,0.000386906157670121,0.00276696524879238,0.00276696524879238
"126",219,219,219,219,"a",170116,7,443,37,0,2,0,170603,"a","g","g",0.00259667180530237,0.00259667180530237,0.000257908712039061,0.000257908712039061,4.10309314607598e-05,0.000216877780578302,4.10309314607598e-05,0.000216877780578302,0.00285458051734143,0.00285458051734143
"127",220,220,220,220,"a",169955,13,533,47,0,2,0,170548,"a","g","g",0.00312521987944743,0.00312521987944743,0.000351807115885264,0.000351807115885264,7.62248751084739e-05,0.00027558224077679,7.62248751084739e-05,0.00027558224077679,0.00347702699533269,0.00347702699533269
"128",221,221,221,221,"g",63,11,170473,11,0,2,0,170558,"g","a","a",0.000369375813506256,0.000369375813506256,0.000128988379319645,0.000128988379319645,6.44941896598225e-05,6.44941896598225e-05,6.44941896598225e-05,6.44941896598225e-05,0.000498364192825901,0.000498364192825901
"129",222,222,222,222,"c",13,169903,2,491,0,7,0,170409,"c","t","t",0.00288130321755306,0.00288130321755306,8.80235198845131e-05,8.80235198845131e-05,7.62870505665781e-05,1.17364693179351e-05,7.62870505665781e-05,1.17364693179351e-05,0.00296932673743758,0.00296932673743758
"130",223,223,223,223,"t",28,352,17,169589,0,22,0,169986,"t","c","c",0.00207075876836916,0.00207075876836916,0.000264727683456285,0.000264727683456285,0.00016471944748391,0.000100008235972374,0.00016471944748391,0.000100008235972374,0.00233548645182544,0.00233548645182544
"131",224,224,224,224,"t",37,342,12,169565,0,2,0,169956,"t","c","c",0.00201228553272612,0.00201228553272612,0.000288309915507543,0.000288309915507543,0.000217703405587328,7.06065099202146e-05,0.000217703405587328,7.06065099202146e-05,0.00230059544823366,0.00230059544823366
"132",225,225,225,225,"t",85,368,20,169496,0,0,0,169969,"t","c","c",0.00216510069483259,0.00216510069483259,0.000617759709123428,0.000617759709123428,0.000500091193099918,0.00011766851602351,0.000500091193099918,0.00011766851602351,0.00278286040395602,0.00278286040395602
"133",226,226,226,226,"g",150,9,169698,30,0,2,0,169887,"g","a","a",0.000882939836479542,0.000882939836479542,0.000229564357484681,0.000229564357484681,5.29763901887725e-05,0.000176587967295908,5.29763901887725e-05,0.000176587967295908,0.00111250419396422,0.00111250419396422
"134",227,227,227,227,"a",169446,7,374,48,0,0,0,169875,"a","g","g",0.00220161883738043,0.00220161883738043,0.000323767476085357,0.000323767476085357,4.12067696835909e-05,0.000282560706401766,4.12067696835909e-05,0.000282560706401766,0.00252538631346578,0.00252538631346578
"135",228,228,228,228,"t",28,557,8,169014,0,0,0,169607,"t","c","c",0.0032840625681723,0.0032840625681723,0.000212255390402519,0.000212255390402519,0.000165087525868626,4.71678645338931e-05,0.000165087525868626,4.71678645338931e-05,0.00349631795857482,0.00349631795857482
"136",229,229,229,229,"g",95,2,169490,23,0,0,0,169610,"g","a","a",0.000560108484169565,0.000560108484169565,0.000147396969518307,0.000147396969518307,1.17917575614645e-05,0.000135605211956842,1.17917575614645e-05,0.000135605211956842,0.000707505453687872,0.000707505453687872
"137",230,230,230,230,"c",18,169461,13,104,0,3,0,169596,"c","t","t",0.000613222009953065,0.000613222009953065,0.000182787329889856,0.000182787329889856,0.000106134578645723,7.66527512441331e-05,0.000106134578645723,7.66527512441331e-05,0.000796009339842921,0.000796009339842921
"138",231,231,231,231,"t",111,298,15,168734,0,55,0,169158,"t","c","c",0.00176166660755034,0.00176166660755034,0.000744865746816586,0.000744865746816586,0.000656191253147945,8.86744936686411e-05,0.000656191253147945,8.86744936686411e-05,0.00250653235436692,0.00250653235436692
"139",232,232,232,232,"t",68,292,62,168814,0,2,0,169236,"t","c","c",0.00172540121487154,0.00172540121487154,0.000768158075114042,0.000768158075114042,0.000401805762367345,0.000366352312746697,0.000401805762367345,0.000366352312746697,0.00249355928998558,0.00249355928998558
"140",233,233,233,233,"g",198,9,168985,30,0,44,0,169222,"g","a","a",0.00117006063041449,0.00117006063041449,0.000230466487808914,0.000230466487808914,5.31845741097493e-05,0.000177281913699164,5.31845741097493e-05,0.000177281913699164,0.0014005271182234,0.0014005271182234
"141",234,234,234,234,"g",93,9,169103,52,0,3,0,169257,"g","a","a",0.000549460288200783,0.000549460288200783,0.000360398683658578,0.000360398683658578,5.31735762774952e-05,0.000307225107381083,5.31735762774952e-05,0.000307225107381083,0.000909858971859362,0.000909858971859362
"142",235,235,235,235,"g",139,10,169043,16,0,1,1,169208,"g","a","a",0.000821474161978157,0.000821474161978157,0.000153657037492317,0.000153657037492317,5.90988605739681e-05,9.4558176918349e-05,5.90988605739681e-05,9.4558176918349e-05,0.000975131199470474,0.000975131199470474
"143",236,236,236,236,"a",168500,10,520,95,0,3,0,169125,"a","g","g",0.00307464892830746,0.00307464892830746,0.000620842572062084,0.000620842572062084,5.91278640059128e-05,0.000561714708056171,5.91278640059128e-05,0.000561714708056171,0.00369549150036955,0.00369549150036955
"144",237,237,237,237,"g",994,9,168056,30,0,0,1,169089,"g","a","a",0.00587856099450585,0.00587856099450585,0.000230647765377996,0.000230647765377996,5.32264073949222e-05,0.000177421357983074,5.32264073949222e-05,0.000177421357983074,0.00610920875988385,0.00610920875988385
"145",238,238,238,238,"a",168441,14,500,76,0,5,0,169031,"a","g","g",0.00295803728310192,0.00295803728310192,0.000532446710958345,0.000532446710958345,8.28250439268537e-05,0.000449621667031491,8.28250439268537e-05,0.000449621667031491,0.00349048399406026,0.00349048399406026
"146",239,239,239,239,"a",168523,19,398,62,0,0,0,169002,"a","g","g",0.00235500171595602,0.00235500171595602,0.000479284268825221,0.000479284268825221,0.000112424705033077,0.000366859563792144,0.000112424705033077,0.000366859563792144,0.00283428598478125,0.00283428598478125
"147",240,240,240,240,"t",67,240,10,168539,0,0,0,168856,"t","c","c",0.00142132941678116,0.00142132941678116,0.000456009854550623,0.000456009854550623,0.000396787795518075,5.92220590325484e-05,0.000396787795518075,5.92220590325484e-05,0.00187733927133179,0.00187733927133179
"148",241,241,241,241,"a",168431,10,289,83,0,25,0,168813,"a","g","g",0.00171195346329963,0.00171195346329963,0.000550905439746939,0.000550905439746939,5.92371440588106e-05,0.000491668295688128,5.92371440588106e-05,0.000491668295688128,0.00226285890304657,0.00226285890304657
"149",242,242,242,242,"c",21,168535,11,151,0,25,0,168718,"c","t","t",0.000894984530399839,0.000894984530399839,0.000189665595846323,0.000189665595846323,0.00012446804727415,6.51975485721737e-05,0.00012446804727415,6.51975485721737e-05,0.00108465012624616,0.00108465012624616
"150",243,243,243,243,"a",168239,16,391,70,0,23,0,168716,"a","g","g",0.00231750397117049,0.00231750397117049,0.00050973233125489,0.00050973233125489,9.4833922093933e-05,0.000414898409160957,9.4833922093933e-05,0.000414898409160957,0.00282723630242538,0.00282723630242538
"151",244,244,244,244,"g",84,2,168509,12,0,23,0,168607,"g","a","a",0.000498199956110956,0.000498199956110956,8.30333260184927e-05,8.30333260184927e-05,1.18619037169275e-05,7.11714223015652e-05,1.18619037169275e-05,7.11714223015652e-05,0.000581233282129449,0.000581233282129449
"152",245,245,245,245,"t",98,291,12,168201,0,23,0,168602,"t","c","c",0.00172595817368714,0.00172595817368714,0.00065242405190923,0.00065242405190923,0.000581250518973678,7.11735329355524e-05,0.000581250518973678,7.11735329355524e-05,0.00237838222559637,0.00237838222559637
"153",246,246,246,246,"c",28,168324,10,116,0,31,0,168478,"c","t","t",0.000688517195123399,0.000688517195123399,0.000225548736333527,0.000225548736333527,0.000166193805719441,5.93549306140861e-05,0.000166193805719441,5.93549306140861e-05,0.000914065931456926,0.000914065931456926
"154",247,247,247,247,"a",167925,22,405,50,0,31,0,168402,"a","g","g",0.00240495956105034,0.00240495956105034,0.00042754836640895,0.00042754836640895,0.000130639778624957,0.000296908587783993,0.000130639778624957,0.000296908587783993,0.00283250792745929,0.00283250792745929
"155",248,248,248,248,"c",19,168194,9,143,0,23,0,168365,"c","t","t",0.000849345172690286,0.000849345172690286,0.000166305348498797,0.000166305348498797,0.000112850057909898,5.34552905888991e-05,0.000112850057909898,5.34552905888991e-05,0.00101565052118908,0.00101565052118908
"156",249,249,249,249,"a",167747,26,461,65,0,27,0,168299,"a","g","g",0.00273917254410305,0.00273917254410305,0.00054070434167761,0.00054070434167761,0.000154486954765031,0.000386217386912578,0.000154486954765031,0.000386217386912578,0.00327987688578066,0.00327987688578066
"157",250,250,250,250,"g",88,17,168006,37,0,28,0,168148,"g","a","a",0.000523348478721127,0.000523348478721127,0.000321145657397055,0.000321145657397055,0.000101101410662036,0.000220044246735019,0.000101101410662036,0.000220044246735019,0.000844494136118182,0.000844494136118182
"158",251,251,251,251,"a",167579,36,464,57,0,25,0,168136,"a","g","g",0.00275967074273207,0.00275967074273207,0.000553123661797592,0.000553123661797592,0.000214112385211971,0.000339011276585621,0.000214112385211971,0.000339011276585621,0.00331279440452967,0.00331279440452967
"159",252,252,252,252,"a",166518,15,1407,55,0,25,0,167995,"a","g","g",0.00837524926337093,0.00837524926337093,0.0004166790678294,0.0004166790678294,8.92883716777285e-05,0.000327390696151671,8.92883716777285e-05,0.000327390696151671,0.00879192833120033,0.00879192833120033
"160",253,253,253,253,"c",15,167710,27,125,0,26,0,167877,"c","t","t",0.000744592767323695,0.000744592767323695,0.000250183169820762,0.000250183169820762,8.93511320788434e-05,0.000160832037741918,8.93511320788434e-05,0.000160832037741918,0.000994775937144457,0.000994775937144457
"161",254,254,254,254,"a",167248,45,435,86,0,25,0,167814,"a","g","g",0.00259215560084379,0.00259215560084379,0.00078062616944951,0.00078062616944951,0.000268154027673496,0.000512472141776014,0.000268154027673496,0.000512472141776014,0.0033727817702933,0.0033727817702933
"162",255,255,255,255,"g",98,3,167591,26,0,26,0,167718,"g","a","a",0.000584314146364731,0.000584314146364731,0.000172909288209971,0.000172909288209971,1.78871677458591e-05,0.000155022120464112,1.78871677458591e-05,0.000155022120464112,0.000757223434574703,0.000757223434574703
"163",256,256,256,256,"g",159,9,167421,17,0,23,0,167606,"g","a","a",0.000948653389496796,0.000948653389496796,0.000155125711490042,0.000155125711490042,5.369736166963e-05,0.000101428349820412,5.369736166963e-05,0.000101428349820412,0.00110377910098684,0.00110377910098684
"164",257,257,257,257,"c",17,167288,13,114,0,29,0,167432,"c","t","t",0.000680873429213054,0.000680873429213054,0.000179177218213961,0.000179177218213961,0.000101533756987912,7.764346122605e-05,0.000101533756987912,7.764346122605e-05,0.000860050647427015,0.000860050647427015
"165",258,258,258,258,"a",166845,4,478,66,0,27,0,167393,"a","g","g",0.00285555548917816,0.00285555548917816,0.00041817758209722,0.00041817758209722,2.38958618341269e-05,0.000394281720263093,2.38958618341269e-05,0.000394281720263093,0.00327373307127538,0.00327373307127538
"166",259,259,259,259,"a",166862,10,434,44,0,13,0,167350,"a","g","g",0.00259336719450254,0.00259336719450254,0.000322677024200777,0.000322677024200777,5.97550044816253e-05,0.000262922019719151,5.97550044816253e-05,0.000262922019719151,0.00291604421870332,0.00291604421870332
"167",260,260,260,260,"t",38,187,6,166987,0,13,0,167218,"t","c","c",0.00111830066141205,0.00111830066141205,0.00026312956739107,0.00026312956739107,0.000227248262746833,3.58813046442369e-05,0.000227248262746833,3.58813046442369e-05,0.00138143022880312,0.00138143022880312
"168",261,261,261,261,"a",166734,20,226,66,0,22,0,167046,"a","g","g",0.00135292075236761,0.00135292075236761,0.000514828250900949,0.000514828250900949,0.000119727500209523,0.000395100750691426,0.000119727500209523,0.000395100750691426,0.00186774900326856,0.00186774900326856
"169",262,262,262,262,"g",612,11,166197,34,0,22,0,166854,"g","a","a",0.00366787730590816,0.00366787730590816,0.000269696860728541,0.000269696860728541,6.59258992891989e-05,0.000203770961439342,6.59258992891989e-05,0.000203770961439342,0.0039375741666367,0.0039375741666367
"170",263,263,263,263,"a",166166,14,491,56,0,16,0,166727,"a","g","g",0.00294493393391592,0.00294493393391592,0.000419848015018563,0.000419848015018563,8.39696030037127e-05,0.000335878412014851,8.39696030037127e-05,0.000335878412014851,0.00336478194893449,0.00336478194893449
"171",264,264,264,264,"g",73,3,166483,26,0,17,0,166585,"g","a","a",0.000438214725215356,0.000438214725215356,0.000174085301797881,0.000174085301797881,1.80088243239187e-05,0.000156076477473962,1.80088243239187e-05,0.000156076477473962,0.000612300027013236,0.000612300027013236
"172",265,265,265,265,"g",74,2,166341,17,0,13,0,166434,"g","a","a",0.000444620690483916,0.000444620690483916,0.0001141593664756,0.0001141593664756,1.20167754184842e-05,0.000102142591057116,1.20167754184842e-05,0.000102142591057116,0.000558780056959515,0.000558780056959515
"173",266,266,266,266,"a",165760,13,396,59,0,3,0,166228,"a","g","g",0.00238227013499531,0.00238227013499531,0.000433140024544601,0.000433140024544601,7.82058377649975e-05,0.000354934186779604,7.82058377649975e-05,0.000354934186779604,0.00281541015953991,0.00281541015953991
"174",267,267,267,267,"t",62,338,46,164939,0,1,0,165385,"t","c","c",0.00204371617740424,0.00204371617740424,0.000653021737158751,0.000653021737158751,0.000374882849109653,0.000278138888049098,0.000374882849109653,0.000278138888049098,0.00269673791456299,0.00269673791456299
"175",268,268,268,268,"g",115,2,165175,22,0,1,0,165314,"g","a","a",0.000695645861814486,0.000695645861814486,0.000145178266813458,0.000145178266813458,1.20981889011215e-05,0.000133080077912337,1.20981889011215e-05,0.000133080077912337,0.000840824128627944,0.000840824128627944
"176",269,269,269,269,"t",41,156,8,164965,0,1,0,165170,"t","c","c",0.000944481443361385,0.000944481443361385,0.000296664043107102,0.000296664043107102,0.000248229097293697,4.84349458134044e-05,0.000248229097293697,4.84349458134044e-05,0.00124114548646849,0.00124114548646849
"177",270,270,270,270,"a",164559,16,341,51,0,1,0,164967,"a","g","g",0.0020670800826832,0.0020670800826832,0.000406141834427492,0.000406141834427492,9.69890947886547e-05,0.000309152739638837,9.69890947886547e-05,0.000309152739638837,0.00247322191711069,0.00247322191711069
