"","Run_5_11_Animal_20615.pos","merged.pos","ref251.pos","ref239.pos","ref251","a","c","g","t","N","deletion","insertion","TotalReads","MajNt","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"178",271,271,271,271,"t",118,307,8,164419,0,0,0,164852,"t","c","c",0.00186227646616359,0.00186227646616359,0.000764321937252809,0.000764321937252809,0.000715793560284376,4.85283769684323e-05,0.000715793560284376,4.85283769684323e-05,0.0026265984034164,0.0026265984034164
"179",272,272,272,272,"g",148,14,164579,30,0,17,0,164771,"g","a","a",0.000898216312336516,0.000898216312336516,0.000267037282045991,0.000267037282045991,8.49664079237244e-05,0.000182070874122267,8.49664079237244e-05,0.000182070874122267,0.00116525359438251,0.00116525359438251
"180",273,273,273,273,"g",125,16,164351,42,0,0,0,164534,"g","a","a",0.000759721394970037,0.000759721394970037,0.000352510727266097,0.000352510727266097,9.72443385561647e-05,0.000255266388709932,9.72443385561647e-05,0.000255266388709932,0.00111223212223613,0.00111223212223613
"181",274,274,274,274,"c",11,164227,6,203,0,9,0,164447,"c","t","t",0.00123444027559031,0.00123444027559031,0.000103376771847465,0.000103376771847465,6.68908523718888e-05,3.64859194755757e-05,6.68908523718888e-05,3.64859194755757e-05,0.00133781704743778,0.00133781704743778
"182",275,275,275,275,"a",163806,18,491,94,0,2,0,164409,"a","g","g",0.00298645451283081,0.00298645451283081,0.000681227913313748,0.000681227913313748,0.000109483057496852,0.000571744855816896,0.000109483057496852,0.000571744855816896,0.00366768242614455,0.00366768242614455
"183",276,276,276,276,"a",163917,12,336,55,0,2,0,164320,"a","g","g",0.00204479065238559,0.00204479065238559,0.000407740993184031,0.000407740993184031,7.30282375851996e-05,0.000334712755598832,7.30282375851996e-05,0.000334712755598832,0.00245253164556962,0.00245253164556962
"184",277,277,277,277,"c",15,163942,9,113,0,1,0,164079,"c","t","t",0.000688692641959056,0.000688692641959056,0.000146271003601923,0.000146271003601923,9.14193772512022e-05,5.48516263507213e-05,9.14193772512022e-05,5.48516263507213e-05,0.00083496364556098,0.00083496364556098
"185",278,278,278,278,"t",65,344,4,163462,0,0,0,163875,"t","c","c",0.00209916094584287,0.00209916094584287,0.000421052631578947,0.000421052631578947,0.000396643783371472,2.44088482074752e-05,0.000396643783371472,2.44088482074752e-05,0.00252021357742182,0.00252021357742182
"186",279,279,279,279,"c",15,163668,5,56,0,4,0,163744,"c","t","t",0.000341997264021888,0.000341997264021888,0.000122141880007817,0.000122141880007817,9.16064100058628e-05,3.05354700019543e-05,9.16064100058628e-05,3.05354700019543e-05,0.000464139144029705,0.000464139144029705
"187",280,280,280,280,"t",51,370,10,163204,0,28,0,163635,"t","c","c",0.00226112995386073,0.00226112995386073,0.000372780884285147,0.000372780884285147,0.000311669263910533,6.11116203746142e-05,0.000311669263910533,6.11116203746142e-05,0.00263391083814587,0.00263391083814587
"188",281,281,281,281,"t",11,233,10,163385,0,3,0,163639,"t","c","c",0.00142386594882638,0.00142386594882638,0.000128331265774051,0.000128331265774051,6.72211392149793e-05,6.11101265590721e-05,6.72211392149793e-05,6.11101265590721e-05,0.00155219721460043,0.00155219721460043
"189",282,282,282,282,"t",48,958,14,162560,0,1,0,163580,"t","c","c",0.00585646167013082,0.00585646167013082,0.000379019440029343,0.000379019440029343,0.000293434405184008,8.55850348453356e-05,0.000293434405184008,8.55850348453356e-05,0.00623548111016017,0.00623548111016017
"190",283,283,283,283,"g",187,13,162986,26,0,7,0,163212,"g","a","a",0.00114574908707693,0.00114574908707693,0.000238953018160429,0.000238953018160429,7.96510060534765e-05,0.000159302012106953,7.96510060534765e-05,0.000159302012106953,0.00138470210523736,0.00138470210523736
"191",284,284,284,284,"a",162397,14,433,66,0,5,0,162910,"a","g","g",0.00265790927505985,0.00265790927505985,0.000491068688232767,0.000491068688232767,8.59370204407341e-05,0.000405131667792032,8.59370204407341e-05,0.000405131667792032,0.00314897796329262,0.00314897796329262
"192",285,285,285,285,"g",242,4,162099,20,0,1,0,162365,"g","a","a",0.00149046900501955,0.00149046900501955,0.000147815107935824,0.000147815107935824,2.46358513226373e-05,0.000123179256613186,2.46358513226373e-05,0.000123179256613186,0.00163828411295538,0.00163828411295538
"193",286,286,286,286,"a",161707,11,407,62,0,1,0,162187,"a","g","g",0.00250944896939952,0.00250944896939952,0.000450097726698194,0.000450097726698194,6.7822945118906e-05,0.000382274781579288,6.7822945118906e-05,0.000382274781579288,0.00295954669609771,0.00295954669609771
"194",287,287,287,287,"c",18,161808,9,126,0,2,0,161961,"c","t","t",0.000777965065663956,0.000777965065663956,0.000166706799785133,0.000166706799785133,0.000111137866523422,5.55689332617112e-05,0.000111137866523422,5.55689332617112e-05,0.00094467186544909,0.00094467186544909
"195",288,288,288,288,"c",22,161643,6,114,0,2,0,161785,"c","t","t",0.000704638872577804,0.000704638872577804,0.000173069196773496,0.000173069196773496,0.000135982940322032,3.70862564514634e-05,0.000135982940322032,3.70862564514634e-05,0.0008777080693513,0.0008777080693513
"196",289,289,289,289,"t",78,297,15,160403,0,4,0,160793,"t","c","c",0.00184709533375209,0.00184709533375209,0.000578383387336513,0.000578383387336513,0.000485095744217721,9.32876431187925e-05,0.000485095744217721,9.32876431187925e-05,0.0024254787210886,0.0024254787210886
"197",290,290,290,290,"c",15,160494,8,142,0,12,0,160659,"c","t","t",0.000883859603259077,0.000883859603259077,0.000143160358274357,0.000143160358274357,9.3365451048494e-05,4.97949072258635e-05,9.3365451048494e-05,4.97949072258635e-05,0.00102701996153343,0.00102701996153343
"198",291,291,291,291,"a",160220,18,313,59,0,4,0,160610,"a","g","g",0.00194882012327999,0.00194882012327999,0.000479422202851628,0.000479422202851628,0.000112072722744536,0.000367349480107092,0.000112072722744536,0.000367349480107092,0.00242824232613162,0.00242824232613162
"199",292,292,292,292,"a",159984,20,347,32,0,1,0,160383,"a","g","g",0.00216357095203357,0.00216357095203357,0.000324223889065549,0.000324223889065549,0.000124701495794442,0.000199522393271107,0.000124701495794442,0.000199522393271107,0.00248779484109912,0.00248779484109912
"200",293,293,293,293,"t",23,161,9,160021,0,1,0,160214,"t","c","c",0.00100490593830751,0.00100490593830751,0.000199732857303357,0.000199732857303357,0.000143557991186788,5.61748661165691e-05,0.000143557991186788,5.61748661165691e-05,0.00120463879561087,0.00120463879561087
"201",294,294,294,294,"a",159690,9,302,23,0,47,0,160024,"a","g","g",0.00188721691746238,0.00188721691746238,0.000199970004499325,0.000199970004499325,5.62415637654352e-05,0.00014372844073389,5.62415637654352e-05,0.00014372844073389,0.00208718692196171,0.00208718692196171
"202",295,295,295,295,"a",159610,23,289,44,0,2,0,159966,"a","g","g",0.00180663390970581,0.00180663390970581,0.000418839003288199,0.000418839003288199,0.000143780553367591,0.000275058449920608,0.000143780553367591,0.000275058449920608,0.00222547291299401,0.00222547291299401
"203",296,296,296,296,"a",159264,11,458,53,0,1,0,159786,"a","g","g",0.00286633372135231,0.00286633372135231,0.000400535716520847,0.000400535716520847,6.88420762770205e-05,0.000331693640243826,6.88420762770205e-05,0.000331693640243826,0.00326686943787316,0.00326686943787316
"204",297,297,297,297,"g",364,4,158985,11,0,1,0,159364,"g","a","a",0.00228407921487914,0.00228407921487914,9.41241434702944e-05,9.41241434702944e-05,2.50997715920785e-05,6.90243718782159e-05,2.50997715920785e-05,6.90243718782159e-05,0.00237820335834944,0.00237820335834944
"205",298,298,298,298,"c",10,159106,48,87,0,6,0,159251,"c","t","t",0.000546307401523381,0.000546307401523381,0.000364204934348921,0.000364204934348921,6.27939541980898e-05,0.000301410980150831,6.27939541980898e-05,0.000301410980150831,0.000910512335872302,0.000910512335872302
"206",299,299,299,299,"c",21,158848,3,98,0,1,0,158970,"c","t","t",0.000616468516072215,0.000616468516072215,0.000150971881487073,0.000150971881487073,0.000132100396301189,1.88714851858841e-05,0.000132100396301189,1.88714851858841e-05,0.000767440397559288,0.000767440397559288
"207",300,300,300,300,"t",46,298,2,158388,0,9,0,158734,"t","c","c",0.00187735456801945,0.00187735456801945,0.000302392682097093,0.000302392682097093,0.000289792987009714,1.25996950873789e-05,0.000289792987009714,1.25996950873789e-05,0.00217974725011655,0.00217974725011655
"208",301,301,301,301,"t",35,281,26,158236,0,6,0,158578,"t","c","c",0.00177199863789429,0.00177199863789429,0.000384668743457478,0.000384668743457478,0.000220711574114947,0.000163957169342532,0.000220711574114947,0.000163957169342532,0.00215666738135176,0.00215666738135176
"209",302,302,302,302,"g",124,9,157908,19,0,9,0,158060,"g","a","a",0.000784512210552955,0.000784512210552955,0.000177147918511957,0.000177147918511957,5.69404023788435e-05,0.000120207516133114,5.69404023788435e-05,0.000120207516133114,0.000961660129064912,0.000961660129064912
"210",303,303,303,303,"t",56,367,13,157221,0,1,0,157657,"t","c","c",0.00232783828183969,0.00232783828183969,0.000437658968520269,0.000437658968520269,0.000355201481697609,8.24574868226593e-05,0.000355201481697609,8.24574868226593e-05,0.00276549725035996,0.00276549725035996
"211",304,304,304,304,"g",119,4,157286,23,0,1,0,157432,"g","a","a",0.000755881904568322,0.000755881904568322,0.000171502617002897,0.000171502617002897,2.54077951115402e-05,0.000146094821891356,2.54077951115402e-05,0.000146094821891356,0.000927384521571218,0.000927384521571218
"212",305,305,305,305,"t",19,243,4,156803,0,4,1,157069,"t","c","c",0.00154709076902508,0.00154709076902508,0.000146432459619658,0.000146432459619658,0.000120965944903195,2.54665147164622e-05,0.000120965944903195,2.54665147164622e-05,0.00169352322864474,0.00169352322864474
"213",306,306,306,306,"a",156480,14,242,29,0,158,0,156765,"a","g","g",0.00154371192549357,0.00154371192549357,0.000274295920645552,0.000274295920645552,8.93056485822728e-05,0.000184990272063279,8.93056485822728e-05,0.000184990272063279,0.00181800784613913,0.00181800784613913
"214",307,307,307,307,"a",156333,19,364,54,0,2,0,156770,"a","g","g",0.00232187280729731,0.00232187280729731,0.000465650315749187,0.000465650315749187,0.000121196657523761,0.000344453658225426,0.000121196657523761,0.000344453658225426,0.0027875231230465,0.0027875231230465
"215",308,308,308,308,"a",156257,10,323,33,0,1,0,156623,"a","g","g",0.00206227693250672,0.00206227693250672,0.000274544607113898,0.000274544607113898,6.38475830497437e-05,0.000210697024064154,6.38475830497437e-05,0.000210697024064154,0.00233682153962062,0.00233682153962062
"216",309,309,309,309,"a",156037,17,345,41,0,1,0,156440,"a","g","g",0.00220531833290718,0.00220531833290718,0.000370749169010483,0.000370749169010483,0.000108667859882383,0.0002620813091281,0.000108667859882383,0.0002620813091281,0.00257606750191767,0.00257606750191767
"217",310,310,310,310,"t",34,170,12,155997,0,12,0,156213,"t","c","c",0.00108825769942322,0.00108825769942322,0.000294469730432166,0.000294469730432166,0.000217651539884645,7.68181905475217e-05,0.000217651539884645,7.68181905475217e-05,0.00138272742985539,0.00138272742985539
"218",311,311,311,311,"t",25,215,3,155719,0,1,0,155962,"t","c","c",0.00137854092663598,0.00137854092663598,0.000179530911375848,0.000179530911375848,0.000160295456585579,1.92354547902694e-05,0.000160295456585579,1.92354547902694e-05,0.00155807183801182,0.00155807183801182
"219",312,312,312,312,"a",155380,4,171,14,0,14,0,155569,"a","g","g",0.00109919071280268,0.00109919071280268,0.000115704285558177,0.000115704285558177,2.57120634573726e-05,8.99922221008041e-05,2.57120634573726e-05,8.99922221008041e-05,0.00121489499836086,0.00121489499836086
"220",313,313,313,313,"t",81,325,7,154571,0,4,0,154984,"t","c","c",0.00209699065710009,0.00209699065710009,0.000567800547153254,0.000567800547153254,0.000522634594538791,4.51659526144634e-05,0.000522634594538791,4.51659526144634e-05,0.00266479120425334,0.00266479120425334
"221",314,314,314,314,"c",29,154400,9,113,0,154,0,154551,"c","t","t",0.000731150235197443,0.000731150235197443,0.000245873530420379,0.000245873530420379,0.000187640325847131,5.82332045732477e-05,0.000187640325847131,5.82332045732477e-05,0.000977023765617822,0.000977023765617822
"222",315,315,315,315,"c",41,154154,7,99,0,3,0,154301,"c","t","t",0.000641603100433568,0.000641603100433568,0.000311080291119306,0.000311080291119306,0.000265714415331074,4.53658757882321e-05,0.000265714415331074,4.53658757882321e-05,0.000952683391552874,0.000952683391552874
"223",316,316,316,316,"c",33,153925,10,103,0,1,0,154071,"c","t","t",0.000668522953703163,0.000668522953703163,0.000279092106885786,0.000279092106885786,0.000214186965749557,6.49051411362294e-05,0.000214186965749557,6.49051411362294e-05,0.000947615060588949,0.000947615060588949
"224",317,317,317,317,"c",45,153589,5,117,0,1,1,153756,"c","t","t",0.000760945914305783,0.000760945914305783,0.000325190561669138,0.000325190561669138,0.000292671505502224,3.25190561669138e-05,0.000292671505502224,3.25190561669138e-05,0.00108613647597492,0.00108613647597492
"225",318,318,318,318,"a",152946,13,266,30,0,2,0,153255,"a","g","g",0.00173566930932107,0.00173566930932107,0.000280578121431601,0.000280578121431601,8.48259436886235e-05,0.000195752177742977,8.48259436886235e-05,0.000195752177742977,0.00201624743075267,0.00201624743075267
"226",319,319,319,319,"t",43,202,6,152596,0,11,0,152847,"t","c","c",0.00132158302092943,0.00132158302092943,0.000320582019928425,0.000320582019928425,0.0002813270787127,3.92549412157255e-05,0.0002813270787127,3.92549412157255e-05,0.00164216504085785,0.00164216504085785
"227",320,320,320,320,"t",32,149,5,152422,0,3,0,152608,"t","c","c",0.00097635772698679,0.00097635772698679,0.000242451247641015,0.000242451247641015,0.000209687565527364,3.27636821136507e-05,0.000209687565527364,3.27636821136507e-05,0.0012188089746278,0.0012188089746278
"228",321,321,321,321,"a",151725,13,288,23,0,8,0,152049,"a","g","g",0.00189412623562141,0.00189412623562141,0.000236765779452676,0.000236765779452676,8.54987536912443e-05,0.000151267025761432,8.54987536912443e-05,0.000151267025761432,0.00213089201507409,0.00213089201507409
"229",322,322,322,322,"t",40,320,14,151299,0,1,0,151673,"t","c","c",0.00210980200826779,0.00210980200826779,0.000356029088895189,0.000356029088895189,0.000263725251033473,9.23038378617157e-05,0.000263725251033473,9.23038378617157e-05,0.00246583109716298,0.00246583109716298
"230",323,323,323,323,"g",111,11,150617,29,0,1,0,150768,"g","a","a",0.000736230499840815,0.000736230499840815,0.000265308288230924,0.000265308288230924,7.29597792635042e-05,0.00019234850896742,7.29597792635042e-05,0.00019234850896742,0.00100153878807174,0.00100153878807174
"231",324,324,324,324,"c",15,150009,5,192,0,1,0,150221,"c","t","t",0.00127811690775591,0.00127811690775591,0.00013313717789124,0.00013313717789124,9.98528834184302e-05,3.32842944728101e-05,9.98528834184302e-05,3.32842944728101e-05,0.00141125408564715,0.00141125408564715
"232",325,325,325,325,"a",149233,29,402,36,0,1,0,149700,"a","g","g",0.00268537074148297,0.00268537074148297,0.000434201736806947,0.000434201736806947,0.0001937207748831,0.000240480961923848,0.0001937207748831,0.000240480961923848,0.00311957247828991,0.00311957247828991
"233",326,326,326,326,"t",67,189,6,148999,0,32,0,149261,"t","c","c",0.00126623833419312,0.00126623833419312,0.000489076181989937,0.000489076181989937,0.0004488781396346,4.01980423553373e-05,0.0004488781396346,4.01980423553373e-05,0.00175531451618306,0.00175531451618306
"234",327,327,327,327,"t",41,131,7,148684,0,1,0,148863,"t","c","c",0.000880003761848142,0.000880003761848142,0.000322444126478709,0.000322444126478709,0.000275421024700564,4.7023101778145e-05,0.000275421024700564,4.7023101778145e-05,0.00120244788832685,0.00120244788832685
"235",328,328,328,328,"a",146088,9,1796,45,0,27,0,147938,"a","g","g",0.0121402209033514,0.0121402209033514,0.000365017777717693,0.000365017777717693,6.08362962862821e-05,0.00030418148143141,6.08362962862821e-05,0.00030418148143141,0.0125052386810691,0.0125052386810691
"236",329,329,329,329,"c",20,147087,7,95,0,19,0,147209,"c","t","t",0.000645340977793477,0.000645340977793477,0.00018341269895183,0.00018341269895183,0.000135861258482837,4.75514404689931e-05,0.000135861258482837,4.75514404689931e-05,0.000828753676745308,0.000828753676745308
"237",330,330,330,330,"t",34,5180,6,140936,0,22,0,146156,"t","c","c",0.0354415829661458,0.0354415829661458,0.000273680177344755,0.000273680177344755,0.000232628150743042,4.10520266017132e-05,0.000232628150743042,4.10520266017132e-05,0.0357152631434905,0.0357152631434905
"238",331,331,331,331,"a",145035,14,239,29,0,38,0,145317,"a","g","g",0.00164468025076213,0.00164468025076213,0.000295904814990676,0.000295904814990676,9.63411025551037e-05,0.000199563712435572,9.63411025551037e-05,0.000199563712435572,0.0019405850657528,0.0019405850657528
"239",332,332,332,332,"t",77,205,12,144060,0,36,0,144354,"t","c","c",0.00142011998282001,0.00142011998282001,0.000616539894980395,0.000616539894980395,0.000533410920376297,8.31289746040983e-05,0.000533410920376297,8.31289746040983e-05,0.00203665987780041,0.00203665987780041
"240",333,333,333,333,"g",255,7,142093,30,0,38,0,142385,"g","a","a",0.00179091898725287,0.00179091898725287,0.000259858833444534,0.000259858833444534,4.916248200302e-05,0.000210696351441514,4.916248200302e-05,0.000210696351441514,0.0020507778206974,0.0020507778206974
"241",334,334,334,334,"a",140986,11,293,71,0,37,0,141361,"a","g","g",0.00207270746528392,0.00207270746528392,0.000580075126803008,0.000580075126803008,7.78149560345498e-05,0.000502260170768458,7.78149560345498e-05,0.000502260170768458,0.00265278259208693,0.00265278259208693
"242",335,335,335,335,"g",30637,23,108392,20,0,44,0,139072,"g","a","a",0.220295961803958,0.220295961803958,0.000309192360791532,0.000309192360791532,0.000165381960423378,0.000143810400368155,0.000165381960423378,0.000143810400368155,0.220605154164749,0.220605154164749
"243",336,336,336,336,"a",137628,11,333,65,0,36,0,138037,"a","g","g",0.00241239667625347,0.00241239667625347,0.000550577019204996,0.000550577019204996,7.96887790954599e-05,0.000470888240109536,7.96887790954599e-05,0.000470888240109536,0.00296297369545846,0.00296297369545846
"244",337,337,337,337,"t",32,227,7,136704,0,36,0,136970,"t","c","c",0.00165729721836899,0.00165729721836899,0.000284733883332117,0.000284733883332117,0.000233627801708403,5.11060816237132e-05,0.000233627801708403,5.11060816237132e-05,0.0019420311017011,0.0019420311017011
"245",338,338,338,338,"g",158,14,135552,51,0,36,0,135775,"g","a","a",0.00116368992819002,0.00116368992819002,0.000478733198306021,0.000478733198306021,0.000103111765788989,0.000375621432517032,0.000103111765788989,0.000375621432517032,0.00164242312649604,0.00164242312649604
"246",339,339,339,339,"c",7,134899,7,120,0,26,0,135033,"c","t","t",0.000888671658039146,0.000888671658039146,0.000103678360104567,0.000103678360104567,5.18391800522835e-05,5.18391800522835e-05,5.18391800522835e-05,5.18391800522835e-05,0.000992350018143713,0.000992350018143713
"247",340,340,340,340,"a",134407,8,358,49,0,21,0,134822,"a","g","g",0.00265535298393437,0.00265535298393437,0.00042277966503983,0.00042277966503983,5.93374968476955e-05,0.000363442168192135,5.93374968476955e-05,0.000363442168192135,0.0030781326489742,0.0030781326489742
"248",341,341,341,341,"a",133998,27,303,31,0,18,0,134359,"a","g","g",0.00225515224138316,0.00225515224138316,0.00043167930693143,0.00043167930693143,0.000200954160123252,0.000230725146808178,0.000200954160123252,0.000230725146808178,0.00268683154831459,0.00268683154831459
"249",342,342,342,342,"t",29,139,3,132789,0,21,0,132960,"t","c","c",0.00104542719614922,0.00104542719614922,0.000240673886883273,0.000240673886883273,0.000218110709987966,2.25631768953069e-05,0.000218110709987966,2.25631768953069e-05,0.00128610108303249,0.00128610108303249
"250",343,343,343,343,"a",132331,6,195,30,0,239,0,132562,"a","g","g",0.00147100979164466,0.00147100979164466,0.000271571038457476,0.000271571038457476,4.52618397429128e-05,0.000226309198714564,4.52618397429128e-05,0.000226309198714564,0.00174258083010214,0.00174258083010214
"251",344,344,344,344,"a",132208,10,220,26,0,18,0,132464,"a","g","g",0.00166082860248822,0.00166082860248822,0.000271771953134437,0.000271771953134437,7.54922092040101e-05,0.000196279743930426,7.54922092040101e-05,0.000196279743930426,0.00193260055562266,0.00193260055562266
"252",345,345,345,345,"a",131888,14,273,61,0,18,0,132236,"a","g","g",0.00206449075894613,0.00206449075894613,0.000567167790919266,0.000567167790919266,0.000105871320971596,0.000461296469947669,0.000105871320971596,0.000461296469947669,0.00263165854986539,0.00263165854986539
"253",346,346,346,346,"a",131301,8,289,35,0,18,0,131633,"a","g","g",0.00219549808938488,0.00219549808938488,0.000326665805687024,0.000326665805687024,6.07750336161905e-05,0.000265890772070833,6.07750336161905e-05,0.000265890772070833,0.0025221638950719,0.0025221638950719
"254",347,347,347,347,"g",105,6,127841,18,0,17,0,127970,"g","a","a",0.000820504805813863,0.000820504805813863,0.000187543955614597,0.000187543955614597,4.68859889036493e-05,0.000140657966710948,4.68859889036493e-05,0.000140657966710948,0.00100804876142846,0.00100804876142846
"255",348,348,348,348,"t",32,170,8,126905,0,17,0,127115,"t","c","c",0.00133737167132124,0.00133737167132124,0.000314675687369705,0.000314675687369705,0.000251740549895764,6.29351374739409e-05,0.000251740549895764,6.29351374739409e-05,0.00165204735869095,0.00165204735869095
"256",349,349,349,349,"g",153,6,123626,26,0,18,0,123811,"g","a","a",0.00123575449677331,0.00123575449677331,0.000258458456841476,0.000258458456841476,4.84609606577768e-05,0.000209997496183699,4.84609606577768e-05,0.000209997496183699,0.00149421295361478,0.00149421295361478
"257",350,350,350,350,"a",122483,10,232,59,0,18,0,122784,"a","g","g",0.00188949700286682,0.00188949700286682,0.000561962470680219,0.000561962470680219,8.14438363304665e-05,0.000480518634349752,8.14438363304665e-05,0.000480518634349752,0.00245145947354704,0.00245145947354704
"258",351,351,351,351,"g",131,6,119309,20,0,17,0,119466,"g","a","a",0.00109654629769139,0.00109654629769139,0.000217635143053254,0.000217635143053254,5.02234945507508e-05,0.000167411648502503,5.02234945507508e-05,0.000167411648502503,0.00131418144074465,0.00131418144074465
"259",352,352,352,352,"a",118702,6,280,62,0,1,0,119050,"a","g","g",0.00235195296094078,0.00235195296094078,0.000571188576228475,0.000571188576228475,5.03989920201596e-05,0.000520789584208316,5.03989920201596e-05,0.000520789584208316,0.00292314153716926,0.00292314153716926
"260",353,353,353,353,"c",13,117272,3,55,0,1,0,117343,"c","t","t",0.00046871138457343,0.00046871138457343,0.000136352402784998,0.000136352402784998,0.000110786327262811,2.55660755221871e-05,0.000110786327262811,2.55660755221871e-05,0.000605063787358428,0.000605063787358428
"261",354,354,354,354,"a",116480,11,271,59,0,2,0,116821,"a","g","g",0.00231978839420995,0.00231978839420995,0.000599207334297772,0.000599207334297772,9.4161152532507e-05,0.000505046181765265,9.4161152532507e-05,0.000505046181765265,0.00291899572850772,0.00291899572850772
"262",355,355,355,355,"g",55,7,112686,15,0,2,1,112763,"g","a","a",0.000487748640954923,0.000487748640954923,0.000195099456381969,0.000195099456381969,6.20770997578993e-05,0.00013302235662407,6.20770997578993e-05,0.00013302235662407,0.000682848097336892,0.000682848097336892
"263",356,356,356,356,"a",111010,13,265,27,0,0,0,111315,"a","g","g",0.00238063154112204,0.00238063154112204,0.000359340609980685,0.000359340609980685,0.000116785698243723,0.000242554911736963,0.000116785698243723,0.000242554911736963,0.00273997215110273,0.00273997215110273
"264",357,357,357,357,"t",18,108,9,108792,0,0,0,108927,"t","c","c",0.000991489713294225,0.000991489713294225,0.000247872428323556,0.000247872428323556,0.000165248285549037,8.26241427745187e-05,0.000165248285549037,8.26241427745187e-05,0.00123936214161778,0.00123936214161778
"265",358,358,358,358,"a",108478,3,166,22,0,19,0,108669,"a","g","g",0.00152757456128243,0.00152757456128243,0.000230056409831691,0.000230056409831691,2.76067691798029e-05,0.000202449640651888,2.76067691798029e-05,0.000202449640651888,0.00175763097111412,0.00175763097111412
"266",359,359,359,359,"a",108108,14,215,23,0,0,0,108360,"a","g","g",0.00198412698412698,0.00198412698412698,0.000341454411221853,0.000341454411221853,0.000129198966408269,0.000212255444813584,0.000129198966408269,0.000212255444813584,0.00232558139534884,0.00232558139534884
