"","Run_5_11_Animal_20615.pos","merged.pos","ref251.pos","ref239.pos","ref251","a","c","g","t","N","deletion","insertion","TotalReads","MajNt","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"267",360,360,360,360,"a",107473,11,226,14,0,0,1,107724,"a","g","g",0.00209795403067097,0.00209795403067097,0.000232074560914931,0.000232074560914931,0.00010211280680257,0.000129961754112361,0.00010211280680257,0.000129961754112361,0.0023300285915859,0.0023300285915859
"268",361,361,361,361,"t",31,127,5,104793,0,0,0,104956,"t","c","c",0.00121003087007889,0.00121003087007889,0.000343000876557796,0.000343000876557796,0.000295361865924768,4.76390106330272e-05,0.000295361865924768,4.76390106330272e-05,0.00155303174663669,0.00155303174663669
"269",362,362,362,362,"g",122,3,103711,23,0,41,0,103859,"g","a","a",0.00117466950384656,0.00117466950384656,0.000250339402459103,0.000250339402459103,2.88853156683581e-05,0.000221454086790745,2.88853156683581e-05,0.000221454086790745,0.00142500890630566,0.00142500890630566
"270",363,363,363,363,"g",84,9,101906,30,0,0,0,102029,"g","a","a",0.000823295337600094,0.000823295337600094,0.000382244263885758,0.000382244263885758,8.82102147428672e-05,0.000294034049142891,8.82102147428672e-05,0.000294034049142891,0.00120553960148585,0.00120553960148585
"271",364,364,364,364,"g",47,5,99667,20,0,0,0,99739,"g","a","a",0.00047122991006527,0.00047122991006527,0.000250654207481527,0.000250654207481527,5.01308414963054e-05,0.000200523365985221,5.01308414963054e-05,0.000200523365985221,0.000721884117546797,0.000721884117546797
"272",365,365,365,365,"g",58,1,96753,17,0,0,0,96829,"g","a","a",0.000598994103006331,0.000598994103006331,0.000185894721622654,0.000185894721622654,1.03274845345919e-05,0.000175567237088062,1.03274845345919e-05,0.000175567237088062,0.000784888824628985,0.000784888824628985
"273",366,366,366,366,"a",94354,5,190,26,0,0,0,94575,"a","g","g",0.00200898757599789,0.00200898757599789,0.000327782183452287,0.000327782183452287,5.28680941052075e-05,0.000274914089347079,5.28680941052075e-05,0.000274914089347079,0.00233676975945017,0.00233676975945017
"274",367,367,367,367,"t",28,140,8,93325,0,3,0,93501,"t","c","c",0.00149731018919584,0.00149731018919584,0.00038502262007893,0.00038502262007893,0.000299462037839167,8.55605822397621e-05,0.000299462037839167,8.55605822397621e-05,0.00188233280927477,0.00188233280927477
"275",368,368,368,368,"t",25,129,3,91990,0,0,0,92147,"t","c","c",0.00139993705709356,0.00139993705709356,0.000303862306966043,0.000303862306966043,0.000271305631219682,3.25566757463618e-05,0.000271305631219682,3.25566757463618e-05,0.0017037993640596,0.0017037993640596
"276",369,369,369,369,"g",125,6,88073,10,0,5,0,88214,"g","a","a",0.00141700863808466,0.00141700863808466,0.000181377105674836,0.000181377105674836,6.80164146280636e-05,0.000113360691046773,6.80164146280636e-05,0.000113360691046773,0.00159838574375949,0.00159838574375949
"277",370,370,370,370,"a",87075,6,162,41,0,0,0,87284,"a","g","g",0.00185601026534073,0.00185601026534073,0.000538472114018606,0.000538472114018606,6.87411209385454e-05,0.00046973099308006,6.87411209385454e-05,0.00046973099308006,0.00239448237935933,0.00239448237935933
"278",371,371,371,371,"c",13,86268,2,98,0,1,0,86381,"c","t","t",0.0011345087461363,0.0011345087461363,0.000173649297878006,0.000173649297878006,0.000150496058160938,2.31532397170674e-05,0.000150496058160938,2.31532397170674e-05,0.00130815804401431,0.00130815804401431
"279",372,372,372,372,"a",86039,7,158,47,0,18,0,86251,"a","g","g",0.00183186281898181,0.00183186281898181,0.000626079697626694,0.000626079697626694,8.11584793219789e-05,0.000544921218304715,8.11584793219789e-05,0.000544921218304715,0.0024579425166085,0.0024579425166085
"280",373,373,373,373,"a",85984,4,158,31,0,0,0,86177,"a","g","g",0.00183343583554777,0.00183343583554777,0.000406140849646657,0.000406140849646657,4.64160971024751e-05,0.000359724752544182,4.64160971024751e-05,0.000359724752544182,0.00223957668519443,0.00223957668519443
"281",374,374,374,374,"a",85698,9,144,21,0,0,0,85872,"a","g","g",0.00167691447736165,0.00167691447736165,0.000349357182783678,0.000349357182783678,0.000104807154835103,0.000244550027948575,0.000104807154835103,0.000244550027948575,0.00202627166014533,0.00202627166014533
"282",375,375,375,375,"a",84851,19,107,13,0,1,0,84990,"a","g","g",0.00125897164372279,0.00125897164372279,0.000376514884104012,0.000376514884104012,0.000223555712436757,0.000152959171667255,0.000223555712436757,0.000152959171667255,0.0016354865278268,0.0016354865278268
"283",376,376,376,376,"t",29,106,6,78940,0,1,0,79081,"t","c","c",0.00134039781995675,0.00134039781995675,0.000442584185834777,0.000442584185834777,0.000366712611120244,7.58715747145332e-05,0.000366712611120244,7.58715747145332e-05,0.00178298200579153,0.00178298200579153
"284",377,377,377,377,"c",15,76108,3,69,0,1,0,76195,"c","t","t",0.000905571231708117,0.000905571231708117,0.000236235973489074,0.000236235973489074,0.000196863311240895,3.9372662248179e-05,0.000196863311240895,3.9372662248179e-05,0.00114180720519719,0.00114180720519719
"285",378,378,378,378,"a",74414,6,292,17,0,0,0,74729,"a","g","g",0.00390745226083582,0.00390745226083582,0.000307778773969945,0.000307778773969945,8.02901149486812e-05,0.000227488659021264,8.02901149486812e-05,0.000227488659021264,0.00421523103480576,0.00421523103480576
"286",379,379,379,NA,"t",12,115,4,71457,0,0,0,71588,"t","c","c",0.00160641448287422,0.00160641448287422,0.00022350114544337,0.00022350114544337,0.000167625859082528,5.58752863608426e-05,0.000167625859082528,5.58752863608426e-05,0.0018299156283176,0.0018299156283176
"287",380,380,380,NA,"c",10,69282,2,63,0,10,0,69357,"c","t","t",0.000908343786495956,0.000908343786495956,0.000173017864094468,0.000173017864094468,0.000144181553412056,2.88363106824113e-05,0.000144181553412056,2.88363106824113e-05,0.00108136165059042,0.00108136165059042
"288",381,381,381,NA,"a",68828,9,97,14,0,9,0,68948,"a","g","g",0.00140685734176481,0.00140685734176481,0.000333584730521552,0.000333584730521552,0.000130533155421477,0.000203051575100075,0.000130533155421477,0.000203051575100075,0.00174044207228636,0.00174044207228636
"289",382,382,382,NA,"a",67830,6,97,16,0,5,0,67949,"a","g","g",0.00142754124416842,0.00142754124416842,0.000323772240945415,0.000323772240945415,8.83015202578404e-05,0.000235470720687574,8.83015202578404e-05,0.000235470720687574,0.00175131348511384,0.00175131348511384
"290",383,383,383,NA,"c",6,64729,1,41,0,6,0,64777,"c","t","t",0.000632940704262315,0.000632940704262315,0.000108063047069176,0.000108063047069176,9.26254689164364e-05,1.54375781527394e-05,9.26254689164364e-05,1.54375781527394e-05,0.000741003751331491,0.000741003751331491
"291",384,384,384,NA,"a",63604,6,84,15,0,5,0,63709,"a","g","g",0.00131849503209908,0.00131849503209908,0.000329623758024769,0.000329623758024769,9.41782165785054e-05,0.000235445541446263,9.41782165785054e-05,0.000235445541446263,0.00164811879012384,0.00164811879012384
"292",385,385,385,379,"a",60903,2,97,9,0,5,0,61011,"a","g","g",0.00158987723525266,0.00158987723525266,0.000180295356575044,0.000180295356575044,3.27809739227352e-05,0.000147514382652309,3.27809739227352e-05,0.000147514382652309,0.0017701725918277,0.0017701725918277
"293",386,386,386,380,"t",10,53,0,55637,0,5,0,55700,"t","c","c",0.000951526032315978,0.000951526032315978,0.000179533213644524,0.000179533213644524,0.000179533213644524,0,0.000179533213644524,0,0.0011310592459605,0.0011310592459605
"294",387,387,387,381,"a",54890,2,46,13,0,10,0,54951,"a","g","g",0.000837109424760241,0.000837109424760241,0.000272970464595731,0.000272970464595731,3.63960619460974e-05,0.000236574402649633,3.63960619460974e-05,0.000236574402649633,0.00111007988935597,0.00111007988935597
"295",388,388,388,382,"a",53842,7,63,4,0,5,0,53916,"a","g","g",0.00116848430892499,0.00116848430892499,0.000204021069812301,0.000204021069812301,0.000129831589880555,7.41894799317457e-05,0.000129831589880555,7.41894799317457e-05,0.00137250537873729,0.00137250537873729
"296",389,389,389,383,"c",12,51209,1,45,0,5,0,51267,"c","t","t",0.000877757621862016,0.000877757621862016,0.000253574424093471,0.000253574424093471,0.000234068699163204,1.9505724930267e-05,0.000234068699163204,1.9505724930267e-05,0.00113133204595549,0.00113133204595549
"297",390,390,390,384,"a",51014,5,38,2,0,4,0,51059,"a","g","g",0.000744237059088505,0.000744237059088505,0.000137096300358409,0.000137096300358409,9.79259288274349e-05,3.9170371530974e-05,9.79259288274349e-05,3.9170371530974e-05,0.000881333359446914,0.000881333359446914
"298",391,391,391,385,"a",50656,3,64,9,0,4,0,50732,"a","g","g",0.00126153118347394,0.00126153118347394,0.000236537096901364,0.000236537096901364,5.9134274225341e-05,0.000177402822676023,5.9134274225341e-05,0.000177402822676023,0.00149806828037531,0.00149806828037531
"299",392,392,392,386,"c",5,45467,2,22,0,5,0,45496,"c","t","t",0.000483558994197292,0.000483558994197292,0.000153859679971866,0.000153859679971866,0.000109899771408475,4.39599085633902e-05,0.000109899771408475,4.39599085633902e-05,0.000637418674169158,0.000637418674169158
"300",393,393,393,387,"a",44136,4,36,13,0,4,0,44189,"a","g","g",0.000814682387019394,0.000814682387019394,0.000384711127203603,0.000384711127203603,9.05202652243771e-05,0.000294190861979226,9.05202652243771e-05,0.000294190861979226,0.001199393514223,0.001199393514223
"301",394,394,394,388,"a",42504,4,29,5,0,4,0,42542,"a","g","g",0.000681679281651074,0.000681679281651074,0.000211555639133092,0.000211555639133092,9.40247285035964e-05,0.000117530910629496,9.40247285035964e-05,0.000117530910629496,0.000893234920784166,0.000893234920784166
"302",395,395,395,389,"c",2573,4258,0,0,0,4,0,6831,"c","t","t",0,0,0.376665202752159,0.376665202752159,0.376665202752159,0,0.376665202752159,0,0.376665202752159,0.376665202752159
"303",396,396,396,390,"a",322,0,0,0,0,4,0,322,"a","g","g",0,0,0,0,0,0,0,0,0,0
"304",397,397,397,391,"g",0,0,196,0,0,4,0,196,"g","a","a",0,0,0,0,0,0,0,0,0,0
"305",398,398,398,392,"c",0,198,0,0,0,0,0,198,"c","t","t",0,0,0,0,0,0,0,0,0,0
"306",399,399,399,393,"a",197,0,0,0,0,0,0,197,"a","g","g",0,0,0,0,0,0,0,0,0,0
"307",400,400,400,394,"a",0,156,0,0,0,0,0,156,"c","t","g",0,0,0,1,0,0,0,0,0,1
"308",401,401,401,395,"c",0,156,0,0,0,0,0,156,"c","t","t",0,0,0,0,0,0,0,0,0,0
"309",402,402,402,396,"a",154,2,0,0,0,0,0,156,"a","g","g",0,0,0.0128205128205128,0.0128205128205128,0.0128205128205128,0,0.0128205128205128,0,0.0128205128205128,0.0128205128205128
"310",403,403,403,397,"a",153,0,1,0,0,0,0,154,"a","g","g",0.00649350649350649,0.00649350649350649,0,0,0,0,0,0,0.00649350649350649,0.00649350649350649
"311",404,404,404,398,"c",0,151,0,0,0,2,0,151,"c","t","t",0,0,0,0,0,0,0,0,0,0
"312",405,405,405,399,"a",153,0,0,0,0,0,0,153,"a","g","g",0,0,0,0,0,0,0,0,0,0
"313",406,406,406,400,"a",153,0,0,0,0,0,0,153,"a","g","g",0,0,0,0,0,0,0,0,0,0
"314",407,407,407,401,"c",0,153,0,0,0,0,0,153,"c","t","t",0,0,0,0,0,0,0,0,0,0
"315",408,408,408,402,"a",152,0,0,0,0,0,0,152,"a","g","g",0,0,0,0,0,0,0,0,0,0
"316",409,409,409,403,"c",0,152,0,0,0,0,0,152,"c","t","t",0,0,0,0,0,0,0,0,0,0
"317",410,410,410,404,"c",0,152,0,0,0,0,0,152,"c","t","t",0,0,0,0,0,0,0,0,0,0
"318",411,411,411,405,"a",151,0,0,0,0,0,0,151,"a","g","g",0,0,0,0,0,0,0,0,0,0
"319",412,412,412,406,"a",151,0,0,0,0,0,0,151,"a","g","g",0,0,0,0,0,0,0,0,0,0
"320",413,413,413,407,"a",151,0,0,0,0,0,0,151,"a","g","g",0,0,0,0,0,0,0,0,0,0
"321",414,414,414,408,"t",0,0,0,151,0,0,0,151,"t","c","c",0,0,0,0,0,0,0,0,0,0
"322",415,415,415,409,"a",151,0,0,0,0,0,0,151,"a","g","g",0,0,0,0,0,0,0,0,0,0
"323",416,416,416,410,"c",0,150,0,0,0,0,0,150,"c","t","t",0,0,0,0,0,0,0,0,0,0
"324",417,417,417,411,"a",150,0,0,0,0,0,0,150,"a","g","g",0,0,0,0,0,0,0,0,0,0
"325",418,418,418,412,"a",150,0,0,0,0,0,0,150,"a","g","g",0,0,0,0,0,0,0,0,0,0
"326",419,419,419,413,"c",1,148,0,0,0,0,0,149,"c","t","t",0,0,0.00671140939597315,0.00671140939597315,0.00671140939597315,0,0.00671140939597315,0,0.00671140939597315,0.00671140939597315
"327",420,420,420,414,"a",147,0,0,0,0,0,0,147,"a","g","g",0,0,0,0,0,0,0,0,0,0
"328",421,421,421,415,"t",0,1,0,146,0,0,0,147,"t","c","c",0.00680272108843537,0.00680272108843537,0,0,0,0,0,0,0.00680272108843537,0.00680272108843537
"329",422,422,422,416,"c",0,146,0,1,0,0,0,147,"c","t","t",0.00680272108843537,0.00680272108843537,0,0,0,0,0,0,0.00680272108843537,0.00680272108843537
