"","Run_5_11_Animal_20615.pos","merged.pos","ref251.pos","ref239.pos","ref251","a","c","g","t","N","deletion","insertion","TotalReads","MajNt","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"330",423,423,423,417,"a",147,0,0,0,0,0,0,147,"a","g","g",0,0,0,0,0,0,0,0,0,0
"331",424,424,424,418,"a",147,0,0,0,0,0,0,147,"a","g","g",0,0,0,0,0,0,0,0,0,0
"332",425,425,425,419,"c",0,146,0,0,0,0,0,146,"c","t","t",0,0,0,0,0,0,0,0,0,0
"333",426,426,426,420,"a",144,0,0,0,0,0,0,144,"a","g","g",0,0,0,0,0,0,0,0,0,0
"334",427,427,427,421,"a",144,0,0,0,0,0,0,144,"a","g","g",0,0,0,0,0,0,0,0,0,0
"335",428,428,428,422,"a",143,0,0,0,0,0,0,143,"a","g","g",0,0,0,0,0,0,0,0,0,0
"336",429,429,429,423,"g",0,0,140,0,0,0,0,140,"g","a","a",0,0,0,0,0,0,0,0,0,0
"337",430,430,430,NA,"t",0,0,0,139,0,0,0,139,"t","c","c",0,0,0,0,0,0,0,0,0,0
"338",431,431,431,NA,"c",0,138,0,0,0,0,0,138,"c","t","t",0,0,0,0,0,0,0,0,0,0
"339",432,432,432,NA,"a",138,0,0,0,0,0,0,138,"a","g","g",0,0,0,0,0,0,0,0,0,0
"340",433,433,433,424,"a",138,0,0,0,0,0,0,138,"a","g","g",0,0,0,0,0,0,0,0,0,0
"341",434,434,434,425,"t",0,0,0,49,0,88,0,49,"t","c","c",0,0,0,0,0,0,0,0,0,0
"342",435,435,435,426,"a",27,0,0,0,0,88,0,27,"a","g","g",0,0,0,0,0,0,0,0,0,0
"343",436,436,436,427,"g",0,0,51,0,0,88,0,51,"g","a","a",0,0,0,0,0,0,0,0,0,0
"344",437,437,437,428,"a",51,0,0,0,0,88,0,51,"a","g","g",0,0,0,0,0,0,0,0,0,0
"345",438,438,438,429,"c",0,51,0,0,0,88,0,51,"c","t","t",0,0,0,0,0,0,0,0,0,0
"346",439,439,439,430,"a",51,0,0,0,0,88,0,51,"a","g","g",0,0,0,0,0,0,0,0,0,0
"347",440,440,440,431,"t",0,0,0,51,0,88,0,51,"t","c","c",0,0,0,0,0,0,0,0,0,0
"348",441,441,441,432,"g",0,0,51,0,0,88,0,51,"g","a","a",0,0,0,0,0,0,0,0,0,0
"349",442,442,442,433,"g",0,0,51,0,0,88,0,51,"g","a","a",0,0,0,0,0,0,0,0,0,0
"350",443,443,443,434,"t",0,0,0,50,0,88,0,50,"t","c","c",0,0,0,0,0,0,0,0,0,0
"351",444,444,444,435,"c",0,50,0,0,0,88,0,50,"c","t","t",0,0,0,0,0,0,0,0,0,0
"352",445,445,445,436,"a",50,0,0,0,0,88,0,50,"a","g","g",0,0,0,0,0,0,0,0,0,0
"353",446,446,446,437,"a",50,0,0,0,0,88,0,50,"a","g","g",0,0,0,0,0,0,0,0,0,0
"354",447,447,447,438,"t",0,0,0,50,0,88,0,50,"t","c","c",0,0,0,0,0,0,0,0,0,0
"355",448,448,448,439,"g",0,0,51,0,0,88,0,51,"g","a","a",0,0,0,0,0,0,0,0,0,0
"356",449,449,449,440,"a",51,0,0,0,0,88,0,51,"a","g","g",0,0,0,0,0,0,0,0,0,0
"357",450,450,450,441,"g",0,0,51,0,0,88,0,51,"g","a","a",0,0,0,0,0,0,0,0,0,0
"358",451,451,451,442,"a",51,0,0,0,0,88,0,51,"a","g","g",0,0,0,0,0,0,0,0,0,0
"359",452,452,452,443,"c",0,51,0,0,0,88,0,51,"c","t","t",0,0,0,0,0,0,0,0,0,0
"360",453,453,453,444,"t",0,0,0,51,0,88,0,51,"t","c","c",0,0,0,0,0,0,0,0,0,0
"361",454,454,454,445,"a",52,0,0,0,0,88,0,52,"a","g","g",0,0,0,0,0,0,0,0,0,0
"362",455,455,455,446,"g",0,0,52,0,0,88,0,52,"g","a","a",0,0,0,0,0,0,0,0,0,0
"363",456,456,456,447,"t",0,0,0,58,0,88,0,58,"t","c","c",0,0,0,0,0,0,0,0,0,0
"364",457,457,457,448,"t",0,0,0,59,0,88,0,59,"t","c","c",0,0,0,0,0,0,0,0,0,0
"365",458,458,458,449,"c",0,59,0,0,0,88,0,59,"c","t","t",0,0,0,0,0,0,0,0,0,0
"366",459,459,459,450,"t",0,0,0,59,0,88,0,59,"t","c","c",0,0,0,0,0,0,0,0,0,0
"367",460,460,460,451,"t",0,0,0,59,0,88,0,59,"t","c","c",0,0,0,0,0,0,0,0,0,0
"368",461,461,461,452,"g",0,0,59,0,0,88,0,59,"g","a","a",0,0,0,0,0,0,0,0,0,0
"369",462,462,462,453,"t",0,0,0,59,0,88,0,59,"t","c","c",0,0,0,0,0,0,0,0,0,0
"370",463,463,463,454,"a",59,0,0,0,0,88,0,59,"a","g","g",0,0,0,0,0,0,0,0,0,0
"371",464,464,464,455,"t",0,0,0,59,0,88,0,59,"t","c","c",0,0,0,0,0,0,0,0,0,0
"372",465,465,465,456,"a",59,0,0,0,0,88,0,59,"a","g","g",0,0,0,0,0,0,0,0,0,0
"373",466,466,466,457,"g",0,0,56,0,0,88,0,56,"g","a","a",0,0,0,0,0,0,0,0,0,0
"374",467,467,467,458,"t",0,0,0,76,0,88,0,76,"t","c","c",0,0,0,0,0,0,0,0,0,0
"375",468,468,468,459,"t",0,0,0,172,0,0,0,172,"t","c","c",0,0,0,0,0,0,0,0,0,0
"376",469,469,469,460,"c",0,172,0,0,0,0,0,172,"c","t","t",0,0,0,0,0,0,0,0,0,0
"377",470,470,470,461,"a",172,0,0,0,0,0,0,172,"a","g","g",0,0,0,0,0,0,0,0,0,0
"378",471,471,471,462,"t",0,0,0,173,0,0,0,173,"t","c","c",0,0,0,0,0,0,0,0,0,0
"379",472,472,472,463,"g",1,0,171,0,0,0,0,172,"g","a","a",0.00581395348837209,0.00581395348837209,0,0,0,0,0,0,0.00581395348837209,0.00581395348837209
"380",473,473,473,464,"a",178,0,0,0,0,0,0,178,"a","g","g",0,0,0,0,0,0,0,0,0,0
"381",474,474,474,465,"t",0,0,0,179,0,0,0,179,"t","c","c",0,0,0,0,0,0,0,0,0,0
"382",475,475,475,466,"a",176,0,1,0,0,0,0,177,"a","g","g",0.00564971751412429,0.00564971751412429,0,0,0,0,0,0,0.00564971751412429,0.00564971751412429
"383",476,476,476,467,"a",176,0,1,0,0,0,0,177,"a","g","g",0.00564971751412429,0.00564971751412429,0,0,0,0,0,0,0.00564971751412429,0.00564971751412429
"384",477,477,477,468,"t",0,1,0,176,0,0,0,177,"t","c","c",0.00564971751412429,0.00564971751412429,0,0,0,0,0,0,0.00564971751412429,0.00564971751412429
"385",478,478,478,469,"t",0,0,0,177,0,0,0,177,"t","c","c",0,0,0,0,0,0,0,0,0,0
"386",479,479,479,470,"g",0,0,177,0,0,0,0,177,"g","a","a",0,0,0,0,0,0,0,0,0,0
"387",480,480,480,471,"c",0,174,0,0,0,0,0,174,"c","t","t",0,0,0,0,0,0,0,0,0,0
"388",481,481,481,472,"a",174,0,0,0,0,0,0,174,"a","g","g",0,0,0,0,0,0,0,0,0,0
"389",482,482,482,473,"c",0,174,0,0,0,0,0,174,"c","t","t",0,0,0,0,0,0,0,0,0,0
"390",483,483,483,474,"a",173,0,1,0,0,0,0,174,"a","g","g",0.00574712643678161,0.00574712643678161,0,0,0,0,0,0,0.00574712643678161,0.00574712643678161
"391",484,484,484,475,"g",0,0,165,0,0,0,0,165,"g","a","a",0,0,0,0,0,0,0,0,0,0
"392",485,485,485,476,"g",0,0,153,0,0,0,0,153,"g","a","a",0,0,0,0,0,0,0,0,0,0
"393",486,486,486,477,"c",0,153,0,0,0,0,0,153,"c","t","t",0,0,0,0,0,0,0,0,0,0
"394",487,487,487,478,"t",0,0,0,151,0,0,0,151,"t","c","c",0,0,0,0,0,0,0,0,0,0
"395",488,488,488,479,"t",0,0,0,204,0,0,0,204,"t","c","c",0,0,0,0,0,0,0,0,0,0
"396",489,489,489,480,"g",0,0,202,0,0,0,0,202,"g","a","a",0,0,0,0,0,0,0,0,0,0
"397",490,490,490,481,"g",0,0,203,0,0,0,0,203,"g","a","a",0,0,0,0,0,0,0,0,0,0
"398",491,491,491,482,"a",247,0,1,0,0,0,0,248,"a","g","g",0.00403225806451613,0.00403225806451613,0,0,0,0,0,0,0.00403225806451613,0.00403225806451613
"399",492,492,492,483,"a",247,0,0,0,0,0,0,247,"a","g","g",0,0,0,0,0,0,0,0,0,0
"400",493,493,493,484,"c",0,244,0,1,0,0,0,245,"c","t","t",0.00408163265306122,0.00408163265306122,0,0,0,0,0,0,0.00408163265306122,0.00408163265306122
"401",494,494,494,485,"a",244,0,1,0,0,0,0,245,"a","g","g",0.00408163265306122,0.00408163265306122,0,0,0,0,0,0,0.00408163265306122,0.00408163265306122
"402",495,495,495,486,"a",245,0,0,0,0,0,0,245,"a","g","g",0,0,0,0,0,0,0,0,0,0
"403",496,496,496,487,"g",0,0,245,0,0,0,0,245,"g","a","a",0,0,0,0,0,0,0,0,0,0
"404",497,497,497,488,"a",242,0,2,0,0,0,0,244,"a","g","g",0.00819672131147541,0.00819672131147541,0,0,0,0,0,0,0.00819672131147541,0.00819672131147541
"405",498,498,498,489,"g",0,0,237,0,0,0,0,237,"g","a","a",0,0,0,0,0,0,0,0,0,0
"406",499,499,499,490,"c",0,235,0,1,0,0,0,236,"c","t","t",0.00423728813559322,0.00423728813559322,0,0,0,0,0,0,0.00423728813559322,0.00423728813559322
"407",500,500,500,491,"a",236,0,0,0,0,0,0,236,"a","g","g",0,0,0,0,0,0,0,0,0,0
"408",501,501,501,492,"a",235,0,0,0,0,0,0,235,"a","g","g",0,0,0,0,0,0,0,0,0,0
"409",502,502,502,493,"a",232,0,1,0,0,0,0,233,"a","g","g",0.00429184549356223,0.00429184549356223,0,0,0,0,0,0,0.00429184549356223,0.00429184549356223
"410",503,503,503,494,"t",0,1,0,229,0,0,0,230,"t","c","c",0.00434782608695652,0.00434782608695652,0,0,0,0,0,0,0.00434782608695652,0.00434782608695652
"411",504,504,504,495,"g",1,0,227,0,0,0,0,228,"g","a","a",0.0043859649122807,0.0043859649122807,0,0,0,0,0,0,0.0043859649122807,0.0043859649122807
"412",505,505,505,496,"a",227,0,1,0,0,0,0,228,"a","g","g",0.0043859649122807,0.0043859649122807,0,0,0,0,0,0,0.0043859649122807,0.0043859649122807
"413",506,506,506,497,"t",0,0,0,223,0,0,0,223,"t","c","c",0,0,0,0,0,0,0,0,0,0
"414",507,507,507,498,"a",222,0,0,0,0,0,0,222,"a","g","g",0,0,0,0,0,0,0,0,0,0
"415",508,508,508,499,"g",0,0,216,0,0,0,0,216,"g","a","a",0,0,0,0,0,0,0,0,0,0
"416",509,509,509,500,"g",0,0,214,0,0,0,0,214,"g","a","a",0,0,0,0,0,0,0,0,0,0
"417",510,510,510,501,"c",0,215,0,0,0,0,0,215,"c","t","t",0,0,0,0,0,0,0,0,0,0
"418",511,511,511,502,"t",0,0,0,212,0,0,0,212,"t","c","c",0,0,0,0,0,0,0,0,0,0
"419",512,512,512,503,"g",0,0,209,0,0,0,0,209,"g","a","a",0,0,0,0,0,0,0,0,0,0
"420",513,513,513,504,"t",0,0,0,208,0,0,0,208,"t","c","c",0,0,0,0,0,0,0,0,0,0
"421",514,514,514,505,"a",207,0,1,0,0,0,0,208,"a","g","g",0.00480769230769231,0.00480769230769231,0,0,0,0,0,0,0.00480769230769231,0.00480769230769231
"422",515,515,515,506,"a",208,0,0,0,0,0,0,208,"a","g","g",0,0,0,0,0,0,0,0,0,0
"423",516,516,516,507,"a",207,0,0,0,0,0,0,207,"a","g","g",0,0,0,0,0,0,0,0,0,0
"424",517,517,517,508,"t",0,0,0,206,0,0,0,206,"t","c","c",0,0,0,0,0,0,0,0,0,0
"425",518,518,518,509,"t",0,0,0,204,0,0,0,204,"t","c","c",0,0,0,0,0,0,0,0,0,0
"426",519,519,519,510,"c",0,204,0,1,0,0,0,205,"c","t","t",0.0048780487804878,0.0048780487804878,0,0,0,0,0,0,0.0048780487804878,0.0048780487804878
"427",520,520,520,511,"a",205,0,0,0,0,0,0,205,"a","g","g",0,0,0,0,0,0,0,0,0,0
"428",521,521,521,512,"a",205,0,0,0,0,0,0,205,"a","g","g",0,0,0,0,0,0,0,0,0,0
"429",522,522,522,513,"c",0,204,0,0,0,0,0,204,"c","t","t",0,0,0,0,0,0,0,0,0,0
"430",523,523,523,514,"a",203,0,0,0,0,0,0,203,"a","g","g",0,0,0,0,0,0,0,0,0,0
"431",524,524,524,515,"t",0,0,0,201,0,0,0,201,"t","c","c",0,0,0,0,0,0,0,0,0,0
"432",525,525,525,516,"g",0,0,197,0,0,0,0,197,"g","a","a",0,0,0,0,0,0,0,0,0,0
"433",526,526,526,517,"a",194,0,0,0,0,0,0,194,"a","g","g",0,0,0,0,0,0,0,0,0,0
"434",527,527,527,518,"c",0,190,0,0,0,0,0,190,"c","t","t",0,0,0,0,0,0,0,0,0,0
"435",528,528,528,519,"a",190,0,0,0,0,0,0,190,"a","g","g",0,0,0,0,0,0,0,0,0,0
"436",529,529,529,520,"g",0,0,186,0,0,0,0,186,"g","a","a",0,0,0,0,0,0,0,0,0,0
"437",530,530,530,521,"g",0,0,175,0,0,0,0,175,"g","a","a",0,0,0,0,0,0,0,0,0,0
"438",531,531,531,522,"g",0,0,169,0,0,0,0,169,"g","a","a",0,0,0,0,0,0,0,0,0,0
"439",532,532,532,523,"t",0,0,0,170,0,0,0,170,"t","c","c",0,0,0,0,0,0,0,0,0,0
"440",533,533,533,524,"t",0,0,0,172,0,0,0,172,"t","c","c",0,0,0,0,0,0,0,0,0,0
"441",534,534,534,525,"a",171,0,1,0,0,0,0,172,"a","g","g",0.00581395348837209,0.00581395348837209,0,0,0,0,0,0,0.00581395348837209,0.00581395348837209
"442",535,535,535,526,"a",174,1,0,0,0,0,0,175,"a","g","g",0,0,0.00571428571428571,0.00571428571428571,0.00571428571428571,0,0.00571428571428571,0,0.00571428571428571,0.00571428571428571
"443",536,536,536,527,"a",175,0,1,0,0,0,0,176,"a","g","g",0.00568181818181818,0.00568181818181818,0,0,0,0,0,0,0.00568181818181818,0.00568181818181818
"444",537,537,537,528,"a",176,0,0,0,0,0,0,176,"a","g","g",0,0,0,0,0,0,0,0,0,0
"445",538,538,538,529,"a",178,0,0,0,0,0,0,178,"a","g","g",0,0,0,0,0,0,0,0,0,0
"446",539,539,539,530,"g",0,0,182,0,0,0,0,182,"g","a","a",0,0,0,0,0,0,0,0,0,0
"447",540,540,540,531,"a",183,0,0,0,0,0,0,183,"a","g","g",0,0,0,0,0,0,0,0,0,0
"448",541,541,541,532,"g",1,0,186,0,0,0,0,187,"g","a","a",0.0053475935828877,0.0053475935828877,0,0,0,0,0,0,0.0053475935828877,0.0053475935828877
"449",542,542,542,533,"a",191,0,0,1,0,0,0,192,"a","g","g",0,0,0.00520833333333333,0.00520833333333333,0,0.00520833333333333,0,0.00520833333333333,0.00520833333333333,0.00520833333333333
"450",543,543,543,534,"c",0,195,0,1,0,0,0,196,"c","t","t",0.00510204081632653,0.00510204081632653,0,0,0,0,0,0,0.00510204081632653,0.00510204081632653
"451",544,544,544,535,"a",214,0,0,0,0,0,0,214,"a","g","g",0,0,0,0,0,0,0,0,0,0
"452",545,545,545,536,"a",236,0,0,1,0,0,0,237,"a","g","g",0,0,0.00421940928270042,0.00421940928270042,0,0.00421940928270042,0,0.00421940928270042,0.00421940928270042,0.00421940928270042
"453",546,546,546,537,"g",0,0,260,0,0,0,0,260,"g","a","a",0,0,0,0,0,0,0,0,0,0
"454",547,547,547,538,"a",323,0,2,0,0,0,0,325,"a","g","g",0.00615384615384615,0.00615384615384615,0,0,0,0,0,0,0.00615384615384615,0.00615384615384615
"455",548,548,548,539,"c",0,340,0,0,0,0,0,340,"c","t","t",0,0,0,0,0,0,0,0,0,0
"456",549,549,549,540,"a",392,0,4,0,0,0,0,396,"a","g","g",0.0101010101010101,0.0101010101010101,0,0,0,0,0,0,0.0101010101010101,0.0101010101010101
"457",550,550,550,541,"a",433,0,3,0,0,0,0,436,"a","g","g",0.00688073394495413,0.00688073394495413,0,0,0,0,0,0,0.00688073394495413,0.00688073394495413
"458",551,551,551,542,"a",526,0,0,0,0,0,0,526,"a","g","g",0,0,0,0,0,0,0,0,0,0
"459",552,552,552,543,"g",1,0,723,0,0,0,0,724,"g","a","a",0.00138121546961326,0.00138121546961326,0,0,0,0,0,0,0.00138121546961326,0.00138121546961326
"460",553,553,553,544,"g",1,0,861,0,0,0,0,862,"g","a","a",0.00116009280742459,0.00116009280742459,0,0,0,0,0,0,0.00116009280742459,0.00116009280742459
