"","Run_5_11_Animal_20615.pos","merged.pos","ref251.pos","ref239.pos","ref251","a","c","g","t","N","deletion","insertion","TotalReads","MajNt","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"461",554,554,554,545,"a",1084,0,4,0,0,0,0,1088,"a","g","g",0.00367647058823529,0.00367647058823529,0,0,0,0,0,0,0.00367647058823529,0.00367647058823529
"462",555,555,555,546,"g",1,0,1246,0,0,0,0,1247,"g","a","a",0.000801924619085806,0.000801924619085806,0,0,0,0,0,0,0.000801924619085806,0.000801924619085806
"463",556,556,556,547,"t",1,2,0,1484,0,0,0,1487,"t","c","c",0.00134498991257566,0.00134498991257566,0.000672494956287828,0.000672494956287828,0.000672494956287828,0,0.000672494956287828,0,0.00201748486886348,0.00201748486886348
"464",557,557,557,548,"a",2001,1,2,2,0,0,0,2006,"a","g","g",0.000997008973080758,0.000997008973080758,0.00149551345962114,0.00149551345962114,0.000498504486540379,0.000997008973080758,0.000498504486540379,0.000997008973080758,0.00249252243270189,0.00249252243270189
"465",558,558,558,549,"c",1,2241,0,0,0,0,0,2242,"c","t","t",0,0,0.000446030330062444,0.000446030330062444,0.000446030330062444,0,0.000446030330062444,0,0.000446030330062444,0.000446030330062444
"466",559,559,559,550,"a",2827,0,15,1,0,0,0,2843,"a","g","g",0.00527611677805135,0.00527611677805135,0.000351741118536757,0.000351741118536757,0,0.000351741118536757,0,0.000351741118536757,0.00562785789658811,0.00562785789658811
"467",560,560,560,551,"a",3481,0,10,1,0,0,0,3492,"a","g","g",0.00286368843069874,0.00286368843069874,0.000286368843069874,0.000286368843069874,0,0.000286368843069874,0,0.000286368843069874,0.00315005727376861,0.00315005727376861
"468",561,561,561,552,"t",0,2,0,4159,0,0,0,4161,"t","c","c",0.000480653689017063,0.000480653689017063,0,0,0,0,0,0,0.000480653689017063,0.000480653689017063
"469",562,562,562,553,"g",8,0,4774,0,0,0,0,4782,"g","a","a",0.00167294019238812,0.00167294019238812,0,0,0,0,0,0,0.00167294019238812,0.00167294019238812
"470",563,563,563,554,"a",5458,0,4,2,0,1,0,5464,"a","g","g",0.000732064421669107,0.000732064421669107,0.000366032210834553,0.000366032210834553,0,0.000366032210834553,0,0.000366032210834553,0.00109809663250366,0.00109809663250366
"471",564,564,564,555,"a",6087,1,8,1,0,0,0,6097,"a","g","g",0.00131212071510579,0.00131212071510579,0.000328030178776447,0.000328030178776447,0.000164015089388224,0.000164015089388224,0.000164015089388224,0.000164015089388224,0.00164015089388224,0.00164015089388224
"472",565,565,565,556,"a",6377,0,8,0,0,0,0,6385,"a","g","g",0.00125293657008614,0.00125293657008614,0,0,0,0,0,0,0.00125293657008614,0.00125293657008614
"473",566,566,566,557,"c",1,7084,0,2,0,0,0,7087,"c","t","t",0.00028220685762664,0.00028220685762664,0.00014110342881332,0.00014110342881332,0.00014110342881332,0,0.00014110342881332,0,0.00042331028643996,0.00042331028643996
"474",567,567,567,558,"t",0,7,5,8583,0,0,0,8595,"t","c","c",0.000814426992437464,0.000814426992437464,0.00058173356602676,0.00058173356602676,0,0.00058173356602676,0,0.00058173356602676,0.00139616055846422,0.00139616055846422
"475",568,568,568,559,"t",3,3,1,9919,0,0,0,9926,"t","c","c",0.000302236550473504,0.000302236550473504,0.000402982067298005,0.000402982067298005,0.000302236550473504,0.000100745516824501,0.000302236550473504,0.000100745516824501,0.000705218617771509,0.000705218617771509
"476",569,569,569,560,"g",10,0,10502,4,0,0,0,10516,"g","a","a",0.000950931913275009,0.000950931913275009,0.000380372765310004,0.000380372765310004,0,0.000380372765310004,0,0.000380372765310004,0.00133130467858501,0.00133130467858501
"477",570,570,570,561,"g",11,1,11535,5,0,0,0,11552,"g","a","a",0.000952216066481994,0.000952216066481994,0.000519390581717452,0.000519390581717452,8.65650969529086e-05,0.000432825484764543,8.65650969529086e-05,0.000432825484764543,0.00147160664819945,0.00147160664819945
"478",571,571,571,562,"t",5,8,0,12255,0,0,0,12268,"t","c","c",0.0006521030322791,0.0006521030322791,0.000407564395174438,0.000407564395174438,0.000407564395174438,0,0.000407564395174438,0,0.00105966742745354,0.00105966742745354
"479",572,572,572,563,"a",13573,0,18,3,0,0,0,13594,"a","g","g",0.00132411357952038,0.00132411357952038,0.000220685596586729,0.000220685596586729,0,0.000220685596586729,0,0.000220685596586729,0.00154479917610711,0.00154479917610711
"480",573,573,573,564,"c",13,14031,4,10,0,1,0,14058,"c","t","t",0.000711338739507754,0.000711338739507754,0.00120927585716318,0.00120927585716318,0.00092474036136008,0.000284535495803101,0.00092474036136008,0.000284535495803101,0.00192061459667093,0.00192061459667093
"481",574,574,574,565,"t",9,21,4,16636,0,1,0,16670,"t","c","c",0.00125974805038992,0.00125974805038992,0.000779844031193761,0.000779844031193761,0.000539892021595681,0.00023995200959808,0.000539892021595681,0.00023995200959808,0.00203959208158368,0.00203959208158368
"482",575,575,575,566,"c",8,18789,1,13,0,0,0,18811,"c","t","t",0.000691085003455425,0.000691085003455425,0.000478443463930679,0.000478443463930679,0.000425283079049492,5.31603848811865e-05,0.000425283079049492,5.31603848811865e-05,0.0011695284673861,0.0011695284673861
"483",576,576,576,567,"t",3,45,2,22376,0,0,0,22426,"t","c","c",0.00200659948274324,0.00200659948274324,0.000222955498082583,0.000222955498082583,0.00013377329884955,8.91821992330331e-05,0.00013377329884955,8.91821992330331e-05,0.00222955498082583,0.00222955498082583
"484",577,577,577,568,"a",24844,1,33,4,0,0,0,24882,"a","g","g",0.0013262599469496,0.0013262599469496,0.000200948476810546,0.000200948476810546,4.01896953621092e-05,0.000160758781448437,4.01896953621092e-05,0.000160758781448437,0.00152720842376015,0.00152720842376015
"485",578,578,578,569,"c",37,25310,1,16,0,0,0,25364,"c","t","t",0.00063081532881249,0.00063081532881249,0.00149818640592966,0.00149818640592966,0.00145876044787888,3.94259580507806e-05,0.00145876044787888,3.94259580507806e-05,0.00212900173474215,0.00212900173474215
"486",579,579,579,570,"a",28708,2,60,10,0,0,0,28780,"a","g","g",0.00208478109798471,0.00208478109798471,0.000416956219596942,0.000416956219596942,6.94927032661571e-05,0.000347463516330785,6.94927032661571e-05,0.000347463516330785,0.00250173731758165,0.00250173731758165
"487",580,580,580,571,"g",12,1,30652,1,0,0,0,30666,"g","a","a",0.000391312854627274,0.000391312854627274,6.52188091045458e-05,6.52188091045458e-05,3.26094045522729e-05,3.26094045522729e-05,3.26094045522729e-05,3.26094045522729e-05,0.00045653166373182,0.00045653166373182
"488",581,581,581,572,"a",32902,1,51,11,0,0,0,32965,"a","g","g",0.00154709540421659,0.00154709540421659,0.000364022448050963,0.000364022448050963,3.03352040042469e-05,0.000333687244046716,3.03352040042469e-05,0.000333687244046716,0.00191111785226756,0.00191111785226756
"489",582,582,582,573,"t",6,65,10,36931,0,7,0,37012,"t","c","c",0.00175618718253539,0.00175618718253539,0.000432292229547174,0.000432292229547174,0.00016210958608019,0.000270182643466984,0.00016210958608019,0.000270182643466984,0.00218847941208257,0.00218847941208257
"490",583,583,583,574,"t",8,38,53,41015,0,2,0,41114,"t","c","c",0.000924259376368147,0.000924259376368147,0.00148367952522255,0.00148367952522255,0.000194580921340663,0.00128909860388189,0.000194580921340663,0.00128909860388189,0.0024079389015907,0.0024079389015907
"491",584,584,584,575,"t",28,41,6,47818,0,0,0,47893,"t","c","c",0.000856075000521997,0.000856075000521997,0.000709915854091412,0.000709915854091412,0.000584636585722339,0.000125279268369073,0.000584636585722339,0.000125279268369073,0.00156599085461341,0.00156599085461341
"492",585,585,585,576,"g",78,2,49422,16,0,0,0,49518,"g","a","a",0.00157518478129165,0.00157518478129165,0.000363504180298073,0.000363504180298073,4.03893533664526e-05,0.000323114826931621,4.03893533664526e-05,0.000323114826931621,0.00193868896158972,0.00193868896158972
"493",586,586,586,577,"g",23,4,52288,6,0,0,0,52321,"g","a","a",0.000439594044456337,0.000439594044456337,0.000191127845415799,0.000191127845415799,7.64511381663195e-05,0.000114676707249479,7.64511381663195e-05,0.000114676707249479,0.000630721889872136,0.000630721889872136
"494",587,587,587,578,"t",13,66,10,52965,0,6,0,53054,"t","c","c",0.00124401553134542,0.00124401553134542,0.000433520563953708,0.000433520563953708,0.000245033362234704,0.000188487201719003,0.000245033362234704,0.000188487201719003,0.00167753609529913,0.00167753609529913
"495",588,588,588,579,"t",6,84,11,56005,0,2,0,56106,"t","c","c",0.00149716607849428,0.00149716607849428,0.000302997896838128,0.000302997896838128,0.000106940434178163,0.000196057462659965,0.000106940434178163,0.000196057462659965,0.00180016397533241,0.00180016397533241
"496",589,589,589,580,"t",6,78,2,59283,0,0,0,59369,"t","c","c",0.00131381697518907,0.00131381697518907,0.000134750458993751,0.000134750458993751,0.000101062844245313,3.36876147484377e-05,0.000101062844245313,3.36876147484377e-05,0.00144856743418282,0.00144856743418282
"497",590,590,590,581,"g",73,0,61230,8,0,0,0,61311,"g","a","a",0.0011906509435501,0.0011906509435501,0.000130482295183572,0.000130482295183572,0,0.000130482295183572,0,0.000130482295183572,0.00132113323873367,0.00132113323873367
"498",591,591,591,582,"t",20,101,15,62479,0,0,0,62615,"t","c","c",0.00161303202108121,0.00161303202108121,0.000558971492453885,0.000558971492453885,0.00031941228140222,0.000239559211051665,0.00031941228140222,0.000239559211051665,0.0021720035135351,0.0021720035135351
"499",592,592,592,583,"g",58,3,64791,10,0,0,0,64862,"g","a","a",0.000894206160772101,0.000894206160772101,0.000200425518793747,0.000200425518793747,4.62520427985569e-05,0.00015417347599519,4.62520427985569e-05,0.00015417347599519,0.00109463167956585,0.00109463167956585
"500",593,593,593,584,"a",67216,0,99,19,0,2,0,67334,"a","g","g",0.00147028247245077,0.00147028247245077,0.000282175424005703,0.000282175424005703,0,0.000282175424005703,0,0.000282175424005703,0.00175245789645647,0.00175245789645647
"501",594,594,594,585,"a",67882,3,127,17,0,0,0,68029,"a","g","g",0.00186685090182128,0.00186685090182128,0.000293992268003352,0.000293992268003352,4.40988402005027e-05,0.000249893427802849,4.40988402005027e-05,0.000249893427802849,0.00216084316982463,0.00216084316982463
"502",595,595,595,586,"c",52,68127,6,47,0,0,0,68232,"c","t","t",0.000688826357134482,0.000688826357134482,0.000850041036463829,0.000850041036463829,0.00076210575682964,8.79352796341892e-05,0.00076210575682964,8.79352796341892e-05,0.00153886739359831,0.00153886739359831
"503",596,596,596,587,"a",72867,7,140,19,0,5,0,73033,"a","g","g",0.00191694165651144,0.00191694165651144,0.000356003450494982,0.000356003450494982,9.5847082825572e-05,0.00026015636766941,9.5847082825572e-05,0.00026015636766941,0.00227294510700642,0.00227294510700642
"504",597,597,597,588,"a",73594,9,126,23,0,0,0,73752,"a","g","g",0.00170842824601367,0.00170842824601367,0.000433886538670138,0.000433886538670138,0.000122030589000976,0.000311855949669161,0.000122030589000976,0.000311855949669161,0.00214231478468381,0.00214231478468381
"505",598,598,598,589,"g",471,4,73759,17,0,4,0,74251,"g","a","a",0.00634334891112578,0.00634334891112578,0.000282824473744461,0.000282824473744461,5.38713283322784e-05,0.000228953145412183,5.38713283322784e-05,0.000228953145412183,0.00662617338487024,0.00662617338487024
"506",599,599,599,590,"g",79,5,75195,22,0,0,0,75301,"g","a","a",0.00104912285361416,0.00104912285361416,0.000358560975285853,0.000358560975285853,6.64001806084913e-05,0.000292160794677362,6.64001806084913e-05,0.000292160794677362,0.00140768382890001,0.00140768382890001
"507",600,600,600,591,"g",180,7,76573,30,0,0,2,76790,"g","a","a",0.00234405521552285,0.00234405521552285,0.000481833572079698,0.000481833572079698,9.11577028258888e-05,0.000390675869253809,9.11577028258888e-05,0.000390675869253809,0.00282588878760255,0.00282588878760255
"508",601,601,601,592,"a",78028,2,161,42,0,2,0,78233,"a","g","g",0.00205795508289341,0.00205795508289341,0.000562422507126149,0.000562422507126149,2.55646594148249e-05,0.000536857847711324,2.55646594148249e-05,0.000536857847711324,0.00262037759001956,0.00262037759001956
"509",602,602,602,593,"a",78580,6,184,21,0,1,0,78791,"a","g","g",0.00233529210188981,0.00233529210188981,0.000342678732342526,0.000342678732342526,7.61508294094503e-05,0.000266527902933076,7.61508294094503e-05,0.000266527902933076,0.00267797083423234,0.00267797083423234
"510",603,603,603,594,"t",37,108,5,79020,0,1,0,79170,"t","c","c",0.00136415308829102,0.00136415308829102,0.000530503978779841,0.000530503978779841,0.000467348743210812,6.31552355690287e-05,0.000467348743210812,6.31552355690287e-05,0.00189465706707086,0.00189465706707086
"511",604,604,604,595,"a",80425,6,100,30,0,0,0,80561,"a","g","g",0.00124129541589603,0.00124129541589603,0.00044686634972257,0.00044686634972257,7.44777249537617e-05,0.000372388624768809,7.44777249537617e-05,0.000372388624768809,0.0016881617656186,0.0016881617656186
"512",605,605,605,596,"g",43,12,81301,12,0,0,0,81368,"g","a","a",0.000528463277947105,0.000528463277947105,0.000294956248156523,0.000294956248156523,0.000147478124078262,0.000147478124078262,0.000147478124078262,0.000147478124078262,0.000823419526103628,0.000823419526103628
"513",606,606,606,597,"c",129,82784,4,74,0,0,0,82991,"c","t","t",0.000891662951404369,0.000891662951404369,0.0016025834126592,0.0016025834126592,0.00155438541528599,4.81979973732091e-05,0.00155438541528599,4.81979973732091e-05,0.00249424636406357,0.00249424636406357
"514",607,607,607,598,"a",88236,4,150,33,0,0,0,88423,"a","g","g",0.00169639121043168,0.00169639121043168,0.000418443165239813,0.000418443165239813,4.52370989448447e-05,0.000373206066294968,4.52370989448447e-05,0.000373206066294968,0.00211483437567149,0.00211483437567149
"515",608,608,608,599,"c",22,88927,5,91,0,0,0,89045,"c","t","t",0.00102195519119546,0.00102195519119546,0.000303217474310742,0.000303217474310742,0.000247066090179123,5.61513841316188e-05,0.000247066090179123,5.61513841316188e-05,0.0013251726655062,0.0013251726655062
"516",609,609,609,600,"t",36,103,13,93275,0,0,0,93427,"t","c","c",0.00110246502617016,0.00110246502617016,0.000524473653226583,0.000524473653226583,0.000385327581962388,0.000139146071264196,0.000385327581962388,0.000139146071264196,0.00162693867939675,0.00162693867939675
"517",610,610,610,601,"g",407,8,94874,22,0,1,0,95311,"g","a","a",0.00427023113806381,0.00427023113806381,0.000314759051945736,0.000314759051945736,8.39357471855295e-05,0.000230823304760206,8.39357471855295e-05,0.000230823304760206,0.00458499019000955,0.00458499019000955
"518",611,611,611,602,"a",96549,10,215,60,0,0,0,96834,"a","g","g",0.00222029452465043,0.00222029452465043,0.000722886589421071,0.000722886589421071,0.000103269512774439,0.000619617076646632,0.000103269512774439,0.000619617076646632,0.0029431811140715,0.0029431811140715
"519",612,612,612,603,"t",6,1458,8,96871,0,7,0,98343,"t","c","c",0.0148256612061865,0.0148256612061865,0.000142358886753506,0.000142358886753506,6.10109514657881e-05,8.13479352877175e-05,6.10109514657881e-05,8.13479352877175e-05,0.01496802009294,0.01496802009294
"520",613,613,613,604,"a",100661,6,179,21,0,6,0,100867,"a","g","g",0.0017746140957895,0.0017746140957895,0.000267679221152607,0.000267679221152607,5.9484271367246e-05,0.000208194949785361,5.9484271367246e-05,0.000208194949785361,0.00204229331694211,0.00204229331694211
"521",614,614,614,605,"a",101518,5,147,23,0,0,0,101693,"a","g","g",0.00144552722409605,0.00144552722409605,0.000275338518875439,0.000275338518875439,4.91675926563284e-05,0.00022617092621911,4.91675926563284e-05,0.00022617092621911,0.00172086574297149,0.00172086574297149
"522",615,615,615,606,"t",14,155,13,102018,0,0,0,102200,"t","c","c",0.00151663405088063,0.00151663405088063,0.000264187866927593,0.000264187866927593,0.000136986301369863,0.00012720156555773,0.000136986301369863,0.00012720156555773,0.00178082191780822,0.00178082191780822
"523",616,616,616,607,"g",299,3,103551,15,0,2,0,103868,"g","a","a",0.00287865367581931,0.00287865367581931,0.000173296876805176,0.000173296876805176,2.88828128008626e-05,0.000144414064004313,2.88828128008626e-05,0.000144414064004313,0.00305195055262449,0.00305195055262449
"524",617,617,617,608,"a",104793,9,213,25,0,9,0,105040,"a","g","g",0.00202779893373953,0.00202779893373953,0.000323686214775324,0.000323686214775324,8.56816450875857e-05,0.000238004569687738,8.56816450875857e-05,0.000238004569687738,0.00235148514851485,0.00235148514851485
"525",618,618,618,609,"a",105196,5,323,26,0,0,0,105550,"a","g","g",0.00306016106110848,0.00306016106110848,0.0002936996684036,0.0002936996684036,4.73709142586452e-05,0.000246328754144955,4.73709142586452e-05,0.000246328754144955,0.00335386072951208,0.00335386072951208
"526",619,619,619,610,"a",105713,5,199,21,0,0,0,105938,"a","g","g",0.00187845721082142,0.00187845721082142,0.000245426570258075,0.000245426570258075,4.71974173573222e-05,0.000198229152900753,4.71974173573222e-05,0.000198229152900753,0.0021238837810795,0.0021238837810795
"527",620,620,620,611,"g",44,2,106245,6,0,9,0,106297,"g","a","a",0.000413934541896761,0.000413934541896761,7.52608257994111e-05,7.52608257994111e-05,1.88152064498528e-05,5.64456193495583e-05,1.88152064498528e-05,5.64456193495583e-05,0.000489195367696172,0.000489195367696172
"528",621,621,621,612,"t",29,893,6,105944,0,12,0,106872,"t","c","c",0.0083557901040497,0.0083557901040497,0.000327494572947077,0.000327494572947077,0.000271352646156149,5.61419267909275e-05,0.000271352646156149,5.61419267909275e-05,0.00868328467699678,0.00868328467699678
"529",622,622,622,613,"a",107761,8,143,26,0,10,0,107938,"a","g","g",0.00132483462728603,0.00132483462728603,0.000314995645648428,0.000314995645648428,7.41166225055124e-05,0.000240879023142915,7.41166225055124e-05,0.000240879023142915,0.00163983027293446,0.00163983027293446
"530",623,623,623,614,"g",75,5,109129,20,0,10,0,109229,"g","a","a",0.000686630839795292,0.000686630839795292,0.000228876946598431,0.000228876946598431,4.57753893196862e-05,0.000183101557278745,4.57753893196862e-05,0.000183101557278745,0.000915507786393723,0.000915507786393723
"531",624,624,624,615,"a",110144,9,313,30,0,9,0,110496,"a","g","g",0.00283268172603533,0.00283268172603533,0.000352953953084275,0.000352953953084275,8.14509122502172e-05,0.000271503040834057,8.14509122502172e-05,0.000271503040834057,0.00318563567911961,0.00318563567911961
"532",625,625,625,616,"t",36,201,13,111736,0,10,0,111986,"t","c","c",0.0017948672155448,0.0017948672155448,0.000437554694336792,0.000437554694336792,0.000321468755022949,0.000116085939313843,0.000321468755022949,0.000116085939313843,0.00223242190988159,0.00223242190988159
"533",626,626,626,617,"g",70,1,113100,10,0,9,0,113181,"g","a","a",0.00061847836651028,0.00061847836651028,9.71894575944726e-05,9.71894575944726e-05,8.83540523586114e-06,8.83540523586114e-05,8.83540523586114e-06,8.83540523586114e-05,0.000715667824104753,0.000715667824104753
"534",627,627,627,618,"t",38,224,27,113357,0,22,0,113646,"t","c","c",0.00197103285641378,0.00197103285641378,0.000571951498512926,0.000571951498512926,0.00033437164528448,0.000237579853228446,0.00033437164528448,0.000237579853228446,0.0025429843549267,0.0025429843549267
"535",628,628,628,619,"t",23,151,13,114409,0,9,0,114596,"t","c","c",0.00131767251911061,0.00131767251911061,0.000314147090648888,0.000314147090648888,0.000200705085692345,0.000113442004956543,0.000200705085692345,0.000113442004956543,0.0016318196097595,0.0016318196097595
"536",629,629,629,620,"a",115093,4,153,27,0,16,0,115277,"a","g","g",0.00132723787052057,0.00132723787052057,0.00026891747703358,0.00026891747703358,3.46990292946555e-05,0.000234218447738925,3.46990292946555e-05,0.000234218447738925,0.00159615534755415,0.00159615534755415
"537",630,630,630,621,"c",32,115277,8,113,0,10,0,115430,"c","t","t",0.000978948280343065,0.000978948280343065,0.000346530364723209,0.000346530364723209,0.000277224291778567,6.93060729446418e-05,0.000277224291778567,6.93060729446418e-05,0.00132547864506627,0.00132547864506627
"538",631,631,631,622,"a",116155,14,258,10,0,11,0,116437,"a","g","g",0.0022157905133248,0.0022157905133248,0.000206120047751144,0.000206120047751144,0.000120236694521501,8.58833532296435e-05,0.000120236694521501,8.58833532296435e-05,0.00242191056107595,0.00242191056107595
"539",632,632,632,623,"t",35,246,10,116468,0,12,0,116759,"t","c","c",0.00210690396457661,0.00210690396457661,0.000385409261812794,0.000385409261812794,0.000299762759187729,8.56465026250653e-05,0.000299762759187729,8.56465026250653e-05,0.0024923132263894,0.0024923132263894
"540",633,633,633,624,"g",441,4,116968,20,0,11,0,117433,"g","a","a",0.00375533282808069,0.00375533282808069,0.000204371854589425,0.000204371854589425,3.40619757649042e-05,0.000170309878824521,3.40619757649042e-05,0.000170309878824521,0.00395970468267012,0.00395970468267012
"541",634,634,634,625,"a",117645,5,228,75,0,10,0,117953,"a","g","g",0.00193297330292574,0.00193297330292574,0.000678236246640611,0.000678236246640611,4.23897654150382e-05,0.000635846481225573,4.23897654150382e-05,0.000635846481225573,0.00261120954956635,0.00261120954956635
"542",635,635,635,626,"a",117971,7,306,25,0,9,0,118309,"a","g","g",0.00258644735396293,0.00258644735396293,0.00027047815466279,0.00027047815466279,5.91670963324853e-05,0.000211311058330305,5.91670963324853e-05,0.000211311058330305,0.00285692550862572,0.00285692550862572
"543",636,636,636,627,"t",38,251,12,118227,0,9,0,118528,"t","c","c",0.00211764308855292,0.00211764308855292,0.000421841252699784,0.000421841252699784,0.000320599352051836,0.000101241900647948,0.000320599352051836,0.000101241900647948,0.0025394843412527,0.0025394843412527
"544",637,637,637,628,"c",100,119414,6,86,0,10,0,119606,"c","t","t",0.000719027473538117,0.000719027473538117,0.000886243165058609,0.000886243165058609,0.000836078457602461,5.01647074561477e-05,0.000836078457602461,5.01647074561477e-05,0.00160527063859673,0.00160527063859673
"545",638,638,638,629,"a",122026,10,237,50,0,9,0,122323,"a","g","g",0.00193749335774956,0.00193749335774956,0.000490504647531535,0.000490504647531535,8.17507745885892e-05,0.000408753872942946,8.17507745885892e-05,0.000408753872942946,0.0024279980052811,0.0024279980052811
"546",639,639,639,630,"c",17,122641,3,108,0,9,0,122769,"c","t","t",0.000879700901693424,0.000879700901693424,0.000162907574387671,0.000162907574387671,0.00013847143822952,2.44361361581507e-05,0.00013847143822952,2.44361361581507e-05,0.0010426084760811,0.0010426084760811
"547",640,640,640,631,"t",47,248,15,124746,0,11,0,125056,"t","c","c",0.00198311156601842,0.00198311156601842,0.000495777891504606,0.000495777891504606,0.000375831627430911,0.000119946264073695,0.000375831627430911,0.000119946264073695,0.00247888945752303,0.00247888945752303
"548",641,641,641,632,"g",100,5,125858,17,0,2,0,125980,"g","a","a",0.000793776789966661,0.000793776789966661,0.000174630893792666,0.000174630893792666,3.96888394983331e-05,0.000134942054294332,3.96888394983331e-05,0.000134942054294332,0.000968407683759327,0.000968407683759327
"549",642,642,642,633,"t",47,474,7,125866,0,9,0,126394,"t","c","c",0.00375017801477918,0.00375017801477918,0.000427235470038135,0.000427235470038135,0.000371853094292451,5.53823757456841e-05,0.000371853094292451,5.53823757456841e-05,0.00417741348481732,0.00417741348481732
"550",643,643,643,634,"a",126834,8,211,41,0,29,0,127094,"a","g","g",0.00166018852188144,0.00166018852188144,0.000385541410294742,0.000385541410294742,6.29455363746518e-05,0.000322595873920091,6.29455363746518e-05,0.000322595873920091,0.00204572993217618,0.00204572993217618
"551",644,644,644,635,"a",127049,9,319,43,0,0,0,127420,"a","g","g",0.00250353162768796,0.00250353162768796,0.000408099199497724,0.000408099199497724,7.06325537592215e-05,0.000337466645738503,7.06325537592215e-05,0.000337466645738503,0.00291163082718569,0.00291163082718569
"552",645,645,645,636,"c",30,127456,5,97,0,0,0,127588,"c","t","t",0.00076025958554096,0.00076025958554096,0.000274320469009625,0.000274320469009625,0.000235131830579678,3.91886384299464e-05,0.000235131830579678,3.91886384299464e-05,0.00103458005455058,0.00103458005455058
"553",646,646,646,637,"a",128331,7,222,47,0,0,0,128607,"a","g","g",0.00172618908768574,0.00172618908768574,0.000419883832139775,0.000419883832139775,5.44293856477486e-05,0.000365454446492026,5.44293856477486e-05,0.000365454446492026,0.00214607291982551,0.00214607291982551
"554",647,647,647,638,"c",40,128619,1,62,0,0,0,128722,"c","t","t",0.000481658147014496,0.000481658147014496,0.000318515871412812,0.000318515871412812,0.000310747191622256,7.76867979055639e-06,0.000310747191622256,7.76867979055639e-06,0.000800174018427308,0.000800174018427308
