"","Run_5_11_Animal_20615.pos","merged.pos","ref251.pos","ref239.pos","ref251","a","c","g","t","N","deletion","insertion","TotalReads","MajNt","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"555",648,648,648,639,"t",32,421,11,129620,0,0,0,130084,"t","c","c",0.00323637034531533,0.00323637034531533,0.00033055564097045,0.00033055564097045,0.000245994895605916,8.45607453645337e-05,0.000245994895605916,8.45607453645337e-05,0.00356692598628578,0.00356692598628578
"556",649,649,649,640,"t",45,233,15,130292,0,2,0,130585,"t","c","c",0.0017842784393307,0.0017842784393307,0.000459470842746104,0.000459470842746104,0.000344603132059578,0.000114867710686526,0.000344603132059578,0.000114867710686526,0.00224374928207681,0.00224374928207681
"557",650,650,650,641,"c",21,130914,7,76,0,3,0,131018,"c","t","t",0.000580072967073227,0.000580072967073227,0.000213711093132241,0.000213711093132241,0.000160283319849181,5.34277732830603e-05,0.000160283319849181,5.34277732830603e-05,0.000793784060205468,0.000793784060205468
"558",651,651,651,642,"t",72,176,5,132586,0,0,0,132839,"t","c","c",0.00132491211165396,0.00132491211165396,0.000579649048848606,0.000579649048848606,0.000542009500222073,3.76395486265329e-05,0.000542009500222073,3.76395486265329e-05,0.00190456116050256,0.00190456116050256
"559",652,652,652,643,"a",133262,6,217,25,0,1,0,133510,"a","g","g",0.0016253464159988,0.0016253464159988,0.000232192345142686,0.000232192345142686,4.49404538985844e-05,0.000187251891244102,4.49404538985844e-05,0.000187251891244102,0.00185753876114149,0.00185753876114149
"560",653,653,653,644,"t",39,156,19,133674,0,16,0,133888,"t","c","c",0.00116515296367113,0.00116515296367113,0.000433197896749522,0.000433197896749522,0.000291288240917782,0.00014190965583174,0.000291288240917782,0.00014190965583174,0.00159835086042065,0.00159835086042065
"561",654,654,654,645,"t",20,124,12,134455,0,2,0,134611,"t","c","c",0.000921172861058903,0.000921172861058903,0.000237722028660362,0.000237722028660362,0.000148576267912726,8.91457607476358e-05,0.000148576267912726,8.91457607476358e-05,0.00115889488971927,0.00115889488971927
"562",655,655,655,646,"a",134891,9,233,16,0,28,0,135149,"a","g","g",0.00172402311522838,0.00172402311522838,0.000184981020947251,0.000184981020947251,6.65931675410103e-05,0.000118387853406241,6.65931675410103e-05,0.000118387853406241,0.00190900413617563,0.00190900413617563
"563",656,656,656,647,"t",43,330,14,135183,0,22,0,135570,"t","c","c",0.00243416685107325,0.00243416685107325,0.000420447001549015,0.000420447001549015,0.000317179316958029,0.000103267684590986,0.000317179316958029,0.000103267684590986,0.00285461385262226,0.00285461385262226
"564",657,657,657,648,"c",95,136603,7,113,0,33,0,136818,"c","t","t",0.000825914718823547,0.000825914718823547,0.000745515940884971,0.000745515940884971,0.000694353082196787,5.11628586881843e-05,0.000694353082196787,5.11628586881843e-05,0.00157143065970852,0.00157143065970852
"565",658,658,658,649,"c",39,138553,10,95,0,0,0,138697,"c","t","t",0.000684946321838252,0.000684946321838252,0.000353288102842888,0.000353288102842888,0.000281188490017809,7.20996128250791e-05,0.000281188490017809,7.20996128250791e-05,0.00103823442468114,0.00103823442468114
"566",659,659,659,650,"a",139939,10,336,51,0,11,0,140336,"a","g","g",0.00239425379090184,0.00239425379090184,0.000434671075133964,0.000434671075133964,7.12575533006499e-05,0.000363413521833314,7.12575533006499e-05,0.000363413521833314,0.0028289248660358,0.0028289248660358
"567",660,660,660,651,"a",140187,15,271,51,0,6,0,140524,"a","g","g",0.00192849619993738,0.00192849619993738,0.000469670661239361,0.000469670661239361,0.000106743332099855,0.000362927329139506,0.000106743332099855,0.000362927329139506,0.00239816686117674,0.00239816686117674
"568",661,661,661,652,"g",57,3,140659,16,0,0,0,140735,"g","a","a",0.000405016520410701,0.000405016520410701,0.000135005506803567,0.000135005506803567,2.13166589689843e-05,0.000113688847834583,2.13166589689843e-05,0.000113688847834583,0.000540022027214268,0.000540022027214268
"569",662,662,662,653,"a",140659,17,235,52,0,0,0,140963,"a","g","g",0.00166710413370885,0.00166710413370885,0.000489490149897491,0.000489490149897491,0.000120599022438512,0.000368891127458979,0.000120599022438512,0.000368891127458979,0.00215659428360634,0.00215659428360634
"570",663,663,663,654,"g",72,2,142025,9,0,0,0,142108,"g","a","a",0.000506656908829904,0.000506656908829904,7.74059166267909e-05,7.74059166267909e-05,1.40738030230529e-05,6.3332113603738e-05,1.40738030230529e-05,6.3332113603738e-05,0.000584062825456695,0.000584062825456695
"571",664,664,664,655,"t",44,216,5,142273,0,0,0,142538,"t","c","c",0.00151538537091863,0.00151538537091863,0.000343767977662097,0.000343767977662097,0.000308689612594536,3.50783650675609e-05,0.000308689612594536,3.50783650675609e-05,0.00185915334858073,0.00185915334858073
"572",665,665,665,656,"c",32,142868,3,81,0,1,0,142984,"c","t","t",0.000566496950707772,0.000566496950707772,0.000244782633021877,0.000244782633021877,0.000223801264477144,2.09813685447323e-05,0.000223801264477144,2.09813685447323e-05,0.000811279583729648,0.000811279583729648
"573",666,666,666,657,"t",68,330,6,144406,0,9,0,144810,"t","c","c",0.00227884814584628,0.00227884814584628,0.000511014432704924,0.000511014432704924,0.000469580830053173,4.14336026517506e-05,0.000469580830053173,4.14336026517506e-05,0.0027898625785512,0.0027898625785512
"574",667,667,667,658,"t",53,293,21,145043,0,15,0,145410,"t","c","c",0.00201499209132797,0.00201499209132797,0.000508905852417303,0.000508905852417303,0.000364486624028609,0.000144419228388694,0.000364486624028609,0.000144419228388694,0.00252389794374527,0.00252389794374527
"575",668,668,668,659,"g",255,1,145533,7,0,21,0,145796,"g","a","a",0.00174901917748086,0.00174901917748086,5.48711898817526e-05,5.48711898817526e-05,6.85889873521907e-06,4.80122911465335e-05,6.85889873521907e-06,4.80122911465335e-05,0.00180389036736262,0.00180389036736262
"576",669,669,669,660,"t",86,301,13,145635,0,1,0,146035,"t","c","c",0.00206114972438114,0.00206114972438114,0.000677919676789811,0.000677919676789811,0.000588899921251755,8.90197555380559e-05,0.000588899921251755,8.90197555380559e-05,0.00273906940117095,0.00273906940117095
"577",670,670,670,661,"g",109,5,146175,27,0,1,0,146316,"g","a","a",0.000744962956887832,0.000744962956887832,0.000218704721288171,0.000218704721288171,3.41726127012767e-05,0.000184532108586894,3.41726127012767e-05,0.000184532108586894,0.000963667678176003,0.000963667678176003
"578",671,671,671,662,"a",146180,20,359,125,0,1,0,146684,"a","g","g",0.00244743803005099,0.00244743803005099,0.000988519538599984,0.000988519538599984,0.000136347522565515,0.000852172016034469,0.000136347522565515,0.000852172016034469,0.00343595756865098,0.00343595756865098
"579",672,672,672,663,"c",42,146687,10,149,0,3,0,146888,"c","t","t",0.00101437830183541,0.00101437830183541,0.000354011219432493,0.000354011219432493,0.000285932138772398,6.80790806600948e-05,0.000285932138772398,6.80790806600948e-05,0.0013683895212679,0.0013683895212679
"580",673,673,673,664,"a",146797,13,389,60,0,3,0,147259,"a","g","g",0.00264160424829722,0.00264160424829722,0.000495725218832126,0.000495725218832126,8.82798334906525e-05,0.000407445385341473,8.82798334906525e-05,0.000407445385341473,0.00313732946712934,0.00313732946712934
"581",674,674,674,665,"a",147084,9,353,36,0,1,0,147482,"a","g","g",0.00239351242863536,0.00239351242863536,0.00030512198098751,0.00030512198098751,6.10243961975021e-05,0.000244097584790008,6.10243961975021e-05,0.000244097584790008,0.00269863440962287,0.00269863440962287
"582",675,675,675,666,"g",102,6,147532,16,0,0,0,147656,"g","a","a",0.000690794820393347,0.000690794820393347,0.00014899496126131,0.00014899496126131,4.06349894349027e-05,0.000108359971826407,4.06349894349027e-05,0.000108359971826407,0.000839789781654657,0.000839789781654657
"583",676,676,676,667,"c",28,147704,3,105,0,0,0,147840,"c","t","t",0.000710227272727273,0.000710227272727273,0.000209686147186147,0.000209686147186147,0.000189393939393939,2.02922077922078e-05,0.000189393939393939,2.02922077922078e-05,0.00091991341991342,0.00091991341991342
"584",677,677,677,668,"a",148196,11,242,32,0,1,0,148481,"a","g","g",0.00162983816111152,0.00162983816111152,0.000289599342676841,0.000289599342676841,7.40835527777965e-05,0.000215515789899044,7.40835527777965e-05,0.000215515789899044,0.00191943750378836,0.00191943750378836
"585",678,678,678,669,"t",41,171,21,148496,0,3,0,148729,"t","c","c",0.00114974214847138,0.00114974214847138,0.000416865574299565,0.000416865574299565,0.000275669170101325,0.00014119640419824,0.000275669170101325,0.00014119640419824,0.00156660772277095,0.00156660772277095
"586",679,679,679,670,"t",23,176,1,148866,0,1,0,149066,"t","c","c",0.00118068506567561,0.00118068506567561,0.000161002508955765,0.000161002508955765,0.000154294071082608,6.70843787315686e-06,0.000154294071082608,6.70843787315686e-06,0.00134168757463137,0.00134168757463137
"587",680,680,680,671,"a",149089,6,214,29,0,5,1,149338,"a","g","g",0.00143299093331905,0.00143299093331905,0.000234367676010125,0.000234367676010125,4.01773158874499e-05,0.000194190360122675,4.01773158874499e-05,0.000194190360122675,0.00166735860932917,0.00166735860932917
"588",681,681,681,672,"t",36,223,12,149431,0,7,0,149702,"t","c","c",0.00148962605710011,0.00148962605710011,0.000320636998837691,0.000320636998837691,0.000240477749128268,8.01592497094227e-05,0.000240477749128268,8.01592497094227e-05,0.0018102630559378,0.0018102630559378
"589",682,682,682,673,"t",54,181,13,149726,0,2,0,149974,"t","c","c",0.00120687585848214,0.00120687585848214,0.000446744102311067,0.000446744102311067,0.000360062410817875,8.66816914931922e-05,0.000360062410817875,8.66816914931922e-05,0.0016536199607932,0.0016536199607932
"590",683,683,683,674,"g",212,12,149750,38,0,68,0,150012,"g","a","a",0.00141322027571128,0.00141322027571128,0.000333306668799829,0.000333306668799829,7.9993600511959e-05,0.00025331306828787,7.9993600511959e-05,0.00025331306828787,0.00174652694451111,0.00174652694451111
"591",684,684,684,675,"g",293,12,149879,54,0,3,0,150238,"g","a","a",0.00195023895419268,0.00195023895419268,0.000439302972616781,0.000439302972616781,7.98732677485057e-05,0.000359429704868276,7.98732677485057e-05,0.000359429704868276,0.00238954192680946,0.00238954192680946
"592",685,685,685,676,"g",149,13,150289,39,0,0,4,150490,"g","a","a",0.00099009900990099,0.00099009900990099,0.000345537909495648,0.000345537909495648,8.63844773739119e-05,0.000259153432121736,8.63844773739119e-05,0.000259153432121736,0.00133563691939664,0.00133563691939664
"593",686,686,686,677,"a",150124,5,341,59,0,0,0,150529,"a","g","g",0.0022653442193863,0.0022653442193863,0.000425167243521182,0.000425167243521182,3.32161909000923e-05,0.00039195105262109,3.32161909000923e-05,0.00039195105262109,0.00269051146290748,0.00269051146290748
"594",687,687,687,678,"t",24,169,3,150689,0,22,0,150885,"t","c","c",0.00112005832256354,0.00112005832256354,0.000178944229048613,0.000178944229048613,0.000159061536932101,1.98826921165126e-05,0.000159061536932101,1.98826921165126e-05,0.00129900255161215,0.00129900255161215
"595",688,688,688,679,"a",150474,3,583,40,0,22,0,151100,"a","g","g",0.00385837193911317,0.00385837193911317,0.00028457974851092,0.00028457974851092,1.98544010589014e-05,0.000264725347452019,1.98544010589014e-05,0.000264725347452019,0.00414295168762409,0.00414295168762409
"596",689,689,689,680,"c",38,151048,12,88,0,22,0,151186,"c","t","t",0.000582064476869551,0.000582064476869551,0.000330718452766791,0.000330718452766791,0.000251346024102761,7.93724286640297e-05,0.000251346024102761,7.93724286640297e-05,0.000912782929636342,0.000912782929636342
"597",690,690,690,681,"t",42,374,7,151134,0,24,0,151557,"t","c","c",0.00246771841617345,0.00246771841617345,0.000323310701584222,0.000323310701584222,0.000277123458500762,4.61872430834603e-05,0.000277123458500762,4.61872430834603e-05,0.00279102911775768,0.00279102911775768
"598",691,691,691,682,"a",151505,10,217,36,0,51,0,151768,"a","g","g",0.00142981392651942,0.00142981392651942,0.000303094196405039,0.000303094196405039,6.58900426967477e-05,0.000237204153708292,6.58900426967477e-05,0.000237204153708292,0.00173290812292446,0.00173290812292446
"599",692,692,692,683,"t",52,189,20,151527,0,76,0,151788,"t","c","c",0.00124515771997786,0.00124515771997786,0.000474345798086805,0.000474345798086805,0.000342583076396026,0.000131762721690779,0.000342583076396026,0.000131762721690779,0.00171950351806467,0.00171950351806467
"600",693,693,693,684,"t",5,177,12,151829,0,49,0,152023,"t","c","c",0.00116429750761398,0.00116429750761398,0.000111825184347105,0.000111825184347105,3.28897601020898e-05,7.89354242450156e-05,3.28897601020898e-05,7.89354242450156e-05,0.00127612269196108,0.00127612269196108
"601",694,694,694,685,"a",151798,14,209,25,0,56,0,152046,"a","g","g",0.00137458400747142,0.00137458400747142,0.000256501321968352,0.000256501321968352,9.20773976296647e-05,0.000164423924338687,9.20773976296647e-05,0.000164423924338687,0.00163108532943977,0.00163108532943977
"602",695,695,695,686,"g",81,3,152190,19,0,51,0,152293,"g","a","a",0.000531869488420348,0.000531869488420348,0.000144458379570959,0.000144458379570959,1.96988699414944e-05,0.000124759509629464,1.96988699414944e-05,0.000124759509629464,0.000676327867991306,0.000676327867991306
"603",696,696,696,687,"a",151956,14,285,25,0,51,0,152280,"a","g","g",0.0018715524034673,0.0018715524034673,0.000256107171000788,0.000256107171000788,9.19359075387444e-05,0.000164171263462044,9.19359075387444e-05,0.000164171263462044,0.00212765957446809,0.00212765957446809
"604",697,697,697,688,"t",44,258,14,152285,0,160,0,152601,"t","c","c",0.00169068354728999,0.00169068354728999,0.000380076146289998,0.000380076146289998,0.000288333628219999,9.17425180699995e-05,0.000288333628219999,9.17425180699995e-05,0.00207075969357999,0.00207075969357999
"605",698,698,698,689,"t",28,239,24,152575,0,51,0,152866,"t","c","c",0.00156346080881295,0.00156346080881295,0.000340167205264742,0.000340167205264742,0.000183166956681015,0.000157000248583727,0.000183166956681015,0.000157000248583727,0.00190362801407769,0.00190362801407769
"606",699,699,699,690,"t",24,217,13,152995,0,49,0,153249,"t","c","c",0.00141599618920841,0.00141599618920841,0.000241437138252126,0.000241437138252126,0.000156607873460838,8.48292647912874e-05,0.000156607873460838,8.48292647912874e-05,0.00165743332746054,0.00165743332746054
"607",700,700,700,691,"a",153012,19,273,40,0,49,0,153344,"a","g","g",0.00178031093489149,0.00178031093489149,0.000384755843071786,0.000384755843071786,0.000123904424040067,0.00026085141903172,0.000123904424040067,0.00026085141903172,0.00216506677796327,0.00216506677796327
"608",701,701,701,692,"g",122,18,153523,41,0,49,0,153704,"g","a","a",0.000793733409670536,0.000793733409670536,0.000383854681725915,0.000383854681725915,0.000117108207984177,0.000266746473741737,0.000117108207984177,0.000266746473741737,0.00117758809139645,0.00117758809139645
"609",702,702,702,693,"g",66,5,153746,21,0,49,0,153838,"g","a","a",0.000429022738205125,0.000429022738205125,0.000169008957474746,0.000169008957474746,3.25017225912973e-05,0.000136507234883449,3.25017225912973e-05,0.000136507234883449,0.000598031695679871,0.000598031695679871
"610",703,703,703,694,"t",41,163,18,153637,0,50,0,153859,"t","c","c",0.00105941153913648,0.00105941153913648,0.000383467980423635,0.000383467980423635,0.000266477749107949,0.000116990231315685,0.000266477749107949,0.000116990231315685,0.00144287951956012,0.00144287951956012
"611",704,704,704,695,"a",153702,3,251,18,0,50,0,153974,"a","g","g",0.0016301453492148,0.0016301453492148,0.00013638666268331,0.00013638666268331,1.94838089547586e-05,0.000116902853728552,1.94838089547586e-05,0.000116902853728552,0.00176653201189811,0.00176653201189811
"612",705,705,705,696,"t",43,309,11,153770,0,55,0,154133,"t","c","c",0.00200476212102535,0.00200476212102535,0.000350346778431614,0.000350346778431614,0.000278979842084434,7.13669363471807e-05,0.000278979842084434,7.13669363471807e-05,0.00235510889945696,0.00235510889945696
"613",706,706,706,697,"t",69,229,13,153971,0,51,0,154282,"t","c","c",0.00148429499228685,0.00148429499228685,0.000531494276714069,0.000531494276714069,0.000447232988942326,8.42612877717427e-05,0.000447232988942326,8.42612877717427e-05,0.00201578926900092,0.00201578926900092
"614",707,707,707,698,"g",105,4,154189,9,0,57,0,154307,"g","a","a",0.000680461677046407,0.000680461677046407,8.42476362057457e-05,8.42476362057457e-05,2.59223496017679e-05,5.83252866039778e-05,2.59223496017679e-05,5.83252866039778e-05,0.000764709313252153,0.000764709313252153
"615",708,708,708,699,"t",77,394,15,153809,0,49,0,154295,"t","c","c",0.002553550017823,0.002553550017823,0.000596260410253087,0.000596260410253087,0.00049904403901617,9.72163712369163e-05,0.00049904403901617,9.72163712369163e-05,0.00314981042807609,0.00314981042807609
"616",709,709,709,700,"g",141,8,154084,13,0,49,0,154246,"g","a","a",0.000914124191227001,0.000914124191227001,0.000136146156140192,0.000136146156140192,5.18652023391206e-05,8.4280953801071e-05,5.18652023391206e-05,8.4280953801071e-05,0.00105027034736719,0.00105027034736719
"617",710,710,710,701,"c",34,153920,9,111,0,50,0,154074,"c","t","t",0.00072043303866973,0.00072043303866973,0.000279086672637823,0.000279086672637823,0.000220673183015953,5.841348962187e-05,0.000220673183015953,5.841348962187e-05,0.000999519711307554,0.000999519711307554
"618",711,711,711,702,"a",154027,18,303,62,0,49,0,154410,"a","g","g",0.00196230814066446,0.00196230814066446,0.000518101159251344,0.000518101159251344,0.000116572760831552,0.000401528398419791,0.000116572760831552,0.000401528398419791,0.00248040929991581,0.00248040929991581
"619",712,712,712,703,"c",38,154296,9,108,0,50,0,154451,"c","t","t",0.000699250895105891,0.000699250895105891,0.000304303630277564,0.000304303630277564,0.000246032722352073,5.82709079254909e-05,0.000246032722352073,5.82709079254909e-05,0.00100355452538345,0.00100355452538345
"620",713,713,713,704,"c",21,154410,38,106,0,52,0,154575,"c","t","t",0.000685751253436843,0.000685751253436843,0.000381691735403526,0.000381691735403526,0.000135856380397865,0.000245835355005661,0.000135856380397865,0.000245835355005661,0.00106744298884037,0.00106744298884037
"621",714,714,714,705,"t",76,451,7,154178,0,59,0,154712,"t","c","c",0.00291509385180206,0.00291509385180206,0.000536480686695279,0.000536480686695279,0.0004912353275764,4.52453591188789e-05,0.0004912353275764,4.52453591188789e-05,0.00345157453849734,0.00345157453849734
"622",715,715,715,706,"c",40,154182,9,110,0,91,0,154341,"c","t","t",0.000712707576081534,0.000712707576081534,0.00031747882934541,0.00031747882934541,0.000259166391302376,5.83124380430346e-05,0.000259166391302376,5.83124380430346e-05,0.00103018640542694,0.00103018640542694
"623",716,716,716,707,"c",24,153898,10,145,0,54,0,154077,"c","t","t",0.000941087897609637,0.000941087897609637,0.000220668886336053,0.000220668886336053,0.000155766272707802,6.49026136282508e-05,0.000155766272707802,6.49026136282508e-05,0.00116175678394569,0.00116175678394569
"624",717,717,717,708,"a",154016,17,268,47,0,33,0,154348,"a","g","g",0.001736336071734,0.001736336071734,0.000414647420115583,0.000414647420115583,0.000110140720968202,0.000304506699147381,0.000110140720968202,0.000304506699147381,0.00215098349184959,0.00215098349184959
"625",718,718,718,709,"g",82,7,154314,26,0,30,0,154429,"g","a","a",0.000530988350633624,0.000530988350633624,0.000213690433791581,0.000213690433791581,4.53282738345777e-05,0.000168362159957003,4.53282738345777e-05,0.000168362159957003,0.000744678784425205,0.000744678784425205
"626",719,719,719,710,"g",83,2,154491,12,0,24,0,154588,"g","a","a",0.000536911015085259,0.000536911015085259,9.05633037493208e-05,9.05633037493208e-05,1.29376148213315e-05,7.76256889279892e-05,1.29376148213315e-05,7.76256889279892e-05,0.00062747431883458,0.00062747431883458
"627",720,720,720,711,"t",37,234,17,154420,0,66,0,154708,"t","c","c",0.00151252682472787,0.00151252682472787,0.000349044651860279,0.000349044651860279,0.000239160224422784,0.000109884427437495,0.000239160224422784,0.000109884427437495,0.00186157147658815,0.00186157147658815
"628",721,721,721,712,"t",25,158,16,154683,0,1,0,154882,"t","c","c",0.00102013145491406,0.00102013145491406,0.000264717656022004,0.000264717656022004,0.000161413204891466,0.000103304451130538,0.000161413204891466,0.000103304451130538,0.00128484911093607,0.00128484911093607
"629",722,722,722,713,"a",154571,4,244,21,0,4,0,154840,"a","g","g",0.00157582020149832,0.00157582020149832,0.000161456987858435,0.000161456987858435,2.58331180573495e-05,0.000135623869801085,2.58331180573495e-05,0.000135623869801085,0.00173727718935676,0.00173727718935676
"630",723,723,723,714,"t",53,254,22,154575,0,0,0,154904,"t","c","c",0.00163972524918659,0.00163972524918659,0.000484170841295254,0.000484170841295254,0.000342147394515313,0.000142023446779941,0.000342147394515313,0.000142023446779941,0.00212389609048185,0.00212389609048185
"631",724,724,724,715,"g",107,4,154633,18,0,0,0,154762,"g","a","a",0.000691384189917422,0.000691384189917422,0.00014215375867461,0.00014215375867461,2.58461379408382e-05,0.000116307620733772,2.58461379408382e-05,0.000116307620733772,0.000833537948592032,0.000833537948592032
"632",725,725,725,716,"c",17,154458,2,102,0,1,0,154579,"c","t","t",0.000659856772265314,0.000659856772265314,0.000122914496794519,0.000122914496794519,0.000109976128710886,1.29383680836336e-05,0.000109976128710886,1.29383680836336e-05,0.000782771269059833,0.000782771269059833
"633",726,726,726,717,"t",51,487,31,153752,0,61,0,154321,"t","c","c",0.00315575974753922,0.00315575974753922,0.000531359957491203,0.000531359957491203,0.000330479973561602,0.000200879983929601,0.000330479973561602,0.000200879983929601,0.00368711970503042,0.00368711970503042
"634",727,727,727,718,"t",50,362,31,154240,0,33,0,154683,"t","c","c",0.00234027010078677,0.00234027010078677,0.000523651597137371,0.000523651597137371,0.000323241726628007,0.000200409870509364,0.000323241726628007,0.000200409870509364,0.00286392169792414,0.00286392169792414
"635",728,728,728,719,"t",40,262,20,154356,0,29,0,154678,"t","c","c",0.00169384139955262,0.00169384139955262,0.000387902610584569,0.000387902610584569,0.000258601740389713,0.000129300870194856,0.000258601740389713,0.000129300870194856,0.00208174401013719,0.00208174401013719
"636",729,729,729,720,"g",949,14,153655,21,0,30,0,154639,"g","a","a",0.0061368736217901,0.0061368736217901,0.000226333589844735,0.000226333589844735,9.05334359378941e-05,0.000135800153906841,9.05334359378941e-05,0.000135800153906841,0.00636320721163484,0.00636320721163484
"637",730,730,730,721,"c",19,154435,4,97,0,30,0,154555,"c","t","t",0.000627608294781793,0.000627608294781793,0.000148814337937951,0.000148814337937951,0.000122933583513959,2.58807544239915e-05,0.000122933583513959,2.58807544239915e-05,0.000776422632719744,0.000776422632719744
"638",731,731,731,722,"t",45,270,33,154351,0,79,0,154699,"t","c","c",0.00174532479201546,0.00174532479201546,0.000504204939915578,0.000504204939915578,0.00029088746533591,0.000213317474579668,0.00029088746533591,0.000213317474579668,0.00224952973193104,0.00224952973193104
"639",732,732,732,723,"t",12,215,11,154889,0,29,0,155127,"t","c","c",0.00138596118019429,0.00138596118019429,0.000148265614625436,0.000148265614625436,7.73559728480535e-05,7.09096417773824e-05,7.73559728480535e-05,7.09096417773824e-05,0.00153422679481973,0.00153422679481973
"640",733,733,733,724,"a",154941,17,206,38,0,41,0,155202,"a","g","g",0.00132730248321542,0.00132730248321542,0.000354376876586642,0.000354376876586642,0.000109534670944962,0.00024484220564168,0.000109534670944962,0.00024484220564168,0.00168167935980206,0.00168167935980206
"641",734,734,734,725,"g",89,5,155085,25,0,31,0,155204,"g","a","a",0.000573438828896162,0.000573438828896162,0.000193293987268369,0.000193293987268369,3.22156645447282e-05,0.000161078322723641,3.22156645447282e-05,0.000161078322723641,0.000766732816164532,0.000766732816164532
"642",735,735,735,726,"a",154747,9,342,28,0,29,0,155126,"a","g","g",0.00220465943813416,0.00220465943813416,0.000238515787166561,0.000238515787166561,5.80173536351095e-05,0.000180498433531452,5.80173536351095e-05,0.000180498433531452,0.00244317522530072,0.00244317522530072
"643",736,736,736,727,"t",36,290,9,154977,0,1,0,155312,"t","c","c",0.00186720923045225,0.00186720923045225,0.000289739363346039,0.000289739363346039,0.000231791490676831,5.79478726692078e-05,0.000231791490676831,5.79478726692078e-05,0.00215694859379829,0.00215694859379829
