"","Run_5_11_Animal_20615.pos","merged.pos","ref251.pos","ref239.pos","ref251","a","c","g","t","N","deletion","insertion","TotalReads","MajNt","transition.maj","transition.ref","freq.Ts","freq.Ts.ref","freq.transv","freq.transv.ref","freq.transv1","freq.transv2","freq.transv1.ref","freq.transv2.ref","freq.mutations","freq.mutations.ref"
"644",737,737,737,728,"g",103,5,155244,13,0,1,0,155365,"g","a","a",0.000662954976989669,0.000662954976989669,0.00011585620957101,0.00011585620957101,3.21822804363917e-05,8.36739291346185e-05,3.21822804363917e-05,8.36739291346185e-05,0.00077881118656068,0.00077881118656068
"645",738,738,738,729,"t",23,266,22,154998,0,18,0,155309,"t","c","c",0.00171271465272457,0.00171271465272457,0.000289744960047389,0.000289744960047389,0.000148091868468666,0.000141653091578724,0.000148091868468666,0.000141653091578724,0.00200245961277196,0.00200245961277196
"646",739,739,739,730,"a",155074,3,227,32,0,29,0,155336,"a","g","g",0.00146134830303342,0.00146134830303342,0.000225318020291497,0.000225318020291497,1.93129731678426e-05,0.000206005047123655,1.93129731678426e-05,0.000206005047123655,0.00168666632332492,0.00168666632332492
"647",740,740,740,731,"a",154978,12,334,31,0,0,0,155355,"a","g","g",0.00214991471146728,0.00214991471146728,0.000276785426925429,0.000276785426925429,7.72424447233755e-05,0.000199542982202053,7.72424447233755e-05,0.000199542982202053,0.00242670013839271,0.00242670013839271
"648",741,741,741,732,"t",48,504,26,154801,0,0,0,155379,"t","c","c",0.0032436815785917,0.0032436815785917,0.000476254834951956,0.000476254834951956,0.000308922055103972,0.000167332779847985,0.000308922055103972,0.000167332779847985,0.00371993641354366,0.00371993641354366
"649",742,742,742,733,"g",107,8,155230,32,0,1,0,155377,"g","a","a",0.000688647611937417,0.000688647611937417,0.000257438359602773,0.000257438359602773,5.14876719205545e-05,0.000205950687682218,5.14876719205545e-05,0.000205950687682218,0.000946085971540189,0.000946085971540189
"650",743,743,743,734,"a",154990,19,307,39,0,25,0,155355,"a","g","g",0.00197611921083969,0.00197611921083969,0.000373338482829648,0.000373338482829648,0.000122300537478678,0.00025103794535097,0.000122300537478678,0.00025103794535097,0.00234945769366934,0.00234945769366934
"651",744,744,744,735,"c",31,154920,5,180,0,25,0,155136,"c","t","t",0.00116027227722772,0.00116027227722772,0.000232054455445545,0.000232054455445545,0.000199824669966997,3.22297854785479e-05,0.000199824669966997,3.22297854785479e-05,0.00139232673267327,0.00139232673267327
"652",745,745,745,736,"a",154728,18,433,64,0,23,0,155243,"a","g","g",0.00278917567941872,0.00278917567941872,0.000528204170236339,0.000528204170236339,0.000115947256881148,0.000412256913355192,0.000115947256881148,0.000412256913355192,0.00331737984965506,0.00331737984965506
"653",746,746,746,737,"c",26,155057,2,85,0,23,4,155170,"c","t","t",0.000547786298897983,0.000547786298897983,0.000180447251401688,0.000180447251401688,0.000167558162015854,1.28890893858349e-05,0.000167558162015854,1.28890893858349e-05,0.000728233550299671,0.000728233550299671
"654",747,747,747,738,"a",154474,20,439,48,0,38,0,154981,"a","g","g",0.00283260528709971,0.00283260528709971,0.000438763461327518,0.000438763461327518,0.000129048076861035,0.000309715384466483,0.000129048076861035,0.000309715384466483,0.00327136874842723,0.00327136874842723
"655",748,748,748,739,"a",154242,46,448,65,0,29,0,154801,"a","g","g",0.00289403815220832,0.00289403815220832,0.000717049631462329,0.000717049631462329,0.000297155703128533,0.000419893928333796,0.000297155703128533,0.000419893928333796,0.00361108778367065,0.00361108778367065
"656",749,749,749,740,"a",154732,17,272,42,0,24,0,155063,"a","g","g",0.00175412574244017,0.00175412574244017,0.000380490510308713,0.000380490510308713,0.000109632858902511,0.000270857651406203,0.000109632858902511,0.000270857651406203,0.00213461625274888,0.00213461625274888
"657",750,750,750,741,"t",41,287,12,154897,0,33,0,155237,"t","c","c",0.00184878604971753,0.00184878604971753,0.000341413451689997,0.000341413451689997,0.00026411229281679,7.73011588732068e-05,0.00026411229281679,7.73011588732068e-05,0.00219019950140753,0.00219019950140753
"658",751,751,751,742,"t",18,140,29,154603,0,54,0,154790,"t","c","c",0.000904451191937464,0.000904451191937464,0.00030363718586472,0.00030363718586472,0.000116286581820531,0.000187350604044189,0.000116286581820531,0.000187350604044189,0.00120808837780218,0.00120808837780218
"659",752,752,752,743,"a",154710,14,159,23,0,54,0,154906,"a","g","g",0.0010264289310937,0.0010264289310937,0.000238854531135011,0.000238854531135011,9.03773901591933e-05,0.000148477140975818,9.03773901591933e-05,0.000148477140975818,0.00126528346222871,0.00126528346222871
"660",753,753,753,744,"t",43,436,6,154465,0,53,0,154950,"t","c","c",0.00281381090674411,0.00281381090674411,0.000316231042271701,0.000316231042271701,0.000277508873830268,3.87221684414327e-05,0.000277508873830268,3.87221684414327e-05,0.00313004194901581,0.00313004194901581
"661",754,754,754,745,"t",57,261,7,154555,0,53,0,154880,"t","c","c",0.00168517561983471,0.00168517561983471,0.000413223140495868,0.000413223140495868,0.000368026859504132,4.51962809917355e-05,0.000368026859504132,4.51962809917355e-05,0.00209839876033058,0.00209839876033058
"662",755,755,755,746,"c",26,154708,7,130,0,61,0,154871,"c","t","t",0.000839408281731247,0.000839408281731247,0.000213080563824086,0.000213080563824086,0.000167881656346249,4.51989074778364e-05,0.000167881656346249,4.51989074778364e-05,0.00105248884555533,0.00105248884555533
"663",756,756,756,747,"a",154410,48,395,34,0,54,0,154887,"a","g","g",0.00255024630859917,0.00255024630859917,0.000529418221025651,0.000529418221025651,0.000309903348893064,0.000219514872132587,0.000309903348893064,0.000219514872132587,0.00307966452962482,0.00307966452962482
"664",757,757,757,748,"g",78,4,155039,17,0,58,0,155138,"g","a","a",0.0005027781716923,0.0005027781716923,0.000135363353917158,0.000135363353917158,2.57834959842205e-05,0.000109579857932937,2.57834959842205e-05,0.000109579857932937,0.000638141525609457,0.000638141525609457
"665",758,758,758,749,"g",77,15,155018,12,0,53,0,155122,"g","a","a",0.000496383491703304,0.000496383491703304,0.000174056549038821,0.000174056549038821,9.6698082799345e-05,7.7358466239476e-05,9.6698082799345e-05,7.7358466239476e-05,0.000670440040742126,0.000670440040742126
"666",759,759,759,750,"c",2095,152706,9,92,0,56,0,154902,"c","t","t",0.00059392390027243,0.00059392390027243,0.0135827813714478,0.0135827813714478,0.0135246801203341,5.81012511136073e-05,0.0135246801203341,5.81012511136073e-05,0.0141767052717202,0.0141767052717202
"667",760,760,760,751,"t",22,251,7,154597,0,126,0,154877,"t","c","c",0.00162064089567851,0.00162064089567851,0.000187245362448911,0.000187245362448911,0.000142048205995726,4.51971564531854e-05,0.000142048205995726,4.51971564531854e-05,0.00180788625812742,0.00180788625812742
"668",761,761,761,752,"t",47,247,25,154611,0,56,0,154930,"t","c","c",0.00159426837926806,0.00159426837926806,0.000464726005292713,0.000464726005292713,0.000303362809010521,0.000161363196282192,0.000303362809010521,0.000161363196282192,0.00205899438456077,0.00205899438456077
"669",762,762,762,753,"t",23,200,12,154686,0,53,0,154921,"t","c","c",0.0012909805642876,0.0012909805642876,0.000225921598750331,0.000225921598750331,0.000148462764893075,7.74588338572563e-05,0.000148462764893075,7.74588338572563e-05,0.00151690216303794,0.00151690216303794
"670",763,763,763,754,"a",154661,9,182,33,0,54,0,154885,"a","g","g",0.00117506537108177,0.00117506537108177,0.000271168931788101,0.000271168931788101,5.81076282403073e-05,0.000213061303547794,5.81076282403073e-05,0.000213061303547794,0.00144623430286987,0.00144623430286987
"671",764,764,764,755,"t",50,308,14,154421,0,53,0,154793,"t","c","c",0.00198975405864606,0.00198975405864606,0.000413455388809571,0.000413455388809571,0.000323012022507478,9.04433663020938e-05,0.000323012022507478,9.04433663020938e-05,0.00240320944745563,0.00240320944745563
"672",765,765,765,756,"g",110,7,154452,21,0,53,0,154590,"g","a","a",0.000711559609289087,0.000711559609289087,0.000181124264182677,0.000181124264182677,4.52810660456692e-05,0.000135843198137008,4.52810660456692e-05,0.000135843198137008,0.000892683873471764,0.000892683873471764
"673",766,766,766,757,"c",137,152904,17,100,0,56,0,153158,"c","t","t",0.000652920513456692,0.000652920513456692,0.00100549759072331,0.00100549759072331,0.000894501103435668,0.000110996487287638,0.000894501103435668,0.000110996487287638,0.00165841810418,0.00165841810418
"674",767,767,767,758,"c",28,153196,1,114,0,53,0,153339,"c","t","t",0.000743450785514448,0.000743450785514448,0.000189123445437886,0.000189123445437886,0.000182601947319338,6.52149811854779e-06,0.000182601947319338,6.52149811854779e-06,0.000932574230952334,0.000932574230952334
"675",768,768,768,759,"t",46,352,5,153073,0,56,2,153476,"t","c","c",0.00229351820480075,0.00229351820480075,0.000332299512627382,0.000332299512627382,0.000299721129036462,3.25783835909198e-05,0.000299721129036462,3.25783835909198e-05,0.00262581771742813,0.00262581771742813
"676",769,769,769,760,"a",153039,17,229,41,0,176,0,153326,"a","g","g",0.00149354969150699,0.00149354969150699,0.000378278961167708,0.000378278961167708,0.000110874867928466,0.000267404093239242,0.000110874867928466,0.000267404093239242,0.00187182865267469,0.00187182865267469
"677",770,770,770,761,"a",152906,23,283,62,0,56,0,153274,"a","g","g",0.00184636663752496,0.00184636663752496,0.00055456241763117,0.00055456241763117,0.000150058065947258,0.000404504351683912,0.000150058065947258,0.000404504351683912,0.00240092905515613,0.00240092905515613
"678",771,771,771,762,"a",153095,13,215,19,0,53,0,153342,"a","g","g",0.00140209466421463,0.00140209466421463,0.000208683856999387,0.000208683856999387,8.4777816906001e-05,0.000123906040093386,8.4777816906001e-05,0.000123906040093386,0.00161077852121402,0.00161077852121402
"679",772,772,772,763,"t",25,285,7,153113,0,53,0,153430,"t","c","c",0.00185752460405397,0.00185752460405397,0.000208564166069217,0.000208564166069217,0.000162940754741576,4.56234113276413e-05,0.000162940754741576,4.56234113276413e-05,0.00206608877012318,0.00206608877012318
"680",773,773,773,764,"g",90,2,153265,8,0,53,0,153365,"g","a","a",0.000586835327486715,0.000586835327486715,6.52039252763016e-05,6.52039252763016e-05,1.30407850552603e-05,5.21631402210413e-05,1.30407850552603e-05,5.21631402210413e-05,0.000652039252763016,0.000652039252763016
"681",774,774,774,765,"t",36,448,4,152758,0,53,0,153246,"t","c","c",0.00292340419978335,0.00292340419978335,0.000261018232123514,0.000261018232123514,0.000234916408911162,2.61018232123514e-05,0.000234916408911162,2.61018232123514e-05,0.00318442243190687,0.00318442243190687
"682",775,775,775,766,"t",49,336,22,152595,0,61,0,153002,"t","c","c",0.0021960497248402,0.0021960497248402,0.000464046221618018,0.000464046221618018,0.000320257251539196,0.000143788970078823,0.000320257251539196,0.000143788970078823,0.00266009594645822,0.00266009594645822
"683",776,776,776,767,"c",14,152732,7,97,0,37,0,152850,"c","t","t",0.000634609093882892,0.000634609093882892,0.00013738959764475,0.00013738959764475,9.15930650964998e-05,4.57965325482499e-05,9.15930650964998e-05,4.57965325482499e-05,0.000771998691527641,0.000771998691527641
"684",777,777,777,768,"t",27,244,6,152561,0,8,0,152838,"t","c","c",0.00159646161294966,0.00159646161294966,0.000215914890275978,0.000215914890275978,0.000176657637498528,3.92572527774506e-05,0.000176657637498528,3.92572527774506e-05,0.00181237650322564,0.00181237650322564
"685",778,778,778,769,"a",152583,9,172,16,0,47,0,152780,"a","g","g",0.00112580180651918,0.00112580180651918,0.000163633983505694,0.000163633983505694,5.890823406205e-05,0.000104725749443644,5.890823406205e-05,0.000104725749443644,0.00128943579002487,0.00128943579002487
"686",779,779,779,770,"a",152285,19,316,50,0,0,0,152670,"a","g","g",0.00206982380297373,0.00206982380297373,0.000451955197484771,0.000451955197484771,0.000124451431191459,0.000327503766293312,0.000124451431191459,0.000327503766293312,0.00252177900045851,0.00252177900045851
"687",780,780,780,771,"g",114,8,152522,31,0,9,0,152675,"g","a","a",0.000746684132962175,0.000746684132962175,0.000255444571802849,0.000255444571802849,5.23988865236614e-05,0.000203045685279188,5.23988865236614e-05,0.000203045685279188,0.00100212870476502,0.00100212870476502
"688",781,781,781,772,"g",77,7,152421,22,0,8,0,152527,"g","a","a",0.000504828653287615,0.000504828653287615,0.000190130272017413,0.000190130272017413,4.58935139352377e-05,0.000144236758082176,4.58935139352377e-05,0.000144236758082176,0.000694958925305028,0.000694958925305028
"689",782,782,782,773,"t",41,200,18,152134,0,10,0,152393,"t","c","c",0.00131239623867238,0.00131239623867238,0.000387156890408352,0.000387156890408352,0.000269041228927838,0.000118115661480514,0.000269041228927838,0.000118115661480514,0.00169955312908073,0.00169955312908073
"690",783,783,783,774,"g",179,12,152121,36,0,32,0,152348,"g","a","a",0.00117494158111692,0.00117494158111692,0.000315068133483866,0.000315068133483866,7.87670333709665e-05,0.000236301100112899,7.87670333709665e-05,0.000236301100112899,0.00149000971460078,0.00149000971460078
"691",784,784,784,775,"g",92,9,152247,27,0,9,0,152375,"g","a","a",0.00060377358490566,0.00060377358490566,0.000236259228876128,0.000236259228876128,5.9064807219032e-05,0.000177194421657096,5.9064807219032e-05,0.000177194421657096,0.000840032813781788,0.000840032813781788
"692",785,785,785,776,"t",78,290,28,151941,0,13,0,152337,"t","c","c",0.00190367409099562,0.00190367409099562,0.000695825702225986,0.000695825702225986,0.00051202268654365,0.000183803015682336,0.00051202268654365,0.000183803015682336,0.00259949979322161,0.00259949979322161
"693",786,786,786,777,"g",118,12,151970,26,0,99,0,152126,"g","a","a",0.0007756727975494,0.0007756727975494,0.000249792934804044,0.000249792934804044,7.88819794118034e-05,0.000170910955392241,7.88819794118034e-05,0.000170910955392241,0.00102546573235344,0.00102546573235344
"694",787,787,787,778,"g",124,14,151905,21,0,0,0,152064,"g","a","a",0.000815446127946128,0.000815446127946128,0.000230166245791246,0.000230166245791246,9.20664983164983e-05,0.000138099747474747,9.20664983164983e-05,0.000138099747474747,0.00104561237373737,0.00104561237373737
"695",788,788,788,779,"t",53,295,15,151574,0,0,0,151937,"t","c","c",0.00194159421339108,0.00194159421339108,0.000447553920374892,0.000447553920374892,0.000348828790880431,9.87251294944615e-05,0.000348828790880431,9.87251294944615e-05,0.00238914813376597,0.00238914813376597
"696",789,789,789,780,"c",18,151573,1,85,0,0,0,151677,"c","t","t",0.000560401379246689,0.000560401379246689,0.000125266190655142,0.000125266190655142,0.00011867323325224,6.59295740290222e-06,0.00011867323325224,6.59295740290222e-06,0.000685667569901831,0.000685667569901831
"697",790,790,790,781,"t",38,304,6,151269,0,1,0,151617,"t","c","c",0.00200505220390853,0.00200505220390853,0.000290204924249919,0.000290204924249919,0.000250631525488567,3.95733987613526e-05,0.000250631525488567,3.95733987613526e-05,0.00229525712815845,0.00229525712815845
"698",791,791,791,782,"c",38,151013,4,79,0,1,0,151134,"c","t","t",0.000522714941707359,0.000522714941707359,0.000277899082933026,0.000277899082933026,0.000251432503606071,2.64665793269549e-05,0.000251432503606071,2.64665793269549e-05,0.000800614024640385,0.000800614024640385
"699",792,792,792,783,"t",24,399,10,151030,0,5,0,151463,"t","c","c",0.00263430672837591,0.00263430672837591,0.000224477265074639,0.000224477265074639,0.000158454540052686,6.60227250219526e-05,0.000158454540052686,6.60227250219526e-05,0.00285878399345055,0.00285878399345055
"700",793,793,793,784,"t",70,277,12,151168,0,3,0,151527,"t","c","c",0.00182805704593901,0.00182805704593901,0.000541157681469309,0.000541157681469309,0.00046196387442502,7.91938070442891e-05,0.00046196387442502,7.91938070442891e-05,0.00236921472740832,0.00236921472740832
"701",794,794,794,785,"c",29,152212,6,105,0,2,0,152352,"c","t","t",0.000689193446754883,0.000689193446754883,0.000229731148918294,0.000229731148918294,0.000190348666246587,3.93824826717076e-05,0.000190348666246587,3.93824826717076e-05,0.000918924595673178,0.000918924595673178
"702",795,795,795,786,"a",152227,16,388,40,0,0,0,152671,"a","g","g",0.00254141257999227,0.00254141257999227,0.000366801815668988,0.000366801815668988,0.000104800518762568,0.00026200129690642,0.000104800518762568,0.00026200129690642,0.00290821439566126,0.00290821439566126
"703",796,796,796,787,"t",22,306,8,152217,0,1,0,152553,"t","c","c",0.002005860258402,0.002005860258402,0.00019665296651,0.00019665296651,0.000144212175440667,5.24407910693333e-05,0.000144212175440667,5.24407910693333e-05,0.002202513224912,0.002202513224912
"704",797,797,797,788,"g",93,67,152160,32,0,0,0,152352,"g","a","a",0.000610428481411468,0.000610428481411468,0.000649810964083176,0.000649810964083176,0.000439771056500735,0.000210039907582441,0.000439771056500735,0.000210039907582441,0.00126023944549464,0.00126023944549464
"705",798,798,798,789,"c",160,148285,102,736,0,1,1,149283,"c","t","t",0.00493023318127315,0.00493023318127315,0.00175505583355104,0.00175505583355104,0.0010717898220159,0.000683266011535138,0.0010717898220159,0.000683266011535138,0.00668528901482419,0.00668528901482419
"706",799,799,799,790,"a",148307,137,327,70,0,4,0,148841,"a","g","g",0.00219697529578544,0.00219697529578544,0.00139074582944216,0.00139074582944216,0.000920445307408577,0.000470300522033579,0.000920445307408577,0.000470300522033579,0.00358772112522759,0.00358772112522759
"707",800,800,800,791,"c",20,147906,7,316,0,229,23,148249,"c","t","t",0.00213154894805361,0.00213154894805361,0.000182126017713442,0.000182126017713442,0.000134908161269216,4.72178564442256e-05,0.000134908161269216,4.72178564442256e-05,0.00231367496576705,0.00231367496576705
"708",801,801,801,792,"a",147655,16,304,23,0,346,0,147998,"a","g","g",0.00205408181191638,0.00205408181191638,0.000263517074555062,0.000263517074555062,0.00010810956904823,0.000155407505506831,0.00010810956904823,0.000155407505506831,0.00231759888647144,0.00231759888647144
"709",802,802,802,793,"a",147424,40,318,31,0,29,0,147813,"a","g","g",0.00215136692983702,0.00215136692983702,0.000480336641567386,0.000480336641567386,0.00027061219243233,0.000209724449135056,0.00027061219243233,0.000209724449135056,0.00263170357140441,0.00263170357140441
"710",803,803,803,794,"g",190,11,147000,30,0,268,0,147231,"g","a","a",0.00129048909536714,0.00129048909536714,0.000278473962684489,0.000278473962684489,7.47125265738873e-05,0.000203761436110602,7.47125265738873e-05,0.000203761436110602,0.00156896305805163,0.00156896305805163
"711",804,804,804,795,"g",169,12,146696,19,0,15,0,146896,"g","a","a",0.00115047380459645,0.00115047380459645,0.000211033656464437,0.000211033656464437,8.16904476636532e-05,0.000129343208800784,8.16904476636532e-05,0.000129343208800784,0.00136150746106089,0.00136150746106089
"712",805,805,805,796,"a",146324,15,239,17,0,83,1,146595,"a","g","g",0.00163034209898018,0.00163034209898018,0.000218288481871824,0.000218288481871824,0.000102322725877417,0.000115965755994406,0.000102322725877417,0.000115965755994406,0.00184863058085201,0.00184863058085201
"713",806,806,806,797,"t",36,195,5,146186,0,24,0,146422,"t","c","c",0.00133176708418134,0.00133176708418134,0.000280012566417615,0.000280012566417615,0.000245864692464247,3.41478739533677e-05,0.000245864692464247,3.41478739533677e-05,0.00161177965059895,0.00161177965059895
"714",807,807,807,798,"g",95,6,146048,19,0,65,0,146168,"g","a","a",0.000649937058726944,0.000649937058726944,0.000171036068086038,0.000171036068086038,4.10486563406491e-05,0.000129987411745389,4.10486563406491e-05,0.000129987411745389,0.000820973126812982,0.000820973126812982
"715",808,808,808,799,"a",145773,10,204,66,0,30,0,146053,"a","g","g",0.00139675323341527,0.00139675323341527,0.000520359047742943,0.000520359047742943,6.84682957556503e-05,0.000451890751987292,6.84682957556503e-05,0.000451890751987292,0.00191711228115821,0.00191711228115821
"716",809,809,809,800,"t",88,200,15,145504,0,63,0,145807,"t","c","c",0.00137167625696983,0.00137167625696983,0.000706413272339462,0.000706413272339462,0.000603537553066725,0.000102875719272737,0.000603537553066725,0.000102875719272737,0.00207808952930929,0.00207808952930929
"717",810,810,810,801,"g",203,12,145104,57,0,93,0,145376,"g","a","a",0.00139637904468413,0.00139637904468413,0.000474631300902487,0.000474631300902487,8.25445740699978e-05,0.00039208672683249,8.25445740699978e-05,0.00039208672683249,0.00187101034558662,0.00187101034558662
"718",811,811,811,802,"g",107,9,144994,20,0,4,1,145130,"g","a","a",0.000737270033762833,0.000737270033762833,0.00019982085027217,0.00019982085027217,6.20133673258458e-05,0.000137807482946324,6.20133673258458e-05,0.000137807482946324,0.000937090884035003,0.000937090884035003
"719",812,812,812,803,"a",143923,31,437,113,0,7,2,144504,"a","g","g",0.00302413774013176,0.00302413774013176,0.000996512207274539,0.000996512207274539,0.000214526933510491,0.000781985273764048,0.000214526933510491,0.000781985273764048,0.0040206499474063,0.0040206499474063
"720",813,813,813,804,"g",91,7,144272,15,0,16,0,144385,"g","a","a",0.000630259375973959,0.000630259375973959,0.000152370398587111,0.000152370398587111,4.84814904595353e-05,0.000103888908127576,4.84814904595353e-05,0.000103888908127576,0.000782629774561069,0.000782629774561069
"721",814,814,814,805,"a",143830,12,321,49,0,13,1,144212,"a","g","g",0.00222588966244141,0.00222588966244141,0.000422988378220953,0.000422988378220953,8.32108285024825e-05,0.00033977754971847,8.32108285024825e-05,0.00033977754971847,0.00264887804066236,0.00264887804066236
"722",815,815,815,806,"c",11,143575,12,118,0,22,1,143716,"c","t","t",0.000821063764646943,0.000821063764646943,0.000160037852431184,0.000160037852431184,7.65398424670879e-05,8.34980099640959e-05,7.65398424670879e-05,8.34980099640959e-05,0.000981101617078126,0.000981101617078126
"723",816,816,816,807,"a",143255,16,300,39,0,1,0,143610,"a","g","g",0.00208899101733863,0.00208899101733863,0.000382981686512081,0.000382981686512081,0.00011141285425806,0.000271568832254021,0.00011141285425806,0.000271568832254021,0.00247197270385071,0.00247197270385071
"724",817,817,817,808,"c",17,142704,6,168,0,1,0,142895,"c","t","t",0.00117568844256272,0.00117568844256272,0.00016095734630323,0.00016095734630323,0.000118968473354561,4.19888729486686e-05,0.000118968473354561,4.19888729486686e-05,0.00133664578886595,0.00133664578886595
"725",818,818,818,809,"a",142038,18,332,55,0,2,0,142443,"a","g","g",0.00233075686414917,0.00233075686414917,0.000512485696032799,0.000512485696032799,0.000126366336008087,0.000386119360024712,0.000126366336008087,0.000386119360024712,0.00284324256018197,0.00284324256018197
"726",819,819,819,810,"g",111,10,142144,23,0,1,0,142288,"g","a","a",0.000780107950073091,0.000780107950073091,0.000231923985156865,0.000231923985156865,7.02799955020803e-05,0.000161643989654785,7.02799955020803e-05,0.000161643989654785,0.00101203193522996,0.00101203193522996
"727",820,820,820,811,"a",141589,4,16,5,0,2,0,141614,"a","g","g",0.000112983179629133,0.000112983179629133,6.35530385413872e-05,6.35530385413872e-05,2.82457949072832e-05,3.5307243634104e-05,2.82457949072832e-05,3.5307243634104e-05,0.00017653621817052,0.00017653621817052
"728",821,821,821,812,"c",0,140944,1,5,0,0,0,140950,"c","t","t",3.54735721887194e-05,3.54735721887194e-05,7.09471443774388e-06,7.09471443774388e-06,0,7.09471443774388e-06,0,7.09471443774388e-06,4.25682866264633e-05,4.25682866264633e-05
"729",822,822,822,813,"t",3,8,2,134637,0,1,0,134650,"t","c","c",5.94132937244708e-05,5.94132937244708e-05,3.71333085777943e-05,3.71333085777943e-05,2.22799851466766e-05,1.48533234311177e-05,2.22799851466766e-05,1.48533234311177e-05,9.65466023022651e-05,9.65466023022651e-05
"730",823,823,823,814,"t",2,0,2,131888,0,3,0,131892,"t","c","c",0,0,3.03278439935705e-05,3.03278439935705e-05,1.51639219967852e-05,1.51639219967852e-05,1.51639219967852e-05,1.51639219967852e-05,3.03278439935705e-05,3.03278439935705e-05
"731",824,824,824,815,"a",131501,0,4,0,0,4,0,131505,"a","g","g",3.04170944070568e-05,3.04170944070568e-05,0,0,0,0,0,0,3.04170944070568e-05,3.04170944070568e-05
"732",825,825,825,816,"t",0,8370,0,129,0,0,0,8499,"c","t","c",0.015178256265443,0.984821743734557,0,0,0,0,0,0,0.015178256265443,0.984821743734557
"733",826,826,826,817,"a",5,0,25,1,0,0,0,31,"g","a","g",0.161290322580645,0.806451612903226,0.032258064516129,0.032258064516129,0,0.032258064516129,0,0.032258064516129,0.193548387096774,0.838709677419355
"734",827,827,827,818,"c",0,5,0,0,0,0,0,5,"c","t","t",0,0,0,0,0,0,0,0,0,0
"735",828,828,828,819,"t",0,0,0,2,0,0,0,2,"t","c","c",0,0,0,0,0,0,0,0,0,0
"736",829,829,829,820,"t",0,0,0,2,0,0,0,2,"t","c","c",0,0,0,0,0,0,0,0,0,0
"737",830,830,830,821,"g",0,0,2,0,0,0,0,2,"g","a","a",0,0,0,0,0,0,0,0,0,0
"738",831,831,831,822,"g",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",832,832,832,823,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",833,833,833,824,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",834,834,834,825,"t",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
