"","ID","Monkey","Sample","Week","K120E","K120Q","K120*","K120R","K120T","K120I","K120N","K120N.1","T132A","T132P","T132S","T132I","T132K","T132R","P135S","P135T","P135A","P135L","P135Q","P135R","N136D","N136H","N136Y","N136S","N136T","N136I","N136K","N136K.1","T138A","T138P","T138S","T138I","T138K","T138R","S139P","S139T","S139A","S139L","S139*","S139*.1","N198D","N198H","N198Y","N198S","N198T","N198I","N198K","N198K.1","D201N","D201H","D201Y","D201G","D201A","D201V","D201E","D201E.1","N202D","N202H","N202Y","N202S","N202T","N202I","N202K","N202K.1"
"1","Run_4_01_Animal_16314","16314","plasma",3,0.00181900118808636,2.45810971363022e-05,0.000258101519931173,0.00196465265843345,8.61329975513619e-05,0.000360938275453326,6.57618926272698e-05,0.000184955323014196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00851063829787234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00418410041841004,0,0,0,0.00275425219941349,9.3841642228739e-05,0.00044574780058651,0.00239836127533094,8.8655377881883e-05,0.000321959003886838,0.000274694576877235,4.19025625744934e-05,0.00242694252913414,3.90044335039416e-05,0.000151683908070884,0.00189313266127124,0.000103261781523886,0.000447467719936838,0.000119356667561842,9.37802387985899e-05,0.00133222033912596,8.01018558335231e-05,0.000219226131754905,0.00122808929424684,5.02971724606215e-05,0.000247294431264722,0.000213138527505318,0.000167167472553191
"2","Run_4_02_Animal_16314","16314","plasma",8,0.0014010612293567,2.98098133905682e-05,0.000298098133905682,0.00148224784377705,0.000263621260805985,0.000263621260805985,6.48628151459663e-05,0.000169641208843296,0,0,0,0.00114155251141553,0,0.00114155251141553,0.00271370420624152,0,0,0.00135869565217391,0,0.00135869565217391,0.00137362637362637,0.00137362637362637,0.00137362637362637,0.00136612021857923,0,0,0,0,0.00140252454417952,0,0,0,0,0,0,0,0.00863309352517986,0,0,0,0.00162623171995085,3.61384826655745e-05,0.000542077239983617,0.00187502620843342,4.79239925478192e-05,0.000730840886354242,0.000286865161421417,0.000113550793062644,0.00227408208773983,7.17550173315965e-05,0.00023734351886605,0.00255788095720616,0.000115022484157022,0.000460089936628089,0.000141049079654755,0.000124774185848437,0.00170264713441275,3.74796539021674e-05,0.000214169450869528,0.00121833136485034,2.12808972026261e-05,0.000191528074823635,0.000185645861953737,0.000121995852141027
"3","Run_4_03_Animal_16314","16314","L ing LN",8,0.00124902719996925,5.76474092293502e-05,0.000297844947684976,0.00157816740122019,7.69837756692777e-05,0.000307935102677111,0.000135023050363598,0.000115734043168798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00402294226503144,8.04588453006287e-05,0.000505741313318238,0.00313010498417812,5.71187040908416e-05,0.000228474816363366,0.000284858083702699,7.97602634367558e-05,0.000503730755910966,5.24719537407256e-05,0.000199393424214757,0.00169622044622045,7.28438228438228e-05,0.000426656676656677,6.18161587438957e-05,6.18161587438957e-05,0.00139322506177987,5.08476299919661e-05,0.000162712415974291,0.00166686871135895,0.000101022346142967,0.000252555865357417,0.00021142074742268,5.03382731958763e-05
"4","Run_4_04_Animal_16314","16314","L cran HLN 1",8,0.0027570235174106,0.00013785117587053,0.000220561881392848,0.00135286240837118,4.14141553583015e-05,0.000400336835130248,2.76690231451379e-05,0.000110676092580551,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00342618063219621,0.000312968423133308,0.000312968423133308,0.00209688252543289,6.55275789197779e-05,0.000278492210409056,0.000261549024095204,4.90404420178507e-05,0.00074180607069866,7.56944970100674e-05,0.000181666792824162,0.00129263050307376,3.00611744900873e-05,0.000360734093881048,0.000134058240857973,7.44768004766515e-05,0.00127959994116782,0.000102956317105457,8.82482718046772e-05,0.00244112788878981,5.84701290728099e-05,0.00159331101723407,5.8282700237502e-05,0.000145706750593755
"5","Run_4_05_Animal_16314","16314","R carinal LN gran ",8,0.00132429161814736,6.8497842317967e-05,0.000502317510331758,0.00148574824567419,0.000114288326590322,0.000320007314452902,6.87426960885406e-05,0.000183313856236108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00184429665232214,0.000195607220700833,0.000558877773430951,0.00527470086893756,8.32847505621721e-05,0.00013880791760362,0.000913317834606443,0,0.000814000814000814,7.63125763125763e-05,0.000330687830687831,0.00184231778719968,7.57116898849182e-05,0.000353321219462952,2.4997500249975e-05,0,0.0011100421816029,2.466760403562e-05,7.40028121068601e-05,0.00117537587541016,2.44869974043783e-05,0.000881531906557618,0.000170881749829118,2.44116785470169e-05
"6","Run_4_06_Animal_20615","20615","plasma",3,0.00167118140510311,8.19206571128976e-05,0.000273068857042992,0.00187581349054437,4.37507519660494e-05,0.000278911043783565,0.000142465753424658,0.000164383561643836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135135135135135,0,0,0,0,0,0,0,0.0181818181818182,0,0,0.00219732488470432,5.11005787140539e-05,0.000619594516907904,0.00290930341874913,8.89306721888379e-05,0.000190565726118938,0.000272536554757664,6.33805941296894e-05,0.00465236799641944,0.000135448688503351,0.000194339422635243,0.00146701267124889,8.18254079581054e-05,0.000461729087763595,0.000695289414218669,0.000110087490584623,0.00143205746560198,9.16516777985267e-05,0.000189031585459461,0.00222625846234435,9.67938461888846e-05,0.000284687782908484,0.000136277688503274,9.08517923355157e-05
"7","Run_4_07_Animal_20615","20615","plasma",6,0.00173661817291981,4.73623138069038e-05,0.000197342974195433,0.00245036044011635,5.53307196155305e-05,0.000292462375110661,3.95936111749008e-05,0.000126699555759683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00299689412790381,7.26519788582741e-05,0.000345096899576802,0.00227699869885789,9.03570912245193e-05,0.000262035564551106,0.000440841737816124,0.000233916024147331,0.00203623321992995,0.000125693408637651,0.000192729893244398,0.0017720465890183,8.31946755407654e-05,0.000399334442595674,5.7648279610627e-05,9.88256221896464e-05,0.00159540263567027,5.69786655596526e-05,0.000187215615410287,0.00210451337175419,6.47542575924367e-05,0.000267111312568801,9.68405762014284e-05,8.0700480167857e-05
"8","Run_4_08_Animal_20615","20615","R ing LN",6,0.00151458515042018,5.2608990599604e-05,0.000188284808461741,0.00167733135195679,0.000108125492109612,0.000196843844609806,6.66850050430535e-05,0.000186162305745191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303030303030303,0,0,0,0,0,0,0.00341296928327645,0,0,0,0.00749063670411985,0,0,0,0,0,0.00158981316876449,5.6376353502287e-05,0.000379600780248732,0.00173273982015356,4.10778836674335e-05,0.00016804588773041,0.000238359490804538,2.97949363505672e-05,0.00268428311768019,5.05832245794005e-05,0.000131516383906441,0.00170897948557047,5.34056089240773e-05,0.000443934124181392,9.892207907831e-05,0.000122003897529916,0.00105642817098582,2.26840404812905e-05,0.000372666379335487,0.0025045976568026,6.43028923440976e-05,0.000215414689352727,0.00160428834921611,0.000131289066502715
"9","Run_4_09_Animal_20615","20615","L cran HLN 1",6,0.00183783069947616,5.50248712418013e-05,9.90447682352423e-05,0.00191765120789984,0.000297566566743079,0.00058411214953271,6.62675885224537e-05,0.00027611495217689,0,0.0102040816326531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00203971194272156,4.16267743412563e-05,0.000444018926306734,0.0020950201921354,0.000261877524016926,0.000206745413697573,0.00159432639709723,1.37441930784244e-05,0.00193759436336185,3.77453447408153e-05,0.000150981378963261,0.00173379401529231,7.48400294370782e-05,0.000349253470706365,7.4036598758653e-05,4.93577325057687e-05,0.00209037213485331,1.21533263654262e-05,0.00035244646459736,0.00133975449904045,0.000615562877937502,0.00025346706738603,0.000120294963249889,9.6235970599911e-05
"10","Run_4_10_Animal_20615","20615","central carinal LN gran",6,0.00140818901025827,5.86745420940944e-05,0.00020536089732933,0.00349472365252462,9.78914188382246e-05,0.000254517688979384,1.96113039556e-05,0.000196113039556,0,0,0,0.0138888888888889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00256609642301711,3.33259275716507e-05,0.000411019773383693,0.0023326258070222,5.52754930573981e-05,0.000442203944459185,0.000331008915173449,6.62017830346897e-05,0.0017400974042689,2.05928686895728e-05,0.000133853646482223,0.00193332583189272,7.16046604404709e-05,0.000337564827790792,6.08630378770972e-05,7.10068775232801e-05,0.00135449692980696,5.01665529558133e-05,0.000180599590640928,0.00232618505650733,4.99181342598139e-05,0.000259574298151032,0.000826421594495833,0.0001095257534874
"11","Run_4_11_Animal_3516","3516","plasma",3,0.00220982178343747,6.35919937679846e-05,0.000174877982861958,0.00157583089265249,6.36699350566662e-05,0.000350184642811664,4.78613934047e-05,0.000255260764825067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00158769203246942,8.94474384489814e-05,0.000357789753795926,0.00235403850851673,4.44158209154101e-05,0.000199871194119345,0.000265627766955906,0.000110678236231627,0.00221119942628339,0.000179286439968924,0.000199207155521026,0.00210816668308541,3.94049847305684e-05,0.000315239877844547,5.83873416243358e-05,9.73122360405597e-05,0.00114582537621267,9.54854480177221e-05,0.000324650523260255,0.00158538426694851,5.66208666767326e-05,0.000358598822285973,0.000150347679007705,0.000112760759255779
"12","Run_4_12_Animal_3516","3516","plasma",8,0.00129175026867347,5.55876140207845e-05,0.000230291543800393,0.0459511397538939,7.96288235106756e-05,0.000273392294053319,9.04541596941585e-05,0.000239437481543361,0,0,0,0.00145985401459854,0,0,0.00183823529411765,0,0,0.00183823529411765,0,0,0.00371747211895911,0,0,0,0,0.00185185185185185,0,0,0.00186915887850467,0,0,0,0,0,0.00192678227360308,0,0.00192678227360308,0.0248565965583174,0,0,0.00216444276746819,4.45923232600418e-05,0.000456213768737351,0.00278142309331061,5.7946314443971e-05,0.000248828291435876,0.000227788109460686,6.11968055267515e-05,0.00150412858434774,4.04001479266955e-05,0.000105661925346742,0.00176824854057884,6.16114474069282e-05,0.000375829829182262,0.000155405837774588,0.000103603891849726,0.00172300451163028,3.60210002431417e-05,0.000177103251195447,0.00286849599065877,3.5744498325966e-05,0.000184679908017491,0.000142460712006767,0.000988321189546945
"13","Run_4_13_Animal_3516","3516","L ing LN",9,0.00140536804515609,4.60776408247898e-05,0.000230388204123949,0.0522764039750404,9.24428010168708e-05,0.000369771204067483,0.000138982187116351,0.000347455467790878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387124144879885,0,0.000238638171501299,0.00208410278056244,0,0.000184667334986546,0.000368527731711811,2.63234094079865e-05,0.000956937799043062,0.000196294933137038,0.000245368666421298,0.0024858646909729,0.00017059855722363,0.000414310781828817,7.24515178592992e-05,0.000169053541671698,0.000978940833771071,4.77532114034669e-05,0.000191012845613868,0.00244562636527685,0.00011871972646975,0.000308671288821351,0.000142055543717594,2.36759239529323e-05
"14","Run_4_14_Animal_3516","3516","L cran HLN 1",9,0.00111146820933098,1.33911832449515e-05,0.000120520649204564,0.197645408816906,1.34856310601055e-05,0.000552910873464324,4.05668541756815e-05,0.000121700562527045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00186086458631549,4.7714476572192e-05,0.000524859242294112,0.00248476695418216,9.49592466566432e-05,0.000269051198860489,0.000268397038159744,4.73641832046606e-05,0.000525900604785696,8.76501007976159e-05,0.000262950302392848,0.00342078562110451,0.000115958834613712,0.000333381649514422,5.74333055739023e-05,0.00012922493754128,0.000666298076241512,5.67062192545967e-05,0.000184295212577439,0.00131008057699893,4.2260663774159e-05,0.000169042655096636,0.000140435631328381,8.42613787970284e-05
"15","Run_4_15_Animal_3516","3516","R carinal LN w/ gran ",9,0.00185335132703554,5.39811066126856e-05,0.000179937022042285,0.0814730530270192,0.000108365843086259,0.000325097529258778,0.000126726650614624,7.24152289226424e-05,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00380855935188447,2.20147939415287e-05,0.000814547375836562,0.00122570478024864,6.56627560847487e-05,0.000196988268254246,0.000502205336477575,4.36700292589196e-05,0.00267395806107883,8.04197913106416e-05,0.000201049478276604,0.00139572906904871,7.97559468027835e-05,0.000458596694116005,5.92311792927797e-05,7.89749057237063e-05,0.00116975025831985,1.94958376386641e-05,0.000604370966798588,0.00230521870520321,7.74863430320406e-05,0.000251830614854132,0.000173788788692143,9.65493270511905e-05
"16","Run_4_16_Animal_30816","30816","plasma",5,0.00240886242071827,9.25167643803604e-05,0.000219298997049743,0.00157410646309595,0.000144035885512048,0.000445825359918242,7.21565177951717e-05,0.000134004961619605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00521219677719733,2.36738687836366e-05,0.000489259954861824,0.00266082697560516,9.41885655081473e-05,0.000247244984458887,0.000399459554720085,6.26603223090329e-05,0.00199967278081768,7.27153738479158e-05,0.000145430747695832,0.00202917388792605,3.97169266320046e-05,0.000368284228769497,0.000103764875947302,8.22962809237221e-05,0.00112819315798595,3.18299010090079e-05,0.000123782948368364,0.00137845669114131,7.03294230174136e-05,0.000270768278617042,0.000284020182965101,6.66220182263816e-05
"17","Run_4_17_Animal_30816","30816","plasma",8,0.00211057174277685,7.77579063128312e-05,0.000222165446608089,0.00308126988364591,0.00030034038577054,0.000266969231796036,5.57208607758573e-05,0.000100297549396543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307692307692,0,0,0,0.00245161709312898,4.87076243668009e-05,0.000422132744512274,0.00257806709419613,6.44516773549032e-05,0.000193355032064709,0.000224823754235519,8.02941979412568e-05,0.00102278947823331,4.32164568267596e-05,0.000216082284133798,0.00210868264326219,0.000185222124070327,0.000541418516513265,0.000112555574314818,0.000154763914682875,0.00157456388723913,5.52478556926009e-05,0.000220991422770404,0.00139683930870149,0.000136945030264852,0.000191723042370792,0.000109086942293008,9.54510745063816e-05
"18","Run_4_18_Animal_30816","30816","R ing LN",8,0.00102550078621727,0,0.000136733438162303,0.000958378970427163,6.84556407447974e-05,0.000273822562979189,0.000137164803511419,6.85824017557095e-05,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175628208592272,0.000270197243988111,0.000810591731964334,0.00307199145184987,0,0,0.000265745415891576,0,0.00240082313936207,0,0.000457299645592775,0.00168653024510906,0,0,0,0.000330797221303341,0.00118216012896292,0,0.000214938205265986,0.00212089077412513,0,0,0.000421674045962471,0.000316255534471853
"19","Run_4_19_Animal_30816","30816","L cran HLN 1",8,0.00554244072667556,0,0.000102637791234733,0.00102870075095155,0,0.000102870075095155,0,0,0,0,0,0,0,0,0,0.0714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00198065944308517,0,0.00337877199114529,0.00185356811862836,0.000231696014828545,0,0.000115580212667591,0,0.0021577300679685,0,0.000107886503398425,0.00182032337509369,0.000107077845593747,0.000107077845593747,0,0,0.000630914826498423,0.00010515247108307,0,0.00230390616818515,0.00010472300764478,0.000209446015289559,0.00010443864229765,0.00010443864229765
"20","Run_4_20_Animal_30816","30816","L cran HLN 2 gran",8,0.00209643605870021,0,0.000524109014675052,0.00473684210526316,0,0.000263157894736842,0.000263713080168776,0.000527426160337553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00287631831255992,0,0.00159795461808885,0.0025388765471279,0,0,0.00031675641431739,0,0.000294031167303734,0,0.00117612466921494,0.00261780104712042,0,0.00174520069808028,0,0,0.00158102766798419,0,0.000263504611330698,0.00104959328260299,0.000524796641301496,0,0,0
"21","Run_4_21_Animal_3216","3216","plasma",3,0.00147938509037113,8.44214317874831e-05,0.000293464977166013,0.0031281956309937,4.83119016369683e-05,0.000197273598350954,4.43695092732274e-05,8.87390185464549e-05,0,0,0,0.00181488203266788,0,0,0,0,0,0.00194931773879142,0,0,0.00389863547758285,0,0,0,0,0,0,0,0.00194931773879142,0,0,0,0,0,0,0,0.00198412698412698,0,0,0,0.00241367781294226,5.95404394084428e-05,0.000435103211061698,0.00252501082473052,5.01355939928443e-05,0.000278024657596682,0.000241119522492357,5.00436744795458e-05,0.00130009177118385,4.67353251079161e-05,0.000131708643485945,0.00146869526683408,6.3305830466986e-05,0.000447361201966701,8.37426254150494e-05,8.79297566858019e-05,0.00154934070167735,5.38540885609773e-05,0.000161562265682932,0.00181645934590988,9.4735974956751e-05,0.000218304637943817,0.000127336731717937,6.98298206195137e-05
