"","ID","Monkey","Sample","Week","K120E","K120Q","K120*","K120R","K120T","K120I","K120N","K120N.1","T132A","T132P","T132S","T132I","T132K","T132R","P135S","P135T","P135A","P135L","P135Q","P135R","N136D","N136H","N136Y","N136S","N136T","N136I","N136K","N136K.1","T138A","T138P","T138S","T138I","T138K","T138R","S139P","S139T","S139A","S139L","S139*","S139*.1","N198D","N198H","N198Y","N198S","N198T","N198I","N198K","N198K.1","D201N","D201H","D201Y","D201G","D201A","D201V","D201E","D201E.1","N202D","N202H","N202Y","N202S","N202T","N202I","N202K","N202K.1"
"22","Run_4_22_Animal_3216","3216","plasma",8,0.00294154659283961,4.71905870509029e-05,0.000204492543887246,0.00204782458019596,0.000141772470936643,0.000267792445102549,0.000142049938445027,0.000126266611951135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0.00309479396303205,0.000105986094624385,0.00036035272172291,0.00240121324458674,0.00185356811862836,0.000147442918527256,0.000377952755905512,8.3989501312336e-05,0.00260843075282739,9.51982026579338e-05,0.000152317124252694,0.00424248138022061,9.42773640049024e-05,0.000301687564815688,7.45253665716468e-05,0.000149050733143294,0.00197838431947243,3.66367466568969e-05,3.66367466568969e-05,0.00134089550075199,0.000253682932574701,0.000181202094696215,0.000144448657530289,0.000144448657530289
"23","Run_4_23_Animal_3216","3216","R ing LN",9,0.00164047660162321,3.4536349507857e-05,0.000189949922293214,0.00176403445055515,0.000121061187783197,0.000276711286361592,1.73283196728413e-05,0.000277253114765461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00263517862890248,4.02317347924043e-05,0.000563244287093659,0.00384199783887622,8.00416216432545e-05,0.000160083243286509,0.000439393636781242,0,0.00112990164298813,0,0.000203752755292941,0.00178289159283903,0,0.00053302944528177,3.64305360753384e-05,0.000236798484489699,0.00178246700635567,9.00235861795791e-05,0.000162042455123242,0.00187879113210586,0.000107359493263192,0.000214718986526384,0.000160605303544024,8.92251686355687e-05
"24","Run_4_24_Animal_3216","3216","R cran HLN 1 gran",9,0.00271892370901474,4.02803512446629e-05,0.00028196245871264,0.00189546701080819,0.000120987256009034,0.000403290853363446,0,0.000222285090732732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027002700270027,0.000165806054289639,0.000521104742053153,0.00228584894544598,4.71309060916696e-05,0.000282785436550018,0.000282240045158407,4.70400075264012e-05,0.00298740096116379,0.000108239165259558,0.000324717495778673,0.00281423875915702,0.000107413693097596,0.000429654772390384,0.000127711202400971,0.000127711202400971,0.00197653391648093,0.000168215652466462,0.000441566087724463,0.00503857331019632,0.000104534715979177,0.000104534715979177,0.000125067745028557,6.25338725142786e-05
"25","Run_5_01_Animal_stock_virus","stock_virus","stock_virus",NA,0.000853591914777383,5.1215514886643e-05,0.000187790221251024,0.00139576304567485,7.70666712335805e-05,0.00019694815981915,0.000111971473113927,0.000146424234072058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00204090971491328,9.15206150185329e-06,0.000347778337070425,0.00229380762964109,2.73072336862035e-05,0.000254867514404566,0.000244860202961902,2.72066892179891e-05,0.000603188964816623,3.17467876219275e-05,0.000158733938109638,0.00208171313207488,7.85552125311275e-05,0.000502753360199216,6.99262666366243e-05,0.000279705066546497,0.000748525862332345,2.29140570101738e-05,0.000183312456081391,0.00087407936640647,0.000273624845135938,0.000228020704279949,0.000242411387274917,7.57535585234116e-05
"26","Run_5_02_Animal_3816","3816","plasma",8,0.00134493631477487,3.98499648822184e-05,0.000273968508565252,0.00290217038387572,4.99512974849522e-05,0.000264741876670247,7.03015938375632e-05,0.000150646272509064,0,0.0036231884057971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00423728813559322,0,0,0,0,0.00429184549356223,0,0,0.0171673819742489,0,0,0,0,0,0.0166993657891135,0.000342200118629374,0.00274900761965597,0.0384833178554441,0.00154023873700424,0.000520963102222021,0.00194966923241635,0.00281180620513225,0.0193455563548694,8.74924659265452e-05,0.000155542161647192,0.0106987822211978,4.32177019707272e-05,0.000417771119050363,0.000550951103089601,0.000109240304922938,0.0167251877031116,0.00119999252922939,0.000182100033618468,0.0562760719969932,0.00244073333364268,0.00064498466421356,0.00546294418115768,0.0152363126740305
"27","Run_5_03_Animal_3816","3816","L ing LN",8,0.00119082047530749,4.25293026895531e-05,0.000297705118826872,0.00190307136944333,4.26697616467114e-05,0.000435231568796457,3.43385957231279e-05,9.44311382386017e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223311595298891,4.44843815336435e-05,0.000613884465164281,0.0281905807171117,0.000115063594763721,0.000230127189527443,0.000308609318237929,5.29044545550735e-05,0.00309464057520285,4.6188665301535e-05,0.000200150882973318,0.00164518782561009,5.33162721262529e-05,0.000472229838832526,6.78380028491961e-05,5.27628911049303e-05,0.00107610672010093,5.19499795910794e-05,0.000608556903781216,0.0013063694737619,2.21418554874899e-05,0.000332127832312348,0.00042676555854782,8.09382955866555e-05
"28","Run_5_04_Animal_3816","3816","L cran HLN 1",8,0.00122524244484877,5.51359100181949e-05,0.000226669852297023,0.00471909698112976,9.83145204402033e-05,0.000208918355935432,6.79431747992588e-05,0.000259419394688079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00497876066489612,7.9602278072467e-05,0.000542742805039548,0.00602270928375092,2.15867716263474e-05,0.000309410393310979,0.000315412186379928,7.16845878136201e-05,0.00856989823245849,4.92522886922902e-05,0.000184696082596088,0.00520678098065097,9.73230089841303e-05,0.000517028485228192,0.00011423967483781,0.000156327976093845,0.00417497140026654,5.30716703423712e-05,0.000312533169793964,0.00293674566375728,2.93088389596535e-05,0.000222747176093366,0.000198587691067642,0.000110975474420153
"29","Run_5_05_Animal_16314","16314","*RLL gran 6",8,0.000982714307312402,2.51978027516001e-05,0.000277175830267601,0.00176950883490483,0.000227508278773478,0.000252786976414975,5.08026823816298e-05,0.00010160536476326,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00158668480020724,0.000161906612266045,0.000712389093970598,0.00238125884927275,9.65375209164629e-05,0.000128716694555284,0.000384344372557812,3.2028697713151e-05,0.00040358382436032,0,0.000215244706325504,0.00108825481088255,5.3085600530856e-05,0.00039814200398142,0.00010468737731948,0.000366405820618179,0.00117861077660201,5.12439468087832e-05,0.000102487893617566,0.00165339709510849,2.54368783862844e-05,0.000178058148703991,0.000202695854869768,0.000101347927434884
"30","Run_5_06_Animal_16314","16314","RLL gran 4",8,0.00151176301552993,4.99756368770224e-05,0.000262372093604368,0.00189178015259525,0.000100226763051404,0.000175396835339957,7.55876943233641e-05,0.000100783592431152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0.00175095130425192,9.65091270060111e-05,0.000454971598742624,0.001715642542445,1.372514033956e-05,0.000260777666451639,0.000341959840236363,4.10351808283635e-05,0.00229964906397097,5.98866943742439e-05,0.000155705405373034,0.00189724070055613,2.37155087569516e-05,0.000284586105083419,5.86868236343576e-05,0.000117373647268715,0.00107425033498129,4.62043154830661e-05,0.000219470498544564,0.00104573661227304,8.0441277867157e-05,0.000183865777982073,8.01961368375226e-05,8.01961368375226e-05
"31","Run_5_07_Animal_16314","16314","RLL gran D",8,0.00136431679941385,6.9479096266446e-05,0.000246334977671945,0.00178004700337639,0.000101354989516093,0.000291395594858768,4.45865552427419e-05,0.000121020649944585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00810024700593975,2.57969649870693e-05,0.000477243852260782,0.002548891200226,4.49426659989471e-05,0.000192611425709773,0.000537689471528062,5.76095862351495e-05,0.00894362293097401,5.65694050029982e-05,0.000186679036509894,0.0015699907482688,4.48568785219659e-05,0.000409319016512938,9.44974680237244e-05,0.000105614817202986,0.00124968483825351,3.28864431119345e-05,0.000126064698595749,0.00135320950738809,6.54778793897462e-05,0.000311019927101294,0.00021218485108976,9.24908325263055e-05
"32","Run_5_08_Animal_20615","20615","*RLL gran A",6,0.00110969632733196,4.26806279743063e-05,0.000213403139871531,0.00137611408199643,7.1301247771836e-05,0.000313725490196078,0.00010034259829991,0.000250856495749774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00424281181592346,3.68940157906388e-05,0.000750178321076321,0.00215951099886534,3.66018813367007e-05,0.000280614423581372,0.000351770984958758,2.42600679281902e-05,0.000429834416060177,9.76896400136766e-06,0.000253993064035559,0.00200423862906242,4.79482925613019e-05,0.000489072584125279,0.000103666006973895,0.000245028743756479,0.000923057238687979,1.82783611621382e-05,0.000146226889297106,0.00131247850250729,0.000162928365828491,0.000316805155777621,0.000269932247006001,0.000134966123503001
"33","Run_5_09_Animal_31316","31316","*RUL 2",8,0.00600400266844563,0.000103355288502194,0.000253690253596294,0.00105533935756217,0.000254412166555165,0.000282680185061294,8.52547221643332e-05,0.000246291419585852,0,0.0416666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0.00213041262040752,2.61400321522395e-05,0.000248330305446276,0.00187102893598223,5.19730259995063e-05,0.000207892103998025,0.000297468927430515,0.000129334316274137,0.00265785038247115,1.08042698474437e-05,0.000194476857253987,0.00144882762147248,0.000106531442755329,0.000458085203847916,8.40150807069869e-05,0.000189033931590721,0.00120901639344262,1.02459016393443e-05,0.000256147540983607,0.00242081493988649,0.000152572370160913,0.000152572370160913,0.000273406646819369,7.08832047309476e-05
"34","Run_5_10_Animal_31316","31316","*RUL 3",8,0.00108339101387342,9.0282584489452e-05,0.000541695506936712,0.00455642727821364,6.03500301750151e-05,0.000181050090525045,3.03499347476403e-05,9.10498042429209e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.00232384924772829,2.97929390734396e-05,0.000506479964248473,0.00421752947815498,0,0.000297009118179928,0.00032601286268931,8.89125989152663e-05,0.000530757390796667,5.30757390796667e-05,0.0002388408258585,0.00110619469026549,0.000210703750526759,0.000474083438685209,0.000156756191869579,7.83780959347894e-05,0.00110799041459455,0,0.000438042722049009,0.00166786410756441,7.69783434260495e-05,0.000230935030278148,0.000179188531933956,0.000511967234097018
"35","Run_5_11_Animal_20615","20615","LML",6,0.00152757456128243,2.76067691798029e-05,0.000202449640651888,0.00198412698412698,0.000129198966408269,0.000212255444813584,0.00010211280680257,0.000129961754112361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00671140939597315,0,0.00680272108843537,0,0,0.00680272108843537,0,0,0.00205795508289341,2.55646594148249e-05,0.000536857847711324,0.00233529210188981,7.61508294094503e-05,0.000266527902933076,0.000467348743210812,6.31552355690287e-05,0.00427023113806381,8.39357471855295e-05,0.000230823304760206,0.00222029452465043,0.000103269512774439,0.000619617076646632,6.10109514657881e-05,8.13479352877175e-05,0.0017746140957895,5.9484271367246e-05,0.000208194949785361,0.00144552722409605,4.91675926563284e-05,0.00022617092621911,0.000136986301369863,0.00012720156555773
"36","Run_5_12_Animal_3516","3516","RLL gran 13",9,0.00530179445350734,0,0,0.0488505747126437,0,0.000410509031198686,0,0.000412711514651259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00239377618192699,0,0.000598444045481747,0.00238095238095238,0.000595238095238095,0,0,0,0.00347394540942928,0,0.000496277915632754,0.000981836033382425,0.000490918016691213,0,0.000483558994197292,0,0.000949667616334283,0,0,0.00141242937853107,0,0,0,0
"37","Run_5_13_Animal_3516","3516","RLL gran 38",9,0.00211613643700011,3.58667192711883e-05,0.000107600157813565,0.0207321023647554,7.19864665442897e-05,0.000395925565993593,7.2311808518331e-05,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00157633078695283,4.04187381269957e-05,0.000404187381269957,0.00168966488313151,4.0230116265036e-05,0.000160920465060144,0.000240529164161155,0,0.00450418994413408,3.49162011173184e-05,0.000349162011173184,0.00159037477527313,6.91467293597013e-05,0.000622320564237312,3.42676992666712e-05,0.000102803097800014,0.00127911673623266,0,0.000100982900228895,0.0015737485350745,3.34840113845639e-05,0.000368324125230203,0.0001668724760538,0
"38","Run_5_14_Animal_3616","3616","plasma",2,0.00131665569453588,2.39391944461069e-05,0.000251361541684122,0.00226868968166323,7.20218946559754e-05,0.000492149613482499,4.82765279521097e-05,0.000168967847832384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00162286820601885,2.84713720354184e-05,0.00052672038265524,0.00303094681679768,9.9143120175625e-05,0.000297429360526875,0.000268149486282037,8.46787851416958e-05,0.0056841645006923,7.28739038550295e-05,0.000279349964777613,0.00175377482011796,0.0001081094067196,0.00049249840838929,3.56256457148286e-05,8.31265066679334e-05,0.00198052099352253,4.6600493965236e-05,0.000151451605387017,0.0012163195329333,4.63359822069828e-05,0.000196927924379677,0.000207753834789534,0.000207753834789534
"39","Run_5_15_Animal_3616","3616","plasma",7,0.00143400014340001,3.58500035850004e-05,0.000262900026290003,0.00295971433364488,3.5947947372205e-05,0.000239652982481367,4.8172457397483e-05,0.000120431143493707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014843833687851,3.06058426553629e-05,0.000397875954519718,0.00219018068990692,6.08383524974144e-05,0.000654012289347204,0.000302929326588107,3.02929326588107e-05,0.00259117205639006,7.69655066254474e-05,0.000256551688751491,0.00127998783377901,5.06925874763963e-05,0.000494252727894864,0.000137660029784625,0.000125145481622386,0.00132377275234418,6.12857755714899e-05,0.000110314396028682,0.00138787436084733,1.21743364986608e-05,0.000353055758461164,0.000278872385571385,0.000145498635950288
"40","Run_5_16_Animal_3616","3616","R ing LN",7,0.00102257330572385,5.11286652861927e-05,0.000357900657003349,0.00174327684774528,0.000102545696926193,0.000307637090778578,0.000360815442900956,7.73175949073478e-05,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00272299931208438,2.86631506535198e-05,0.000343957807842238,0.00213912894669291,0.000142608596446194,0.000114086877156955,0.000483105515928273,0,0.00208162961861572,2.47813049835204e-05,0.000272594354818725,0.00223367697594502,4.90918016691213e-05,0.000368188512518409,4.85967683149071e-05,0.000121491920787268,0.00231874357564602,4.78091458896087e-05,0.000215141156503239,0.000951406892942939,7.13555169707204e-05,0.000190281378588588,0.000474001042802294,7.11001564203441e-05
"41","Run_5_17_Animal_3616","3616","L cran HLN 1",7,0.00173821558447499,0.000160098803833223,0.000526038926880589,0.00330449549074053,0.000137687312114189,0.000688436560570943,0.000138389150290617,0.000184518867054156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028725726760887,0,0.000344708721130645,0.00299696509863429,3.79362670713202e-05,0.000341426403641882,0.000377273070248246,0.000188636535124123,0.00107187700976939,0,0.000306250574219827,0.00168664538280826,6.02373351002952e-05,0.000421661345702066,2.96226079744061e-05,0.000296226079744061,0.00152605816297149,2.87935502447452e-05,0.000143967751223726,0.00134097977117749,0.000399440782903934,0.000171188906958829,0.000283712088972111,8.51136266916333e-05
"42","Run_5_18_Animal_3316","3316","plasma",7,0.00101223888837766,4.60108585626208e-05,0.000138032575687862,0.00161491256401975,2.30701794859964e-05,0.00025377197434596,4.64037122969838e-05,9.28074245939675e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000966183574879227,0,0.000351339481774264,0.00155898146544258,0.000173220162826953,0,0,8.56971462850287e-05,0.000431912136731042,6.17017338187203e-05,0.000308508669093602,0.00210008400336013,0,0.000600024000960038,0.000116380564445738,0.000174570846668606,0.000832085205525046,5.5472347035003e-05,0.000110944694070006,0.00136106271777003,5.44425087108014e-05,0.000163327526132404,0.000323397833234517,0.0106182288578667
"43","Run_5_19_Animal_3316","3316","L ing LN",7,0.00136727489683289,2.48595435787799e-05,0.000223735892209019,0.00157064146992097,0.000124654084914363,0.000349031437760215,0.000125328988595062,0.000125328988595062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00163636363636364,2.5974025974026e-05,0.000311688311688312,0.00307803729856962,0.000181061017562919,0.000310390315822146,0.000232012580237684,0.000154675053491789,0.0010664851372816,2.2691173133651e-05,0.000294985250737463,0.00186454004268224,0.000134786027181849,0.000292036392227339,0.000489617875503527,0.00086795896111989,0.00116037219485495,0.00013136288998358,0.000262725779967159,0.0029635440500316,2.17907650737617e-05,0.000326861476106426,0.000130378096479791,0.000434593654932638
