"","ID","Monkey","Sample","Week","K120E","K120Q","K120*","K120R","K120T","K120I","K120N","K120N.1","T132A","T132P","T132S","T132I","T132K","T132R","P135S","P135T","P135A","P135L","P135Q","P135R","N136D","N136H","N136Y","N136S","N136T","N136I","N136K","N136K.1","T138A","T138P","T138S","T138I","T138K","T138R","S139P","S139T","S139A","S139L","S139*","S139*.1","N198D","N198H","N198Y","N198S","N198T","N198I","N198K","N198K.1","D201N","D201H","D201Y","D201G","D201A","D201V","D201E","D201E.1","N202D","N202H","N202Y","N202S","N202T","N202I","N202K","N202K.1"
"44","Run_5_20_Animal_3316","3316","L cran HLN 1",7,0.000998513839866246,6.96637562697381e-05,0.00025543377298904,0.00274802049371216,0.000884955752212389,0.000209594783418724,0,0.000187226473823399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0526315789473684,0,0,0,0,0,0,0,0.00252467873463102,0.000100987149385241,0.000277714660809412,0.00316519292604502,0.00010048231511254,0.000351688102893891,0.000325382324230971,0.000225264686006057,0.00168878166465621,0,0.000416712358811273,0.00143372290046487,6.51692227484034e-05,0.000521353781987227,0.000107510697314383,4.30042789257531e-05,0.00122678624307289,4.23029738990651e-05,0.000380726765091586,0.00128407536048837,6.31512472371329e-05,0.000463109146405642,0.000125846844390377,0.000104872370325314
"45","Run_5_21_Animal_3816","3816","RLL",8,0.000879447977269652,6.76498444053579e-05,0.00030442429982411,0.00135616206136633,0.000101712154602475,0.000169520257670792,0.000102252973857323,0.000204505947714646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310994156043881,3.41751819828441e-05,0.000341751819828441,0.00459339911534536,6.80503572643756e-05,0.000204151071793127,0.000169681338446398,3.39362676892795e-05,0.00310971559688425,3.0191413561983e-05,0.000543445444115693,0.00128757935082046,5.98874116660678e-05,0.000359324469996407,5.93542260208927e-05,0.000118708452041785,0.00184783246319,2.9330674018889e-05,0.00029330674018889,0.0077992638897003,8.76321785359584e-05,0.000233685809429222,0.00011648223645894,2.9120559114735e-05
"46","Run_5_22_Animal_4016","4016","plasma",8,0.0013782991202346,0,0.000205278592375367,0.00129263491876965,5.87561326713476e-05,0.000205646464349717,8.85713442177674e-05,0.00011809512562369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025585141665877,9.47597839476926e-05,0.000331659243816924,0.00220937338410191,0.000141023833027782,4.70079443425939e-05,0.000280649235230834,4.67748725384723e-05,0.00122394339261809,3.82482310193154e-05,0.000382482310193154,0.00187955792797534,7.51823171190136e-05,0.000601458536952109,0.0001476450612727,0.000184556326590876,0.00100531380152233,3.59040643400833e-05,0.000394944707740916,0.00181397830339676,0.000177841010136938,0.00014227280810955,0.000141482739105829,7.07413695529145e-05
"47","Run_5_23_Animal_4016","4016","L cran HLN 1",8,0.00139889279123757,8.92910292279302e-05,0.000267873087683791,0.00176103632510521,5.96961466137361e-05,0.000507417246216757,3.00102034691795e-05,0.000150051017345898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866666666666667,0,0,0,0,0,0,0,0.00657894736842105,0.00649350649350649,0,0,0.00163205222567122,6.40020480655381e-05,0.000640020480655381,0.0027066615717743,3.18430773149917e-05,0.000318430773149917,0.000317248818248152,0.000158624409124076,0.00250480086833097,8.34933622776989e-05,0.000473129052906961,0.00203957885452842,0.000137809382062731,0.000468551899013285,8.1953778069169e-05,0.000109271704092225,0.00131993642755165,0.000134687390566495,0.00026937478113299,0.00211853043711451,0.000134084204880665,0.000187717886832931,0.000347658652689006,8.02289198513091e-05
"48","Run_5_24_Animal_4016","4016","LUL",8,0.00121612890966442,3.80040284270133e-05,0.00022802417056208,0.0019415997258918,3.80705828606236e-05,0.000723341074351848,0.00011482374555058,0.00034447123665174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0.00216988382080376,4.52059129334117e-05,0.000723294606934587,0.00256364127012683,4.49761626338041e-05,0.000494737788971845,0.000268901537220454,4.48169228700757e-05,0.000849683299860961,7.72439363509964e-05,0.00042484164993048,0.00183269061891489,0.000152724218242908,0.000801802145775266,0.000188771850341677,7.55087401366708e-05,0.00215165454815254,0.00011129247662858,0.000148389968838107,0.00147519822976212,0,0.000258159690208372,0.000220409962530306,0.000183674968775255
"49","Run_6_01_Animal_stock_virus","stock_virus","stock_virus",NA,0.00139984345836595,9.03124811848998e-05,0.000195677042567283,0.00178368981936362,0.0002116242158567,0.000408132416295065,0.000106775679550932,0.000259312364623692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.00179910694932154,4.33519746824468e-05,0.000780335544284042,2.15308429325008e-05,0.00025837011519001,2.15308429325008e-05,0.000804804061165109,0.000226996017251697,0.00112124383315892,5.60621916579459e-05,0.00108386903872029,0.00196642240979501,1.85511548093869e-05,0.000556534644281606,0.000110711320232494,0.000405941507519144,0.00232703019642334,1.83230724127822e-05,0.000366461448255643,0.999238702894742,3.62522431075423e-05,9.06306077688557e-05,0.000289362317792166,9.04257243100517e-05
"50","Run_6_02_Animal_31316","31316","plasma",5,0.00138302076050944,7.59901516763427e-05,0.000167178333687954,0.00162223378531419,0.000107128646199994,0.000336690030914266,9.25026594514592e-05,0.000215839538720072,0,0,0,0,0,0,0,0.00520833333333333,0,0,0,0,0,0,0,0,0,0,0,0.00595238095238095,0,0,0,0,0,0,0.0126582278481013,0,0,0,0,0,0.00306448180463928,4.25622472866567e-05,0.000276654607363269,0.00217441786822605,6.333255926872e-05,0.000147775971627013,0.000293895373247124,2.09925266605089e-05,0.00251278512148077,1.76956698695829e-05,0.00030082638778291,0.00217212325047734,0.000105102737926323,0.000595582181582497,6.9159880353407e-05,0.000190189670971869,0.00122744774939889,1.68143527314916e-05,0.000201772232777899,0.0019651927720876,4.99625281039221e-05,0.000199850112415688,0.000165961331009875,0
"51","Run_6_03_Animal_31316","31316","plasma",8,0.00144912798088168,0.000114404840595922,0.000177963085371434,0.00431426267074623,5.12078655281451e-05,0.000281643260404798,0.000116241524055538,0.000193735873425896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00264484077343722,3.57410915329354e-05,0.000375281461095822,0.00207057657593884,5.30917070753548e-05,0.000159275121226064,0.000492428905576757,5.2760239883224e-05,0.00182069127536487,8.809796493701e-05,0.000234927906498693,0.00869312822001306,2.90254698497932e-05,0.000507945722371381,7.14867820939908e-05,0.000142973564187982,0.00112423489569598,0.000124914988410665,0.00024982997682133,0.00122157102268828,0.00023333379085057,0.000247059307959427,0.000191353553025436,8.20086655823299e-05
"52","Run_6_04_Animal_31316","31316","R ing LN",8,0.00192843368330834,0,0.000214270409256482,0.00129087779690189,0,0,0.000651748859439496,0.000217249619813165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010848928668294,0,0,0.00134517083669626,0,0,0.000803212851405623,0,0.000228362639872117,0.000228362639872117,0.000228362639872117,0.00135869565217391,0,0.000452898550724638,0,0.000224315836698071,0.00218388294387421,0,0,0.00303095908205239,0,0.000216497077289457,0.000431592576607682,0.000215796288303841
"53","Run_6_05_Animal_31316","31316","L carin LN gran",8,0.00219028062970568,0,0.00027378507871321,0.00344305192122297,0.000137722076848919,0.000275444153697838,0,0.000138715494520738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.00301488599962314,0,0.000942151874882231,0.00224508886810103,0.000187090739008419,0,0.000371816322736568,0.000371816322736568,0.00124785524879114,0.000155981906098893,0,0.00216082728816175,0,0.00077172403148634,0.000758840491728639,0,0.000887705281846427,0,0.000591803521230951,0.00146113383985973,0.000146113383985973,0.000146113383985973,0,0.000145623998835008
"54","Run_6_06_Animal_31316","31316","L cran HLN 1",8,0.00105973900142308,9.08347715505496e-05,0.000635843400853847,0.00185664282453203,0.000152183838076396,0.00042611474661391,0.000582536178562669,0.000245278390973755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00225028128516064,4.16718756511231e-05,0.000458390632162354,0.00206893698017958,8.27574792071834e-05,0.000124136218810775,0.00061705541157596,0.000123411082315192,0.00181697473706279,0.000104825465599776,3.49418218665921e-05,0.00159180566129144,3.460447089764e-05,0.00041525365077168,0.000102564102564103,0.000170940170940171,0.00119517944291358,0.00019919657381893,9.95982869094652e-05,0.00161131206839855,0.000131535679052943,0.00023018743834265,0.000295159386068477,0
"55","Run_6_07_Animal_16314","16314","RLL gran E",8,0.00138600138600139,0,0,0.0016309412861137,0.000465983224603914,0.000232991612301957,0,0.00023441162681669,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00246078129806213,0,0.000615195324515534,0.00701219512195122,0,0,0.000302846759539673,0,0.000514006682086867,0,0.000514006682086867,0.00178026449643947,0,0.000254323499491353,0,0,0.00194410692588092,0,0.000243013365735115,0.00120163422254266,0,0.000240326844508532,0.000239348970799426,0
"56","Run_6_08_Animal_16314","16314","R cran HLN ",8,0.00117233294255569,0,0,0.00137443549970548,0.000196347928529354,0.000196347928529354,0.000197628458498024,0.000790513833992095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00243968555164001,0.000271076172404446,0.000813228517213337,0.00349462365591398,0,0.000268817204301075,0.000534188034188034,0.000267094017094017,0.00269299820466786,0.000224416517055655,0.00157091561938959,0.00465528707603636,0,0.000665041010862337,0.000656311529205863,0,0.00212901852246115,0,0.000212901852246115,0.00294798905032638,0.000210570646451885,0.000210570646451885,0,0
"57","Run_6_09_Animal_20615","20615","RLL gran 10",6,0.000994485127926951,9.04077389024501e-05,0.0003616309556098,0.00136326456420976,0.000181768608561301,0.000272652912841952,0.000274649821477616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00150254276467869,0,0.000346740638002774,0.00160624139513538,0,0.000344194584671868,0.000342348510783978,0,0.00224477845012688,0.000195198126097989,0.000195198126097989,0.00174351026733824,0,0.000678031770631538,0,9.55748829207684e-05,0.00167301793847012,0,0.000185890882052235,0.00248618784530387,0.000184162062615101,0.000184162062615101,0.000183587295759133,9.17936478795667e-05
"58","Run_6_10_Animal_20615","20615","RLL gran 14",6,0.00126645431170127,0.000307019227079096,0.000115132210154661,0.00125572319996909,0.000154550547688503,0.00305237331684794,3.89089918680207e-05,0.000116726975604062,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00368253394482977,0.0001355533967422,0.00153627182974493,0.00222102571005519,4.48692062637412e-05,0.000246780634450577,0.000290062028649203,0.000133874782453479,0.000963131332588512,7.70505066070809e-05,0.000154101013214162,0.00208257704579759,5.7318634288007e-05,0.000477655285733392,0.000132232653909364,0.000113342274779455,0.000883489784649365,7.36241487207804e-05,0.000184060371801951,0.00129571501569458,7.29980290532156e-05,0.000218994087159647,9.10232837559848e-05,1.8204656751197e-05
"59","Run_6_11_Animal_20615","20615","*RLL gran 6",6,0.000964242667738047,8.03535556448373e-05,0.000160707111289675,0.00153671950824976,8.08799741184083e-05,0.000808799741184083,8.13868316106454e-05,8.13868316106454e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00209588682211161,0,0.000654964631909877,0.00207441981070919,0,0.000388953714507974,0.000385802469135802,0,0.000420477241669295,0.000105119310417324,0,0.0020755500207555,0,0.0004151100041511,0,0.000204081632653061,0.00286306644288676,0,0.000394905716260243,0.000780411667154424,9.7551458394303e-05,0.000195102916788606,9.71250971250971e-05,0
"60","Run_6_13_Animal_3516","3516","*RLL gran 30",9,0.00756200846944949,0,0,0.00121988411100945,0,0.000304971027752364,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00245901639344262,0,0.00040983606557377,0.00203583061889251,0,0,0.00161877782274383,0,0.00137693631669535,0.000688468158347676,0,0.00136100714528751,0,0.000680503572643756,0,0,0.00065252854812398,0,0.00032626427406199,0.00161707632600259,0.000323415265200517,0,0,0.000322788896061975
"61","Run_6_14_Animal_3516","3516","RLL gran 47",9,0.00260999254287845,0,0.000745712155108128,0.027027027027027,0,0,0.00151457781143506,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00244618395303327,0,0,0.00827250608272506,0,0,0.000968054211035818,0,0.00123253903040263,0.000410846343467543,0,0.00121802679658952,0,0.00121802679658952,0,0,0.00117004680187207,0,0.000390015600624025,0.00115785411038209,0,0,0.000384467512495194,0
"62","Run_6_15_Animal_3116","3116","plasma",3,0.00138887211507107,8.45400417869349e-05,0.000301928720667625,0.00188371979971805,6.07651548296145e-05,0.000401050021875456,2.44908955095943e-05,0.000159190820812363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207319860263149,8.16219922295863e-05,0.000473407554931601,0.0040189929829679,4.86168506004181e-05,0.000372729187936539,0.000451176281018369,0.000128907508862391,0.00513770969896019,6.8139385927854e-05,0.000272557543711416,0.00205269483720239,0.00016205485556861,0.000499669138003214,0.000226708985677326,0.000213373162990425,0.00278771847933198,6.48306623100462e-05,0.000427882371246305,0.00182392683741362,0.000115600996737483,0.000192668327895805,0.000256068831301854,0.000256068831301854
"63","Run_6_16_Animal_3116","3116","plasma",NA,0.0014718570776024,3.38357948874114e-05,0.00023685056421188,0.00737913052369672,6.81674875168289e-05,0.00030675369382573,0.000274824370051014,0.000223294800666449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476190476190476,0,0,0,0,0,0,0,0,0,0,0,0.00397826086956522,0.000130434782608696,0.000521739130434783,0.00215740421125302,2.15740421125302e-05,0.000323610631687953,0.000407541665772935,4.28991227129405e-05,0.00193862248070522,0.000109733347964446,0.000310911152565931,0.00195676988023844,5.43547188955121e-05,0.000543547188955121,8.94934669769107e-05,0.000125290853767675,0.00306593502308161,0.000191620938942601,0.000261301280376274,0.00141498852478818,6.90238304774723e-05,0.000172559576193681,0.000120411463171294,0.0019609866859325
"64","Run_6_17_Animal_3116","3116","L ing LN",NA,0.00386789645938709,0,0.000892591490627789,0.000598623166716552,0,0.000897934750074828,0.000302023557837511,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000999500249875062,0,0.000499750124937531,0.00099009900990099,0,0,0,0,0.0028,0,8e-04,0.00237812128418549,0,0,0,0,0.00189609404626469,0,0.000379218809252939,0.00298953662182362,0,0,0,0
"65","Run_6_18_Animal_3116","3116","R carin LN w/gran",NA,0.00247524752475248,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0.00166944908180301,0,0.00166944908180301,0,0.00166389351081531,0.00321027287319422,0,0,0,0,0.00158982511923688,0,0
"66","Run_6_19_Animal_3116","3116","LUL",NA,0.00202205882352941,0,0.000183823529411765,0.0170900692840647,0,0.00092378752886836,0.000372127639780445,0.000186063819890222,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00442838829973197,0,0.000466146136813891,0.00196531791907514,0,0,0,0.000115008625646924,0.000393120393120393,9.82800982800983e-05,9.82800982800983e-05,0.00165530671859786,0.000292112950340798,0.000194741966893866,9.60707080411183e-05,0.000192141416082237,0.00121700056169257,0,0.00018723085564501,0.00185666542888971,0,0.000278499814333457,0,0
"67","Run_6_20_Animal_3116","3116","R cran HLN ",NA,0.00148038490007402,0.00074019245003701,0,0.00299625468164794,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.00288739172281039,0,0,0,0,0,0,0,0.000816326530612245,0,0,0.000807754442649435,0.00161550888529887,0.00470588235294118,0,0,0.000773993808049536,0,0,0,0
"68","Run_6_21_Animal_3216","3216","R cran HLN 2",9,0.00159562343286984,0,0.000113973102347846,0.0016056887257713,0.000114692051840807,0.000344076155522422,0,0.000462695199537305,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00161266676440405,0,0.000586424277965108,0.00291332847778587,0,0,0.000434341971912552,0,0.00234741784037559,0.000123548307388189,0.000370644922164566,0.00146699266503667,0,0.000244498777506112,0.000241662638956017,0.000362493958434026,0.00117522623104948,0,0.000117522623104948,0.00186263096623981,0,0.000465657741559953,0.000348068221371389,0
"69","Run_6_22_Animal_3216","3216","RML",9,0.00106076678284589,0,0.00022730716775269,0.00061012812690665,7.62660158633313e-05,0.000305064063453325,0.000153621629925494,0.000153621629925494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00179249261914804,0.000105440742302826,0.000105440742302826,0.00177898702385936,0,0.000313938886563416,0.000207986688851913,0.000207986688851913,0.000526223469566743,0,0.000438519557972286,0.00156168662155128,0,0.000173520735727919,0,0.000256893303647885,0.00291084497671324,0,0.000166333998669328,0.000822639025995393,8.22639025995393e-05,0.000411319512997697,0.000409701737135365,0
"70","Run_6_23_Animal_30816","30816","LMS Br LN post gran",8,0.00271370420624152,0,0.00135685210312076,0.00272479564032698,0,0.00136239782016349,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0.00179533213644524,0,0.00359066427289048,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00142247510668563,0,0,0,0
"71","Run_6_24_Animal_4016","4016","L ing LN",8,0.00156343556649591,0,0.000332645865211895,0.00173889780631354,0.000100321027287319,0.000267522739432852,0.000101084978772154,0.000101084978772154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00208112125716713,4.24718623911659e-05,0.000382246761520493,0.00291188386225523,8.44024307900068e-05,0.000211006076975017,0.00037729521254297,0,0.00194167775340693,7.19139908669232e-05,0.000575311926935385,0.00206648377097659,0,0.000534435458011188,3.51852503430562e-05,0.000105555751029169,0.0018174336465263,0,0.000274329607022838,0.00197124698365225,6.79740339190429e-05,0.000203922101757129,0.000135505945323351,0.000135505945323351
