"","filename","Monkey","Tissue2","Week","Cohort","Freq","AAsub","Stock"
"19","Run_4_19_Animal_30816","30816","Thoracic LN",8,"Mtb NR",0.00554244072667556,"K120E",0.000853591914777383
"33","Run_5_09_Animal_31316","31316","Lung",8,"Mtb R",0.00600400266844563,"K120E",0.000853591914777383
"36","Run_5_12_Animal_3516","3516","Lung",9,"Mtb R",0.00530179445350734,"K120E",0.000853591914777383
"60","Run_6_13_Animal_3516","3516","Lung",9,"Mtb R",0.00756200846944949,"K120E",0.000853591914777383
"12","Run_4_12_Animal_3516","3516","plasma",8,"Mtb R",0.0459511397538939,"K120R",0.00139576304567485
"13","Run_4_13_Animal_3516","3516","pLN",9,"Mtb R",0.0522764039750404,"K120R",0.00139576304567485
"14","Run_4_14_Animal_3516","3516","Thoracic LN",9,"Mtb R",0.197645408816906,"K120R",0.00139576304567485
"15","Run_4_15_Animal_3516","3516","Thoracic LN",9,"Mtb R",0.0814730530270192,"K120R",0.00139576304567485
"361","Run_5_12_Animal_3516","3516","Lung",9,"Mtb R",0.0488505747126437,"K120R",0.00139576304567485
"37","Run_5_13_Animal_3516","3516","Lung",9,"Mtb R",0.0207321023647554,"K120R",0.00139576304567485
"61","Run_6_14_Animal_3516","3516","Lung",9,"Mtb R",0.027027027027027,"K120R",0.00139576304567485
"63","Run_6_16_Animal_3116","3116","plasma",8,"Mtb NR",0.00737913052369672,"K120R",0.00139576304567485
"66","Run_6_19_Animal_3116","3116","Lung",8,"Mtb NR",0.0170900692840647,"K120R",0.00139576304567485
"1","Run_4_01_Animal_16314","16314","plasma",3,"Mtb R",1,"T132P",NA
"2","Run_4_02_Animal_16314","16314","plasma",8,"Mtb R",0.998872604284104,"T132P",NA
"6","Run_4_06_Animal_20615","20615","plasma",3,"Mtb R",1,"T132P",NA
"8","Run_4_08_Animal_20615","20615","pLN",6,"Mtb R",1,"T132P",NA
"11","Run_4_11_Animal_3516","3516","plasma",3,"Mtb R",1,"T132P",NA
"121","Run_4_12_Animal_3516","3516","plasma",8,"Mtb R",0.998567335243553,"T132P",NA
"16","Run_4_16_Animal_30816","30816","plasma",5,"Mtb NR",1,"T132P",NA
"21","Run_4_21_Animal_3216","3216","plasma",3,"Mtb NR",0.996363636363636,"T132P",NA
"26","Run_5_02_Animal_3816","3816","plasma",8,"SIV only",0.989130434782609,"T132P",NA
"28","Run_5_04_Animal_3816","3816","Thoracic LN",8,"SIV only",1,"T132P",NA
"35","Run_5_11_Animal_20615","20615","Lung",6,"Mtb R",1,"T132P",NA
"47","Run_5_23_Animal_4016","4016","Thoracic LN",8,"SIV only",1,"T132P",NA
"50","Run_6_02_Animal_31316","31316","plasma",5,"Mtb R",0.990196078431373,"T132P",NA
"62","Run_6_15_Animal_3116","3116","plasma",3,"Mtb NR",1,"T132P",NA
"261","Run_5_02_Animal_3816","3816","plasma",8,"SIV only",0.0072463768115942,"T132S",NA
"501","Run_6_02_Animal_31316","31316","plasma",5,"Mtb R",0.00980392156862745,"T132S",NA
"502","Run_6_02_Animal_31316","31316","plasma",5,"Mtb R",0.00520833333333333,"P135T",NA
"17","Run_4_01_Animal_16314","16314","plasma",3,"Mtb R",0.00851063829787234,"N136H",NA
"81","Run_4_08_Animal_20615","20615","pLN",6,"Mtb R",0.0303030303030303,"N136S",NA
"503","Run_6_02_Animal_31316","31316","plasma",5,"Mtb R",0.00595238095238095,"N136K.1",NA
"471","Run_5_23_Animal_4016","4016","Thoracic LN",8,"SIV only",0.0866666666666667,"T138A",NA
"351","Run_5_11_Animal_20615","20615","Lung",6,"Mtb R",0.00671140939597315,"T138K",NA
"82","Run_4_08_Animal_20615","20615","pLN",6,"Mtb R",0.00749063670411985,"S139P",NA
"262","Run_5_02_Animal_3816","3816","plasma",8,"SIV only",0.0171673819742489,"S139P",NA
"352","Run_5_11_Animal_20615","20615","Lung",6,"Mtb R",0.00680272108843537,"S139P",NA
"504","Run_6_02_Animal_31316","31316","plasma",5,"Mtb R",0.0126582278481013,"S139P",NA
"22","Run_4_02_Animal_16314","16314","plasma",8,"Mtb R",0.00863309352517986,"S139A",NA
"472","Run_5_23_Animal_4016","4016","Thoracic LN",8,"SIV only",0.00657894736842105,"S139A",NA
"122","Run_4_12_Animal_3516","3516","plasma",8,"Mtb R",0.0248565965583174,"S139L",NA
"353","Run_5_11_Animal_20615","20615","Lung",6,"Mtb R",0.00680272108843537,"S139L",NA
"473","Run_5_23_Animal_4016","4016","Thoracic LN",8,"SIV only",0.00649350649350649,"S139L",NA
"161","Run_4_16_Animal_30816","30816","plasma",5,"Mtb NR",0.00521219677719733,"N198D",0.00204090971491328
"263","Run_5_02_Animal_3816","3816","plasma",8,"SIV only",0.0166993657891135,"N198D",0.00204090971491328
"31","Run_5_07_Animal_16314","16314","Lung",8,"Mtb R",0.00810024700593975,"N198D",0.00204090971491328
"5","Run_4_05_Animal_16314","16314","Thoracic LN",8,"Mtb R",0.00527470086893756,"N198S",0.00229380762964109
"264","Run_5_02_Animal_3816","3816","plasma",8,"SIV only",0.0384833178554441,"N198S",0.00229380762964109
"27","Run_5_03_Animal_3816","3816","pLN",8,"SIV only",0.0281905807171117,"N198S",0.00229380762964109
"281","Run_5_04_Animal_3816","3816","Thoracic LN",8,"SIV only",0.00602270928375092,"N198S",0.00229380762964109
"55","Run_6_07_Animal_16314","16314","Lung",8,"Mtb R",0.00701219512195122,"N198S",0.00229380762964109
"611","Run_6_14_Animal_3516","3516","Lung",9,"Mtb R",0.00827250608272506,"N198S",0.00229380762964109
"49","Run_6_01_Animal_stock_virus","control","control",NA,"Control",0.998923457853375,"N198T",2.73072336862035e-05
"265","Run_5_02_Animal_3816","3816","plasma",8,"SIV only",0.0193455563548694,"D201N",0.000603188964816623
"282","Run_5_04_Animal_3816","3816","Thoracic LN",8,"SIV only",0.00856989823245849,"D201N",0.000603188964816623
"311","Run_5_07_Animal_16314","16314","Lung",8,"Mtb R",0.00894362293097401,"D201N",0.000603188964816623
"38","Run_5_14_Animal_3616","3616","plasma",2,"SIV only",0.0056841645006923,"D201N",0.000603188964816623
"621","Run_6_15_Animal_3116","3116","plasma",3,"Mtb NR",0.00513770969896019,"D201N",0.000603188964816623
"266","Run_5_02_Animal_3816","3816","plasma",8,"SIV only",0.0106987822211978,"D201G",0.00208171313207488
"283","Run_5_04_Animal_3816","3816","Thoracic LN",8,"SIV only",0.00520678098065097,"D201G",0.00208171313207488
"51","Run_6_03_Animal_31316","31316","plasma",8,"Mtb R",0.00869312822001306,"D201G",0.00208171313207488
"491","Run_6_01_Animal_stock_virus","control","control",NA,"Control",0.996734016053141,"D201E",6.99262666366243e-05
"267","Run_5_02_Animal_3816","3816","plasma",8,"SIV only",0.0167251877031116,"N202D",0.000748525862332345
"24","Run_4_24_Animal_3216","3216","Thoracic LN",9,"Mtb NR",0.00503857331019632,"N202S",0.00087407936640647
"268","Run_5_02_Animal_3816","3816","plasma",8,"SIV only",0.0562760719969932,"N202S",0.00087407936640647
"45","Run_5_21_Animal_3816","3816","Lung",8,"SIV only",0.0077992638897003,"N202S",0.00087407936640647
"492","Run_6_01_Animal_stock_virus","control","control",NA,"Control",0.999238702894742,"N202S",0.00087407936640647
"269","Run_5_02_Animal_3816","3816","plasma",8,"SIV only",0.00546294418115768,"N202K",0.000242411387274917
"2610","Run_5_02_Animal_3816","3816","plasma",8,"SIV only",0.0152363126740305,"N202K.1",7.57535585234116e-05
"42","Run_5_18_Animal_3316","3316","plasma",7,"SIV only",0.0106182288578667,"N202K.1",7.57535585234116e-05
